dataHoraInicio;keywords;tipoDiscurso;transcricao
2003-03-12T16:54;SOLIDARIEDADE, GOVERNADOR, RJ, CRISE, SEGURANÇA PÚBLICA.;PELA ORDEM;"A SRA. MIRIAM REID (PSB-RJ. Pela ordem. Sem revisão da oradora.) – Sr. Presidente, colegas Deputados, é com muita honra e emoção que retorno a esta Casa, justamente no dia em que, em sessão solene, comemoramos o Dia Internacional da Mulher. 
Para minha alegria, a bancada feminina passou de 29 Deputadas Federais para 45. Há muito a ser comemorado, mais de 50% de aumento da representação feminina na Câmara Federal. 
	Sr. Presidente, neste momento, quero prestar minha homenagem à mulher brasileira, na figura da Governadora do Rio de Janeiro, Rosinha Garotinho, mulher simples, mas que, à frente do Governo, tem mostrado competência, habilidade política e, mais do que isso, responsabilidade em defender os interesses do nosso Estado. Fica registrada nossa solidariedade a S.Exa., que tem enfrentado com muita coragem um dos problemas mais graves do País: o crime organizado e o narcotráfico. 
Sr. Presidente, apelo para V.Exa. no sentido de que inclua na pauta de votação projeto, já aprovado no Senado Federal, que aperfeiçoa a legislação, com penas mais rigorosas para o crime organizado e o narcotráfico. Dessa forma, estaremos colaborando para a melhoria e a garantia da segurança do cidadão brasileiro, especialmente visando a solução do grave conflito de competência, forma de atuação das Polícias e os papéis do Governo Federal e do Governo do Estado do Rio de Janeiro."
2003-03-20T14:38;"ATUAÇÃO, ANTHONY GAROTINHO, ROSINHA GAROTINHO, ROSINHA MATHEUS, GOVERNADOR, RJ, ELOGIO.
 IMPLANTAÇÃO, REFINARIA DE PETRÓLEO, RJ, CRIAÇÃO, FUNDO DE INVESTIMENTO, EMPRESA PRIVADA, FINANCIAMENTO, INDÚSTRIA PETROLIFERA.";PEQUENO EXPEDIENTE;"A SRA. MIRIAM REID (PSB-RJ. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Deputados, é com muita honra e satisfação que retorno a esta Casa com o compromisso de defender os interesses do nosso País e, acima de tudo, as bandeiras do nosso partido. Reafirmo, especialmente, o compromisso de defender Anthony Garotinho, que, candidato à Presidência da República, teve mais de 15 milhões de votos, uma votação estratégica, que deu ao partido a garantia de romper as cláusulas de barreira, e também a Governadora Rosinha Garotinho, que tem mostrado competência e habilidade políticas. 
Sr. Presidente, dou aqui meu testemunho da integridade e sinceridade da vida desses dois grandes políticos, que conheço desde a nossa juventude, quando militávamos na política em Campos, cidade vizinha a Macaé.  
	Reafirmo, em nome da nossa bancada federal, meu posicionamento em defesa do grande líder Anthony Garotinho. Precisamos de governantes que dirijam a Nação com os olhos voltados para o futuro, que saibam planejar e acima de tudo estabelecer ações estratégicas. 
	Sr. Presidente, é necessário que o PT do Rio de Janeiro posicione-se em defesa da instalação de refinaria no norte do Estado, porque de lá advém 80% da produção de petróleo do nosso País. Ao longo dos anos, o Estado tem sido muito discriminado nessa área. São Paulo não produz petróleo e tem 40% do refino, possui três refinarias. Minas Gerais não produz nenhuma gota de petróleo e tem 8% do refino. O Rio Grande do Sul tem 10%. E o Rio, com 80% da produção, tem apenas 13% do refino. 
	Então, não consigo entender quando leio nos jornais que o Governo pensa em implantar a refinaria no Nordeste. Ora, Sr. Presidente, o Estado do Rio de Janeiro também tem o seu nordeste. Não posso aceitar que o petróleo de Macaé vá receber refino no Nordeste. Isso é antieconômico, irracional, a pior relação custo/benefício.
Sr. Presidente, não podemos aceitar essa situação. Quando Governador do Rio de Janeiro, Anthony Garotinho criou um fundo para instalação da refinaria no norte do Estado - o FENORTE. O Estado do Rio não quer um tostão do Governo para construir a refinaria. Já existem investidores interessados no empreendimento. 
Desta tribuna, solicito o empenho da bancada do PT do Rio de Janeiro, que apóia o Governo Federal, no sentido de exigir que a ANP autorize a implantação dessa refinaria. Na próxima quinta-feira, dia 27, oficializaremos o consórcio com as empresas que vão financiar as obras e que participarão desse grande investimento, estratégico para viabilizar a auto-suficiência do País em petróleo. 
Sr. Presidente, esse é o meu manifesto. Não podemos ficar em cima do muro numa hora decisiva como esta. Tenho escutado pronunciamentos de Deputados de todos os Estados do Brasil. E os respeito. Trata-se de questão política, cada um defende a sua região. Onde for construída a refinaria serão gerados empregos. 
	Hoje, o óleo grosso produzido na nossa região, em Macaé, é exportado a preços muito baixos: 17 dólares o barril. E o Brasil importa o petróleo fino a 25 dólares o barril - esse valor é variável. Os prejuízos são muito grandes. Além das perdas econômicas, não há geração de emprego, pelo fato de estarmos importando derivados. 
É fundamental uma posição clara do Governo. Essa decisão é inadiável. Não podemos permanecer com o mesmo parque de refino de petróleo que tínhamos há vinte anos. Nesse período, a produção de petróleo já viabilizou a auto-suficiência.
Por isso, venho requerer apoio desta Casa, especialmente do PT do Rio de Janeiro."
2003-04-02T14:46;"INDÚSTRIA, DEGRADAÇÃO AMBIENTAL, POLUIÇÃO, RIO POMBA, RIO PARAÍBA DO SUL, CONTAMINAÇÃO, ABASTECIMENTO DE ÁGUA, MUNICÍPIOS.
PODER PÚBLICO, POLÍTICAS PÚBLICAS, PROTEÇÃO, MEIO AMBIENTE.";PEQUENO EXPEDIENTE;"A SRA. MIRIAM REID (PSB-RJ. Sem revisão da oradora.) – Sr. Presidente, Sras. e Srs. Deputados, venho hoje a esta tribuna manifestar a minha solidariedade às populações atingidas pela contaminação química que avança mais de 50 quilômetros o Rio Paraíba do Sul, na região de Cataguases, Município do Estado de Minas Gerais, provocando desastre ecológico sem precedentes na nossa história.
Mais de um bilhão de litros de material altamente tóxico — soda cáustica e cloro ativo — deixaram 500 mil habitantes das cidades de Miracema, Santo Antônio de Pádua, Aperibé, Cambuci e São Fidélis sem abastecimento de água. Indústrias estão paradas, escolas fechadas, e as conseqüências para a agricultura são imprevisíveis. Trata-se de acidente gravíssimo. Infelizmente, não temos tecnologia suficiente para reverter a situação em pouco tempo. A previsão dos técnicos é de que as conseqüências desse acidente prejudiquem a população e os Rios Pomba e Paraíba do Sul por muitos anos.
	Colegas Deputados, o reservatório da indústria de papel de Cataguases, de mais de 15 anos, não foi sequer cadastrado ou mapeado pelos órgãos ambientais. Portanto, que esse acidente sirva de alerta às autoridades ambientais do nosso País. 
	Sr. Presidente, não podemos reverter a situação dos moradores das cidades atingidas, que, com o fechamento da indústria, estão com seus empregos ameaçados e, acima de tudo, sem água. Não há como, em pouco tempo, restabelecer o abastecimento desse imenso contingente de moradores, pois não se tem de onde tirar água. Algumas regiões utilizam poços artesianos. Nas grandes cidades, como Campos, com mais de 500 mil habitantes, aqueles que têm condições poderão comprar água, mas como ficarão os assalariados, os desempregados?
	É necessário que as autoridades ambientais encarem o ocorrido como um alerta, que mapeiem imediatamente os locais onde há esses reservatórios, que não são poucos, e que ajam preventivamente, porque depois dos desastres é impossível encontrar solução imediata. 
Precisamos não só reverter a multa à empresa em indenização aos moradores, mas também conscientizar as pessoas de que a vida humana e animal, bem como toda a cadeia alimentar do rio vão se deteriorar. Quem vai pagar por isso? 
Urge adotarmos políticas punitivas, preventivas e eficazes e advertir a Nação do perigo que nos cerca, pois sempre acontecem acidentes em locais isolados. O problema exige a ação integrada do Ministério do Meio Ambiente, das Secretarias Estaduais e das Prefeituras.
	Muito obrigado."
2003-04-09T17:50;GOVERNO FEDERAL, LIBERAÇÃO, RECURSOS, PAGAMENTO, SALÁRIO, SERVIDOR PÚBLICO ESTADUAL, RJ.;PELA ORDEM;"A SRA. MIRIAM REID (PSB-RJ. Pela ordem. Sem revisão do orador.) – Sr. Presidente, faço apelo a V.Exa., integrante do Partido dos Trabalhadores, político sensível, no sentido de interceder junto ao Presidente da República, Luiz Inácio Lula da Silva, para que libere recursos em socorro do funcionalismo público estadual do Rio de Janeiro. 
A folha de pagamento do 13º salário monta em 650 milhões de reais. O Estado não dispõe desse dinheiro e já vive uma crise institucional. O Tribunal de Justiça obriga o Governo Estadual a resolver o problema — é uma questão de consciência e social.
	Assim como o Governo Federal socorreu o Governo de Minas Gerais, peço a V.Exa. que interceda junto ao Presidente Lula no sentido de que o mesmo seja feito com o Rio de Janeiro, uma vez que foi o Estado que deu a maior votação a S.Exa.: mais de 80% dos votos.
Em nome do apoio que o Presidente Lula teve no Rio de Janeiro, peço esse socorro, para que o funcionalismo público estadual receba o mais rápido possível o 13º salário e, dessa forma, seja solucionada a grave crise institucional e financeira que se instalou no Estado."
2003-04-23T14:56;PETROBRÁS, CONSTRUÇÃO, TRANSPORTE DUTOVIÁRIO, PETRÓLEO BRUTO, RJ, SP, CRÍTICA.;PEQUENO EXPEDIENTE;"A SRA. MIRIAM REID (PSB-RJ. Sem revisão da oradora.) - Sr. Presidente, colegas Deputados e Deputadas, em nome da bancada do Estado do Rio de Janeiro, dos Prefeitos fluminenses, da Governadora Rosinha Garotinho e do ex-Governador Anthony Garotinho — que ao sair deixou um fundo destinado à construção de uma refinaria no Estado do Rio —, venho manifestar nosso mais veemente repúdio à construção de um oleoduto para levar ao Estado de São Paulo 40% da produção da Bacia de Campos. 
O anúncio foi feito ontem, em matéria publicada no jornal Valor Econômico. O oleoduto terá uma parte submarina de 100 quilômetros e custará 1 bilhão e 200 milhões de dólares, aproximadamente 4 bilhões de reais.
	 Sr. Presidente, jamais aceitaremos esse projeto. São Paulo já concentra a maior parte das refinarias de petróleo brasileiras, e nós sabemos que não existe neste País nenhuma refinaria apropriada para receber o óleo pesado encontrado na nossa região. O Brasil tem precisado importar petróleo para misturar ao nosso e conseguir a espessura adequada às refinarias brasileiras. O que resolverá o nosso problema será a construção de uma refinaria no norte fluminense, onde estão concentrados 90% do petróleo produzido em território nacional.
Temos uma proposta: com 2 bilhões de dólares, aproximadamente a metade do valor que a PETROBRAS quer gastar com um simples oleoduto, pode ser construída no norte do nosso Estado uma refinaria que atenda à especificidade do nosso produto. Dessa forma, tornaríamos o País auto-suficiente.
	Venho a esta tribuna conclamar esta Casa para que, junto com a PETROBRAS,  faça uma reflexão sobre o assunto. É antieconômico esse oleoduto. É um golpe que, mais uma vez, o Estado de São Paulo está dando no Rio de Janeiro. Meu Estado já não recebe um centavo sequer de ICMS do petróleo, porque a Emenda Serra tirou esse imposto da produção e jogou-o para o refino, que ocorre em São Paulo. 
Sr. Presidente, esse oleoduto não poderá ser construído. Venho, em nome do povo do Estado do Rio de Janeiro, manifestar minha indignação e chamar à responsabilidade os Deputados desta Casa. 
É preciso que se faça o que realmente vai resolver o problema do nosso País: aumentar o parque de refino. O Brasil precisa de novas refinarias. Quem está dizendo isso não sou eu, mas a própria Agência Nacional de Petróleo, em relatório.
 Portanto, não vamos aceitar que a PETROBRAS, por meio de um project finance, faça investimento de quase 4 bilhões de reais simplesmente para acabar com o projeto da construção de uma refinaria no País. O Brasil não aceita esse contra-senso. Vamos aproveitar esse projeto e construir uma refinaria. Podemos iniciá-lo em dois anos. O pretendido oleoduto só começará a transportar petróleo em 2005. Em tempo menor, já estaríamos refinando petróleo na nossa própria região.
Muito obrigada."
2003-04-23T20:16;NOMEAÇÃO , ANTHONY GAROTINHO , SECRETÁRIO DE ESTADO , SEGURANÇA PÚBLICA , ELOGIO.;PELA ORDEM;"A SRA. MIRIAM REID (PSB-RJ. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, há poucos instantes a bancada federal do Estado do Rio de Janeiro, representada pela grande maioria dos Deputados, com praticamente todos os partidos presentes, reuniu-se com o ex-Governador Anthony Garotinho, que segunda-feira assumirá a Secretaria Estadual de Segurança Pública.
A bancada manifestou seu apoio ao recém-nomeado e assumiu o compromisso de, junto com o Governo Federal e os Poderes Executivo e Judiciário, articular ações para acabar com a crise enfrentada pelo Estado do Rio de Janeiro. Também manifestou plena confiança de que a experiência do ex-Governador e sua capacidade de articulação política muito contribuirão para o sucesso do atual Governo do Estado.
Aproveito a oportunidade para fazer um convite aos colegas Deputados. Na próxima quarta-feira, 30 de abril, esta Casa realizará sessão solene em comemoração ao Dia Nacional da Educação, ocasião em que daremos início aos trabalho da Frente Parlamentar de Combate à Evasão Escolar no Brasil, passo decisivo no combate a esse que é um dos maiores índices do mundo. Contaremos com o apoio desta Casa, do Poder Judiciário, do Ministério da Educação e dos Governos Estaduais."
2003-04-29T20:12;FRENTE PARLAMETNAR, COMBATE, EVASÃO ESCOLAR.;PELA ORDEM;"A SRA. MIRIAM REID (PSB-RJ. Pela ordem. Sem revisão da oradora.) – Sr. Presidente, Sras. e Srs. Deputados, saúdo o novo Secretário de Segurança do Estado do  Rio de Janeiro que ontem apresentou um conjunto de medidas eficazes para conter a violência que assola aquele Estado.
	Lembro que amanhã, às 9h30min, a Câmara dos Deputados e o Senado Federal darão um passo decisivo para a implantação de um mecanismo de controle e combate à evasão escolar. Os dados do IBGE demonstram que há 4,3 milhões crianças fora da escola, na idade de 4 a 14 anos, e 2 milhões de adolescentes, na faixa de 15 a 17 anos. 
	Esta Casa precisa assumir o desafio de conscientizar a sociedade brasileira da necessidade de interromper esse círculo de evasão escolar, caso contrário não haverá como combater a violência. Não haverá um futuro melhor para o País com esse contingente de mais de 6 milhões de crianças e adolescentes nas ruas. Se não estão na escola, também não estão trancados em casa. Aí está a fonte da violência que precisa ser combatida."
2003-04-29T20:12;DADOS, IBGE, EVASÃO ESCOLAR.;;"A SRA. MIRIAM REID (PSB-RJ.  Pela ordem.  Sem revisão da oradora.) - Sr. Presidente, convido todos os colegas desta Casa para sessão solene amanhã, às 9h30, comemorativa ao Dia Nacional da Educação, ocasião em que será lançada a Frente Parlamentar de Combate à Evasão Escolar. 
	O último censo do IBGE revelou que o Brasil tem 4 milhões e 300 mil crianças na faixa etária de 4 a 14 anos e 2 milhões de adolescentes de 15 a 17 anos fora da escola. 
A missão da Frente é resgatar esses alunos evadidos para interromper o círculo vicioso da violência."
2003-04-30T09:54;HOMENAGEM, DIA NACIONAL, EDUCAÇÃO, ESPORTE.;HOMENAGEM;"A SRA. MIRIAM REID (PSB-RJ.) – Sr. Presidente, Sras. e Srs. Deputados, ilustres componentes da Mesa.
Dra. Hermínia Azoury, juíza titular do 1º Juizado Especial Criminal, diretora do Fórum da Comarca de Serra, no Espírito Santo, e responsável, juntamente com a Prefeitura Municipal e a Secretaria de Educação, pelo Programa de Combate à Evasão Escolar naquele importante Município da Grande Vitória, estamos aqui hoje a homenageá-la, porque V.Exa. teve sensibilidade e foi capaz de perceber que a Justiça pode ir além do cumprimento da lei e lutar pela inclusão social dos alunos evadidos. 
Receba, portanto, as homenagens desta Casa, pelo brilhantismo com que, há quatro anos, vem combatendo a evasão escolar naquele Município, onde o índice foi zerado no ano de 2000 e hoje, por algumas circunstâncias, atinge 2%, um dos menores índices de evasão escolar no Brasil. 
Homenageamos nesta oportunidade também a ex-Secretária de Educação do Município de Serra, Profa. Márcia Lamas, pela ação concreta na implantação do Programa de Combate à Evasão Escolar, programa que provou que se combate a evasão escolar não só investindo na qualidade, mas, acima de tudo, na capacitação dos professores, na valorização do educando e na qualidade das relações humanas no âmbito escolar. As nossas homenagens pelo brilhante trabalho realizado e o nosso desejo de que os índices de evasão escolar continuem sendo reduzidos não só em Serra, mas em todo o País. 
	Quero também cumprimentar o Presidente do Comitê Olímpico Brasileiro, Sr. Carlos Arthur Nuzman, e o Presidente do Comitê Paraolímpico Brasileiro, Sr. Vital Severino.
Ao solicitarmos a realização de uma sessão solene comemorativa ao Dia Nacional da Educação, tínhamos dois objetivos principais. Em primeiro lugar, o de prestarmos uma homenagem às pessoas que se dedicam a pensar na educação, que sonham e lutam por um Brasil sem analfabetos. Queríamos homenagear os anônimos que diariamente travam lutas contra o analfabetismo, a falta de material de trabalho, a falta de recursos, a falta de apoio. Lutam também esses anônimos contra os criminosos que fecham escolas e contra o trabalho infantil que desvia crianças e adolescentes do caminho da escola, relegando-as a uma vida de exclusão social.
Em segundo lugar, provocarmos maior integração entre o Parlamento brasileiro, as políticas públicas e a sociedade em geral. A experiência nos tem ensinado que a prevenção é a chave que abre as portas para um futuro feliz, pois remediar é por demais traumático. 
A educação no Brasil está como uma grande árvore que, num ambiente muito frio, está murchando. Investiu-se no aumento da quantidade de vagas — a árvore cresceu —, mas, e a qualidade? Como andam as relações humanas nas nossas escolas, como anda a auto-estima não só dos professores, mas também a dos alunos?
A rede educacional é tão frágil que não segura quem está dentro da escola e não atrai os que estão fora. Além das adversidades que assolam a população — 11 milhões de desempregados e 50 milhões de pessoas vivendo abaixo do nível de pobreza —, da fome, da miséria, da falta do transporte escolar gratuito, das imensas distâncias, há falta de amor, o que é pior. O amor é o sentimento capaz de penetrar nos corações gelados e, como a seiva que circula, dar vida a essa árvore, porque é preciso cuidar do broto, para que a vida nos dê flor e fruto.
É preciso levantar os pontos críticos da educação brasileira e apresentar como desafio a redução do alarmante índice de evasão escolar, principal causa do aumento da criminalidade e da violência. 
Sr. Presidente, Sras. e Srs. Deputados, segundo o IBGE, 4,3 milhões de crianças entre 4 e 14 anos e 2 milhões de jovens entre 15 e 17 anos estão fora da escola; resultados do SAEB revelam que 33 milhões não sabem ler, embora tenham sido formalmente alfabetizados; 48% dos professores brasileiros estão desestimulados no emprego, o que prejudica a qualidade do ensino; 80% dos professores do ensino básico recebem em média R$ 360,00; 5,48 milhões de crianças do Brasil trabalham no campo ou na cidade quando deveriam estar estudando e brincando. Segundo o Ministro Cristovam Buarque, ""essa tragédia é uma herança de 500 anos"".
Estudo nacional da UNESCO sobre violência nas escolas comprovou que o tráfico de drogas e a violência atingem em cheio o desempenho dos alunos, chegando em algumas cidades a ser a maior causa da evasão escolar. Existem, porém, dados otimistas:
O Rio de Janeiro e o Distrito Federal detêm os mais baixos índices de ocupação entre crianças e adolescentes de 5 a 17 anos. Pesquisadores do IBGE e da OIT atribuem a redução do nível de ocupação às políticas implementadas pelas três esferas de Governo — entre elas o Programa Bolsa-Escola.
Acreditando, lutando e implementando ações. Assim devemos seguir na busca de um país onde todos os cidadãos tenham direito a uma vida segura e feliz. 
Professora que sou, combati a evasão escolar buscando alunos em casa. Depois, Secretária de Estado da Criança e do Adolescente, no Rio de Janeiro, no primeiro semestre do ano de 1999, presenciei muitas crianças fora da escola, nas ruas, expostas a todos os riscos e envolvidas com a criminalidade e o tráfico. E este, podemos dizer, é um caminho quase sem volta. 
Hoje o número de jovens e adolescentes mortos diariamente no nosso País é escandaloso, é toda uma geração que está sendo exterminada, eliminada aos poucos. E isso acontece muitas vezes com o silêncio consentido da sociedade. Porque quem cala consente. Foi assim que renunciei àquela Secretaria e vim para esta Casa com o propósito de criar mecanismo nacional de combate e controle quanto à evasão escolar. 
Foi com esse sentimento que comecei a pesquisar os projetos de sucesso na área. Dessa forma, encontrei, no Município de Serra, o exemplo dessas duas guerreiras: a Dra. Hermínia Azoury, juíza, e a Profa. Márcia Lamas, ex-Secretária de Educação. Elas conseguiram, numa ação conjunta com toda a sociedade de Serra, sensibilizar os empresários, que financiaram o Bolsa-Escola. 
A Dra. Hermínia, no Juizado Especial Criminal, aplicou penas alternativas no sentido de gerar recursos para atender às necessidades individuais de cada criança. Por meio de audiências coletivas, pais eram intimados a comparecer em juízo e explicar os motivos das faltas de seus filhos. Eles eram ouvidos; apresentavam suas justificativas e necessidades. Assim, detectadas as necessidades das famílias, buscava solucioná-las em articulação com toda a sociedade. Desse modo, os índices de evasão escolar foram zerados.
Essa é a prova de que é possível fazer algo. O Brasil acabou com a paralisia infantil. Quando um alerta mundial apontava os altos índices da doença no Brasil, campanha nacional fez com que a sociedade inteira se mobilizasse e, por meio de uma simples vacina, vimos os índices despencarem.
Precisamos ter consciência de que o analfabetismo paralisa a vida de um cidadão, porque impede sua ascensão social. 
Por isso, Sr. Presidente, aqui estamos para lançar a Frente Parlamentar de Combate à Evasão Escolar, cuja finalidade vou resumir lendo apenas os dois últimos objetivos. O primeiro é o de conclamar e sensibilizar as Câmaras de Vereadores, as Assembléias Legislativas, a sociedade civil para, juntos, ""construirmos uma frente ampla e democrática no combate à evasão escolar, conscientes de que combater a evasão escolar é mais do que trazer as crianças de volta à escola, é investir no desenvolvimento e no futuro do País, é criar condições para virarmos a página da violência que nos assola"". 
O outro objetivo é o de promover ""ampla campanha nacional de resgate dos milhões de alunos evadidos, que interrompa o ciclo vicioso da violência, da criminalidade, do fracasso social, cultural e econômico, gerador da forma mais cruel de exclusão social"". 
Em 1999, movida pelo desejo de dar minha contribuição para trazer de volta às salas de aula as crianças e adolescentes que via pelas ruas, apresentei projeto de lei, depois transformado na Lei nº 10.287, de 20 de setembro de 2001, pelos membros do Parlamento brasileiro. 
Hoje, deste plenário, lançamos a Frente Parlamentar de Combate a Evasão Escolar, cujo manifesto passo a ler: 
""Nós, Deputados Federais e Senadores da República abaixo-assinados, conscientes da importância do combate a um dos mais graves problemas da educação brasileira e suas gravíssimas conseqüências para a nossa sociedade — a evasão escolar, nos comprometemos a:
- apoiar programas e ações governamentais e não-governamentais que tragam de volta às salas de aula os 4,3 milhões de crianças de 4 a 14 anos e os 2 milhões de jovens entre 15 e 17 anos que estão fora da escola (Fonte: IBGE/PNAD, 2001);
 - defender a cidadania tão proclamada nos nossos dias, alicerçada pela Constituição Federal em seu art. 205;
- promover a conscientização e o engajamento da sociedade, uma vez que, sem sua participação, nenhuma política oficial obterá êxito;
- sensibilizar as Assembléias Legislativas dos Estados e as Câmaras Municipais para a implantação de mecanismos de combate e controle da evasão escolar;
- conclamar e sensibilizar a sociedade civil para construirmos uma frente ampla e democrática de combate a evasão escolar, conscientes de que combater a evasão escolar é mais do que trazer as crianças de volta à escola, é investir no desenvolvimento e no futuro do País, é criar condições para virarmos a página da violência que assola nosso País. 
 - promover uma ampla campanha nacional de resgate dos milhões de alunos evadidos, que interrompa o ciclo vicioso da violência, do fracasso social, cultural e econômico, gerador da forma mais cruel de exclusão social.
Sr. Presidente, assim, convictos de que é preciso dar um basta a essa tragédia, conclamamos os poderes públicos, pais, educadores, as autoridades religiosas, a sociedade em geral a juntarem-se a nós nessa campanha.
Não podemos nos acomodar diante do quadro atual. 
É preciso agir com rapidez e competência.
Combatendo a evasão escolar estaremos investindo no que temos de precioso no nosso País: as nossas crianças e o povo brasileiro."" (Palmas.) 
	PSB
Deputada Miriam Reid,
Deputada Almerinda de Carvalho,
Deputado Nelson Bornier,
Deputado Gonzaga Patriota,
Deputado Alexandre Cardoso,
Deputado Renato Casagrande.
PDT
Deputado Pompeo de Mattos,
Deputado Enio Bacci.
PTB
Deputado Josué Bengtson,
Deputado Alex Canziani,
Deputado Iris Simões,
Deputado Dr. Fernando Gonçalves,
Deputado Romeu Queiroz,
Senador Papaléo Paes.
PT
Deputada Selma Schons,
Deputado Zico Bronzeado,
Deputado Antonio Nogueira,
Deputado Gilmar Machado,
Senadora Ana Júlia Carepa.
PMDB
Deputado Luiz Bittencourt,
Deputado Leandro Vilela,
Deputado Oswaldo Reis, 
Deputado João Matos,
Deputado Dr. Pinotti,
Deputado Edison Andrino,
Deputado Darcísio Perondi,
Senador Sérgio Cabral.
PP
Deputado Ivan Ranzolin,
Deputado Pedro Corrêa,
Deputado Delfim Netto,
Deputado Fernando Lúcio Giacobo,
Deputado Augusto Nardes.
PSDB
Deputada Yeda Crusius,
Deputado Feu Rosa,
Deputado Bonifácio Andrada,
Deputada Juíza Denise Frossard,
Deputada Zulaiê Cobra,
Deputado Inaldo Leitão.
PFL
Deputado João Batista,
Deputada Celcita Pinheiro,
Deputado Roberto Pessoa.
PL
Deputado Jaime Martins.
Sem partido 
Deputado Júlio Redecker,
Deputado Serafim Venzon"".
	O SR. PRESIDENTE (Bismarck Maia) – Parabenizo a nobre Deputada Miriam Reid, que, junto comigo, solicitou a realização desta sessão solene em homenagem à educação, que tem tudo a ver com o esporte."
2003-04-30T10:30;"MESA DIRETORA, COMPOSIÇÃO.
PRESENÇA, PLENÁRIO, EX-ATLETA PROFISSIONAL.";FALA DO PRESIDENTE OU NO EXERCÍCIO DA PRESIDÊNCIA;"A SRA. PRESIDENTA (Miriam Reid) – Convido para compor a Mesa o Sr. Marcelo Aguiar, Secretário Nacional do Programa Bolsa-Escola, representante do Ministro da Educação, Cristovam Buarque.
	Quero registrar a presença do brilhante jogador do Flamengo, Paulo Henrique — a quem prestamos nossa homenagem —, que hoje dedica sua experiência e sua vida às escolinhas de futebol, um trabalho social de grande alcance."
