dataHoraInicio;keywords;tipoDiscurso;transcricao
2003-02-20T15:16;"SOLICITAÇÃO, JOSÉ DIRCEU, CASA CIVIL, LIBERAÇÃO, RECURSOS PÚBLICOS.
LUIZ INÁCIO LULA DA SILVA, PRESIDENTE DA REPÚBLICA, DECRETO FEDERAL, CONTINGENCIAMENTO, ORÇAMENTO, UNIÃO FEDERAL, PREJUÍZO, MUNICÍPIOS, EMENDA INDIVIDUAL, CONGRESSISTA, CRÍTICA.";PEQUENO EXPEDIENTE;"O  SR. JORGE ALBERTO (PMDB-SE. Sem revisão do orador.) - Sr. Presidente, gostaria de registrar que ontem encaminhei ofício ao Exmo. Sr. Ministro José Dirceu, apelando ao Presidente da República e aos Ministros da Fazenda, Planejamento, Orçamento e Gestão para que promovam uma reflexão a respeito do disposto no Decreto-Lei nº 4.594, de 13 de fevereiro de 2003, que penalizou a grande maioria dos Municípios brasileiros, especialmente nomeu Estado. 
	Para que V.Exa. tenha uma idéia, estão sendo prejudicadas as emendas individuais Parlamentares com recursos na ordem de oito milhões de reais. Por isso, fiz esse ofício e o registrei no gabinete do Ministro-Chefe da Casa Civil ontem, no momento em que o Governo eleito lança o Programa Fome Zero. Entendo que esse programa só poderá ter sucesso se gerar emprego e renda. 
Portanto, quero registrar a entrega desse ofício feita na tarde de ontem à Casa Civil."
2003-02-27T15:54;DECRETO FEDERAL , BLOQUEIO , RECURSOS ORÇAMENTÁRIOS , ORÇAMENTO , UNIÃO FEDERAL , MUNICÍPIOS , CRÍTICA.;PELA ORDEM;"O SR. JORGE ALBERTO (PMDB-SE. Pela ordem. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, expresso minha total consternação com o Decreto nº 4.594, de 13 de fevereiro de 2003, que surpreendeu desagradavelmente muitas Prefeituras que tiveram bloqueados pelo Governo Federal os recursos orçamentários que tinham a receber. 
Não podendo calar minha insatisfação em relação ao citado decreto, encaminhei ofício ao Ministro da Casa Civil, José Dirceu, nesse sentido e, ao mesmo tempo, protocolei requerimento na Comissão Mista de Orçamento, solicitando a convocação do Sr. Ministro do Planejamento, Orçamento e Gestão, para que S.Exa. venha ao Congresso Nacional prestar esclarecimentos sobre o impacto do contingenciamento desses recursos do Orçamento Geral da União de 2002.
	É importante lembrar que a expectativa de cumprimento dos contratos, que tanto referendou a significativa vitória do atual Governo, também se pautou na certeza da continuidade das ações governamentais nacionais já contratadas e conveniadas. 
Espera-se que um Governo de plataforma dita social não venha a frustar as ações de infra-estrutura, como a construção de habitações populares e de redes de saneamento básico, em Municípios pobres da região do semi-árido nordestino.
É fundamental fortalecer as ações que já venho desenvolvendo perante os órgãos competentes, porém a apreciação do requerimento que apresentei à Comissão Mista de Orçamento já foi adiada por duas vezes, ficando para a pauta da reunião ordinária do próximo dia 11 de março. Coincidentemente, nesta data estarão reunidos em Brasília Prefeitos de todo o Brasil para a VI Marcha a Brasília em Defesa dos Municípios, promovida pela Confederação Nacional de Municípios.
A presença dos Prefeitos na Capital por ocasião da apreciação desse requerimento poderá ser extremamente benéfica para a sua aprovação. Precisamos lutar pelo cumprimento do que é preceituado pela Carta Magna: a redefinição do pacto federativo e a promoção das reformas necessárias. 
Por fim, Sr. Presidente, peço a V.Exa. seja divulgado este pronunciamento pelos órgãos de comunicação da Casa.
Muito obrigado ."
2003-03-11T18:28;SSP, SE, PRISÃO, CRIMINOSO, HOMICÍDIO, DEPUTADO ESTADUAL.;PELA ORDEM;"O SR. JORGE ALBERTO (PMDB-SE. Pela ordem. Sem revisão do orador.) – Sr. Presidente, parabenizo a Secretaria de Segurança Pública do Estado de Sergipe, na pessoa do Secretário Luiz Mendonça, pela prisão, na semana passada, dos executores do assassinato do Deputado Joaldo Barbosa.
Lamento apenas que dois dos assassinos sejam policiais militares.
Era o registro que tinha a fazer, Sr. Presidente. 
O SR. PRESIDENTE (Inocêncio Oliveira) – Concedo a palavra ao nobre Deputado Paes Landim, pelo PFL."
2003-03-12T16:54;AUTORIZAÇÃO, ORADOR, MJ, QUEBRA DE SIGILO, SIGILO BANCÁRIO.;PELA ORDEM;"O SR.	JORGE ALBERTO (PMDB-SE. Pela ordem. Pronuncia o seguinte discurso.) – Sr. Presidente, Sras. e Srs. Deputados, gostaria de utilizar este espaço para registrar matéria, de autoria de Nicola Pamplona, publicada no caderno Economia do jornal O Estado de S.Paulo, que registra descoberta, pela PETROBRAS, de uma super-reserva de petróleo na costa do Estado de Sergipe. 
De acordo com a matéria, a qualidade do petróleo encontrado é do mesmo nível do petróleo árabe.
Parabenizo a PETROBRAS e os sergipanos por terem em seu domínio descoberta de tamanho porte.
	Portanto, senhores, deixo o registro do fato neste plenário e peço ao Sr. Presidente a transcrição da matéria nos Anais da Casa.
	Obrigado.
MATÉRIA A QUE SE REFERE O ORADOR
Petrobrás descobre super-reserva; ações disparam
Foi uma descoberta inédita, na costa de Sergipe, pela excelente qualidade do óleo
Nicola Pamplona 
RIO - A Agência Nacional do Petróleo (ANP) informou ontem que a Petrobrás descobriu uma reserva de petróleo de excelente qualidade na costa de Sergipe. Segundo a ANP, o óleo encontrado tem 46º API (sigla para American Petroleum Institute, utilizada como medida de qualidade), o que o coloca no mesmo nível do petróleo árabe. A descoberta é inédita do ponto de vista da qualidade do óleo - que tem maior valor comercial por ter características semelhantes às da gasolina - e do volume encontrado, uma das maiores reservas fora da Bacia de Campos, região responsável por 80% da produção nacional de petróleo. 
De acordo com a ANP, o volume de óleo estimado no local chega a 1,9 bilhão de barris. Geólogos consultados pelo Estado dizem que o volume recuperável de óleo, ou possível de ser produzido, pode variar entre os extremos de 5% a 40%, ou, neste caso, de 95 milhões a 760 milhões de barris. Na média, o volume recuperável é de 25% do óleo no local, ou 475 milhões de barris. 
A notícia fez as ações da estatal dispararem no fim do pregão de ontem da Bolsa de Valores de São Paulo (Bovespa). Logo após o anúncio da descoberta, a cotação dos papéis começou a subir e atingiu uma alta de 6,48%. No fechamento, a valorização foi de 4,17% para as ações preferenciais e de 4,46% para as ordinárias, contra uma alta de 0,30% do índice da Bolsa (Ibovespa). No início da noite, a Petrobrás confirmou ter comunicado à ANP que encontrou ""indícios de petróleo"" na região, mas informou que não se pronunciará sobre o volume antes de realizar os estudos de avaliação. 
A descoberta foi realizada no bloco SEAL-100, na Bacia de Sergipe-Alagoas, a 29 quilômetros do litoral sul de Sergipe, em uma lâmina d'água (distância entre a superfície e o fundo do mar) de 1.150 metros. 
Sergipe figura na sexta colocação entre os Estados produtores de petróleo, com um volume diário de 41,9 mil barris de petróleo por dia (apenas 0,02% do total produzido no País), e pode ter um considerável crescimento caso o SEAL-100 venha a produzir - é preciso antes uma análise da viabilidade econômica do campo e, pelo menos, três anos para o desenvolvimento de um projeto de produção e construção da plataforma e da infra-estrutura. 
A Bacia de Campos, por exemplo, produz 1,287 milhão de barris por dia. O óleo extraído nesta região, porém, tem características opostas às do encontrado em Sergipe. É óleo pesado, de menor valor, que produz derivados menos nobres, como óleo combustível e nafta. 
O petróleo de Marlim, o maior campo produtor brasileiro, por exemplo, tem grau API entre 18 e 20. Quanto maior o grau API, melhor a qualidade do óleo, pelo volume de derivados nobres que produz, como gasolina e diesel. O petróleo Brent, considerado padrão mundial de preços, tem API em torno de 35°. 
No final do ano passado, a Petrobrás comunicou à ANP a descoberta, em Santa Catarina, de um petróleo semelhante ao encontrado em Sergipe. O poço perfurado no litoral catarinense encontrou indícios da existência de óleo de 43º API, também no mesmo nível do árabe. A companhia, porém, não informou o volume descoberto, alegando que o poço ainda estava em avaliação. 
Boas expectativas - A virada de 2002 para 2003 foi frutífera para a estatal, que descobriu os campos de Jubarte e Cachalote, com 900 milhões de barris, ao norte da Bacia de Campos, em frente ao litoral capixaba. Além disso, encontrou uma reserva próxima ao campo de Marlim Leste, também em Campos, que elevou as reservas do local de 270 milhões para 420 milhões de barris. As três descobertas, porém, seguem o padrão da maior bacia produtora no Brasil e registram tipo de petróleo com grau API igual ou inferior a 20. 
A expectativa do mercado é que 2003 seja um ano de muitas descobertas, uma vez que está sendo encerrado o prazo para exploração das áreas concedidas à Petrobrás antes da abertura do mercado. Em agosto, a estatal terá de devolver à ANP todas as áreas concedidas em 1997 que não tiverem nenhuma descoberta comercial de petróleo ou gás natural. 
A agência informou que recebeu 20 comunicados de descoberta neste ano: 17 em campos operados pela Petrobrás e 3 em campos operados por empresas privadas. 
Duas delas foram feitas pela americana El Paso, que encontrou gás na Bacia de Camamu-Almada, na Bahia, e a outra feita pela italiana Agip, que achou óleo na Bacia de Santos. Os comunicados de descobertas feitos à ANP não significam, porém, que os campos realmente entrarão em produção."
2003-03-13T15:42;REQUERIMENTO, ORADOR, CONVOCAÇÃO, MINISTRO DE ESTADO, MME, PRESIDENTE, PETROBRAS, DIRETOR-GERAL, ANP, ESCLARECIMENTOS, DESCOBERTA, RESERVA, PETRÓLEO, SE.;PEQUENO EXPEDIENTE;"O SR. JORGE ALBERTO (PMDB-SE. Pronuncia o seguinte discurso) – Sr. Presidente, Sras. e Srs. Deputados, ontem, pronunciei-me a respeito da descoberta de poços de petróleo na costa do Estado de Sergipe pela PETROBRAS. Hoje, sou surpreendido pela notícia, publicada na Folha de S. Paulo, de que a Agência Nacional de Petróleo teria divulgado o fato de forma precipitada e equivocada, pois os estudos geológicos, segundo informação dada pela PETROBRAS, ainda não foram concluídos. Esta é a segunda vez, em menos de seis meses, que ocorre uma divulgação indevida ao público. A notícia gerou alta de ações e movimentou o mercado, levando as ações da PETROBRAS a registrarem uma alta de 6,48%, sem que o fato houvesse se concretizado. 
Portanto, senhores, creio que é chegado o momento desta Casa Legislativa convidar as autoridades competentes a prestarem alguns esclarecimentos, tais como: por que criar alvoroço em torno de um fato que ainda requer um relatório conclusivo? Qual a real intenção? Quem ganha com isso?
	Assim sendo, estou apresentando requerimento à Comissão de Fiscalização Financeira e Controle de convocação da Ministra de Minas e Energia, Dra. Dilma Rousseff; e convite ao Presidente da PETROBRAS, Sr. Eduardo Dutra e ao Diretor-Geral da Agência Nacional de Petróleo, Sr. Sebastião do Rego Barros, para exporem os fatos como são e prestarem alguns esclarecimentos a nós, Parlamentares, assim como aos cidadãos brasileiros.
	Obrigado."
2003-04-02T17:02;DECRETO PRESIDENCIAL, CONTIGENCIAMENTO, RECURSOS ORÇAMENTÁRIOS, ORÇAMENTO, UNIÃO FEDERAL, PREJUIZO, UNIVERSIDADE FEDERAL, SE, CRÍTICA.;PELA ORDEM;"O SR. JORGE ALBERTO (PMDB-SE. Pela ordem. Pronuncia o seguinte discurso.) – Sr. Presidente, Sras. e Srs. Deputados, volto a ocupar esta tribuna para expressar a minha total consternação com o Decreto nº 4.594, de 13 de fevereiro de 2003. Desta vez, porém, venho falar dos efeitos causados pelo citado decreto, aliado ao Decreto nº 4.591, à Universidade Federal de Sergipe, que se encontra em situação financeira muito difícil.
	Reportando-me ao Ofício nº 001, de 2003, enviado pelo Reitor da Universidade, Prof. José Fernandes de Lima, ilustro a situação: até a presente data foram disponibilizados para os pagamentos das despesas de custeio de 2003 apenas R$ 269.629,00 , quando deveriam ter sido repassados R$ 1.034.196,00.
	De um total de R$ 484.056,48 de Restos a Pagar de 2002, foram liberados apenas R$ 34.973,00, o que compromete sobremaneira a manutenção da Universidade.
	Resumindo, a Universidade Federal de Sergipe deveria ter recebido R$ 1.518.252.48; no entanto, recebeu apenas R$ 314.602,00.
	Diante de tal situação, a Universidade Federal de Sergipe ficou impossibilitada de honrar alguns de seus contratos, o que tem levado ao acúmulo de débitos junto a fornecedores, incluindo serviços essenciais como água, energia elétrica, telefone, assim como serviços terceirizados, todos sob pena de serem suspensos.
Tendo em vista esse cenário crítico, encaminho ofício aos Ministros da Educação e do Planejamento, Orçamento e Gestão solicitando apoio ao pleito da Universidade.
O citado decreto trouxe transtornos e prejuízos. Desta vez vem prejudicar uma instituição de ensino. Acredito que muitas outras universidades brasileiras estejam vivendo o mesmo problema. Isso é gravíssimo! A educação é requisito básico para desenvolvimento, empregabilidade e cidadania plena. Não há projeto de Fome Zero que possa sobreviver sem incluir educação e saúde. 
Conclamo aos colegas para lutarem contra esse decreto que somente veio prejudicar os cidadãos brasileiros.
Sr. Presidente, solicito que meu pronunciamento seja divulgado pelos órgãos de comunicação da Casa.
	Muito obrigado."
2003-05-06T16:46;"MONOPÓLIO , SUPERMERCADO , SE.
DESIGUALDADE REGIONAL , POLÍTICA FISCAL , DESENVOLVIMENTO ECONÔMICO , INDUSTRIALIZAÇÃO , SP , REGIÃO NORDESTE.
REFORMA TRIBUTÁRIA ,  UNIFICAÇÃO , COBRANÇA , TARIFAS , ICMS , CRÍTICA.
POLÍTICA FISCAL , PRIVILÉGIO , ESTADOS , PRODUTOR , SP.";PELA ORDEM;"O SR. JORGE ALBERTO (PMDB-SE.  Pela ordem.  Pronuncia o seguinte discurso.) – Sr. Presidente, ocupo a tribuna na tarde de hoje  para trazer ao conhecimento dos Srs. Parlamentares, em especial dos que compõem a bancada nordestina, fato grave que vem ocorrendo em Sergipe e em outros Estados do Nordeste. Em 2002, o grupo de supermercados G. Barbosa, que possuía 32 lojas instaladas em Sergipe e na Bahia, foi vendido para a empresa holandesa Royal Ahold, que já controlava o Grupo Bompreço, com 119 lojas espalhadas pelo Nordeste desde 2000, e o cartão Hipercard. O primeiro efeito imediato dessa aquisição para Sergipe foi a prática abusiva de preços, com características de cartel, o que contribuiu para que o Estado atingisse os valores mais altos da cesta básica entre as Capitais nordestinas, conforme comprovam dados do DIEESE.
	Agora, devido a uma dívida, a Royal Ahold está vendendo o Grupo Bompreço na América Latina. Mais uma vez, uma cadeia empresarial no Estado de Sergipe está prestes a ser entregue a um único comprador, que, segundo especialistas, deverá ser o Grupo Pão de Açúcar. Porém, gostaria de ressaltar que, por ocasião da aquisição do Grupo G. Barbosa, não havia outros concorrentes. Desta vez, além do Grupo Mastercard, que acena com a intenção de adquirir o controle do Hipercard, ainda há os grupos Carrefour e Wal Mart interessados na cadeia Bompreço. Dada a experiência recente com o Bompreço, que foi sentida em outras Capitais nordestinas, também quero aqui defender a tese de que não seja autorizada a venda a apenas um grupo.
	A Royal Ahold, além da cadeia no Brasil, está vendendo também suas lojas na Argentina, no Paraguai e no Peru. E já foi decidido que a venda não se dará em bloco.
	Considerando-se que a empresa será vendida a apenas um dos interessados, Sergipe continuará sendo vítima da cartelização e de uma prática abusiva, claramente anticoncorrencial, o que claramente infringe a Lei nº 8.884, de 1994, que  dispõe sobre a prevenção e a repressão às infrações contra a ordem econômica, orientada pelos ditames constitucionais de liberdade de iniciativa, livre concorrência, função social da propriedade, defesa dos consumidores e repressão ao abuso do poder econômico, através do Conselho Administrativo de Desenvolvimento Econômico — CADE, da Secretaria de Direito Econômico — SED e da Secretaria de Acompanhamento Econômico — SEAE . 
Segundo estabelece o art. 20 da citada Lei, também conhecida como Lei Antitruste, ""constituem infração da ordem econômica, independentemente de culpa, os atos sob qualquer forma manifestados, que tenham por objeto dominar mercado relevante de bens ou serviços(Inciso II) e exercer de forma abusiva posição dominante(Inciso IV)"". 
Prosseguindo no § 2º, é previsto que ""ocorre posição dominante quando uma empresa ou grupo de empresas controla parcela substancial de mercado relevante, como fornecedor, intermediário, adquirente ou financiador de um produto, serviço ou tecnologia a ele relativa.""
 De acordo com o § 3º, a parcela de mercado referida no parágrafo anterior é presumida como sendo da ordem de 30%. Então como deixar que um grupo domine quase 100% de um setor, onde quer que seja?
Diante dessas circunstâncias, envio aos órgãos competentes ofício em que solicito que a venda dos Supermercados G. Barbosa e Bompreço não seja efetuada em bloco a um único comprador, mas dividida entre dois dos interessados, ou até mesmo três que demonstrem intenção de adquirir o citado lucro.
Sr. Presidente, Sras. e Srs. Deputados esse é um assunto de grande gravidade que atinge não apenas nós, sergipanos, mas também os nordestinos. 
Estamos manifestando nossa preocupação, em nome dos Parlamentares Federais de Sergipe e do Governador João Alves, contra a prática de cartelização de supermercados em Sergipe.
	Antes de encerrar meu pronunciamento, Sr. Presidente, solicito a V.Exa. que autorize a transcrição nos Anais da Casa  de artigo publicado no Jornal de Brasília, edição de terça-feira, 29 de abril de 2003, de autoria do Governador de Sergipe, João Alves Filho, intitulado ""A reforma e o Nordeste"", em que S.Exa. tece profundos comentários sobre a proposta de reforma tributária que tramita na Câmara dos Deputados e defende tratamento diferenciado e correto para a região nordestina, no que diz respeito à destinação dos tributos.
	Por último, Sr. Presidente, solicito a V.Exa. que meu pronunciamento seja divulgado no programa A Voz do Brasil e nos órgãos de comunicação da Casa.
O SR. PRESIDENTE (Inocêncio Oliveira) – Deputado Jorge Alberto, V.Exa. será atendido nos termos regimentais.
ARTIGO A QUE SE REFERE O ORADOR"
2003-05-06T17:02;INDICAÇÃO , CARLOS AYRES DE BRITO , STF , ELOGIO.;PELA ORDEM;"O SR. JORGE ALBERTO (PMDB-SE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, a exemplo dos Deputados Mendonça Prado e João Fontes, registro a indicação hoje pelo Presidente da República do constitucionalista e jurista sergipano Carlos Ayres de Brito para ocupar uma vaga de Ministro do Supremo Tribunal Federal. É mais um sergipano que ocupa espaço importante no nosso País. Ele teve o apoio de todo o mundo jurídico brasileiro.
	Portanto, deixo meu abraço ao Dr. Carlos Brito, pessoa que honra todos nós, sergipanos."
2003-05-22T16:30;MÉDIO PRODUTOR RURAL, RENEGOCIAÇÃO, DÍVIDA, APOIO.;PELA ORDEM;"O SR. JORGE ALBERTO (PMDB-SE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados, ontem foi aprovado nesta Casa o projeto de lei de conversão à Medida Provisória nº 114. Houve realmente alguns avanços no que diz respeito ao PROCERA, ao PROGER Rural e ao PRONAF, bem como relativamente aos pequenos  e microprodutores que contraíram empréstimos dos Fundos Constitucionais. Reconhecemos que houve entendimentos entre as Lideranças partidárias. 
	Entretanto, desejo aproveitar este momento, Sr. Presidente, Sras. e Srs. Deputados, para fazer uma observação crítica a respeito das últimas leis que aprovamos nesta Casa atinentes ao endividamento agrícola.
	No Brasil, a figura do médio produtor, principalmente no Nordeste, está em extinção. Para se ter uma idéia, aprovamos a Lei nº 10.177, que produziu alguns avanços para os médios produtores que contraíram empréstimo de 1994 para cá em valores acima de 35 mil reais. Se houve majoração dos encargos para os que contraíram empréstimos no valor de 15 a 35 mil reais, o mesmo aconteceu para os médios produtores.
Ora, com esse projeto de lei de conversão à medida provisória, continuamos mantendo a taxa de juros de 8,75% para o médio produtor. Quer dizer, nós a baixamos para os pequenos e microprodutores, mas não demos nenhum tratamento para o médio produtor. Com isso, o País poderá chegar ao ponto de um belo dia ter pequenos e grandes produtores e acabar com a classe dos médios.

	Parabenizo todos os que trabalharam para a aprovação do projeto de lei de conversão à Medida Provisória nº 114. Este é o alento que levamos aos pequenos e microprodutores da região do semi-árido nordestino. 
Como sergipano, ficamos satisfeitos com esse avanço, pois conhecemos o problema dos produtores do nosso Estado. Mas quero registrar também que os médios produtores estão tendo tratamento diferenciado e sendo ameaçados de extinção. 
	Era o que tinha a dizer.
	Muito obrigado, Sr. Presidente."
2003-06-04T14:08;MORTE, MARIA DA PENHA OLIVEIRA, VOTO DE PESAR.;PEQUENO EXPEDIENTE;O SR. JORGE ALBERTO (PMDB-SE. Sem revisão do orador.) - Sr. Presidente, registro meus votos de pesar a V.Exa., extensivos a toda a sua família, pelo falecimento de sua irmã, Sra. Maria da Penha Oliveira, ocorrido ontem. Recebi a notícia pela Deputada Vanessa Grazziotin e trago a V.Exa. minha solidariedade neste momento difícil pelo qual está passando.
