dataHoraInicio;keywords;tipoDiscurso;transcricao
1999-02-03T00:00;"INDEFERIMENTO. 
PRERROGATIVA, PRESIDENTE, CÂMARA DOS DEPUTADOS, CONVOCAÇÃO, 
COMISSÃO, ORDEM DO DIA, CONTAGEM, PRAZO LEGAL, DELIBERAÇÃO.";FALA DO PRESIDENTE OU NO EXERCÍCIO DA PRESIDÊNCIA;
1999-02-03T00:00;ACOLHIMENTO, RECURSO REGIMENTAL.;FALA DO PRESIDENTE OU NO EXERCÍCIO DA PRESIDÊNCIA;
1999-02-03T00:00;"SAUDAÇÃO, DEPUTADO FEDERAL. 
AGRADECIMENTO, ELEIÇÃO, SUPLENCIA, MESA DIRETORA. 
(MJ), EXPULSÃO, INVASORES, TERRAS, COMUNIDADE INDIGENA, ILHA DE 
ASSUNÇÃO, CIDADE, (PE). 
CIDADE, CABROBO, (PE), RIO SÃO FRANCISCO.";LÍDER;
1999-02-24T00:00;"VIOLENCIA, ASSALTO, ATENTADO AO PUDOR, ESTUPRO, TRANSPORTE COLETIVO 
URBANO, REGIÃO METROPOLITANA DO RECIFE, (PE), DESCUMPRIMENTO, 
EMPRESA DE TRANSPORTE RODOVIARIO, DISPOSITIVOS, CODIGO DE TRANSITO 
BRASILEIRO, PROIBIÇÃO, FIXAÇÃO, CARTAZ, PUBLICIDADE, IMPEDIMENTO, 
VISÃO, INTERIOR, ONIBUS.";PEQUENO EXPEDIENTE;
1999-02-25T00:00;"REALIZAÇÃO, (DF), ENCONTRO, AMBITO NACIONAL, UNIÃO, VEREADOR, 
INTERESSE, MUNICIPIOS. 
ESPIRIDIÃO AMIN, GOVERNADOR, (SC), PAULO OCTAVIO, DEPUTADO FEDERAL, 
MICHEL TEMER, PRESIDENTE, CONGRESSO NACIONAL.";LÍDER;
1999-02-26T00:00;"CONGRESSO, AMBITO NACIONAL, CAPITAL FEDERAL, PARTIDO POLITICO, 
(PSB). 
REUNIÃO, PRESIDENTE DA REPUBLICA, GOVERNADOR. 
ENCONTRO, VEREADOR, CAPITAL FEDERAL. 
SENADO, DISCUSSÃO, INDICAÇÃO, PRESIDENTE, (BACEN). 
CRISE, NATUREZA ECONOMICA, NATUREZA SOCIAL, SAUDE PUBLICA, 
EDUCAÇÃO, DESEMPREGO, VIOLENCIA, MISERIA. 
PARTIDO POLITICO, OPOSIÇÃO, APOIO, PROJETO, ESTABILIZAÇÃO, MOEDA. 
ABERTURA, MERCADO INTERNO, IMPORTAÇÃO, CALÇADO, GOVERNO FEDERAL, 
INCENTIVO, PRODUÇÃO. 
APOIO, PARTIDO POLITICO, (PSB), GOVERNO FEDERAL, BUSCA, ALTERNATIVA.";LÍDER;
1999-03-01T00:00;"PRIVATIZAÇÃO, (CHESF), RIO SÃO FRANCISCO, CONVITE, DEPUTADO FEDERAL, 
PARTICIPAÇÃO, REUNIÃO. 
FERNANDO HENRIQUE CARDOSO, PRESIDENTE DA REPUBLICA, ROBERTO 
MAGALHÃES, PREFEITO, MUNICIPIO, RECIFE, (PE).";PEQUENO EXPEDIENTE;
1999-03-01T00:00;"GOVERNO FEDERAL, SUSPENSÃO, FRENTE DE TRABALHO, DISTRIBUIÇÃO, CESTA 
DE ALIMENTOS BASICOS, MUNICIPIOS, REGIÃO NORDESTE, SECA. 
RUTH CARDOSO, CONJUGE, FERNANDO HENRIQUE CARDOSO, PRESIDENTE DA 
REPUBLICA, MARCO MACIEL, VICE PRESIDENTE DA REPUBLICA.";LÍDER;
1999-03-02T00:00;"ATUAÇÃO, (BNB), PROJETO, DESENVOLVIMENTO, REGIÃO NORDESTE, CRIAÇÃO, 
EMPREGO, REDUÇÃO, DESIGUALDADE REGIONAL.";PEQUENO EXPEDIENTE;
1999-03-03T00:00;REUNIÃO, RIO SÃO FRANCISCO, (CHESF).;FALA DO PRESIDENTE OU NO EXERCÍCIO DA PRESIDÊNCIA;
1999-03-03T00:00;"GOVERNO FEDERAL, CRISE, NATUREZA ECONOMICA, GOVERNADOR, (MG), 
PRESIDENTE DA REPUBLICA, AJUSTE FISCAL, CONTRIBUIÇÃO PREVIDENCIARIA, 
APOSENTADO, PENSIONISTA, SERVIÇO PUBLICO, PREVIDENCIA SOCIAL. 
MACHADO DE ASSIS, RUI BARBOSA, ESCRITOR, FERNANDO HENRIQUE CARDOSO, 
PRESIDENTE DA REPUBLICA, ITAMAR FRANCO, GOVERNADOR, (MG).";PEQUENO EXPEDIENTE;
