dataHoraInicio;keywords;tipoDiscurso;transcricao
1999-04-26T00:00;"RETORNO, ORADOR, CAMARA DOS DEPUTADOS. 
GLOBALIZAÇÃO, ECONOMIA, COMPETITIVIDADE, LIBERALISMO, PREJUIZO, 
ECONOMIA NACIONAL. 
PROTESTO, GOVERNO FEDERAL, MODELO ECONOMICO, LIBERALISMO, POLITICA 
ECONOMICO FINANCEIRA, SUBORDINAÇÃO, (FMI), FAVORECIMENTO, BANQUEIRO, 
CAPITAL ESTRANGEIRO, CAPITAL ESPECULATIVO, TAXAS, JUROS, ABERTURA, 
MERCADO INTERNO, IMPORTAÇÃO, PRIVATIZAÇÃO, EMPRESA ESTATAL, 
DESEMPREGO, MISERIA, VIOLENCIA, CORTE, RECURSOS ORÇAMENTARIOS, 
POLITICA SOCIAL, OMISSÃO, INVESTIMENTO, (ES), OBRA PUBLICA, PLANO DE 
AÇÃO, CONSTRUÇÃO, GASODUTO, RECUPERAÇÃO, RODOVIA. 
ATUAÇÃO, ORADOR, GESTÃO, GOVERNADOR, (ES), SANEAMENTO, FINANÇAS 
PUBLICAS, FOLHA DE PAGAMENTO, (BANESTES), BANCO DE DESENVOLVIMENTO, 
DIVIDA PUBLICA, INVESTIMENTO, SAUDE PUBLICA, EDUCAÇÃO, MEIO 
AMBIENTE, TRANSPORTE, SEGURANÇA PUBLICA, POLICIA CIVIL, POLICIA 
MILITAR, COMBATE, CORRUPÇÃO, CRIME ORGANIZADO, POLITICA AGRICOLA, 
REFORMA AGRARIA, AJUSTE FISCAL. 
RISCO DE VIDA, ORADOR, AMEAÇA, MORTE. 
SENADO, (CPI), SISTEMA FINANCEIRO NACIONAL, IRREGULARIDADE, 
(BACEN), LUCRO, BANCOS, ACESSO, INFORMAÇÃO SIGILOSA, CAMBIO, 
DESVALORIZAÇÃO, REAL, DOLAR. 
REFORMA POLITICA, FINANCIAMENTO, CAMPANHA ELEITORAL. 
BANCO DE DESENVOLVIMENTO, (ES), BANDES, BANCO PARTICULAR, BANCO 
MARKA, FONTECINDAM, PROJETO, TRANSPORTE COLETIVO, TRANSCOL, (ES), 
ALOIZIO MERCADANTE, DEPUTADO FEDERAL, FRANCISCO LOPES, 
EX PRESIDENTE, (BACEN), MUNICIPIO, VITORIA, VILA VELHA, CARIACICA, 
(ES).";GRANDE EXPEDIENTE;
1999-05-07T00:00;"(CPI), SENADO, SISTEMA FINANCEIRO NACIONAL, IRREGULARIDADE, 
(BACEN), AUXILIO FINANCEIRO, BANCO PARTICULAR, PREJUIZO, TESOURO 
NACIONAL, CRITICA, PRESIDENTE DA REPUBLICA, TENTATIVA, IMPEDIMENTO, 
DEPOIMENTO, MINISTRO DE ESTADO. 
AMPLIAÇÃO, INVESTIGAÇÃO, INSTITUIÇÃO FINANCEIRA, DESVALORIZAÇÃO, 
REAL, AUXILIO FINANCEIRO, LUCRO, BANCOS, (FMI), AJUSTE FISCAL, 
(PROER), UNIÃO, ESFORÇO, MINISTERIO PUBLICO, PROCURADOR DA 
REPUBLICA. 
REQUERIMENTO DE INFORMAÇÕES, (BACEN), (MF), MALVERSAÇÃO, FUNDOS 
PUBLICOS, OPERAÇÃO FINANCEIRA, (BANESTES), IRREGULARIDADE, 
EMPRESTIMO, EMPRESARIO, CONLUIO, EX GOVERNADOR, (ES), IMPEDIMENTO, 
INSTALAÇÃO, (CPI), ASSEMBLEIA LEGISLATIVA. 
MARKA, FONTECINDAM, BANCO PARTICULAR, FERNANDO HENRIQUE CARDOSO, 
PRESIDENTE DA REPUBLICA, PEDRO SAMPAIO MALAN, MINISTRO DE ESTADO, 
(MF), FRANCISCO LOPES, EX PRESIDENTE, (BACEN), ALOIZIO MERCADANTE, 
DEPUTADO FEDERAL, BANCO ECONOMICO, BANCO NACIONAL, BAMERINDUS, 
BANCO PARTICULAR, ROGERIO MENEZES, SECRETARIO DE ESTADO, VITOR 
BUAIZ, EX GOVERNADOR, (ES), JOSE IGNACIO, GOVERNADOR.";PEQUENO EXPEDIENTE;
1999-05-26T00:00;"DENUNCIA, UTILIZAÇÃO, VIOLENCIA ARBITRARIA, POLICIA MILITAR, AÇÃO DE DESPEJO, CONJUNTO HABITACIONAL, MUNICIPIO, VILA VELHA, ES.
PEDIDO, INVESTIGAÇÃO, RECEITA FEDERAL, EMPRESA, CREDITO IMOBILIARIO, SITUAÇÃO, PERIODO, LIQUIDAÇÃO, BACEN.";PEQUENO EXPEDIENTE;
1999-05-27T00:00;"GRAVIDADE, VIOLENCIA, ES.
IMPUNIDADE, CRIMINOSO, ES.
NECESSIDADE, INVESTIGAÇÃO, AMEAÇA, MORTE, POLITICO, LIDER, COMUNIDADE, JORNALISTA, ES.
NECESSIDADE, COMBATE, CRIME ORGANIZADO, ES.";COMUNICAÇÃO PARLAMENTAR;
1999-05-31T00:00;"HOMENAGEM PÓSTUMA, JAIME WRIGHT, PASTOR, IGREJA EVANGÉLICA, CO AUTORIA, LIVRO, BRASIL NUNCA MAIS, CIDADE, VITÓRIA, ES.
REUNIÃO, BANCADA, ES, SOLICITAÇÃO, GOVERNO FEDERAL, INCLUSÃO, ESTADO, PLANO PLURIANUAL.";PELA ORDEM;
1999-11-04T00:00;VIOLÊNCIA, NARCOTRÁFICO, MUNICÍPIO, VITÓRIA, ES, DEFESA, ATUAÇÃO, POLÍCIA FEDERAL, CPI.;PEQUENO EXPEDIENTE;
1999-11-18T00:00;"REUNIÃO, COMISSÃO GERAL, VIOLENCIA, SEGURANÇA PUBLICA. 
VIOLENCIA, IMPUNIDADE, (ES), PRESIDENTE, ASSEMBLEIA LEGISLATIVA, 
TRAFICO DE INFLUENCIA, EXECUTIVO, NOMEAÇÃO, CONSELHEIRO, AUDITOR, 
TRIBUNAL DE CONTAS, JUDICIARIO, MAGISTRADO, POLICIAL, CRIME 
ORGANIZADO. 
PRESIDENTE, ASSEMBLEIA LEGISLATIVA, (ES), CRIME ORGANIZADO, 
TRAFICO, DROGA, ARMA DE FOGO, CONTRABANDO, GRUPO DE EXTERMINIO, 
PROCESSO JUDICIAL, ARQUIVAMENTO, PRESCRIÇÃO, IMUNIDADE PARLAMENTAR, 
INQUERITO JUDICIAL, (RJ), CONTRABANDO, ARMA DE FOGO, IMPUNIDADE. 
GOVERNO FEDERAL, COMBATE, CRIME ORGANIZADO, (ES), (CPI), TRAFICO, 
DROGA. 
PORTO MARITIMO, (ES), EQUIPAMENTOS, POLICIA, FISCALIZAÇÃO. 
JOSE CARLOS GRATZ, PRESIDENTE, ASSEMBLEIA LEGISLATIVA, (ES).";DISCUSSÃO;
2000-01-27T00:00;II;PEQUENO EXPEDIENTE;
2000-02-03T00:00;II;COMUNICAÇÃO PARLAMENTAR;
2000-03-16T00:00;II;PEQUENO EXPEDIENTE;
2000-06-21T00:00;VIOLÊNCIA, CRIMINALIDADE, CRIME ORGANIZADO, NARCOTRÁFICO, ES, EXONERAÇÃO, JOSÉ REZENDE, SECRETÁRIO DE ESTADO, SEGURANÇA PÚBLICA, LUIZ SÉRGIO AURICH, SECRETÁRIO, JUSTIÇA, DISCRIMINAÇÃO, GOVERNO FEDERAL, DISTRIBUIÇÃO, RECURSOS, PLANO NACIONAL, MUNICÍPIO, VITÓRIA.;PEQUENO EXPEDIENTE;
2000-06-29T00:00;CRÍTICA, DEMORA, JUSTIÇA, JULGAMENTO, AÇÃO POPULAR, IRREGULARIDADE, ALIENAÇÃO, ÁREA PÚBLICA, MUNICÍPIO, VILA VELHA, ES.;PEQUENO EXPEDIENTE;
2000-11-29T15:18;PROJETO DE LEI, NORMAS, FORMAÇÃO PROFISSIONAL, AUXÍLIO DESEMPREGO.;BREVES COMUNICAÇÕES;O SR. MAX MAURO (PTB-ES. Sem revisão do orador.) -  Sr. Presidente, Sras. e Srs. Deputados, estou apresentando projeto de lei que estabelece critérios para execução das ações de qualificação profissional no âmbito do programa do seguro-desemprego.
