dataHoraInicio;keywords;tipoDiscurso;transcricao
1999-04-29T00:00;"GRATIFICAÇÃO, RISCO DE VIDA, POLICIAL MILITAR, (RR). 
NEUDO CAMPOS, GOVERNADOR, (RR).";PEQUENO EXPEDIENTE;
1999-05-19T00:00;"APROVAÇÃO, RECURSOS, ORÇAMENTO, UNIÃO FEDERAL, CONSTRUÇÃO, PONTE, 
RODOVIA, (RR).";PEQUENO EXPEDIENTE;
1999-05-20T00:00;"PROPOSTA, EMENA CONSTITUCIONAL, UNIFICAÇÃO, COMPETENCIA, CONSELHO 
DE DEFESA NACIONAL, CONSELHO DA REPUBLICA, DISCIPLINAMENTO, 
MATERIA, DEFESA NACIONAL, FUNÇÃO, COMPETENCIA, CONSELHO, 
DESVINCULAÇÃO, EXERCITO, FORÇAS AUXILIARES, POLICIA MILITAR, 
CORPO DE BOMBEIROS. 
JOSE GENOINO, AUTOR.";FALA DO PRESIDENTE OU NO EXERCÍCIO DA PRESIDÊNCIA;
1999-06-10T00:00;DENÚNCIA, EMPRESA, TELEFONIA, TELEMAR, RR, IGNORÂNCIA, CÓDIGO DE DEFESA DO CONSUMIDOR, AUMENTO, TARIFAS,  CORTE, LIGAÇÃO, SOLICITAÇÃO, SOLUÇÃO, ANATEL.;PEQUENO EXPEDIENTE;
1999-06-10T00:00;"SUBSTITUTIVO, PROJETO DE LEI, ALTERAÇÃO, CODIGO FLORESTAL, 
CRIAÇÃO, SISTEMA NACIONAL, UNIDADE, PRESERVAÇÃO, NATUREZA, 
BIODIVERSIDADE. 
VOTO FAVORAVEL, PARTIDO POLITICO, (PPB). 
FERNANDO GABEIRA, RELATOR, COMISSÃO DE DEFESA DO CONSUMIDOR MEIO 
AMBIENTE E MINORIAS, ODELMO LEÃO, LIDER, PARTIDO POLITICO, (PPB).";LÍDER;
1999-06-30T00:00;HOMENAGEM, ANIVERSÁRIO DE FUNDAÇÃO, ESCOLA TECNICA FEDERAL, RR.;PEQUENO EXPEDIENTE;
1999-09-22T00:00;AUSÊNCIA, INCENTIVO, POLITICA DE DESENVOLVIMENTO, RR.;PELA ORDEM;
1999-12-15T00:00;DENÚNCIA, IRREGULARIDADE, ATUAÇÃO, UNIMED, MUNICÍPIO, BELÉM, PA.;PELA ORDEM;
2000-01-12T00:00;II;PEQUENO EXPEDIENTE;
2000-01-20T00:00;II;PELA ORDEM;
