dataHoraInicio;keywords;tipoDiscurso;transcricao
2011-02-16T14:42;POLÍCIA FEDERAL, COMBATE, ATUAÇÃO, GRUPO DE EXTERMÍNIO, GO.;BREVES COMUNICAÇÕES;"O SR. CARLOS ALBERTO LERÉIA (PSDB-GO. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, ocupo esta tribuna, neste momento, a fim de parabenizar a Operação Sexto Mandamento, da Polícia Federal, que cumpriu com êxito o mandado de prisão de 19 militares que são investigados por participação em grupo de extermínio em Goiás.
Eles tinham como principal ação a prática de homicídios, com a simulação de confrontos entre a vítima e o executor. Entre os mortos estariam crianças, adolescentes e mulheres sem qualquer envolvimento com a prática de crimes.
É lamentável observarmos policiais envolvidos nesse tipo de delito. Esses militares que foram gabaritados para trabalhar no combate ao crime apenas desvirtuaram seu papel dentro da sociedade. São sujeitos que promoveram um desserviço ao Estado e à população goiana.
Também quero cumprimentar o Governador Marconi Perillo pela atitude coerente, no sentido de trabalhar com veemência para que seja desarticulada essa organização criminosa em Goiás. Afastou o Subcomandante-Geral da Polícia Militar, suspeito de envolvimento com esses crimes.
Peço à Polícia Federal que continue trabalhando com vigor nas investigações e que dê segmento nas prisões dos envolvidos nesse tipo de crime hediondo.
Era o que tinha a dizer.
Muito obrigado, Sr. Presidente."
2011-02-22T15:06;ALCIDES RODRIGUES, EX GOVERNADOR, GO, GESTÃO, REPÚDIO, DENÚNCIA, UTILIZAÇÃO, RECURSOS PÚBLICO, MALVERSAÇÃO.;PEQUENO EXPEDIENTE;"O SR. CARLOS ALBERTO LERÉIA (PSDB-GO. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, quero primeiramente agradecer ao povo goiano por depositar mais uma vez confiança nos meus trabalhos parlamentares e me eleger para mais uma legislatura nesta Casa. 
Eu me encaminho com grande júbilo para o meu terceiro mandato e reitero os meus desejos, as minhas metas: trabalhar em prol do desenvolvimento do meu Estado de Goiás, assim como auxiliar o Governador Marconi Perillo em sua gestão.
Sr. Presidente, Sras. e Srs. Depputadas, ocupo esta tribuna também, neste momento, para registrar a indignação e o repúdio da população goiana em relação ao modo censurável com que o ex-Governador Alcides Rodrigues conduziu o Estado. Foi infame seu comando no decorrer de 3 anos. Foi instalado um parasita na sede do Governo que apenas consumiu todo o dinheiro público e deixou os goianos à míngua.
Goiás, em toda a sua história, nunca teve uma administração pública tão desastrosa e repugnante como a dos últimos 4 anos. Dados da Organização das Nações Unidas (ONU) revelam a incúria que estava instalada. No ano de 2010, Goiânia amargurou a permanência entre as quatro Capitais do Brasil com o maior índice de desigualdade social. Uma população vivendo na linha da miséria enquanto, em contraste, o ex-Governador Alcides Rodrigues promovia gastos astronômicos com o dinheiro público para agenciar festas privadas. Segundo a revista Veja, Alcides gastou cerca de R$1,3 milhão com a compra de bebidas alcoólicas para farras no Palácio das Esmeraldas, ao longo de toda a sua gestão. Mais um escândalo da sua administração que veio à tona e abismou a população goiana, além de macular o nome do Estado.
 É inadmissível e desonrosa essa atitude. Gastar esse montante com cachaça é dar uma bofetada na cara da sociedade, é desdenhar daquele pai ou daquela mãe de família que, ao final do mês, ganha com sacrifício 1 salário mínimo. Enfim, é desvirtuar a bravura e o discernimento do povo goiano em chacota para o restante do Brasil. 
Alcides foi mais além e deixou um rastro catastrófico em Goiás: um suposto déficit de R$100 milhões; rodovias estaduais aniquiladas; inadimplência com o pagamento da folha salarial dos servidores em dezembro; um rombo nas finanças do Estado e um empréstimo obscuro para a CELG. 
Ainda conforme a revista, as denúncias do alto consumo etílico foram motivadas por noitadas regadas a muito álcool entre os amigos do ex-Governador. Os números da libertinagem que Alcides Rodrigues promovia no Palácio das Esmeraldas são de envergonhar qualquer cidadão goiano. Ele chegou a gastar mais de R$1.250,00 com bebidas alcoólicas por dia útil de seu mandato. Esse valor corresponde a 25 engradados de cerveja, diariamente, e a 550, mensalmente. Um valor exorbitante, já que um bar de grande porte, em Goiânia, consome cerca de 400 caixas de cerveja, mensalmente. De acordo com dados, é possível comprar aproximadamente 156 pacotes de arroz de 5 quilos ou 5 cestas básicas. Se a base de comparação for o programa social Renda Cidadã, seria possível atender 15 famílias carentes por dia. 
Diante de todos esses desmazelos que estavam alojados no Poder Executivo de Goiás e dos desgostos que os goianos tiveram com as peripécias que Alcides Rodrigues promoveu, chegou a hora de estufarmos o peito, abanarmos a poeira, limparmos as feridas que nos foram deixadas e seguirmos em frente, para corrermos atrás dos prejuízos.
O povo goiano precisa de mais atenção e de mais benevolência. Tenho total convicção de que o Governo de Marconi Perillo suprirá todas as necessidades da população, e assim reergueros aos poucos o nosso Estado para seu lugar de destaque no Brasil, para uma posição de proeminência que sempre alcançou, antes de ter o dissabor de ser comandado pelo maior traidor da história de Goiás.
Era o que tinha a dizer.
Muito obrigado, Sr. Presidente."
2011-02-23T15:34;"SALÁRIO MÍNIMO, INDICE, REAJUSTE, PROPOSTA, GOVERNO FEDERAL, APROVAÇÃO, REPÚDIO.
SALÁRIO MÍNIMO, PROPOSTA, FIXAÇÃO, ÍNDICE, REAJUSTE, DECRETO FEDERAL, PRESIDENTE DA REPÚBLICA, APROVAÇÃO, QUESTIONAMENTO, LEGALIDADE, SUPREMO TRIBUNAL FEDERAL, STF, DEFESA.";PEQUENO EXPEDIENTE;"O SR. CARLOS ALBERTO LERÉIA (PSDB-GO. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, ocupo esta tribuna, neste momento, para falar do repúdio da população brasileira  à votação do salário mínimo ocorrida na última semana nesta Casa. 
De forma lastimosa, vimos o Governo Federal fazer valer sua força na Câmara, e passar seu rolo compressor em cima da base aliada, para aprovar o valor que pretendia, e não o de que os brasileiros de menor poder aquisitivo necessitavam ou almejavam.   
A Presidente Dilma traiu a confiança do trabalhador brasileiro ao impor esse reajuste pífio. Uma afronta aos 47 milhões de trabalhadores que ganham o piso salarial. Ressalto que lutei pelo valor de R$600, e fui adverso aos outros valores apresentados.  Lutei pelo acréscimo de R$55 a mais que o Governo estabeleceu. Um valor relevante para o brasileiro, que iria colocar um saco de arroz, açúcar, café, etc. a mais na mesa do trabalhador. O início do Governo Dilma mostrou até agora o descaso com as classes C, D e E, onde ela teve a maior parte dos seus votos.
Também quero registrar minha posição desfavorável ao Governo em tentar definir o aumento do salário mínimo por meio de decreto. Essa atitude vai ao desencontro da Constituição brasileira, que determina que o valor do mínimo seja fixado em lei.  Essa mudança é um dispositivo extremamente inconstitucional para excluir o Congresso Nacional de um debate tão relevante quanto a política salarial do País.  Uma atitude que caminha a passos largos para o retrocesso do Brasil, o aniquilamento de uma soberania popular e a imposição de uma ditadura.
O que o Governo Federal está fazendo é colocar  sua suposta maioria na Câmara para fragilizar o Poder Legislativo e, consequentemente, a democracia brasileira.  Contudo, se preciso for, o PSDB irá levar ao Supremo Tribunal Federal o questionamento da constitucionalidade que afasta o Congresso de dar o parecer sobre o salário mínimo. 
Não irei ficar inerte a essa atitude flagelante. Fui eleito para ser representante e acólito do povo, e não algoz da sociedade. Por isso, irei até a última instância na minha luta pelos direitos dos brasileiros.
Era o que tinha a dizer.
Muito obrigado, Sr. Presidente."
2011-03-01T15:14;EDISON LOBÃO, MINISTRO DE ESTADO, MINISTÉRIO DE MINAS E ENERGIA, PRESENÇA, CÂMARA DOS DEPUTADOS, ESCLARECIMENTOS, BLECAUTE, SISTEMA ELÉTRICO, INTERRUPÇÃO, FORNECIMENTO, ENERGIA ELÉTRICA, REGIÃO NORDESTE, BA, SE, AL, PE, PB, RN, CE, DEFESA.;PEQUENO EXPEDIENTE;"O SR. CARLOS ALBERTO LERÉIA (PSDB-GO. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, quero reportar-me à apreensão dos brasileiros em relação às constantes interrupções no fornecimento de energia elétrica. O último episódio, que ocorreu na semana passada, deixou oito Estados do Nordeste às escuras.
Com todo esse descaso do Governo Federal, que se arrasta há anos, reforço o pedido dos meus pares para que convoquemos a presença, nesta Casa, do Ministro de Minas e Energia, Edison Lobão, a fim de dar uma explicação convincente à Nação sobre o que realmente gerou esse novo apagão. O episódio prejudicou mais de 40 milhões de pessoas e gerou um prejuízo incalculável no comércio. O povo brasileiro precisa saber qual é o posicionamento do Governo Federal diante do ocorrido. 
Peço a presença do Sr. Ministro para que responda os seguintes questionamentos: o que houve efetivamente para que ocorresse esse grande apagão no Nordeste? Que providências serão tomadas para que isso não aconteça mais? Que investimento foi realizado pelo Governo Federal nos últimos oito anos? De que forma os usuários e consumidores serão ressarcidos de todos os prejuízos ocasionados pela mencionada interrupção no fornecimento de energia elétrica?
Causaram-me estranheza também as informações desencontradas, diante da última situação ocorrida no Nordeste. Enquanto o diretor da Companhia Hidroelétrica do São Francisco afirmou, após o apagão, que se tratava de um defeito, em consequência de falha no sistema de proteção, o Ministro de Minas e Energia disse que aquilo não se confirmava. Ora, um governo sério e coerente deve passar as reais situações em que se encontra determinado setor e não enganar a população ou maquiar a verdade. 
Vale ressaltar que em novembro de 2009 um apagão deixou 88 milhões de pessoas de 18 Estados às escuras. O blecaute ocorreu duas semanas depois de a então Ministra-Chefe da Casa Civil, Dilma Rousseff, afirmar que tinha certeza de que não iria haver apagão de forma alguma. 
A Presidente Dilma mostra que estava no mínimo mal-informada, pois os problemas no setor elétrico são constantes. No meu Estado de Goiás existem problemas crônicos, e algumas regiões têm apagões diários. Precisamos convocar urgentemente o Ministro de Minas e Energia, Edison Lobão, para que possamos tomar as decisões cabíveis.
Era o que tinha a dizer."
2011-04-05T15:30;"DIREITOS HUMANOS, VIOLAÇÃO, PAÍS ESTRANGEIRO, IRÃ, INVESTIGAÇÃO, CONSELHO DE DIREITOS HUMANOS DA ORGANIZAÇÃO DAS NAÇÕES UNIDAS, ONU, VOTO FAVORÁVEL, ELOGIO.
ANTONIO DE AGUIAR PATRIOTA, MINISTRO DE ESTADO, MINISTÉRIO DAS RELAÇÕES EXTERIORES, VISITA, APROXIMAÇÃO, CONGRESSO NACIONAL.
DILMA ROUSSEFF, PRESIDENTE DA REPÚBLICA, VISITA, PAÍS ESTRANGEIRO, CHINA, COMÉRCIO EXTERIOR, FOMENTO.";PEQUENO EXPEDIENTE;"O SR. CARLOS ALBERTO LERÉIA (PSDB-GO. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, quero registrar a posição firme e coerente do Brasil em deliberar contra o Irã no Conselho de Direitos Humanos da ONU. Nosso País agiu corretamente ao aprovar a investigação por desrespeito aos direitos individuais sucedidos naquele país. Somos uma nação norteada pelos princípios dos direitos humanos. 
É louvável vermos essa nova posição do Brasil a respeito do tema. Começamos a resgatar a imagem e a credibilidade no cenário mundial. O Brasil deve-se posicionar sempre de maneira desfavorável ao país que desobedecer ao compromisso com os direitos do homem.  
Se assim optarmos por agir daqui por diante, mereceremos justificados aplausos dos brasileiros e de toda a comunidade internacional.
Também registro a visita de cortesia que eu fiz ao Ministro das Relações Exteriores, Antonio Patriota, no Itamaraty.  O Ministro Patriota mostrou-se atento a todas as atividades realizadas pela Comissão de Relações Exteriores e de Defesa Nacional e colocou-se à disposição para auxiliar o grupo, sempre que presumível. 
O encontro foi marcado para estreitarmos a relação do Itamaraty com o Congresso Nacional. Aproveitei o ensejo para destacar também a importância da visita da Presidente Dilma à China em abril, haja vista que empresários chineses estão cada vez mais interessados em investir no Brasil, em especial no meu Estado. 
Essa visita será uma oportunidade única de ampliação de negócios. Hoje a China tem um interesse econômico de investir no Brasil. Somente em Goiás, o país oriental pretende investir mais de 7 bilhões de reais para as ampliações das áreas de soja no Estado, um número expressivo.
Era o que eu tinha a dizer.  
Muito obrigado."
2011-04-07T11:32;IRREGULARIDADE, PORTUÁRIO, COBRANÇA, PROPINA, LIBERAÇÃO, BENS PARTICULARES, CIDADÃO, BRASILEIROS, PROTESTO.;BREVES COMUNICAÇÕES;"O SR. CARLOS ALBERTO LERÉIA (PSDB-GO. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, quero reportar-me sobre os impasses que os brasileiros que moram no exterior sofrem ao retornar ao País.         
         Atualmente nossos conterrâneos, quando decidem voltar a residir no Brasil, trazem consigo seus pertences em contêineres e são frequentemente surpreendidos com a retenção de suas bagagens nos portos brasileiros. Mesmo munidos de documentos que comprovam a legitimidade do produto, não raro terceiros cobram propina para liberar a mercadoria. 
         Isso é uma falta de respeito com nossos patriotas que pagam os impostos dos produtos naquele país e, quando retornam para o Brasil, são extorquidos. Hoje milhares de brasileiros se encontram nessa situação. Só neste ano, oito casos foram registrados por moradores de Goiás. Eles tiveram que pagar propina para ter de volta os seus pertences.
         Esse material detido nos portos na sua maioria são bens pessoais como roupas, sapatos, perfumes, brinquedos, aparelhos eletrônicos, entre outros. Mas também os imigrantes enviam na remessa o sentimento de amor, carinho e saudade de quem teve que deixar seu país em busca de dias melhores em terras estrangeiras.  
        É uma tristeza ver inúmeros brasileiros lesados inocentemente. Eles vão trabalhar durante anos fora do Brasil e quando voltam esperançosos ficam impossibilitados de obter seus pertences de volta. Irei cobrar qual a posição do Governo em relação a esse fato lastimável. 
	É surreal ver esse tratamento pífio, haja vista que anualmente os imigrantes enviam bilhões de dólares aos seus familiares no País, ajudando a gerir a economia nacional.
	Era o que tinha a dizer."
2011-04-12T15:28;COMBUSTÍVEL, ALCOOL, ETANOL, GASOLINA, PREÇO, AVALIAÇÃO.;PEQUENO EXPEDIENTE;"O SR. CARLOS ALBERTO LERÉIA (PSDB-GO. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, quero reportar-me ao aumento do preço dos combustíveis em todo o Brasil. O consumidor está revoltado com o acréscimo das tarifas do álcool e da gasolina. O valor do litro está categoricamente abusivo, e traz consigo reflexos na mesa do consumidor, como na cesta básica, no gás de cozinha, transporte, saúde, educação, entre outros.
A questão do álcool combustível é absurda. O Brasil não possui uma política de normas e condutas transparentes para o setor, haja vista que em determinados períodos os produtores optam por produzir álcool e os preços nas bombas ficam inteligíveis ao bolso do consumidor. De repente, sem pudor e com o açúcar valorizado no mercado internacional, os donos de usina no Brasil decidem deixar a produção do etanol de lado e colocam os valores dos combustíveis nas alturas.
Hoje os produtores estão ficando cada vez mais subordinados à movimentação do mercado internacional, deixando a população à mercê de tarifas inconvenientemente abusivas. Uma contradição, já que os cidadãos brasileiros foram incentivados pelo Governo Federal a comprar carros movidos a etanol. A demanda da frota de carros flex por todo o Brasil foi expressiva, e hoje ficamos sem resposta e solução no que refere aos aumentos inflexíveis
Quanto à gasolina a situação é infame. Antigamente o Governo brasileiro dizia que tinha que importar petróleo, então o combustível se tornava caro, uma vez que acompanhava o aumento do dólar.  Hoje o dólar baixou e a gasolina não seguiu o decréscimo. Em outro momento, o Brasil começou a descobrir poços petrolíferos e passou a ser autossuficiente, e mesmo assim os preços permaneceram altos.
Hoje o Brasil está entre os países de todas as Américas que possui a gasolina mais cara. Um fato lastimável e preocupante para o nosso desenvolvimento, já que a gasolina e o diesel é acabam projetando o nosso crescimento, uma vez que no Brasil não se privilegiou o transporte ferroviário e hidroviários. Mesmo com a situação precária de nossas rodovias, elas são fundamentais para gerar o desenvolvimento econômico. 
Hoje devemos levar esse assunto para pauta de debates nacional para construirmos uma política clara e transparente para o cidadão brasileiro. A relação do produtor com o consumidor que utiliza o combustível é abusiva, inoportuna e imprópria, e deve ser combatida.
Era o que eu tinha a dizer.  
Muito obrigado."
2011-05-04T16:28;DILMA ROUSSEFF, PRESIDENTE DA REPÚBLICA, ACEITAÇÃO, PARTICIPAÇÃO, INICIATIVA PRIVADA, DESENVOLVIMENTO, INFRAESTRUTURA AEROPORTUÁRIA, COPA DO MUNDO, FUTEBOL, OLIMPÍADAS.;BREVES COMUNICAÇÕES;"O SR. CARLOS ALBERTO LERÉIA (PSDB-GO. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, quero reportar-me à atitude plausível da Presidente da República, Dilma Rousseff, em aceitar a ajuda da iniciativa privada para suprir a demanda dos aeroportos brasileiros. 
A Presidente, temendo um vexame nacional do Brasil na Copa de 2014 e nos Jogos Olímpicos de 2016, deixou de lado as intimidações políticas e comprou a proposta do ex-Governador de São Paulo José Serra. A necessidade de reformar e ampliar os principais aeroportos brasileiros, além de solucionar os gargalos aeroportuários, é de suma relevância para os eventos esportivos. 
Considero que, apesar da privatização ser tardia, haja vista que nós brasileiros já enfrentamos uma série de problemas nesse setor, é uma atitude válida e que significa uma evolução. Essa ação contraria a tradicional orientação do PT e deixa de lado os seus dogmas obsoletos. A Presidente Dilma agiu com sensatez e admitiu que o melhor caminho para melhorar a infraestrutura no Brasil é através da participação da iniciativa privada. 
Inicialmente, os Aeroportos de Guarulhos (São Paulo), Viracopos (Campinas, São Paulo), Brasília (Distrito Federal), Confins (Belo Horizonte) e Galeão - Antônio Carlos Jobim (Rio de Janeiro) vão receber investimentos privados.
Enquanto estava no poder, o ex-Presidente Lula achou imbecilidade dos brasileiros temer por um colapso na aviação civil brasileira, em razão dos eventos esportivos. Acontece hoje que os aeroportos do Brasil, que já ultrapassaram as fronteiras do caos, têm operado além da capacidade. É notório que os aeroportos brasileiros enfrentam situações flagelantes e que devem ser solucionadas com extrema urgência. 
Irei nesta Casa trabalhar arduamente para que os aeroportos não sejam o grande fiasco dos eventos esportivos no Brasil. 
Era o que tinha a dizer.
Muito obrigado, Sr. Presidente."
2011-05-11T15:04;MUNICÍPIO, MINAÇU, CAMPINAÇU, INDIARA, CACHOEIRA DOURADA, ANIVERSÁRIO, EMANCIPAÇÃO POLÍTICA, HOMENAGEM.;PELA ORDEM;"O SR. CARLOS ALBERTO LERÉIA (PSDB-GO. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, quero parabenizar quatro cidades goianas - Minaçu, Campinaçu, Indiara e Cachoeira Dourada - que neste próximo dia 14 de maio vão comemorar suas emancipações político-administrativas. Elas despertam um carinho especial em todo o povo de Goiás. 
A população trabalhadora e empreendedora de Minaçu comemora seu 35º aniversário com a tradicional Festa Agropecuária, que atrai pessoas de todo o Estado. Muitos aproveitam o evento para apreciar as belezas dos diversos lagos e pontos turísticos da cidade, como a Praia do Sol, onde é realizado o carnaval da cidade, que atrai gente de todo o Brasil. 
O surgimento da cidade se deu no final da década de 1950, quando um vaqueiro teve a sua atenção despertada por um fragmento de rocha esverdeada com saliências que pareciam escamas, abundantes na região denominada Cana Brava. Informada sobre a possibilidade da ocorrência do mineral, uma expedição geológica chegou à região onde se localiza a mina, ao lado da qual se desenvolveu o Município, depois de vencer dificuldades, inclusive percorrendo mais de 100 quilômetros a cavalo. 
Descobria-se, assim, em 1962, a grande jazida de amianto que deu ao Brasil a autossuficiência no setor. Moradores originais doaram uma gleba de suas terras para a implantação de um povoado, que mais tarde foi denominado Minaçu, que em tupi-guarani significa Mina Grande. 
O subsolo do Município é rico em berilo, calcário, cassiterita, chumbo, estanho, grafita, mica, níquel, tântalo , titânio e zinco . Entre as jazidas destaca a exploração do amianto crisotila, onde a SAMA S.A. - Minerações Associadas iniciou o trabalho de explorar e manusear a fibra com segurança, prevalecendo sempre o resguardo da saúde de seus trabalhadores. O amianto tornou Minaçu um dos Municípios mais ricos do Estado de Goiás. 
O parque industrial da SAMA tem capacidade para produzir 10% de toda a fibra de amianto crisotila comercializada no mundo. É a maior mina do Brasil e a terceira do mundo, perdendo apenas para a Rússia e o Canadá. 
A base econômica de Minaçu é a indústria, com destaque para as empresas de energia elétrica: Usina de Serra da Mesa e Usina de Cana Brava, que produzem energia suficiente para abastecer várias cidades e contribuem diretamente para a economia local com a geração de empregos diretos e indiretos e o pagamento de impostos.
Outra cidade que se beneficia do potencial turístico gerado pelo complexo de Serra da Mesa é a cidade de Campinaçu, que comemora também a sua emancipação. Em seus festejos o que não pode faltar é a tradicional catira, uma dança do folclore brasileiro em que o ritmo musical é marcado pela batida dos pés e mãos dos dançarinos. 
Os goianos têm suas lembranças e tradições culturais ligadas ao campo, de forma que gostaria de citar o geógrafo Antônio Teixeira Neto: ""Em qualquer quadrante geográfico de Goiás, o boi e a roça, símbolos eternos da vida agropastoril, estão presentes no cotidiano de cada goiano"". 
É por meio da exploração desses aspectos que define o turismo cultural. Na cidade, amantes do ecoturismo têm diversas opções de cachoeiras e nascentes, além do Lago de Serra da Mesa.
Também saúdo a população do Município de Indiara, que festeja com alegria a sua emancipação. A origem do nome do Município foi devido a um morador na época do seu desenvolvimento que se chamava Costa Melo. Quando chegou ao local, ele achou a região semelhante à região de onde tinha vindo, uma aldeia onde havia os mesmos coqueiros em abundância: Indaiá. 
Sua economia baseia-se na agricultura - produção de grãos: soja, milho e algodão. Destaca-se também a lavoura mecanizada e a pecuária, que proporciona um relevante crescimento econômico para a região. 
A cidade se caracteriza pela forma generosa com que recebeu seus imigrantes - na sua maioria nordestinos e mineiros - em busca de melhores condições de vida. Estima-se que na época da safra da indústria de etanol, a Destilaria Nova União S.A. - DENUSA, a população do Município cresceu cerca de 16%.
Por último, felicito a cidade de Cachoeira Dourada, um belo Município onde se destaca o setor do turismo, como o lago de Cachoeira Dourada, localizado no Rio Parnaíba, com uma extensão de 65 quilômetros. Ele é formado pela Barragem de Cachoeira Dourada, onde foram descobertas as delícias das águas quentes e salgadas que agora começam a se transformar em fenômeno de considerável atração turística, com temperatura média de 38 graus centígrados e diversos efeitos terapêuticos. A cidade conta também com águas termais e salgadas, com o Parque das Águas Ademar Vieira, com sua praia artificial e com a água de coco. Um oásis goiano. 
Parabéns, Minaçu, Campinaçu, Indiara e Cachoeira Dourada, quatro maravilhosas cidades que enriquecem e colaboram com o desenvolvimento socioeconômico do Estado de Goiás. Parabéns, Goiás, pelo constante crescimento!
Era o que tinha a dizer.
Muito obrigado, Sr. Presidente."
2011-05-24T18:30;DELEGAÇÃO BRASILEIRA, PARTICIPAÇÃO, CÚPULA PARLAMENTAR DO G-20, CIDADE, SEUL, PAÍS ESTRANGEIRO, COREIA DOS SUL, BALANÇO, ATIVIDADE.;BREVES COMUNICAÇÕES;"O SR. CARLOS ALBERTO LERÉIA (PSDB-GO. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Deputados, quero registrar que na última semana, juntamente com o Presidente desta Casa, Deputado Marco Maia, estive ausente do Brasil, pois estava integrando a comitiva brasileira que participou oficialmente da 2ª Cúpula Parlamentar do G-20, entre os dias 18 e 20 de maio, em Seul, na Coreia do Sul. Na ocasião, tive o privilégio de representar nosso País como Presidente da Comissão de Relações Exteriores e de Defesa Nacional desta Casa.
Ao longo dos encontros mantidos, tivemos a oportunidade de examinar a agenda de cooperação dos países que compõem o G-20, sobretudo no que diz respeito a problemas de envergadura global, entre eles mudanças climáticas, prevenção de desastres naturais, utilização de energia nuclear e combate à proliferação do terrorismo.
Reporto que o resultado da missão parlamentar foi extremamente positivo e alentador, uma vez que logramos delinear ampla agenda bilateral, como forma de pautar e adensar as relações Brasil-Coreia do Sul. Em cumprimento ao roteiro de encontros, nossa comitiva foi recebida, sempre de forma calorosa, pelas mais altas autoridades daquele país, a exemplo do Presidente sul-coreano, Lee Myung Bak, e do Primeiro-Ministro, Kim Hwang-sik.
No que tange à agenda parlamentar, nos reunimos com o Presidente da Assembleia Nacional da Coreia do Sul, Park Hee-tae, juntamente com outros Parlamentares, em esforço para estabelecer novas parcerias e intercâmbio, com especial ênfase na área econômica, particularmente no que refere à tecnologia brasileira sobre adição do etanol à gasolina e no que diz respeito à tecnologia naval sul-coreana.
Também tivemos a grata oportunidade de conhecer in loco setores de referência da alta tecnologia sul-coreana, como o trem de alta velocidade KTX, que viaja até 300 quilômetros por hora, e cujo know-how a empresa Hyundai Rotem deseja exportar para o Brasil, caso exitosa na concorrência para a planejada linha que ligará São Paulo ao Rio de Janeiro. 
Do mesmo modo visitamos o centro de pesquisa e desenvolvimento da Samsung, uma das maiores empresas coreanas com operações no Brasil, com o objetivo de consolidar parceria tecnológica à luz da realização, em solo brasileiro, da Copa do Mundo de 2014 e das Olimpíadas de 2016.
Em suma, posso mencionar que retornamos ao Brasil com a sensação plena do dever cumprido e de forma promissora. A missão parlamentar brasileira logrou estreitar ainda mais os laços de parceria com a Coreia do Sul, parceria essa marcada por espírito de interesse mútuo: a Coreia, porque cada vez mais confere importância especial ao Brasil, como força emergente na política e economia mundiais; e nós brasileiros, por termos grande interesse no aporte e na transferência de tecnologia daquele país, hoje referência industrial no cenário global.
Considero, portanto, que demos grande passo em direção à consolidação de uma parceria crescentemente promissora e mutuamente benéfica.
Era o que tinha a dizer.
Muito obrigado, Sr. Presidente."
