0;1
PELA ORDEM;"O SR. JOENIA WAPICHANA (REDE - RR. Pela ordem. Sem revisão do orador.) - Presidente, pela Rede Sustentabilidade, queremos deixar bem clara a nossa posição. Somos contrários à proposição da medida provisória, porque começa a se tornar usual aqui no Congresso uma revisão quase anual das regras sobre regularização fundiária e gestão do patrimônio da União, justamente para conceder mais benefícios. Queremos deixar claro que esse projeto original, encaminhado pelo Poder Executivo, é excessivamente permissivo e é terrivelmente piorado pelo acolhimento de todo o tipo de interesse. 
Nós queremos também deixar bem claro o nosso protesto aqui contra essa tentativa de incluir uma matéria inconstitucional, como a redução de unidade de conservação, por meio de uma medida provisória. Esse entendimento de incluir unidade de conservação...  
(Desligamento automático do microfone.)"
COMO LÍDER;"A SRA. JOENIA WAPICHANA (REDE - RR. Como Representante. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Deputados, eu gostaria de me apresentar a esta Casa. Para mim este é um momento histórico e simbólico para todo o Brasil. Sou do povo indígena uapixana, povo indígena do Estado de Roraima, e venho com uma missão muito importante para os povos indígenas: justamente a de lembrar que esta Casa aprovou direitos fundamentais para os povos indígenas. 
Quero dizer que, em nome dos povos indígenas wapichana, macuxi, taurepang, ingarikó, ye´kuana, wai-wai, sapará, waimiri-atroari, yanomami, que vivem no Estado de Roraima, vamos nos posicionar em todas as matérias que tratam da questão indígena, principalmente para resguardar os nossos direitos constitucionais. Traremos para esta Casa essa discussão positiva de avançar nas políticas públicas, nos direitos sociais e justamente no trabalho, que continua, pela Rede Sustentabilidade. Vamos exercer essa política também como uma ferramenta de transformação da sociedade. 
Atravesso séculos de colonização para falar de igual para igual e ser considerada uma representante legítima a ocupar este Parlamento e defender os direitos e interesses dos povos indígenas no Brasil. Ocupo hoje este assento republicano, mas também venho precedida de muitas lideranças indígenas, homens e mulheres que estiveram nesta Casa em momentos históricos, como o da elaboração e votação da nossa Constituição Federal. 
Nós hoje somos cerca de 1 milhão de pessoas, que fazem parte de mais de 305 povos distintos e que falam mais de 180 línguas diferentes. Apesar de termos sido criminosamente reduzidos em número, representamos uma enorme diversidade social e cultural que detém conhecimentos tradicionais e saberes ancestrais. Os nossos conhecimentos tradicionais asseguraram a proteção aos territórios indígenas, que hoje representam 13% do território nacional. A identidade indígena nos fortalece.
Quem é indígena não apoia arrendamento de terras indígenas. Quem é indígena defende a demarcação das terras indígenas. Quem é indígena preza pela diversidade cultural em nosso País.
Somos fundamentais também para o desenvolvimento sustentável dos nossos Estados, na Amazônia e no Brasil. Lutamos por este assento que hoje represento, que também faz parte dos avanços de muitos países da América Latina. Tem muita importância a presença indígena nesta Casa, neste espaço democrático. É por isso que há muito tempo nós lutamos. Isso vai ser lembrado por nossas futuras gerações.
Quero deixar bem claro nesta Casa que existem muitos momentos de ameaças nessas conquistas que obtivemos na Constituição de 1988. Hoje somos considerados erroneamente e de forma preconceituosa como empecilho ao desenvolvimento do País.
Somos ameaçados de ter as nossas terras e os nossos direitos reduzidos pelas políticas públicas do atual Governo. 
Eu quero aqui deixar bem claro o nosso posicionamento contra a Medida Provisória nº 870, que justamente retirou da Fundação Nacional do Índio a competência de demarcar terras indígenas. Desmantelou a FUNAI atribuir essa competência a um órgão que claramente defende o latifúndio, que defende uma classe que sempre disputou territórios indígenas. 
Os povos indígenas não são sujeitos de direitos a serem inseridos numa política agrícola do nosso País. O Ministério da Agricultura é responsável, sim, pelas políticas públicas de estímulo à agropecuária, pelo fomento do agronegócio e pela regularização e normatização de serviços vinculados ao setor. Nós, por outro lado, somos povos originários deste País e exigimos respeito. Possuímos direitos constitucionais que devem ser observados e cumpridos. Queremos a FUNAI e a competência sobre os direitos dos povos indígenas de volta ao Ministério da Justiça. 
Chego a esta Casa num momento importante também porque acredito ser o momento de uma reconciliação nacional. Vejo que há renovação nesta Casa, que há muitos membros com maturidade e experiência para fazer os encaminhamentos e as mudanças que o nosso tempo requer.(Palmas.)

DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA JOENIA WAPICHANA.

Sr. Presidente, Sras. e Srs. Parlamentares e demais membros desta Casa, sou Joenia, do povo indígena wapichana, do Estado de Roraima. 
É com grande emoção que chego até esta Casa como a primeira mulher indígena eleita e venho em nome dos povos wapichana, macuxi, yanomami, ingarikó, taurepang, ye'kwana, wai-wai, sapará, waimiri-atroari e patamona, que vivem no Estado de Roraima. 
Gostaria de agradecer a todos os eleitores e eleitoras que me honraram com o seu voto e também gostaria de agradecer ao meu partido, a Rede Sustentabilidade, pela confiança, pelo apoio e pela oportunidade de exercer a política como uma ferramenta de transformação da sociedade. 
Atravesso séculos de colonização para falar de igual para igual e ser considerada uma representante legítima a ocupar este Parlamento e defender os direitos e interesses dos povos indígenas no Brasil. Ocupo hoje este assento republicano, mas venho precedida de muitas lideranças indígenas, homens e mulheres, que estiveram nesta Casa em momentos históricos, como a elaboração e votação da nossa Carta Constituinte. 
Somos hoje no Brasil cerca de 1 milhão de pessoas, que fazem parte de mais de 305 povos e falam mais de 180 línguas diferentes. Apesar de termos sido criminosamente reduzidos em número, nós representamos uma enorme diversidade social e cultural que detém conhecimentos tradicionais, saberes ancestrais e manejamos territórios com ecossistemas ricos em recursos hídricos e biodiversidade. Nós somos fundamentais para o desenvolvimento sustentável do Estado de Roraima, da Amazônia e do Brasil.
Lutamos para ter assentos garantidos neste Parlamento, assim como fazem alguns países na América Latina que reconhecem a importância da participação indígena em espaços democráticos. Mas isto não nos foi reconhecido, o que torna a nossa vitória com a minha eleição ainda mais significativa. 
Chego a esta Casa em um momento de maior ameaça a todas as nossas conquistas. Somos considerados erroneamente e de forma preconceituosa como empecilhos ao desenvolvimento do País e ameaçados de ter as nossas terras e os nossos direitos reduzidos. Uma das primeiras iniciativas legislativas a serem apreciadas nesta Casa, a Medida Provisória nº 870, altera a organização administrativa federal, desmantelando a FUNAI e retirando dela a competência de demarcar as terras indígenas, colocando-a no Ministério da Agricultura. 
Os povos indígenas no Brasil não são sujeitos de direitos a serem inseridos na política agrícola do nosso País. O Ministério da Agricultura é responsável pela gestão das políticas públicas de estímulo à agropecuária, pelo fomento do agronegócio e pela regulação e normatização de serviços vinculados ao setor. Nós, por outro lado, somos povos originários do Brasil e exigimos respeito! Possuímos direitos constitucionais que devem ser observados e cumpridos. Nós queremos a FUNAI e a competência sobre os direitos dos povos indígenas de volta ao Ministério da Justiça. 
Chego a esta Casa num momento importante também porque acredito ser o momento de uma reconciliação nacional. Vejo que há renovação nesta Casa e que há também membros com maturidade e experiência para fazer os encaminhamentos e as mudanças que o nosso tempo requer. Vivemos uma crise civilizatória, graficamente expressa pelo crime ambiental cometido pela Vale, empresa considerada de renome, mas capaz de provocar danos de extensão brutal, que ocorrem novamente no coração de Minas Gerais. 
Chego com a confiança de que, embora diferentes caminhos nos tragam até aqui, somos privilegiados por sermos os condutores de importantes mudanças que precisam ser feitas no Brasil a partir desta Casa. Estamos num momento em que precisamos escolher se vamos ser muros ou se vamos ser pontes, se vamos cada vez mais nos enclausurar em nosso egoísmo, em nossa prepotência, em nossa ganância, ou se vamos usar esta Casa para construir pontes que nos levem ao caminho da igualdade social, da justiça, do desenvolvimento sustentável e do bem viver. 
O Supremo Tribunal Federal já decidiu que o direito à terra indígena é um direito originário, conforme afirma a nossa Constituição Federal de 1988, e isto deve ser respeitado. Mesmo assim, vemos diversas ações judiciais em que comunidades indígenas, como os guarani da Terra Indígena Morro dos Cavalos, Estado de Santa Catarina, litigam para ter voz ativa na discussão da tese do marco temporal. 
Da mesma forma, comunidades indígenas ainda lutam para ter respeitado o direito de participarem e de serem consultadas sobre decisões legislativas e administrativas que vão afetar diretamente as suas vidas. 
Nós povos indígenas somos resistentes e lutadores. Brigamos para não sermos exterminados, para que nossos valores permaneçam, para que nossas culturas vivam, para que nossas línguas sejam faladas, para que nossa espiritualidade seja respeitada. Eu trago a esta Casa este exemplo de luta.
Em março, comemoraremos 10 anos da decisão do STF que validou o processo de demarcação da Terra Indígena Raposa Serra do Sol. Em seguida teremos o Abril Indígena, onde nós os baré, kayapó, guajajara, pataxó hã hã hãe, xokleng, potiguar e muitos outros povos nos congregamos para celebrar as nossas conquistas, buscar avançar na realização de nossos direitos e lutar para impedir retrocessos. 
Eu quero trazer o nosso espírito de luta para se reunir ao de todos aqueles que, nesta Casa, anseiam por mudanças positivas, e não retrocessos, pelo fim da intolerância religiosa, de gênero, étnica e de qualquer outro tipo que ameace direitos já conquistados. Nós viemos lutar por uma sociedade inclusiva e pela paz social. 
Kaymen!"
REPRESENTANTE DO PARTIDO;"O SR. JOENIA WAPICHANA (REDE - RR. Como Representante. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Parlamentares, é com muita preocupação que recebemos, esta semana, diversas notícias de violência cometida contra indígenas em diferentes regiões do Brasil e que merecem uma resposta de justiça.
Houve um atentado brutal cometido contra um indígena pareci, na cidade de São Carlos, em São Paulo. Em razão de tanta violência e tortura, ele teve o braço amputado. E, em Roraima, dois agentes de saúde foram atacados, um infelizmente foi assassinado brutalmente com quatro tiros.
É importante lembrar que muitos outros casos não foram parar na mídia, mas, da mesma forma, merecem resposta imediata, para que não haja impunidade e para impedir que fatos como esses ocorram novamente.
Também chamo atenção para o retrocesso em conquistas dos povos indígenas, especialmente na questão da saúde indígena. Nesta semana e na semana passada também, muitos representantes vieram ao meu gabinete para falar que são contra a municipalização da saúde indígena.
A nossa responsabilidade como Parlamentar ultrapassa as principais pautas dos nossos mandatos. Por isso, também me preocupam os diversos retrocessos de direitos que estamos vivendo. Um deles é a proposta da reforma da Previdência que o Congresso recebeu ontem.
É inegável que há necessidade de se fazer uma reforma na Previdência, já que o sistema está insustentável. Precisamos propor soluções, sim, para que as futuras gerações mantenham a segurança social que é garantida por nossa Constituição.
Embora alguns pontos dessa reforma que foi apresentada ontem pareçam interessantes, como por exemplo, a alíquota progressiva de contribuição - quem ganha mais paga mais e quem ganha menos paga menos -, isso não significa que a justiça social será garantida para os trabalhadores mais pobres.
Definir 40 anos de contribuição para a aposentadoria integral, em um país onde a realidade do trabalho informal é totalmente incerta, é praticamente impedir a aposentadoria plena aos trabalhadores brasileiros.
Diminuir a proteção da trabalhadora rural, estipulando uma idade mínima de 60 anos, igual a do homem, exigindo ainda 20 anos de contribuição, em um país onde a qualidade da vida no campo é extremamente difícil, é praticamente impedir a aposentadoria plena dos trabalhadores e das trabalhadoras rurais. E registro aqui que, entre os nossos trabalhadores rurais, estão incluídos os povos indígenas. 
Da mesma forma, exigir que professores e professoras contribuam por 20 anos e só se aposentem aos 60 anos é atestar a falta de prioridade desse Governo.
E eu pergunto: o que é prioridade para o Governo? O que é prioridade para o Estado brasileiro? Realmente, onde está a nossa educação no Brasil?
E deixar de fora da reforma categorias de interesse particular do Governo é deixar claro que a pátria amada deles não é para todos.
A Rede Sustentabilidade entende que uma reforma é necessária, sim, para garantir a sustentabilidade do sistema. E isso é uma questão de responsabilidade fiscal e social. Mas a forma de fazer isso acontecer não é impedindo que o povo brasileiro, especialmente os mais pobres, em situações mais difíceis, e os mais vulneráveis se aposentem. 
Nós Parlamentares somos responsáveis por apontar uma solução para o País e não podemos deixar questões ideológicas e partidárias se sobreporem ao interesse do povo que nos elegeu para defender os interesses coletivos. Iremos atuar fortemente neste Parlamento para garantir, sim, o equilíbrio fiscal, mas também para garantir a justiça social.
Este é o compromisso que nós assumimos aqui, no dia 1º de fevereiro: defender a nossa Constituição Federal. A Constituição determina da forma mais clara possível que o nosso Brasil é diverso e deve prevalecer o interesse da população brasileira.
Muito obrigada, Sr. Presidente.
O SR. PRESIDENTE (Ubiratan Sanderson. Bloco/PSL - RS) - Obrigado, Deputada.

DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO JOENIA WAPICHANA.

Sr. Presidente, Sras. e Srs. Parlamentares, é com muita preocupação que recebemos essa semana diversas notícias de violência cometida contra indígenas em diferentes regiões do Brasil e que merecem uma resposta de justiça.
Uma delas foi um indígena pareci que foi brutalmente torturado, na cidade de São Carlos, tendo seu braço amputado e diversas lesões que quase o levaram a morte.
O outro caso foi em Roraima, onde dois indígenas também sofreram violência. Um deles foi brutalmente assassinado com quatro tiros. É importante lembrar que muitos outros casos não foram parar na mídia, mas da mesma forma merecem uma resposta imediata para não haver impunidade e para impedir novos casos.
Também chamo a atenção para o retrocesso em conquistas que os povos indígenas tiveram, especialmente sobre a saúde indígena. Muitos representantes vieram ao meu gabinete para falar contra a municipalização da saúde indígena.
A nossa responsabilidade como Parlamentar ultrapassa as principais pautas dos nossos mandatos. Por isso, também me preocupam os diversos retrocessos de direito que estamos vivendo. Um deles é a proposta de reforma da Previdência que o Congresso recebeu ontem.
É inegável a necessidade de fazer uma reforma da Previdência. O sistema está insustentável, e precisamos propor soluções para que as gerações futuras mantenham a segurança social garantida pela Constituição. 
Embora alguns pontos apresentados na reforma sejam interessantes, como a alíquota progressiva para contribuição - quem ganha mais paga mais e quem ganha menos paga menos -, isso não significa que é garantida, nessa reforma, a justiça social para os trabalhadores mais pobres.
Definir 40 anos de contribuição para a aposentadoria integral, em um país onde a realidade do trabalho formal é totalmente incerta, é praticamente impedir a aposentadoria plena dos trabalhadores brasileiros.
Diminuir a proteção da trabalhadora rural, estipulando uma idade mínima de 60 anos, igual a do homem, exigindo ainda 20 anos de contribuição, em um país onde a qualidade de vida no campo é extremamente difícil, é praticamente impedir a aposentadoria plena das trabalhadoras rurais.
Exigir que professores e professoras contribuam por 20 anos e só se aposentem aos 60 anos, é atestar a falta de prioridade deste Governo com a qualidade da educação no Brasil.
E deixar de fora da reforma categorias de interesse particular do Governo é deixar claro que a pátria amada deles não é para todos. 
A REDE entende que uma reforma é necessária para garantir a sustentabilidade do sistema. Isso é uma questão de responsabilidade fiscal e social. Agora, a forma de fazer isso acontecer não é impedindo o povo brasileiro de se aposentar, especialmente os mais pobres e em situação mais difícil.
Nós Parlamentares somos responsáveis por apontar uma solução para o País e não podemos deixar questões ideológicas e partidárias se sobreporem ao interesse do povo, que nos elegeu para defender os interesses coletivos. Iremos atuar fortemente neste Parlamento para garantir sim o equilíbrio fiscal, mas também para garantir a justiça social!
Muito obrigada."
PELA ORDEM;"A SRA. JOENIA WAPICHANA (REDE - RR. Pela ordem. Sem revisão da oradora.) - Sra. Presidente, a orientação da Rede Sustentabilidade é ""sim"", justamente porque entendemos que essa é uma medida de prevenção contra vários crimes que poderiam ter sido evitados neste Brasil. Para as mulheres - negras, brancas, indígenas, de todas as origens - terem essa proteção, nós precisamos ter essa prevenção em lei. Por isso, a orientação é ""sim"".
Pelo Dia da Mulher, nós mulheres merecemos muito mais do que proteção, e esse projeto de lei vai justamente prevenir casos novos de violência e ajudar em inúmeros casos que ainda amedrontam as mulheres pelo nosso Brasil."
REPRESENTANTE DO PARTIDO;"O SR. JOENIA WAPICHANA (REDE - RR. Como Representante. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Parlamentares, eu volto a esta Casa depois de participar da 48ª Assembleia Geral dos Povos Indígenas de Roraima, que aconteceu no Lago Caracaranã, Terra Indígena Raposa Serra do Sol, no meu Estado de Roraima. Estive entre mais de mil representantes dos oito povos indígenas de Roraima, que se reúnem anualmente para discutir suas prioridades e ações políticas. Isso tem sido feito ao longo de quase 50 anos. O movimento indígena é o movimento social mais antigo em Roraima. São décadas de luta pela terra, por sistemas de saúde, de educação e por políticas públicas que apoiem a gestão sustentável do território brasileiro.
Eu fui a esta Assembleia justamente para prestar contas das minhas ações nas primeiras semanas de mandato, e realizamos uma cerimônia de posse indígena em que celebramos a conquista da nossa eleição e lembramos os compromissos com a defesa dos direitos coletivos, como a consulta prévia que deve ser realizada quando houver uma decisão a ser tomada pela administração pública ou pelo Poder Legislativo, quando afetar a vida dos povos indígenas.
Muitos povos indígenas estão sofrendo com os conflitos existentes na fronteira do Brasil com a Venezuela. Os pemons, moradores da Gran Sabana no Parque Nacional Canaima, da Venezuela, estão em grande número migrando para outras comunidades indígenas por todo o Brasil, em decorrência de estarem sendo perseguidos e mortos. Para os que não conhecem os costumes indígenas, a verdadeira família tradicional brasileira, a terra e a sua comunidade são questões sagradas.
Além disso, as comunidades indígenas no Brasil precisam de condições para poder receber e ajudar os parentes venezuelanos, que por sua vez, precisam de paz e segurança para retornar às suas comunidades de origem.
Estes são desafios que precisam ser enfrentados e o meu papel nesta Casa é trazer o debate e buscar soluções que respeitem os direitos indígenas, que tornem a nossa sociedade mais inclusiva, justa e democrática. 
Neste mês de março, quero compartilhar a minha solidariedade a todas as mulheres e a necessidade de que sejam tomadas medidas enérgicas para combater a violência doméstica e o feminicídio. Quero me somar a todas as mulheres Parlamentares para combatermos juntas, na Comissão Externa da Violência contra a Mulher, esse mal que cada dia mais aumenta em nosso País.
Aproveito também para prestar minha solidariedade e manifestar a minha preocupação com o Vereador da REDE em Roraima, Linoberg Almeida, que está sendo processado pela Prefeitura de Boa Vista por cumprir o seu papel como fiscalizador do poder público. Quando a representante do Poder Executivo usa a máquina estatal e dinheiro público para perseguir e coibir a atuação de representantes do Poder Legislativo, a democracia é colocada em risco. Estamos acompanhando de perto e não deixaremos de usar as ferramentas do nosso mandato para garantir a estabilidade democrática em Boa Vista.
Finalmente, não teria como não prestar a minha solidariedade e sentimento de pesar aos familiares, amigos e colegas das crianças vítimas de um atentado criminoso que ocorreu na cidade de Suzano, em São Paulo. A Rede Sustentabilidade repudia veementemente todo e qualquer ato de violência, e lembramos que, embora ninguém além dos dois assassinos possa ser responsabilizado criminalmente, muitas pessoas têm uma responsabilidade política pelo que aconteceu. Quando se incentiva mais armas circulando, é isso que pode acontecer. Quando se propõe flexibilizar de forma irresponsável a posse e porte de armas, é isso que pode acontecer. Quando se ensina uma criança a fazer uma arma com as mãos, enfim... 
""Livros como a melhor arma para salvar o cidadão"", dizia a Profa. Marilena Ferreira Umezu, que está entre as vítimas do atentado de ontem.
Por favor, que o Governo e nós desta Casa de Leis tenhamos mais responsabilidades com o que dizemos, propomos e aprovamos.
Hoje à noite recebo da OAB do Distrito Federal a Medalha Myrthes Campos em reconhecimento aos mais relevantes serviços prestados à Justiça, ao direito e à sociedade. Agradeço desde já a homenagem da OAB do Distrito Federal e aproveito para convidar a todos que se dispuserem a ir a essa cerimônia.
Sr. Presidente, peço que este meu pronunciamento seja divulgado no programa A Voz do Brasil.
Muito obrigada."
PELA ORDEM;"A SRA. JOENIA WAPICHANA (REDE - RR. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, junto com a representação da Rede Sustentabilidade, queremos deixar registrado o nosso posicionamento com o voto ""não"", porque vai contra a transparência, principalmente quando se lida com recursos públicos. Nós estamos aqui falando em combater a corrupção, os desvios e sobre a responsabilidade com os recursos públicos.
Por essa posição, quero deixar claro que nós da REDE queremos justamente trabalhar pela transparência. Não somos contra a autonomia dos partidos políticos, mas, como se trata de uma questão que envolve recursos públicos, queremos que haja transparência. Também, pela forma como trata das questões relativas às mulheres, queremos que sejam aplicadas as garantias de que as mulheres possam estar cada vez mais presentes no Parlamento.
Muito obrigada."
PELA ORDEM;"A SRA. JOENIA WAPICHANA (REDE - RR. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, quero deixar bem claro aqui, pela REDE, que é preciso deixar os partidos mais democráticos. É preciso impor limite de prazo para as comissões provisórias e incentivar que tenhamos uma definição, dentro do Estatuto, para democracia interna. Por exemplo, na REDE, as comissões provisórias têm 1 ano de vigência.
É preciso que coloquemos isso não como oposição à autonomia dos partidos, mas como garantia de que haja democracia interna neles. E esse prazo tem, sim, que ser limitado e ter essa definição.
Por isso, a REDE vota ""sim""."
PELA ORDEM;"A SRA. JOENIA WAPICHANA (REDE - RR. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, a REDE queria deixar bem clara justamente essa posição de que se trata de uma decisão do partido. A proposta que está colocada aqui é facultativa. Qual é o motivo de se impedir um partido de devolver o recurso, caso ele não tenha interesse em manter aquele dinheiro? É um recurso público do qual ele pode, sim, dispor e retornar à União. Isso é facultado ao partido. A proposta aqui não cria uma obrigatoriedade. Ela simplesmente diz que será possível a devolução.
Então, Sr. Presidente, deixo aqui a posição da REDE pelo voto ""sim""."
PELA ORDEM;"A SRA. JOENIA WAPICHANA (REDE - RR. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, somente venho registrar o posicionamento da REDE aqui.
Esta proposta é uma proposta absurda. Inclusive, já havia uma discussão em relação à anistia. Nós não podemos colocar emendas que vão anistiar a não prestação de contas pela forma da redação que está proposta aqui. Não se pode alterar a questão de mérito.
 Então, a REDE orienta obstrução."
REPRESENTANTE DO PARTIDO;"A SRA. JOENIA WAPICHANA (REDE - RR. Como Representante. Sem revisão da oradora.) - Sr. Presidente, Srs. e Sras. Parlamentares, eu quero anunciar que neste mês de abril se reflete sobre a situação dos povos indígenas no Brasil. Nós chamamos este mês de Abril Indígena, o mês em que os povos indígenas fazem uma análise sobre a sua conjuntura, sobre a situação das suas terras, sobre seus direitos sociais, sobre seu acesso à Justiça e a todos os direitos como cidadãos brasileiros.
Eu quero aqui manifestar que estiveram nesta Casa três Ministros, e foi muito decepcionante a participação deles em audiências. Por exemplo, o Ministro do Meio Ambiente é claramente incapaz de defender o meio ambiente, papel da Pasta que dirige, pois busca flexibilizar todo o arcabouço legal criado para salvaguardar esse bem maior do País. A Ministra da Família não reúne em seu Ministério órgãos necessários, como a Polícia Federal, sendo assim, a FUNAI e as suas competências plenas devem voltar para o Ministério da Justiça. Já a Ministra da Agricultura defende interesses contrários aos dos povos indígenas. Os povos indígenas precisam, sim, de apoio para suas atividades produtivas, mas com respeito às suas formas de organização e à sua cultura, e não como quer o Governo, com arrendamento de terras, mineração e construção de hidrelétricas, que já demonstraram os danos que causam.
Nesta semana, o Governo anunciou o fim de vários conselhos de controle social, causando inquietação aos movimentos sociais, à sociedade civil organizada e, principalmente, Sr. Presidente, à democracia. O Governo, com uma canetada, extinguiu vários fóruns de participação social e de aperfeiçoamento para a realização de direitos sociais duramente conquistados. Os controles sociais são importantes instrumentos de elaboração, implementação e fiscalização das políticas públicas.
O Conselho Nacional de Política Indigenista - CNPI, importante órgão de diálogo entre lideranças indígenas de todo o País com os órgãos que implementam a política indigenista, foi extinto. Ao mesmo tempo, ouvimos que a Conferência Nacional de Saúde Indígena, prevista para ser realizada em maio, não iria acontecer, o que é considerado mais um golpe deste Governo contra os povos indígenas, contra a população mais vulnerável deste País.
Fomos ofendidos e insultados quando o próprio Presidente alegou que agiria contra o nosso direito de realizarmos neste ano o Abril Indígena, aqui nesta Capital. Todo ano, nós nos reunimos para dialogar e reivindicar a realização dos nossos direitos. O Governo chamou nosso Acampamento Terra Livre de farra e disse que ele iria acabar.
Nós temos, sim, o direito de ir e vir, como qualquer cidadão brasileiro, o direito de vir a Brasília e apresentar nosso posicionamento, de nos encontrar com autoridades, de apresentar demandas e de buscar soluções para os nossos problemas. O Estado brasileiro tem esse dever para com os povos indígenas.
Nós somos, sim, Srs. Deputados, cidadãos brasileiros e queremos ser respeitados e apoiados, mas de acordo com os nossos direitos, dos quais não abrimos mão.
Aproveito para informar que acabei de protocolar um projeto de decreto legislativo justamente para sustar os efeitos desse decreto do Presidente que acabou com os conselhos participativos. Não vamos tolerar retrocessos! Nenhum direito a menos!
Sr. Presidente, peço que este pronunciamento seja divulgado no programa A Voz do Brasil, para que os povos indígenas tomem conhecimento de que existem retrocessos a caminho, mas existem pessoas responsáveis e comprometidas na defesa da nossa Constituição.
Por isso, eu convido os Parlamentares, que têm o dever de defender os direitos constitucionais e prezam pela justiça e pelos direitos sociais, a ficarem atentos.
Não ao retrocesso no nosso País! Quero alertar que esses retrocessos que estão aí são uma perseguição aos povos indígenas.
Chamo os Parlamentares para a responsabilidade de não retrocedermos nos nossos direitos constitucionais e de lutarmos pela justiça, pela dignidade. Nós somos parte deste Brasil, e os planos para a administração do País têm que respeitar os nossos direitos, têm que respeitar a realidade do Brasil, pela diversidade cultural, pelos nossos direitos às terras indígenas, pela nossa participação como cidadãos brasileiros. Não vamos tolerar qualquer retrocesso!
Obrigada, Sr. Presidente."
