0;1
ENCAMINHAMENTO DE VOTAÇÃO;"O SR. ARLINDO CHINAGLIA (PT - SP. Sem revisão do orador.) - Sra. Presidente, demais pares, primeiro, é forçoso explicar que há um acordo do Plenário. Portanto, nem as inscrições correspondem àquilo que pensamos com referência ao acordo em discussão e possível votação, tampouco quem se inscreveu a favor ou contra corresponde também aos fatos.
Dito isso, neste momento, quero falar sobre a proposta de reforma da Previdência. O primeiro ponto é que ela desconstitucionaliza toda a Previdência Social, o que significa que, daqui por diante, se ela for aprovada, qualquer governo fará maioria muito mais fácil, porque futuras alterações serão feitas ou por projeto de lei ordinária ou por projeto de lei complementar. Não é pouco, ainda que não seja fácil perceber.
O segundo ponto é que todos, sem exceção, trabalharão mais. Isso contraria o discurso de que se combatem privilégios porque, se se quer fazer justiça, é preciso tratar de forma desigual os desiguais.
O terceiro ponto: se considerarmos as regras atuais - qualquer um pode fazer esta conta - e compararmos com a proposta apresentada pelo Governo, se ela vier a ser aprovada, todos, sem exceção, receberão menos.
O quarto ponto - a meu ver, talvez a parte mais cruel - diz respeito à alteração no chamado Benefício de Prestação Continuada. O que o Governo propõe? Hoje um idoso vulnerável, alguém na condição de miserabilidade, um deficiente com 65 anos, principalmente idoso, vai receber um salário mínimo. Para se manter esta regra, terão que ir até os 70 anos de idade. Para piorar, eles oferecem a quem tiver 60 anos um benefício de 400 reais, sem reajuste. O que é grave? Desvincula-se do salário mínimo.
Este é apenas o começo.
Eu sei que não vai dar tempo, mas quero continuar proximamente e acrescentar, para aproveitar, aquilo que diz a proposta, o que muitos ainda não perceberam: desvinculam a pensão, mesmo daquela pensionista ou pensionista que vai receber apenas um salário mínimo, do próprio salário mínimo.
Eles introduziram umas cotas: 50% são para a família, 10% são para a esposa ou o esposo, e outros 10% até completar os 100%. Portanto, se uma pensionista não tiver quatro filhos, se esta reforma for aprovada, ela não receberá um mísero salário mínimo.
Depois eu quero continuar a falar sobre este assunto.
Agradeço, Sra. Presidente."
PELA ORDEM;"O SR. ARLINDO CHINAGLIA (PT - SP. Pela ordem. Sem revisão do orador.) - Sr. Presidente, eu quero retomar o tema da Previdência Social e quero recuperar o que eu já falei.
Primeiro, desconstitucionaliza-se toda a Previdência Social. Segundo, todos vão trabalhar mais. Terceiro, todos receberão menos. Ainda que os rurais continuem recebendo um salário mínimo, terão que contribuir, porém, por 20 anos, e não apenas provar que trabalharam 15 anos. 
Eu falei também daquilo que é a maior crueldade, que é desvincular o benefício do BPC do salário mínimo - este valor, só quando se chegar, e se chegar, aos 70 anos. Eu disse que desvincula a pensão do salário mínimo, mesmo aquela ou aquele pensionista que receber apenas um salário mínimo.
Agora, eles conseguiram inovar para além do inimaginável: até os aposentados serão atingidos. Vou explicar, e peço ao Sr. Presidente mais 1 minuto, conforme sugeri ao microfone.
Hoje um trabalhador, atingindo o seu direito de se aposentar, se quiser e tiver saúde para trabalhar, tem um contrato de trabalho normal. A empresa é obrigada a depositar o FGTS. Se a empresa o demitir sem justa causa, ela é obrigada a pagar a multa de 40%. Na proposta enviada pelo Governo, eles passam a ter aquilo que é apelidado de contrato precário de trabalho. A empresa está desobrigada de depositar o FGTS; ela não pagará a multa.
Mas, eu diria, para além do mérito, tem algo que é bom saber. O Tribunal Superior do Trabalho considerou que, uma vez estando aposentado, extinguia o vínculo. Isso foi revisto pelo Supremo Tribunal Federal, com argumento sólido: um direito exercido não fere o outro direito também já adquirido. Portanto, tentam, na minha opinião, burlar uma decisão do Supremo Tribunal Federal.
Como não dá tempo, eu quero dizer que erraram. Não creio que foi de má-fé, necessariamente, mas divulgaram, e isso tem que ser corrigido imediatamente. Aqueles que recebem o benefício de prestação continuada não contribuem para a Previdência, como os militares das Forças Armadas também não contribuem. Aí, eles lançam aquilo que é gasto com a pensão dos militares, mas não aquilo que os militares, tanto os da reserva quanto os reformados, recebem. Tem que se corrigir isso, senão...
(Desligamento automático do microfone.)
O SR. PRESIDENTE (Hildo Rocha. Bloco/MDB - MA) - Tem a palavra o Deputado José Ricardo, por 1 minuto.(Pausa.)
Ausente S.Exa. de plenário.
Concedo 1 minuto ao Deputado General Peternelli.
O SR. GENERAL PETERNELLI (Bloco/PSL - SP) - Deputado Arlindo Chinaglia, conclua seu discurso.
O SR. ARLINDO CHINAGLIA (PT - SP) - Peço a gentileza, porque o tema é sensível.
Sr. Presidente, há um modelo, neste plenário, que prefiro não usar: o de furar fila.
Quero dizer que é preciso corrigir, senão fica parecendo que o BPC custa mais do que determinadas pensões e/ou aposentadorias.
Agradeço muito, Sr. Presidente. 
Agradeço, Deputado General Peternelli."
COMO LÍDER;"O SR. ARLINDO CHINAGLIA (PT - SP. Como Líder. Sem revisão do orador.) - Obrigado, Sra. Presidente.
Eu tomei iniciativa de falar neste momento porque não havia alternativa, pois após a votação a sessão vai se encerrar. Não significa que o tema já não tenha polarizado, mas o que vou falar agora, parece-me, tem muito mais a ver com o presente momento da Câmara dos Deputados e com o povo brasileiro. Trata-se da reforma da Previdência.
Primeiro, o Governo apresenta a proposta como se ela fosse combater privilégios. Não vai. Segundo, diz que vai proteger os pobres. Não vai. E quero dar apenas dois exemplos.
Mesmo reconhecendo o esforço do Relator, ele manteve o tempo de contribuição mínimo de 20 anos para que o homem possa se aposentar. Em 2017, se essa regra estivesse valendo, a metade dos trabalhadores brasileiros não teria conseguido se aposentar. Além disso, se hoje um homem contribuir por 15 anos, ele tem direito a receber a integralidade do benefício. Com as novas regras, se o homem conseguir pagar por 20 anos, receberá inicialmente apenas 60% do seu benefício, tendo que contribuir por mais 20 anos para receber igual ao que receberia hoje, pagando 15 anos. 
Como se isso não bastasse, no que diz respeito às pensões, o Governo chegou ao limite da crueldade. O Relator amenizou muito pouco, reconheça-se. Onde está a brutal crueldade? Na proposta aprovada na Comissão Especial, é possível que alguém receba menos que um salário mínimo como pensão. De que maneira? Basta ter qualquer fonte. Uma dona de casa, uma senhora que faça bolo para vender na rua - não precisa ser sequer um trabalho formal -, ela poderá ter menos que um salário mínimo de benefício.
A pergunta é: isso é necessário? Pelo que o Governo apresenta, parece que, se não fizer esse tipo de reforma, em que 84% da chamada economia vai sair do couro dos mais pobres, não haveria jeito.
Trago estudo feito por dois técnicos do Instituto de Pesquisa Econômica Aplicada - IPEA, divulgado em matéria cujo título é: Brasil é paraíso tributário para super-ricos, diz estudo do centro da ONU. E traz números: dois terços da renda de 0,05% da população brasileira, ou seja, de 71 mil pessoas, estão isentos de qualquer tributo.
Muito possivelmente, a principal causa é que o Brasil, assim como a Estônia - apenas estes dois países relevantes no mundo -, não cobra Imposto de Renda sobre dividendos da pessoa física. E isto ocorre num país, o nosso, que é considerado um dos mais desiguais do planeta! Em resumo, todo mundo vai trabalhar mais, todo mundo vai pagar mais e todo mundo vai receber menos.
E acrescento: quando falamos de pensão, as viúvas - a maioria dos pensionistas são as viúvas - receberão 60% e, a cada filho, mais 10%. Portanto, para receber 100% da média da contribuição do seu falecido marido, precisará ter 4 filhos, senão não receberá. No momento em que um filho se tornar independente, aquilo não será retornável para a viúva.
Mas vai além. Nós chegamos ao limite em que, para que se receba o Benefício de Prestação Continuada - BPC, está-se fazendo uma exigência tal qual a que se faz para o Bolsa Família. Poderá cada membro da família receber no máximo um quarto de um salário mínimo. Se porventura uma filha trabalhar como diarista, informalmente, mesmo que esta receba uma miséria, isso será suficiente para que eventualmente a mãe perca o Benefício de Prestação Continuada.
Alguém pode indagar, com razão: ""Mas quais são as propostas, quais são as alternativas?"" Vamos lá! Por que é que no Governo Temer, com o apoio da maioria desta Casa, contra o nosso voto, aprovou-se a isenção de toda a indústria do petróleo e do gás, o que resulta em 1 trilhão de reais, em 25 anos? Portanto, em 10 anos, seria em torno de 400 bilhões de reais. Se pegarmos as isenções tributárias deste ano, de 2019, o valor será 4,5% do PIB. Esse valor, segundo cálculos, fica em torno de 380 bilhões de reais. Se nós pegarmos lucros e dividendos, como já apontamos, o valor será algo em torno de 400 bilhões ou 500 bilhões de reais. Portanto, fazer 1 trilhão de reais não é tão difícil. O inaceitável é fazer em cima de quem passa fome, é fazer em cima de quem está desempregado, é fazer em cima de quem não tem registro em carteira!
Conclamo, portanto, os prezados pares a que não tenhamos pressa, porque parece que é o que o Governo quer. E o Presidente da Casa, eventualmente, pode acelerar os trabalhos. Nós não podemos aqui tratar desse tema como se fosse uma corrida de 100 metros. Nós temos que tratar desse tema sabendo que vamos atingir mais de 200 milhões de pessoas, e até aquelas que vão nascer.
O Ministro da Economia, na primeira reunião da Comissão Especial, faz uma crítica ao modelo atual. Ele fala: ""Olha, não é possível que todo financiamento esteja em cima da folha de salário"". Ele poderia até ter razão, desde que apresentasse uma mísera proposta para taxar algo que não fosse exatamente a folha de salário. 
Assim, nós temos que lutar para que quem ganhe mais, pague mais. Quem não pode pagar, não pode ser condenado a uma vida de miséria.
Agradeço a atenção."
DISCUSSÃO;"O SR. ARLINDO CHINAGLIA (PT - SP. Sem revisão do orador.) - Sr. Presidente, demais pares, aqui da tribuna, tanto eu quanto outros companheiros da Oposição solicitamos que o Governo demonstrasse, provasse a sua tese de que esta proposta de reforma da Previdência combate privilégios. E isso não começou neste Plenário, começou na Comissão Especial. Portanto, eu quero dar como resolvida esta farsa: ela não combate privilégios. E como é que nós vamos pensar uma reforma da Previdência em que o objetivo é economizar 1 trilhão de reais, quando, na verdade - e eu concordo com o Sr. Relator -, a Previdência tem que ser pensada para que a sociedade, solidariamente, proteja aqueles que perderam a sua condição de trabalho?
Mas alguém, legitimamente, especialmente entre aqueles que nos acompanham, pode e, na minha opinião, deve indagar: ""Mas se esta reforma vocês não aceitam"" - e nós não a aceitamos -, ""o que vocês têm a dizer sobre o que todo mundo fala - o Governo fala, a mídia fala -, afirmando que a Previdência está quebrada?"" Mas quem disse que o Governo fala a verdade? Quem disse que a mídia fala a verdade? Aqui já foi dito também, e ninguém questionou, que apresentadores de TV, homens e mulheres, receberam dinheiro para propagandear a proposta da reforma da Previdência.
Eu me coloquei - e muitos aqui se colocaram - outro desafio: se nós não queremos que sangrem os mais pobres, o que esta proposta faz, dado que 84% da famigerada economia sairá do Regime Geral da Previdência Social, então é nosso dever apresentar alternativa de financiamento da Previdência. Vou dar apenas três e vou dizer quanto isso rende para o País.
Primeiro, se nós tributarmos dividendos das pessoas físicas mais ricas, com uma alíquota que já existiu no Brasil, de 15%, mas caiu para zero - e, tranquilamente, nós poderíamos aplicar uma alíquota de 20% -, isso geraria 50 bilhões de reais ao ano, portanto, 500 bilhões de reais em 10 anos. É simples assim.
Vamos à segunda fonte de financiamento, cravando em cima de quem pode pagar, e não em cima de que não pode.
A Medida Provisória nº 795, de 2017, do Governo Temer, permitiu deduzir da base de cálculo do Imposto de Renda e da Contribuição sobre o Lucro Líquido da indústria petroleira e do gás todos os impostos. Isso em 25 anos dá mais de 1 trilhão de reais. Se nós considerarmos apenas 10 anos, isso dá, aproximadamente, 400 bilhões de reais.
Com essas duas medidas, nós estamos oferecendo ao Plenário, como alternativa a essa economia em cima do pobre, um financiamento da Previdência de 900 bilhões de reais.
Mas há ainda algo que é preciso ser dito. O grande empresariado brasileiro parte daquilo que parece ser um princípio para eles: dívida velha ele não paga; e dívida nova ele deixa envelhecer. E só neste ano está prevista uma renúncia fiscal de 300 bilhões de reais - só neste ano! Se nós cobrarmos 100 bilhões de reais, que não é nada, perto do que acontece no País, em 10 anos nós teremos pelo menos 1 trilhão de reais...
(Desligamento automático do microfone.)
O SR. PRESIDENTE (Rodrigo Maia. DEM - RJ) - Tem a palavra o último orador inscrito, o Deputado Celso Sabino.
O SR. ARLINDO CHINAGLIA (PT - SP) - Deixe-me concluir, Presidente.
O SR. PRESIDENTE (Rodrigo Maia. DEM - RJ) - Só 1 minuto, Deputado Celso Sabino. Como eu dei mais tempo ao Deputado Samuel Moreira, darei também ao Deputado Chinaglia.
O SR. ARLINDO CHINAGLIA (PT - SP) - Usarei menos de 1 minuto.
Só aí V.Exas. têm a demonstração inequívoca de que é possível buscar financiamento suficiente em cima daqueles que podem e devem pagar, em vez de aprovar esta proposta que fere os pobres."
COMO LÍDER;"O SR. ARLINDO CHINAGLIA (PT - SP. Como Líder. Sem revisão do orador.) - Sr. Presidente, demais pares, estamos aqui em plena discussão e votação da PEC da Previdência em segundo turno.
Todos aqui que tivemos a oportunidade de estudar a sério pudemos constatar que o sacrifício foi imposto em cima dos mais pobres, com o discurso de que se estaria combatendo privilégios. Lamentavelmente, toda a mídia brasileira - se houver exceção, nós desconhecemos - trabalha a tese de que a reforma da Previdência vai viabilizar a confiança do mercado, como se fala aqui também; vai viabilizar investimento; vai gerar desenvolvimento econômico; vai gerar emprego.
Mas parece que todos se esqueceram desse mesmíssimo discurso quando da reforma trabalhista.
Como nós dizíamos à época, em vários países que fizeram a reforma trabalhista, o desemprego aumentou. Eu diria que, pelas circunstâncias no Brasil, aqui aconteceu exatamente a mesma coisa. Nós temos 28,5 milhões de trabalhadores que estão desempregados, subutilizados ou desalentados, porque não conseguem emprego.
Agora aumentaram, de 15 anos para 20 anos, a idade mínima de contribuição dos homens que vierem a entrar no sistema. Isso vai excluir os trabalhadores mais pobres, porque eles não têm a possibilidade de uma inserção no mercado de trabalho que impeça, por exemplo, uma altíssima rotatividade da mão de obra. Para piorar, para receber integralmente o benefício - mas por uma média menor -, terá que haver a contribuição por 40 anos no caso dos homens e 35 anos no caso das mulheres. As professoras, depois de 25 anos no trabalho - portanto, pagando -, terão a idade mínima aumentada em 7 anos. No caso dos professores homens, serão 5 anos. 
A síntese é a seguinte: todos trabalharão mais; todos pagarão por mais tempo; e todos receberão menos. Por que receberão menos? Porque a média do cálculo vai deixar de desprezar 20% entre as piores contribuições. Em média, isso reduz o benefício em pelo menos 10%. Além disso, a própria pensão também vai diminuir, à medida que o salário cai, tanto pela média quanto pela impossibilidade, praticamente, de pagar por 40 anos ou 35 anos. Portanto, a pensão que vai ser deixada também será menor. Mas a crueldade vai além: quem tiver aposentadoria por incapacidade permanente também terá o seu benefício reduzido. 
Ao tirar a possibilidade de 12,5 milhões de trabalhadores perceberem o abono salarial, nós estamos jogando esses trabalhadores numa situação imprevista, o que piora a sua condição. Tudo isso vai resultar no quê? Numa piora da massa salarial, numa diminuição do consumo. Portanto, é preciso haver todo o cuidado. É bem provável que, com essas medidas, nós estejamos piorando a situação da Previdência e não melhorando, porque a reforma trabalhista vai piorar a informalidade.
Eu quero agora, antes que eu me esqueça, responder à seguinte questão: havia alternativa? Todo mundo diz que a reforma é necessária, que, se ela não for feita, vai faltar dinheiro para pagar a aposentadoria até de quem já está aposentado. Nada é mais mentiroso. Eu quero dar aqui, então, dois ou três exemplos para que todos reflitam.
O Governo Temer deu um benefício tributário para a indústria do petróleo e do gás que, em 20 anos, corresponde a 1 trilhão de reais. Portanto, em 10 anos, 500 bilhões de reais poderiam ir para o caixa do Governo. Se o Brasil, a exemplo de praticamente todos os países do planeta, exceto a Estônia, na OCDE, e o próprio Brasil, cobrasse Imposto de Renda sobre lucros e dividendos da pessoa física, isso resultaria em 50 bilhões de reais por ano, ou seja, mais 500 bilhões de reais. Se não houvesse desoneração, em 2019, de mais de 300 bilhões de reais, de mais de 100 bilhões de reais - vamos deixar assim -, haveria 1 trilhão de reais em 10 anos.
Digo isso para demonstrar para quem quiser que é possível viabilizar a Previdência sem penalizar os mais pobres. Essa proposta que está sendo até agora aprovada continua excluindo os mais pobres da sociedade brasileira."
PELA ORDEM;"O SR. ARLINDO CHINAGLIA (PT - SP. Pela ordem. Sem revisão do orador.) - Sr. Presidente, demais pares, eu queria, em primeiro lugar, cumprimentar V.Exa. pela iniciativa de solicitar e ter conseguido uma audiência com o Presidente do Supremo Tribunal Federal.
Mais do que isso, o Deputado Marcos Pereira, Presidente Nacional do PRB, esteve representando a Câmara e, portanto, V.Exa. também. Não sei se foi dado algum relato, pretendo fazer de forma muito breve.
Primeiro, foi uma demonstração, eu diria, inequívoca, com representação de vários Líderes e Presidentes de partidos; portanto, uma manifestação suprapartidária.
Qual foi o conteúdo daquilo que foi falado? Havia partidos de direita, alguns partidos de esquerda, outros partidos de centro. E eu queria não só citar, em homenagem, mas também registrar que, talvez, coube ao Deputado Fábio Trad, que é jurista penal, que é do PSD, fazer ali o que todos nós estávamos pretendendo que fosse feito: a defesa da legalidade, que se fizesse justiça e que o Supremo Tribunal Federal frente às violações do direito e também dos direitos humanos se manifestasse prontamente.
O que o Presidente Toffoli respondeu? Primeiro, ele registrou a alta representação, que nunca viu uma mobilização daquele porte, suprapartidária, com Líderes, como o Deputado Arthur Lira que falou em menos de uma hora, outros, em meia hora, tudo isso por um sentimento imediato que V.Exa. acabou também contribuindo.
Ali, foi feita a defesa da democracia, não foi pedido que fosse feito nenhum julgamento fora da lei, fora da Constituição, e o Presidente Toffoli, então, disse: ""Sairá uma decisão, que eu não posso saber qual será, ainda neste dia"".
Portanto, cumprimento todos os Parlamentares que superaram qualquer tipo de divergência em defesa de uma causa maior."
QUESTÃO DE ORDEM;"O SR. ARLINDO CHINAGLIA (PT - SP. Para uma questão de ordem. Sem revisão do orador.) - Sra. Presidente, nos termos do art. 95, § 1º, do Regimento Interno, formulo a V.Exa. a seguinte questão de ordem, com fulcro nos arts. 101, inciso II, e 112 do mesmo diploma legal.
Por meio da Mensagem nº 208, de 2019, o Presidente Jair Bolsonaro encaminhou ao Congresso Nacional, para a devida apreciação, o acordo entre o Governo da República Federativa do Brasil e o Governo dos Estados Unidos da América sobre as salvaguardas tecnológicas relacionadas à participação dos Estados Unidos da América em lançamentos a partir do Centro Espacial de Alcântara, assinado em Washington, em 18 de março de 2019.
Ocorre que é um ato normativo...(Pausa.)
V.Exa. não precisa recolher, Sra. Presidente, a questão de ordem, porque já houve resposta na Comissão de Relações Exteriores. Peço a atenção de V.Exa. e também a do Sr. Secretário-Geral.
Ocorre que é um ato normativo relevante, subsidiário ao acordo em foco, mas tão vinculante para o País quanto o texto principal, que não foi mencionado na Mensagem Presidencial, nem teve seu texto incluído formalmente entre os documentos submetidos à apreciação desta Casa por meio dela. Trata-se de um texto de caráter essencial para a aplicação do referido acordo, intitulado Orientação Operacional Relacionada a Órgãos de Polícia e de Prestação de Socorro Emergencial entre o Governo da República Federativa do Brasil e o Governo dos Estados Unidos da América Relativo ao Acordo entre o Governo da República Federativa do Brasil e o Governo dos Estados Unidos da América sobre Salvaguardas Tecnológicas Relacionadas à Participação dos Estados Unidos da América em Lançamentos a partir do Centro Espacial de Alcântara. Foi também pelas partes em Washington, na mesma data do acordo.
Reitero e enfatizo que se trata de ato internacional relevante, composto de seis artigos cogentes, que complementam, instruem, balizam e limitam o instrumento principal recebido nesta Casa por meio da Mensagem nº 208, de 2019.
Peço especial atenção agora, Sra. Presidente. Estranhamente, após a formulação de uma questão de ordem pelo Deputado Tadeu Alencar em 25 de junho último na Comissão de Relações Exteriores e de Defesa Nacional, na qual se questionou justamente a falta desse documento oficial no processo de apreciação da Mensagem nº 208, de 2019, o avulso eletrônico da Comissão de Relações Exteriores passou, então, a exibir o texto faltante como se ele houvesse sido encaminhado oficial e formalmente a esta Casa pelo Presidente da República juntamente com o acordo, o que, de fato, não ocorreu. É uma fraude atribuir ao Presidente um ato que ele não fez.
Isso acabou produzindo uma situação processual anômala, de evidente discrepância entre: um, o inteiro teor da proposição enviada pelo Presidente da República por meio da Mensagem nº 208, de 2009; e, dois, o conteúdo do respectivo avulso eletrônico da mesma Mensagem nº 208, de 2009, documento-base para a deliberação da Comissão e, posteriormente, para o posicionamento do Plenário da Casa. 
A realidade é que esta Casa não recebeu oficialmente, em nenhum momento, o instrumento próprio e adequado que deveria ter sido enviado pelo Presidente da República - eu não estou aqui acusando o Presidente, eu estou dizendo que ele não mandou, e nós temos como provar -, um aditamento à Mensagem nº 208 com solicitação de inclusão, nos autos do processo respectivo, do texto autêntico ao do ato normativo faltante. Como a Presidência da Casa explica, assim, ter este passado a constar do avulso eletrônico da referida mensagem? A pergunta pode ser até retórica. Eu também não estou atribuindo à Presidência essa responsabilidade. Ela não tem como explicar isso.
Trata-se de um texto, a princípio, apócrifo, vez que não conta com a chancela formal do Chefe do Poder Executivo, e sua aceitação pela Casa, sem a devida formalidade, sem a certeza da autenticidade, parece-nos atentar contra a própria relação de harmonia entre os Poderes.
Lembra-se, nesse sentido, que as formalidades processuais não têm o sentido de dificultar a tramitação legislativa, mas, sim, garantir o devido processo legislativo.
Proposições legislativas só podem ser submetidas à apreciação da Câmara dos Deputados quando preenchidos os requisitos formais mínimos exigidos. Não se abrem exceções às iniciativas provenientes de outro Poder, que apenas se diferenciam das dos Parlamentares por deverem ser dirigidas diretamente à Mesa, conforme previsão do art. 101, II, do Regimento Interno.
É a Mesa, portanto, a responsável, neste caso, pela observância dessas formalidades mínimas, dentre as quais a mencionada no art. 112, que determina expressamente devam ser os respectivos autores comunicados da necessidade de complementação de documentos faltantes, quando for o caso, e que os processos poderão ter seu trâmite suspenso ou retardado até que seja completada a devida instrução. É o presente caso.
No caso sob exame, a Mesa não chegou a dar a devida ciência ao Poder Executivo da necessidade de complementar a instrução do processo em foco e encaminhar o respectivo documento faltante. Com base em que, portanto, permitiu fosse promovida alteração no avulso da Mensagem nº 208, de 2019, de modo a incluir uma cópia apócrifa do texto em questão, que modifica o conteúdo normativo encaminhado ao Congresso Nacional por mensagem do Presidente da República?
Assim, convém que o Projeto de Decreto Legislativo nº 523, de 2019, oriundo da Mensagem nº 208, também de 2019, tenha a sua tramitação suspensa até o devido esclarecimento da questão ora suscitada.
Essa é a questão de ordem.
Faço agora um comentário complementar: nós poderíamos fazer a questão em termos diferentes, mas, exatamente em respeito à Mesa, nós estamos apenas ponderando o que é conveniente. A rigor, se nós fôssemos fazer aquilo que é da nossa convicção, nós teríamos que anular a decisão da Comissão de Relações Exteriores e de Defesa Nacional.
A SRA. PRESIDENTE (Geovania de Sá. PSDB - SC) - Exmo. Deputado, nós vamos recolher a questão de ordem e levá-la ao Presidente para que ele, em seguida, dê uma resposta. Firmo o compromisso de que a matéria não será pautada até que o Presidente dê sua resposta.
O SR. ARLINDO CHINAGLIA (PT - SP) - É uma prudente e sábia decisão de V.Exa. Agradeço a atenção."
BREVES COMUNICAÇÕES;"O SR. ARLINDO CHINAGLIA (PT - SP. Sem revisão do orador.) - Sr. Presidente, a rigor, nós procuramos contribuir com a evolução do trabalho da Casa, que votou a matéria que acabamos de votar antes desta. Isso não significa que, no mérito, nós tenhamos mudado qualquer das nossas convicções do acerto da questão de ordem. V.Exa. tem consciência disso.
Na minha opinião, é de muita gravidade, visto que houve uma fraude. Ficou parecendo que o Presidente da República teria enviado, e não a enviou. A CREDN não tem essa competência, nenhuma Comissão tem essa competência.
Do primeiro apelo que faço V.Exa. já tem ciência: que não se vote o mérito enquanto não se esclarecer o mérito da questão de ordem.
O segundo apelo é que não me motiva, sinceramente, anular aquilo que foi feito na CREDN, mas merece. Então, a proposta que faço a V.Exa., para reflexão, até porque a CREDN não trata de mérito dessa matéria, é que essa matéria vá também à CCJ e à Comissão de Ciência e Tecnologia, para que V.Exa. tenha tranquilidade, e a Casa também, mesmo entendendo que a votação da CREDN não deveria ter acontecido.
Eu tentei alertar lá, mas não foi possível. Apelo a V.Exa., portanto."
ENCAMINHAMENTO DE VOTAÇÃO;"O SR. ARLINDO CHINAGLIA (PT - SP. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Parlamentares, uma das maneiras de fugir do debate central é fazer um discurso em defesa daquilo que todos defendemos, que é o uso adequado da Base de Alcântara, que é o desenvolvimento do Estado do Maranhão, que é a distribuição de renda neste País, mas não podemos compactuar - eu vou dizer em alto e bom som - com a fraude.
Quando o Ministro de Ciência, Tecnologia, Inovações e Comunicações veio em audiência pública nesta Casa para tratar do referido acordo, ele distribuiu um material bem impresso, se não me engano azul, que dizia, na sua última parte, a respeito da orientação operacional relacionada a órgãos de polícia e de prestação de socorro emergencial, etc. Entretanto, sabe-se lá por que, o Presidente enviou a mensagem sem essa orientação operacional. Ninguém substitui o Presidente da República nesse mister.
Pois bem, o Líder do PSB, Deputado Tadeu Alencar, fez uma questão de ordem na CREDN exatamente sobre esse tema. No dia seguinte - eu não vou chamar de mensagem, porque fica meio desmoralizante -, veio um ofício assinado, entre outros, pelo Ministro de Relações Exteriores do País. Aí, provavelmente - eu não sei quem fez -, foi feito um avulso. Está aqui o avulso na minha mão. No avulso consta exatamente aquilo que faltou da mensagem presidencial, que é, repito, a orientação operacional.
Portanto, nós fomos enganados na CREDN não sei por quê. Por que fomos enganados? Todo mundo que pegou esse avulso acreditou que o Presidente da República teria cumprido, uma vez alertado pela questão de ordem do Líder Tadeu Alencar.
Era mentira! 
Então, hoje nós fizemos uma questão de ordem para repor o tema, e foi feito um acordo, até porque a Deputada que presidia a Comissão foi compreensivelmente prudente, pelo que a parabenizo. Ela disse: ""Recolho, mas assumo o compromisso de não ser votada a urgência antes de responder sobre o mérito"". Todos os senhores ouviram, os que estavam prestando atenção, que eu concordei, até para não atrapalhar a votação anterior. E vou dizer de novo, alto e bom som: houve quem fizesse chantagem dentro do próprio partido para que não se votasse a matéria, como muitos aqui disseram, que ajuda a organizar o próprio sistema partidário brasileiro.
Portanto, Sr. Presidente, demais pares, nós não abrimos mão da questão de ordem. Eu concordei, por apelo do Líder do Governo e também por ter sido informado de que o Presidente da Casa, o Deputado Rodrigo Maia, teria dito: ""Se o Deputado Arlindo concordar, eu estou de acordo"". Então, eu facilitei, no sentido de que a Casa pudesse deliberar - esse é o termo. Mas nós fizemos outro acordo: de só votar o mérito depois de respondida a questão de ordem.
E finalizo sugerindo - sugerindo - ao Presidente da Casa que envie a matéria à CCJ e à Comissão de Ciência e Tecnologia. E vou provar por quê. Eu tenho a absoluta convicção de que a maior parte dos pares aqui ainda não teve a oportunidade de discutir ou ler nada a respeito de matéria tão importante.
Agradeço a atenção dispensada."
PELA ORDEM;"O SR. ARLINDO CHINAGLIA (PT - SP. Pela ordem. Sem revisão do orador.) - Sr. Presidente, demais pares, há uma súmula do Supremo Tribunal Federal que diz que quando há vício de iniciativa, o problema é insanável. Nós procuramos demonstrar da tribuna que há um vício de iniciativa. Portanto, pode haver pressa, pode haver pressão, mas, se não houver razão, nada vai para frente.
O PT vota contra a proposta de tramitação em regime de urgência.
Reitero que nós vamos cuidar dessa questão de ordem confiando que a Mesa vai fazer também, de maneira adequada, o seu trabalho.
Confio também na Assessoria da Mesa."
