0;1
PEQUENO EXPEDIENTE;"O SR. DANIEL TRZECIAK (Bloco/PSDB - RS. Sem revisão do orador.) - Boa tarde, Presidente; boa tarde, colegas Parlamentares.
Utilizo a tribuna desta Casa pela primeira vez para agradecer ao povo gaúcho os votos suficientes que me concederam para estar aqui representando o Estado do Rio Grande do Sul e, de forma muito especial, a Pelotas, minha cidade, no extremo sul do Brasil. Quero reafirmar o meu compromisso de trabalhar pelas pautas de interesse da população, como a duplicação da BR-116, obra que começou em 2011 e até hoje não foi concluída, assim como pela melhoria da saúde, dos hospitais, das Santas Casas.
Estaremos também neste Parlamento para moralizar a política. Vivemos um novo momento, um novo ciclo, e nós precisamos aprovar as reformas necessárias para mudar o Brasil. Chega de os mesmos fazerem o de sempre! A hora de inovar é agora!
Obrigado, Presidente."
PELA ORDEM;"O SR. DANIEL TRZECIAK (PSDB - RS. Pela ordem. Sem revisão do orador.) - O PSDB orienta ""sim"", justamente para que essas multas impagáveis sejam convertidas em prestação de serviços ambientais, não se estabelecendo a criação de uma indústria de multas. Nós queremos a preservação do meio ambiente.
Por isso, o PSDB orienta ""sim""."
PELA ORDEM;"O SR. DANIEL TRZECIAK (PSDB - RS. Pela ordem. Sem revisão do orador.) - Boa tarde, Sr. Presidente, boa tarde a todos os colegas Parlamentares. 
Eu ocupo esta tribuna hoje para me dirigir a todos os brasileiros e a todas as brasileiras, já que nós estamos encerrando um ciclo nesta Casa, a Câmara dos Deputados, que é a discussão sobre a reforma da Previdência, hoje com um seminário internacional. Discutimos e debatemos ao longo das últimas semanas a importância da matéria e os ajustes necessários para fazer a reforma, tão importante para o Brasil.
Eu tenho dito: ninguém mais discute se a reforma da Previdência é essencial para o futuro de todos nós. Não é uma reforma do Governo, é uma reforma para o Brasil e para os brasileiros, Sr. Presidente.
Nós precisamos entender que estamos todos no mesmo barco: poder público, iniciativa privada, sociedade civil. E se esse barco afundar, todos nós vamos afundar juntos. E não adianta mais aquele discurso de quanto pior, melhor; não cabe mais. Nós precisamos estar no mesmo barco e remando na mesma direção.
A reforma da Previdência não é uma questão política, não é uma questão ideológica, é uma questão matemática. No Orçamento para este ano de 2019 os gastos com a previdência são de 900 bilhões de reais.
É inadmissível pensar que na educação sejam investidos 122 bilhões de reais; na saúde, 132 bilhões de reais. Se perguntarmos nas ruas, todo mundo quer investimento na segurança, na saúde, na educação, na infraestrutura.
Mas essa conta tem que fechar. Por isso, a reforma é fundamental, para atrair novos investimentos, para gerar emprego, gerar renda, para a economia destravar no Brasil. Nós precisamos ter responsabilidade nesta Casa e aprovar a reforma da Previdência, sim, com os ajustes necessários, com as emendas necessárias. O PSDB tem esse compromisso com o Brasil, tem esse compromisso com todo o povo brasileiro.
E para finalizar, Presidente, nós representamos todo o País. Não se pode pensar em dividir o País. Nós temos que manter a reforma da Previdência para todos os brasileiros, e não retirar os Estados e Municípios. Não é justo. Nós vivemos num único País e precisamos de uma única reforma da Previdência, que seja para todos.
Que tenhamos responsabilidade!
Sr. Presidente, peço que o meu discurso seja divulgado no programa A Voz do Brasil e nos veículos oficiais de comunicação.
Obrigado."
BREVES COMUNICAÇÕES;"O SR. DANIEL TRZECIAK (PSDB - RS. Sem revisão do orador.) - Obrigado, Sr. Presidente.
Trzeciak é meu sobrenome, mas sei que a pronúncia é difícil devido às muitas consoantes.
Quero fazer um convite a todos os colegas Parlamentares, a todo o Brasil. Hoje nós comemoramos, lá em Pelotas, no Sul do Brasil, o Dia da Doceira, uma profissão que merece toda a valorização de uma cidade, de um Estado, que tem um patrimônio cultural muito grande.
Nós vivemos agora a temporada do doce, que é a 27ª FENADOCE, em Pelotas, o segundo maior evento do Estado do Rio Grande do Sul, em que temos a geração de empregos, o desenvolvimento da economia. A FENADOCE mostra uma cultura que nós preservamos e valorizamos. Então quero fazer o convite a todos os que nos escutam neste momento para visitar Pelotas, com seu patrimônio, e visitar também a 27ª FENADOCE, em Pelotas, que vai até o dia 23 de junho. Fica aqui o convite a todos.
Obrigado."
PEQUENO EXPEDIENTE;"O SR. DANIEL TRZECIAK (PSDB - RS. Sem revisão do orador.) - Muito boa tarde, Sra. Presidente desta sessão. Boa tarde aos colegas Parlamentares e a todos os que nos acompanham nesta quinta-feira.
Uso esta tribuna hoje para falar de uma pauta muito importante para o Brasil e para os brasileiros, a infraestrutura. O Brasil é um país muito atrasado, quando se fala em infraestrutura, sobretudo a rodoviária. E eu quero usar este meu espaço para falar sobre a BR-116, no trecho de Guaíba a Pelotas, a minha terra.
Eu estou chegando agora a esta Casa, a este Parlamento, e defendi durante a campanha eleitoral a importância de termos Deputados Federais ligados às causas da zona sul do Estado do Rio Grande do Sul. Eu, que venho lá de Pelotas, do extremo-sul do Brasil, defendo, desde o início do meu mandato, a duplicação da BR-116, no trecho de Guaíba até Pelotas. São 212 quilômetros de pista simples. A obra de duplicação começou em 2012 e era para ter terminado em 2015. Nós já estamos em 2019, e nenhum trecho da obra de duplicação da BR-116 foi entregue para o povo gaúcho. São 212 quilômetros de perigo.
Nós estivemos ontem com o Diretor-Presidente do DNIT, o General Santos Filho, juntamente com a bancada gaúcha, para cobrar que a obra de duplicação da BR-116 seja entregue à população o quanto antes. E tivemos uma sinalização e o compromisso do DNIT de que em agosto deste ano, ou seja, daqui a 2 meses, 47 quilômetros da obra de duplicação da BR-116 serão entregues para a sociedade gaúcha.
É bom salientar que no trecho sul da BR-116, infelizmente, as pessoas estão perdendo a vida em acidentes frontais. E a economia do Estado do Rio Grande do Sul também morre diariamente. Oitenta por cento do que sai do Porto do Rio Grande passa pelo eixo da BR-116, no trecho que vai até Porto Alegre, a Capital dos gaúchos.
A duplicação da BR-116 é uma obra prioritária para o Brasil e para o Estado do Rio Grande do Sul. E o Governo Federal tem, sim, que ser cobrado para fazer os investimentos necessários, a fim de que a duplicação da BR-116 seja concluída o quanto antes. Com certeza, essa será a pauta do meu mandato, até que essa obra de duplicação seja 100% concluída, nos 9 lotes, de Guaíba até Pelotas. Mas nós já temos essa boa notícia de que 47 quilômetros da duplicação serão entregues em agosto deste ano, os Lotes 4, 7 e 9.
Eu sei que não é a melhor das situações, mas, com certeza, é um avanço importante e uma conquista para todos aqueles que, frequentemente, têm que fazer esse caminho. Quem nos acompanha agora pela TV Câmara sabe bem o que é ir de Porto Alegre até o sul do Estado do Rio Grande do Sul em uma pista simples, perigosa, que causa perdas para todos, não só no que se refere à vida das pessoas que passam por ali, mas também no que se refere à questão econômica. 
Registro que me empenharei, durante meu mandato, para que o Governo Federal trabalhe para a conclusão, não só das obras da BR-116, mas também das obras em tantas outras rodovias federais que precisam de atenção e de investimentos em todo o nosso País.
Obrigado."
BREVES COMUNICAÇÕES;"O SR. DANIEL TRZECIAK (PSDB - RS. Sem revisão do orador.) - Sr. Presidente, quero fazer uma saudação especial ao Governador do Estado do Rio Grande do Sul, o Exmo. Sr. Eduardo Leite. 
Deixo muito clara aqui a nossa posição favorável a que Estados e Municípios possam estar nessa reforma. Nós vivemos num único Brasil, num único País, e precisamos de uma única reforma, para que seja o remédio para todos os brasileiros. Por isso, a importância de que Estados e Municípios possam estar inclusos na reforma da Previdência."
PEQUENO EXPEDIENTE;"O SR. DANIEL TRZECIAK (PSDB - RS. Sem revisão do orador.) - Boa tarde, Presidente. Boa tarde, colegas Deputados e quem nos acompanham pela TV Câmara. Eu quero falar de reforma da Previdência e quero usar esse espaço na tribuna para poder retratar a respeito de um artigo de minha autoria, que saiu hoje no jornal Zero Hora, do Estado do Rio Grande do Sul.
Reforma por convicção e pelo futuro do País.
Estou aqui para falar com você, cidadão, que ainda guarda esperança da política, apostou na renovação e quer ver surgir algo diferente. Você que acha que nem tudo está perdido e nutre expectativa de mudança.
Creio que todos concordam que se fosse para manter tudo como está não se falaria em mudança e que se nada estivesse errado não precisaríamos alterar.
Ocorre que mudou. Aquela velha máxima do 'quanto pior, melhor' não pode prevalecer só porque existe simpatia com a aposição ou com o governo. Existem pontos de vistas interessantes em qualquer campo ideológico, e por isso que sempre deve existir respeito com um interlocutor que pensa diferente.
Falo de um tema que não é novo, mas é atual, a reforma da Previdência. O barulho das redes sociais, dos protestos de rua, da movimentação corporativista nos corredores do Congresso Nacional tende na maioria das vezes a proteger nichos.
Quem compra ideia a de que essa reforma veio para prejudicar o trabalhador e os mais pobres será que sabe que os que ganham mais se aposentam mais cedo por tempo de contribuição? Será que sabe que o déficit da Previdência não para de crescer desde 2011 e que hoje a cobrança viável dos famosos grandes devedores da Previdência seria suficiente para cobrir apenas 1 ano do rombo? Será que sabe e concorda que gastamos em Previdência Social muito mais do que em educação e saúde? Será que sabe que, com a reforma, todos serão colocados sob o mesmo guarda-chuva, sob o teto do INSS? Será que sabe que essa reforma atingirá os políticos, mesmo que, infelizmente, só os do próximo mandato? É legítimo que um Parlamentar proteste contra a desigualdade social e mantenha sua opção de aposentadoria especial privilegiada? Legítimo é, mas certamente não é coerente e nem moral. 
Na campanha eleitoral, utilizei o slogan Coragem para fazer diferente. Sempre defendi que o Brasil precisava e ainda precisa passar por reformas estruturantes. No início do mandato, inclusive, mesmo tendo direito ao regime próprio de aposentadoria para Deputados, optei por seguir contribuindo para o INSS, como a maioria dos trabalhadores brasileiros. 
Você que se diz isento aceitaria cortar na própria carne em prol do País, das próximas gerações? Pois é, o desafio é grande. A reforma da Previdência não é motivo para comemoração. Estamos debatendo hoje o País do amanhã, o Brasil que vamos entregar para os nossos jovens, para as nossas crianças, para os nossos filhos.
Cada vez mais precisamos ter a sensibilidade de ouvir a maioria silenciosa que não ocupa as galerias dos Parlamentos, que não se expõe em redes sociais e que deseja que seus representantes estejam a favor do Brasil. A gritaria ensurdece e até cega, mas é o silêncio que faz pensar. Todos perdemos um pouco hoje para ninguém perder no futuro.
A importância dessa reforma foi vista, inclusive por vários partidos políticos que são, nesta Casa, Oposição, mas que votaram a favor do Brasil.
Esse artigo, publicado hoje no jornal Zero Hora, no Estado do Rio Grande do Sul, faz uma reflexão de que este é um momento não de comemoração, mas de pensamento e reflexão sobre o País que queremos e o Brasil que todos nós merecemos.
Obrigado, Presidente."
PEQUENO EXPEDIENTE;"O SR. DANIEL TRZECIAK (PSDB - RS. Sem revisão do orador.) - Boa tarde, Presidente. Boa tarde, colegas Deputados Federais.
Hoje, 8 de agosto, é um dia muito especial e importante. Há 50 anos, no dia 8 de agosto de 1969, criava-se a Universidade Federal de Pelotas. Ela completa hoje, portanto, 50 anos de atividade. Neste momento, quero me dirigir a todos os servidores, a todos os professores, a todos os estudantes da Universidade Federal de Pelotas, que desempenham um excelente trabalho na UFPEL. Sabemos que a educação passa por um momento difícil, e a Universidade Federal de Pelotas é um exemplo para tantas universidades públicas do nosso Brasil.
Trago alguns dados que demonstram a importância da Universidade Federal de Pelotas não só para a região sul do Rio Grande do Sul mas também para todo o Brasil. Ela oferece 92 cursos de graduação presencial, quatro cursos a distância, 27 cursos de especialização, 44 cursos de mestrado, 27 cursos de doutorado. Além disso, a Universidade Federal de Pelotas é responsável pelo Hospital Escola, em que todo o atendimento é feito pelo SUS. Há também serviços oferecidos pela Faculdade de Odontologia, que é uma referência para todo o Rio Grande do Sul. Ela conta também com quatro unidades básicas de saúde, que oferecem tratamento a pessoas com câncer, HIV, autismo, entre outros.
A Universidade Federal de Pelotas, não tenho dúvida, merece todo o nosso reconhecimento. Mais do que isso, ela merece o nosso trabalho, o nosso empenho nesta Casa, a nossa luta pela valorização da educação de ensino superior.
Parabenizo de forma muito especial o Reitor da Universidade Federal de Pelotas, Pedro Curi Hallal. Mando o meu abraço a todos os servidores, aos professores e aos mais de 17 mil estudantes universitários oriundos de todo o Brasil que escolheram estudar na Universidade Federal de Pelotas para ter, com certeza, um futuro melhor, em favor também de todo o País.
Parabéns, UFPEL, pelos 50 anos!"
PEQUENO EXPEDIENTE;"O SR. DANIEL TRZECIAK (PSDB - RS. Sem revisão do orador.) - Obrigado, Presidente.
Quero usar este tempo na Câmara dos Deputados para registrar que, ontem, o Rio Grande do Sul teve uma conquista muito importante: a entrega de 47 quilômetros de pista duplicada da BR-116. A BR-116 tem 211 quilômetros de pista simples entre Guaíba e Pelotas, minha terra, minha cidade. Ontem, o Presidente Jair Bolsonaro esteve em Pelotas para entregar 47 quilômetros de rodovia duplicada e, mais do que isso, garantir um investimento, ainda este ano, de 100 milhões de reais na rodovia, o que permitirá a entrega, ainda em 2019, de mais quase 100 quilômetros de pista duplicada para o povo gaúcho. Essa é uma conquista de todos nós que queremos ver o desenvolvimento do Rio Grande do Sul e do Brasil. 
Seguiremos mobilizados na luta pela duplicação da BR-116 entre Guaíba e Pelotas.
Obrigado, Presidente."
PELA ORDEM;"O SR. DANIEL TRZECIAK (PSDB - RS. Pela ordem. Sem revisão do orador.) - Sr. Presidente, quero neste momento fazer uma saudação especial, porque estamos recebendo no Plenário da Câmara dos Deputados o ex-Deputado mas sempre Deputado Federal Dr. Lélio Miguel Antunes de Souza. Ele ingressou nesta Casa em 1983, onde ficou até 1991. Foi Deputado Federal Constituinte. Tem um trabalho prestado ao Congresso Nacional na luta pela redemocratização do Brasil, uma importante conquista para este País.
Portanto, a bancada gaúcha e todos nós brasileiros temos muito a agradecer ao Deputado Federal Dr. Lélio de Souza pela luta e contribuição que deu a esta Casa.
Muito obrigado."
