0;1
GRANDE EXPEDIENTE;"O SR. PEDRO LUPION (Bloco/DEM - PR. Sem revisão do orador.) - Sr. Presidente, Srs. Deputados, Sras. Deputadas, servidores do Poder Legislativo Federal, imprensa aqui presente, quero agradecer efusivamente à população paranaense, que me garantiu mais um mandato eletivo, que me possibilitou chegar à Câmara dos Deputados para representar o meu Estado.
Como muitos aqui sabem, eu venho de uma família de tradição política muito grande no Estado do Paraná. Se não me engano, sou o quarto ou quinto membro da família Lupion a ocupar um assento neste Parlamento. O meu pai, Abelardo Lupion, ocupou essas cadeiras por seis mandatos. Durante 24 anos, exerceu a sua liderança no meio rural, no meio ruralista, lutando pelo desenvolvimento do campo, lutando pelo desenvolvimento do interior do nosso País, principalmente pela renda e melhor qualidade de vida dos produtores rurais. 
Venho hoje a esta tribuna fazer a minha estreia aqui na Câmara dos Deputados e vou contar por que estou aqui, como cheguei aqui e, principalmente, o porquê de eu ser Deputado Federal agora. 
Eu sou do Democratas, o antigo PFL. Vejo aqui o meu amigo Deputado João Roma, com quem ajudei a fundar a juventude do PFL, o então PFL Jovem. Foi através da militância juvenil nesse partido que tive oportunidades em minha formação. Sou formado em Comunicação Social. Através do PFL, obtive uma bolsa de estudos na Espanha para realizar um mestrado em Ciências Políticas; depois, obtive duas bolsas de estudo para especialização em Políticas Públicas, Administração Pública e Comunicação Política, tanto na Universidade George Washington quanto na Georgetown University, em Washington, nos Estados Unidos.
Pude, com esse conhecimento, entrar na vida pública. Disputei uma eleição pela primeira vez em 2010, para o cargo de Deputado Estadual no meu Estado. Fui bem votado, exerci o primeiro mandato e, em seguida, fui reeleito com uma votação extremamente expressiva. Graças à Governadora Cida Borghetti, tive a oportunidade de ser o Líder do Governo na Assembleia Legislativa, o que me deu - acredito - uma competência e uma capacidade pessoal de liderança e, efetivamente, de boa representação da população aqui na Câmara dos Deputados, com tantos novos desafios.
Uma Câmara renovada, uma Câmara com tantos novos Deputados é efetivamente um recado das urnas, um recado que mostra a necessidade de mudança política, de mudança do sistema e, principalmente, a necessidade de dar um basta no que estava acontecendo no nosso País. É por isso que estou ao lado do Presidente Jair Bolsonaro, é por isso que estou apoiando o Governo, é por isso que o meu partido está comigo nessa luta e é por isto que estou aqui: para fortalecer as fileiras de apoio ao Presidente da República, a fim de fazermos as reformas e as mudanças tão necessárias no nosso País.
Há pouco, eu e centenas de outros Deputados estávamos ouvindo uma fala do Ministro Sergio Moro, que explicava o pacote anticrime que será enviado para esta Casa. Foram abordados temas extremamente importantes - aproveito para falar diretamente aos meus irmãos da Polícia Militar do Paraná, que me ajudaram a chegar aqui -, como as excludentes de ilicitude, as quais possibilitam que os nossos policiais realizem o seu trabalho sem medo de serem punidos. O policial poderá exercer a sua ação de combate à criminalidade sem medo de ter o Ministério Público nas costas e ser denunciado por exageros. O exercício da legítima defesa da sociedade será garantido aos policiais civis e militares e, obviamente, a todas as carreiras da segurança pública.
Venho aqui representar o agro, representar o interior, representar os produtores rurais do meu Estado, que me proporcionaram uma votação extremamente expressiva, para que eu pudesse ser, assim como aconteceu ontem, escolhido Coordenador de Política Agrícola da Frente Parlamentar da Agricultura e pudesse compor a nossa Comissão de Agricultura aqui na Câmara dos Deputados.
Concedo um aparte à Deputada Joice Hasselmann.
A Sra. Joice Hasselmann - Deputado Pedro Lupion, muito obrigada. Primeiro, eu quero dizer do meu orgulho de estar aqui a seu lado, meu conterrâneo. Sei da sua luta e do seu caráter, conheço a sua família e posso dizer que estamos juntos. Eu quero responder ao Deputado do PT que me citou porque cobrei aqui o esclarecimento a respeito de quem tentou matar o nosso Presidente da República. Eu quero dizer a ele que nós saberemos a resposta em breve. Fique tranquilo, pois morreu o candidato e nasceu o maior Presidente da República de todos os tempos! Muito obrigada, Deputado.
O SR. PEDRO LUPION (Bloco/DEM - PR) - Obrigado, Deputada Joice Hasselmann. Faço minhas as suas palavras.
Concedo um aparte ao Deputado Sóstenes Cavalcante.
O Sr. Sóstenes Cavalcante - Deputado Pedro Lupion, é uma alegria aparteá-lo. Desejo a V.Exa. uma boa chegada a esta Casa. Conheço a sua família, conheço a história do seu pai, que muito bem representou o Estado do Paraná nesta Casa. Somos colegas do mesmo partido. Eu tenho certeza de que a chegada de V.Exa., com o currículo que ora apresenta à Nação brasileira, representa a renovação que esta Câmara começa a ter nesta legislatura. Começou na passada, quando eu aqui cheguei, e agora continua com mais força, com esses jovens que vêm com dinamismo, com visão. Eu tenho certeza de que esta Casa se engradece com a presença de V.Exa.
Eu gostaria de agradecer às centenas de milhares de eleitores que o trouxeram a esta Casa com o voto. Eu tenho a convicção de que o seu trabalho aqui dará uma resposta ao que o seu Estado e o Brasil merecem. V.Exa. tem luz própria, brilho próprio, apesar de ser filho de um grande político. Eu tenho a convicção - já disse isto ao seu pai e faço questão de repetir, para que fique registrado nos Anais desta Casa - de que V.Exa. já é e será ainda melhor do que o seu pai, para orgulho dele. Parabéns a V.Exa.! Parabéns ao Paraná!
O SR. PEDRO LUPION (Bloco/DEM - PR) - Obrigado, Deputado Sóstenes Cavalcante.
Meu irmão João Roma, V.Exa. tem a palavra para fazer um aparte.
O Sr. João Roma - Exmo. Sr. Deputado Pedro Lupion, quero lhe comunicar que o meu coração se enche de alegria e de esperança em poder iniciar as atividades neste Parlamento ladeado de Deputados da sua envergadura. Falo com muita tranquilidade, porque conheço Pedro Lupion desde o início da sua trajetória política. Aqui também constato, com a sua chegada, a efetividade e a importância do trabalho realizado no PFL Jovem, do qual fui Presidente, assim como V.Exa. Com isso, nós conseguimos ajudar tantos jovens brasileiros a promover uma coisa que está tão em voga hoje na sociedade: a renovação, mas uma renovação com qualidade, uma renovação com preparo, uma renovação com responsabilidade. Ser filho de Abelardo Lupion, o nosso querido Beca, não diminui o mérito de V.Exa., porque V.Exa. tem não só espírito público, mas sobretudo vocação para a política. V.Exa. se preparou e já mostrou, na Assembleia Legislativa do Paraná, que tem galhardia e competência, destacando-se entre seus pares e ganhando o respeito deles. Tenho a certeza de que será assim neste Congresso, onde vou me inspirar nas suas atividades, porque o conheço inclusive lá na lida do campo, lá no trabalho verdadeiro, lá onde o Paraná se mostrou grande para o Brasil, ao lado de nossos queridos amigos, trabalhando pelo agro, trabalhando pelo Brasil que produz e que gera emprego e riqueza, pelo Brasil que está na ponta tecnológica. Fico muito feliz e ouso fazer uma referência também a grandes amigos nossos que acompanharam a sua trajetória, como Carla Sehn e o nosso querido Marcelo Puppi, atual Prefeito do Município de Campo Largo, na Região Metropolitana de Curitiba. Ele foi um guru nosso e nos acompanhou na formação de tantos jovens pelo Brasil afora. Faço também uma homenagem ao pai dele, o Newton Puppi, que também foi Prefeito daquela cidade e um grande líder do nosso PFL. Então, meu querido Deputado Pedro Lupion, fico muito feliz e lhe dou as boas-vindas. Estarei ao seu lado, ombreado pelos valores do fortalecimento brasileiro, sobretudo em defesa do agro, querendo um Brasil que tenha um sistema jurídico eficaz, forte, com segurança jurídica para viabilizar investimos e para soerguer o nosso País. Parabéns! Seja bem-vindo ao Congresso Nacional, onde V.Exa. certamente brilhará muito não só agora mas também no futuro deste Brasil, em que muitos ouvirão falar com galhardia o nome do Exmo. Sr. Deputado Federal Pedro Lupion.
O SR. PEDRO LUPION (Bloco/DEM - PR) - Obrigado, Deputado João.
Concedo um aparte ao Deputado Filipe Barros.
O Sr. Filipe Barros - Meu amigo Pedro Lupion, quero parabenizar V.Exa. por estar aqui na Câmara dos Deputados lutando pelo povo do Paraná - para continuar lutando, na verdade. V.Exa. esteve nesses últimos anos na Assembleia Legislativa e fez um trabalho brilhante. Agora representará o povo do Paraná na Câmara dos Deputados. V.Exa. sabe da amizade que tenho por V.Exa. Para nós - falo como um cidadão paranaense -, é um orgulho tê-lo aqui, assim como também é um orgulho que seu pai esteja na Casa Civil, na qual certamente continuará todo o trabalho e toda a história que ele construiu nesta Casa, dessa vez no Palácio do Planalto. Estaremos juntos, lutando todos os dias pelo nosso Estado do Paraná. Obrigado.
O SR. PEDRO LUPION (Bloco/DEM - PR) - Obrigado, Deputado Filipe.
Concedo um aparte ao Deputado Kim Kataguiri.
O Sr. Kim Kataguiri - Muito obrigado pela honra de aparteá-lo. V.Exa. sabe que, com certeza, trabalhará comigo em várias pautas, assim como eu trabalharei com V.Exa. em diversas pautas também. Infelizmente, houve a coincidência de o discurso de V.Exa. ocorrer exatamente quando da vinda do Ministro Sergio Moro a esta Casa. Mas eu aproveito a oportunidade até para atualizar V.Exa., para levar em frente esse projeto e para falar um pouco sobre a atuação que acredito que V.Exa., como representante do Paraná, como representante da república de Curitiba, deve levar em frente também. Existe agora, na Comissão, um certo chiado em razão da defesa que o Ministro Sergio Moro vem fazendo a respeito da prisão de condenado em segunda instância. Alguns têm alegado que isso atropelaria o art. 5º, os direitos e garantias fundamentais. Mas uma coisa precisa ficar bastante clara - conhecendo a posição de V.Exa., sei que concorda comigo -: a produção de provas acaba na segunda instância. A primeira instância analisa as provas, analisa o caso concreto, analisa se houve crime ou não; há recurso para a segunda instância, considerando-se o princípio da colegialidade; o caso é julgado por um colegiado; são geradas provas mais uma vez e, novamente, o caso é julgado. Depois disso, só ocorrem discussões sobre forma, não há mais discussões sobre conteúdo. Dessa forma, é impossível falar em solapamento de direito e de garantia fundamental, ainda mais se considerarmos que o projeto do Ministro Sergio Moro prevê que haja efeito suspensivo nos recursos especiais, ou seja, nos recursos para o STJ, além dos recursos extraordinários, para que, quando haja possibilidade de o réu efetivamente ser absolvido, ele possa responder em liberdade. Agradeço o tempo de aparte, parabenizo V.Exa. por sua eleição e peço a V.Exa. que trabalhemos juntos nessa pauta de justiça, combate à corrupção e segurança pública.
O SR. PEDRO LUPION (Bloco/DEM - PR) - Obrigado, Deputado Kim Kataguiri.
Agradeço os apartes das Sras. Deputadas e dos Srs. Deputados.
Já na reta final do meu pronunciamento, eu gostaria de deixar claro que, durante todo o exercício do meu mandato de Deputado Estadual do Paraná, pautei o respeito e, principalmente, a consideração com os colegas de Parlamento como um regra primordial. Independentemente de ideias divergentes ou posicionamentos políticos extremamente adversos, têm que prevalecer nesta Casa o diálogo, a conversa, o respeito entre as pessoas e, principalmente, o debate de ideias.
Eu tenho uma posição ideológica muito clara: defendo o liberalismo econômico, defendo o direito de propriedade, defendo a produção agrícola, defendo a legislação brasileira, defendo a necessidade de o nosso País fazer uma verdadeira revisão do ordenamento jurídico, mas, principalmente, defendo o direito de as pessoas terem as suas opções, o direito de as pessoas terem a livre iniciativa, o direito de as pessoas empreenderem sem a mão pesada do Estado e da burocracia atrapalhá-las.
Eu tenho defendido isso durante toda a minha carreira pública, tenho defendido isso durante todo o meu tempo de formação. Agora, no exercício do meu terceiro mandato eletivo, será da mesma forma. Estarei aqui nesta Casa para efetivamente defender as boas ideias do Governo. Estarei aqui nesta Casa para defender a principal, mais necessária e mais urgente reforma: a reforma da Previdência. Também vou trabalhar para fazermos uma reforma tributária, que é muito importante; para revermos o pacto federativo; para fazermos com que os recursos gerados nos Municípios fiquem nos Municípios, a fim de que os prefeitos não precisem migrar para Brasília a cada semana, com um pires na mão, pedindo, pelo amor de Deus, emendas parlamentares para conseguir tocar o básico das suas cidades.
Quero trabalhar para fazer com que os Estados possam ter participação efetiva no Fundo de Participação dos Estados, para que a guerra fiscal não se resuma à briga de um Estado com o outro para ver quem vai conseguir atrair mais investimento por causa de uma redução de alíquota de imposto.
Quero fazer com que o Brasil seja efetivamente um Estado federado, uma união de federações, juntas entre si, desenvolvendo o País, mas com suas peculiaridades e suas particularidades. Quero fazer com que o nosso País esteja no cenário internacional com o respeito que tem que ter, admirado como já foi. Infelizmente, durante praticamente 2 décadas, fizemos uma política, a meu ver, completamente equivocada. 
O Presidente Bolsonaro chega como uma esperança do povo brasileiro. Sozinho, o Presidente não consegue fazer nada; sozinhos, os nossos Ministros não conseguem fazer nada. Eles precisam do apoio desta Casa, precisam do apoio do Senado Federal, enfim, precisam do apoio do Congresso Nacional e da sociedade para conseguir atingir os objetivos nas pautas tão importantes.
Srs. Deputados, enche-me de orgulho ser do Democratas, partido que, com o apoio de cada um dos senhores e das senhoras, reelegeu o Presidente desta Casa, o Deputado Rodrigo Maia, e, com o apoio dos nossos Senadores, elegeu Davi Alcolumbre, nosso grande amigo, Presidente do Congresso Nacional. Hoje o Democratas ocupa três Pastas na Esplanada dos Ministérios. A mais importante delas é ocupada pelo meu padrinho de casamento, amigo e irmão Deputado Onyx Lorenzoni, que é Chefe da Casa Civil. Além dele, temos o Deputado Mandetta, Ministro da Saúde, e a Deputada Tereza Cristina, a nossa Ministra da Agricultura.
Venho aqui não como um outsider da política, Deputado João. Venho aqui como alguém que convive com a política desde que nasceu. Cresci numa casa de políticos. Eu sou bisneto de Governador, tataraneto de Governador, tataraneto de Ministros da Casa Civil de diversos Governos, filho de um Deputado Federal com seis mandatos. Respiro a política desde que nasci. Conheço os ambientes desta Casa. Sempre brincamos que Deputado novo chega aqui e leva 6 meses para encontrar o banheiro. Eu já estive em praticamente todos eles aqui no Congresso Nacional. 
Durante a minha vida inteira, na minha infância e juventude, convivi nesta Casa e sei que há a necessidade de manter o respeito, o diálogo e a cordialidade com os colegas, independentemente da bandeira, da cor partidária. O objetivo principal que nos traz aqui é defender a população brasileira, com as peculiaridades de cada Estado. Conseguir fazer um bem para a política, a fim de gerar benefício para população, é o objetivo pelo qual estou aqui. Imagino que este também seja o objetivo de cada um dos senhores e das senhoras.
Concedo um aparte ao Deputado Schiavinato, meu colega de Assembleia Legislativa.
O Sr. Schiavinato - Deputado Pedro, neste momento, eu queria parabenizá-lo e dizer que tive a oportunidade de estar com V.Exa. na Assembleia Legislativa do Estado do Paraná. Sou testemunha da sua lealdade, do seu trabalho, da sua competência. Lá no Paraná, nós servimos o povo paranaense. Agora cabe a nós a missão de servir o povo brasileiro. Sem dúvida, com a sua história de vida, com a história fabulosa da sua família, V.Exa. está iniciando, aqui na Câmara Federal, uma trajetória com muito êxito no futuro, em função do seu conhecimento e da sua postura como um político com conhecimento nacional. Parabéns pela sua estada aqui! Muito obrigado pela amizade que nós conquistamos lá no Paraná. Juntos, nós vamos defender aqui os interesses do Brasil, ajudando o nosso Presidente Bolsonaro a fazer com que a qualidade de vida seja melhor para cada cidadão brasileiro. Parabéns pela sua estada aqui como Deputado Federal! Muito obrigado pela amizade e por poder caminhar juntamente com V.Exa. na busca de melhores dias para a população do nosso Brasil. Parabéns, Deputado Pedro Lupion!
O SR. PEDRO LUPION (Bloco/DEM - PR) - Obrigado, amigo Schiavinato, que foi meu colega na Assembleia Legislativa e hoje orgulha o oeste paranaense aqui na Câmara dos Deputados.
Sr. Presidente, Sras. e Srs. Deputados, tenho que agradecer muito à sociedade paranaense, que me garantiu este mandato, mas, de forma especial, tenho que agradecer o apoio dos amigos e da minha família. 
Quero agradecer as lições e os ensinamentos do Abelardo Lupion e da Denise, minha mãe. De forma especial, tenho que agradecer a compreensão e o companheirismo da Maria Fernanda, minha esposa, e dos meus filhos: João Pedro, de 6 anos; Vicente, de 4 anos; e Henrique, que ainda não conviveu com a política, porque nascerá em abril - nascerá numa casa de políticos. 
Fica registrada aqui a minha homenagem a toda a minha família, à Patrícia, minha irmã, a cada um dos meus primos, aos meus tios, àqueles que efetivamente acreditaram nesse projeto e estiveram comigo na campanha eleitoral, uma campanha completamente atípica, em que vimos uma mudança de costumes no sistema eleitoral e na maneira de conduzir as eleições. Se estamos aqui, significa que a população confiou no nosso trabalho e sabe da nossa competência para exercer o mandato de Deputado Federal.
Quero agradecer demais à minha bancada do Estado do Paraná, aos meus colegas democratas, aos meus colegas de partido.
No tempo que me resta, concedo um aparte ao Deputado Paulo Martins.
O Sr. Paulo Martins - Deputado Pedro, agradeço o aparte e faço questão de registrar a minha admiração por V.Exa.; por sua família; pelo trabalho que vem desenvolvendo; pelo seu bisavô, que foi Governador do Paraná; pelo seu pai, que foi Deputado aqui por tantas vezes; todos com um claro comprometimento com o setor produtivo, com a legalidade, com a ordem e também com a liberdade. Com a sua formação sólida no Friedrich Naumann, sabemos que podemos confiar em V.Exa., pois vai estar sempre do lado da liberdade. Fico muito feliz por dividir esta legislatura com V.Exa. e também por representar o nosso Estado do Paraná. Parabéns, Deputado Pedro!
O SR. PEDRO LUPION (Bloco/DEM - PR) - Obrigado, Paulinho.
Obrigado pela atenção, senhoras e senhores.
Fica aqui a garantia de um mandato limpo, transparente, voltado efetivamente à população brasileira, em especial à população paranaense.
Obrigado a todos.
Concedo um aparte ao meu Líder, o Deputado Efraim Filho.
O Sr. Efraim Filho - Sr. Presidente, antes do encerramento do tempo do Deputado Pedro Lupion, peço que me permita fazer um aparte. Quero fazer constar da íntegra do seu pronunciamento que é muito bom poder receber quadros com a capacidade do Deputado Pedro Lupion. Nós convivemos no tempo da juventude partidária, da juventude democrata - eu era Presidente, o Deputado Pedro era Vice. Aqui temos a possibilidade de não apenas discursar, mas testemunhar, Pedro, o seu amadurecimento, a sua preparação. V.Exa. chega como um calouro, mas um calouro com uma bagagem que vem do seu pai e também da construção que V.Exa. fez na Assembleia Legislativa, onde chegou como um Deputado novato e foi Líder de Governo. Tenho certeza de que, na nossa bancada do Democratas, que é a bancada do Presidente da Câmara dos Deputados, V.Exa. terá condição de exercer papel de protagonismo. V.Exa. chega não como um novato para fazer número, mas, sim, como alguém que tem capacidade de liderar, de costurar acordos, habilidade que lhe é nata e que foi amadurecendo com o tempo, transformando-o no que V.Exa. é hoje.
O eleitor que queria oxigenar a política e escolheu Pedro Lupion, tenho certeza de que sairá bastante satisfeito com o seu desempenho e com o mérito da sua desenvoltura. Ao lado de João Roma Neto, que fez o discurso de abertura hoje, V.Exa. traz novos ares para esta Casa. E essa mescla entre juventude e experiência, tenho certeza de que será bastante profícua para o nosso País. Dou-lhe as boas-vindas com a experiência de quem vai para o quarto mandato, estendendo o tapete azul do Democratas para que V.Exa. faça um belo trabalho.
O SR. PEDRO LUPION (Bloco/DEM - PR) - Obrigado, meu Líder, Deputado Efraim.
Agradeço a atenção de todos."
PELA ORDEM;"O SR. PEDRO LUPION (Bloco/DEM - PR. Pela ordem. Sem revisão do orador.) - Sra. Presidente, em nome da bancada do Democratas, gostaria de pedir a V.Exa. e a cada um dos membros da Mesa que tentassem, após um diálogo com a bancada do PSOL, que fosse respeitada a divisão de bancadas dentro do plenário, conforme o acordo de Líderes, na colocação de cada partido dentro do plenário.
Já fizemos o requerimento por escrito. Há uma insistência da bancada do PSOL em se manter neste lugar, e nós da bancada do Democratas acabamos ficando sem local no plenário, sem acesso a microfone, e temos que fazer isso que V.Exa. está vendo hoje. Uma maneira ridícula, uma situação vexatória para o Parlamento brasileiro, nós termos que fazer uma barreira em volta do microfone para termos direito a voz dentro deste plenário.
Peço a V.Exa., como membro da Mesa, e ao Presidente Rodrigo Maia que conversem com a bancada do PSOL, para que respeitem as deliberações do Colégio de Líderes."
PELA ORDEM;"O SR. PEDRO LUPION (DEM - PR. Pela ordem. Sem revisão do orador.) - Sra. Presidente, o Democratas orienta o voto ""sim"", em defesa da valorização das Santas Casas.
Acompanhei o trabalho do Deputado Ricardo Barros na Comissão, e sem dúvida alguma precisamos estender a mão para essas entidades tão importantes para a saúde brasileira.
O Democratas encaminha o voto ""sim""."
BREVES COMUNICAÇÕES;"O SR. PEDRO LUPION (DEM - PR. Sem revisão do orador.) - Sra. Presidente, eu gostaria apenas de comunicar ao Plenário que se encontra presente nesta Casa a Deputada Estadual Cristina Silvestri, da Assembleia Legislativa do Paraná, a quem dou as boas-vindas. A Deputada Cristina, que é viúva de um amigo de muitos aqui, o nosso saudoso e sempre Deputado Federal Cezar Silvestri, que nos deixou precocemente, hoje visita a Câmara dos Deputados a convite meu e da Deputada Luisa Canziani.
Obrigado, Presidente."
COMISSÃO GERAL;"O SR. PEDRO LUPION (DEM - PR) - Cumprimento o Sr. Presidente, o Sr. Ministro Abraham, os Srs. Deputados e as Sras. Deputadas.
Primeiro, Ministro, quero demonstrar a minha insatisfação com a sua presença aqui hoje, porque V.Exa. viria pela manhã à Comissão de Educação, que é o foro específico para tratar de temas da educação, em que Deputados ligados à área poderiam lhe fazer perguntas e debater os rumos do Ministério da Educação. Mas, por uma decisão política, V.Exa. foi convocado para estar aqui hoje à tarde. 
Entristecem-me muito alguns posicionamentos do Parlamento brasileiro, como quando vejo que a grande maioria dos que votaram para convocá-lo a vir aqui hoje sequer passou por este plenário hoje à tarde. Não prestaram atenção na sua fala, não ouviram o que V.Exa. explicou. E, como disse o Deputado Otoni de Paula, estão usando isto como um palco político e um pretexto para fazer oposição ao Governo.
V.Exa. foi e está sendo usado como cavalo de troia, para que possam desgastar o Governo Bolsonaro e trabalhar contra a ideologia que a maioria dos brasileiros defendeu que estivesse hoje no Palácio do Planalto. Conheço V.Exa. e sei da sua capacidade, da sua responsabilidade e principalmente da vontade que V.Exa. tem de mudar as coisas. Não concordava com o Ministro que o antecedeu. Com o Ministro Vélez, não tive uma boa relação, não consegui ter um bom diálogo e entendo que ele errou, e errou muito, no Ministério. V.Exa. entrou com a responsabilidade de colocar as coisas no rumo, só que educação não se trata do dia para a noite, educação não se resolve em 5 minutos; educação é planejamento, é jogar para frente, pensar adiante e planejar o futuro dos jovens e das crianças deste País.
Hoje V.Exa. vem a esta Casa com a maior paciência do mundo, mas infelizmente é interpelado rispidamente. Apesar de algumas situações de falta de respeito por parte deste Plenário, eu vejo que V.Exa. se porta da melhor maneira possível para expor o seu ponto de vista, o ponto de vista de alguém que quer melhorar a educação do País, alguém que quer trabalhar pelo desenvolvimento da educação.
E falo isso vindo do Estado do Paraná, que tem apenas uma universidade federal, a Universidade Tecnológica Federal do Paraná - UTFPR, mas tem sete universidades estaduais. Sabemos quanto custa isso. Sabemos da dificuldade com o financiamento, sabemos da dificuldade para a manutenção dessas faculdades, que são orgulho e exemplo para todos nós paranaenses.
Sei o que V.Exa. tem enfrentado dentro do Ministério, sei o que V.Exa. tem feito para melhorar a educação deste País. E sou testemunha de que, todas as vezes em que fui procurado como Vice-Líder do Governo para interpelar V.Exa. ou para intermediar qualquer tipo de atendimento a qualquer um dos meus colegas Parlamentares, V.Exa. nunca se furtou da responsabilidade de atendê-los e prestar os esclarecimentos necessários.
Parabéns pela sua postura. Parabéns pela sua fala. Desculpe-me os exageros."
PELA ORDEM;"O SR. PEDRO LUPION (DEM - PR. Pela ordem. Sem revisão do orador.) - Sra. Presidente, o Democratas encaminha o voto ""não"", justamente por se tratar de uma medida provisória que garante segurança jurídica aos produtores rurais brasileiros. Muitos Estados não conseguiram cumprir o prazo do Cadastro Ambiental Rural - CAR. Portanto, é de suma importância darmos segurança jurídica aos produtores rurais.
O Democratas orienta o voto ""não"", para que a MP seja discutida e votada no dia de hoje."
PELA ORDEM;"O SR. PEDRO LUPION (DEM - PR. Pela ordem. Sem revisão do orador.) - Sra. Presidente, em nome do Democratas, quero dar as boas-vindas ao nosso novo membro de bancada, o Deputado Aníbal Gomes, que é extremamente experiente, com diversos mandatos nesta Casa. 
Seja bem-vindo, Deputado! O Democratas o recebe de braços abertos."
PELA ORDEM;"O SR. PEDRO LUPION (DEM - PR. Pela ordem. Sem revisão do orador.) - O Democratas, Presidente, orienta ""não"".
Acabei de ouvir aqui, um pouco mais cedo, que somos minoria e, de maneira pejorativa, que o Governo resolveu se aliar ao agronegócio. O Governo se alia com aqueles do setor da economia que sustenta este País, que gera empregos, que torna nossa balança comercial positiva, que traz, principalmente, desenvolvimento, além de alimento para a mesa das pessoas. Discurso ideológico aqui não cola.
A minoria que ganhou todas as votações até agora continua orientando ""não""."
PELA ORDEM;"O SR. PEDRO LUPION (DEM - PR. Pela ordem. Sem revisão do orador.) - Sra. Presidente, o Democratas encaminha o voto ""não"" à alteração da votação para o texto original da medida provisória, por termos feito parte da Comissão Especial e acompanhado o Relator na elaboração deste relatório, extremamente bem feito e preocupado com a produção rural brasileira.
O Democratas encaminha o voto ""não""."
ENCAMINHAMENTO DE VOTAÇÃO;"O SR. PEDRO LUPION (DEM - PR. Para encaminhar. Sem revisão do orador.) - Primeiro, Sr. Presidente, é uma honra orientar a votação sob sua Presidência. Quero parabenizar a Liderança do Governo no Congresso e a Oposição pelo acordo criado.
O Democratas obviamente orienta ""sim""."
