0;1
PELA ORDEM;"A SRA. PATRICIA FERRAZ (PL - AP. Pela ordem. Sem revisão da oradora.) - Exmo. Presidente da sessão, Deputado Camilo Capiberibe, do nosso Estado do Amapá, é com muita honra que estou aqui hoje ocupando esta tribuna no meu ato de posse. E a palavra que destaco é gratidão, gratidão aos 12.950 amapaenses que me conferiram a sua confiança, às pessoas que acreditaram e acompanharam o nosso trabalho - foi, sim, um voto de esperança. Quero agradecer a Deus, que me sustentou nos momentos mais difíceis da minha vida. Quero agradecer à minha família, em especial ao meu filho Mateus.
Meu filho, este mandato é do povo do Amapá, é do Brasil. E você pode ter certeza de que a sua mãe irá honrar todas as pessoas que nos confiaram o direito de estar aqui hoje. Tenham todos a certeza de que lutarei incansavelmente pela melhoria do nosso Amapá, pela melhoria do Brasil. Votarei conforme a minha consciência. Votaremos as medidas que o Brasil precisa, as medidas para o desenvolvimento, para a geração de emprego e renda.
Serei uma Parlamentar atuante nas causas das mulheres, nas causas da família, e, principalmente, no desenvolvimento que o Brasil precisa. Passamos por crises enormes, desempregos alarmantes, e podem ter certeza de que vocês terão aqui uma voz ativa, que irá trabalhar muito para que o nosso País, o Brasil ocupe realmente um lugar de destaque no cenário mundial. Então, contem comigo, contem com mais uma Deputada da Bancada Feminina, da bancada do Amapá, que é a primeira bancada que tem 50% de mulheres e de homens. Contem comigo para defender o Amapá e defender o Brasil.
Muito obrigada ao Deputado Lucena, que representa aqui o Podemos - obrigada pela presença. Agradeço também ao Deputado Camilo Capiberibe pela posse.
Obrigada."
BREVES COMUNICAÇÕES;"A SRA. PATRICIA FERRAZ (PL - AP. Sem revisão da oradora.) - Sr. Presidente, neste final de semana, fomos surpreendidos com uma notícia, no mínimo, alarmante: cantores, músicos, humoristas e professores particulares foram excluídos da categoria de MEI - Microempreendedor Individual.
Criado pelo SEBRAE, em 2009, o MEI é normalmente a porta de entrada para o empreendedorismo formal, é o regime de tributação mais simples do Brasil, em que é possível manter um CNPJ e ter direito a benefícios, como aposentadoria e salário-maternidade. Muitos também podem emitir notas fiscais, alugar máquina de cartão e ter acesso a empréstimos com juros mais baixos.
De acordo com dados do próprio SEBRAE, nesses 10 anos, o MEI retirou da informalidade mais de 2 milhões de brasileiros. Em números, isso quer dizer que cerca de 1,7 milhão de famílias, no Brasil, têm microempreendedor individual.
Felizmente, a sensibilidade do Presidente da Câmara dos Deputados, o Deputado Rodrigo Maia, e do Presidente do Senado fez com que eles interviessem imediatamente, e o próprio Presidente da República já declarou que a resolução será revogada.
Quero deixar clara a minha revolta, porque sou contra aumento de impostos e a favor do Brasil, a favor geração de emprego e renda.
Muito obrigada."
PELA ORDEM;"A SRA. PATRICIA FERRAZ (PL - AP. Pela ordem. Sem revisão da oradora.) - Boa tarde, Sr. Presidente; boa tarde, nobres colegas Deputados. Eu também não tive recesso, trabalhei o mês de dezembro incansavelmente, rodei vários Municípios do meu Estado, visitei os nossos hospitais - temos um único pronto-socorro na capital, que atende todo o nosso Estado - e vi literalmente que a saúde do Amapá está na UTI.
Falta tudo, Sr. Presidente! Falta água! Falta água para os pacientes beberem, falta seringa, falta anestésico, falta dipirona. Falta o básico, leito, então, nem se fala. E o que vemos? Um orçamento anual da Secretaria da Saúde com aproximadamente 1 bilhão de reais. 
De dezembro para janeiro, houve aumento no número dos contratos administrativos, ou seja, o que vivemos no Amapá é um curral eleitoral. Eles querem reduzir os direitos dos trabalhadores. Agora o Secretário propôs um pacote da maldade, que acaba com todos os auxílios que foram conquistados pelos servidores ao longo dos anos, para quê? Para inchar a folha. Está tudo lá no Portal da Transparência. Eu já protocolei na Secretaria de Saúde um ofício, pedindo documentos e informações, e até hoje nada. No Portal da Transparência, vemos salários absurdos, o nome de funcionários que nem vão trabalhar, em contrapartida, quem trabalha sofre.
E o povo do Amapá está literalmente no chão dos hospitais. Fui de madrugada e vi pessoas sobre papelão, sem um mínimo de dignidade. Dinheiro, sabemos que tem, mas não vemos uma gestão eficiente.
Passei o recesso aqui, trabalhando. Fui a Ministérios, consegui recursos para tentar amenizar os problemas, e o que vemos é que não se consegue abrir um único processo para fazer um contrato. Eu tive de chegar a uma reunião e falar assim: ""Imprimam o documento, montem o processo, para começarmos a resolver os problemas"". É muita incompetência na gestão da saúde do Amapá.
Hoje é o aniversário de 262 anos da nossa capital, e o que vamos comemorar? 
Falta dignidade, falta respeito, falta atenção com o nosso povo. E até quando? Macapá é uma das cidades mais bonitas do Brasil, banhada pelo Rio Amazonas, uma cidade de uma riqueza incalculável, de um povo acolhedor, um povo carinhoso, mas um povo muito sofrido. 
E essa gestão, que me desculpem, é o lixo do lixo.
Obrigada."
PELA ORDEM;"A SRA. PATRICIA FERRAZ (PL - AP. Pela ordem. Sem revisão da oradora.) - Boa tarde, Sr. Presidente.
Venho hoje a esta Casa de Leis para falar das BRs do Amapá. A BR-156 é a nossa principal BR e este ano faz aniversário: 80 anos de obras - isso mesmo, 80 anos! O homem já foi até à Lua e não conseguimos concluir a nossa BR. Cerca de 61 quilômetros já tinham sido licitados, as empresas estavam ali, no quilômetro 21, fazendo a terraplanagem, e simplesmente o projeto não foi aprovado.
Desde 2015, o Governo está tentando aprovar um único projeto e não conseguiu. As máquinas foram embora. E quem sofre com tudo isso é a população do Estado do Amapá. O Vale do Jari está praticamente ilhado.
Há umas 2 semanas, eu estive na região. Levei 6 horas para andar 250 quilômetros. Hoje a população que vai de ônibus do Vale do Jari para a nossa Capital está levando cerca de 18 horas. Eles têm que descer do ônibus, subir as ladeiras, passar pelo atoleiro. Sabem por quê? Porque os nossos governantes nada fizeram. Foram manutenções e mais manutenções. E agora não está acontecendo nada. Isso porque, quando eles querem ir ao Vale do Jari, vão de avião. Mas nós, que estamos na estrada, que conhecemos a região, sofremos com o atoleiro.
E mais: a BR-210, que liga Porto Grande a Serra do Navio, está com trechos intrafegáveis. Já solicitamos providência ao DNIT. Também solicitamos audiência com o Ministro da Infraestrutura para tentarmos solucionar de uma vez por todas o isolamento do nosso Estado.
As pessoas já não aguentam mais. É muito descaso! Perdemos 128 milhões de reais em infraestrutura porque o Governo não tem competência para fazer um único projeto.
O Amapá, saiu agora em todos os sites, é o oitavo Estado que teve o maior aumento na arrecadação de impostos.
O Governo diz que não tem dinheiro. Vemos arrecadações e arrecadações, mas não conseguem priorizar saúde, educação, segurança e infraestrutura. O povo está sofrendo. Eu recebo denúncias todos os dias no meu celular. E o que acontece no nosso Estado? Estamos abandonados.
Estamos usando esta tribuna e a nossa voz para solicitar ao Ministro e ao nosso Presidente que realmente adotem as medidas necessárias em relação às nossas estradas. Não podemos esperar mais 80 anos! O povo do Amapá está clamando por ajuda. As pessoas não aguentam mais viver no atoleiro dessas estradas. Estamos arrecadando cada vez mais impostos, e o dinheiro não chega à população que mais precisa.
Deixo o meu registro de indignação, porque eu já sofri acidente na BR-210 e o meu irmão já sofreu acidente na BR-156 e, inclusive, ficou em coma. Quantas pessoas mais, no Estado do Amapá, precisarão morrer ou sofrer acidentes para que este Governo incompetente olhe para a nossa população? Como não se consegue concluir em 80 anos uma rodovia?
Muito obrigada."
COMO LÍDER;"A SRA. PATRICIA FERRAZ (PL - AP. Como Líder. Sem revisão da oradora.) - Sr. Presidente, boa tarde.
No dia 3 de fevereiro, no meu Estado, a Prefeitura Municipal de Macapá publicou o Decreto nº 159, que institui novas regras para os aplicativos de transporte, criando mais impostos. Isso é inadmissível! A Prefeitura quer taxar os aplicativos e os motoristas em 1% sobre todas as viagens realizadas; mais um seguro. A própria Uber já tem um seguro, mas a Prefeitura quer que os motoristas contratem o seguro indicado por ela. Isso é um absurdo!
Eles querem que não apareça para o motorista o destino final. Isso é contra a proteção dos motoristas. Querem também que os carros só sejam usados por 8 anos. Isso prejudica o mercado. E a Uber já informou que esses impostos são inconstitucionais, porque na nossa Constituição, no art. 150, está bem claro que tem que ser por projeto de lei, e não por decreto.
Nós entramos na Justiça com uma ação popular para derrubar este decreto inconstitucional, que quer penalizar todos os usuários. Nós esperamos que se faça justiça, porque isso vai sobrar para quem anda de Uber, para quem usa o 99. Essas pessoas que fizeram esse decreto simplesmente usam carro oficial e não estão preocupadas com a população. No meu Estado, temos hoje 17,4% da população desempregada. É o maior índice do Brasil! E querem acabar com o transporte via aplicativo! Querem proibir as pessoas de ter renda, de ter emprego. Querem fazer com que o transporte fique cada vez mais caro.
Se fôssemos pagar 1% para ter vias adequadas, vias sinalizadas, eu até entenderia. Mas as ruas de Macapá estão cada vez com mais buracos, estão cada vez mais sujas, sem sinalização, e é a população que paga tudo isso.
Esse decreto fere a livre iniciativa, a liberdade econômica, a liberdade da concorrência do mercado.
Nós vamos sofrer, nós vamos pagar a conta. Isso é inadmissível, inadmissível para um Estado que tem um percentual de desemprego tão grande! Nós precisamos abrir o comércio, nós precisamos trazer novas empresas.
Eu tenho recebido nas minhas redes sociais mensagens de taxistas dizendo que queremos deixar o Uber sem imposto, o aplicativo 99 sem imposto e os taxistas e mototaxistas pagando cada vez mais. Pelo contrário, nós somos contra imposto abusivo para qualquer categoria. E esse decreto não merece prosperar.
Eu conto com a sensibilidade dos nossos juízes e dos nossos desembargadores para que esse decreto seja derrubado. A população do Amapá merece respeito, a população do Amapá merece dignidade, e o que nós temos visto é o caos.
E depois que eu comecei a denunciar, Presidente - nós temos feito um mandato voltado para a população, nós temos sido a voz do povo nesta Casa de Leis, nas redes sociais -, eu tenho sofrido inúmeros ataques, memes, fake news, ameaças de morte, e isso realmente é inadmissível! O Parlamentar tem prerrogativa para andar por qualquer obra abandonada, entrar nos hospitais e denunciar o caos da saúde.
No meu Estado, não há luva, gaze, os pacientes estão morrendo, não se faz um exame de hemograma nos hospitais públicos. E, quando vamos denunciar, nós somos ameaçados?
Então, quero dizer aqui que, como representante do povo, pela história de vida que eu tenho, não vão me calar. Não conhecem a Patricia Ferraz. Não sou marionete de ninguém, sou representante das pessoas que me concederam 12.950 votos, fui a sétima Deputada mais votada e uso a minha voz para mostrar o descaso com a saúde, com a educação e com o dinheiro que nós pagamos para o Governo.
Muito obrigada, Sr. Presidente."
PEQUENO EXPEDIENTE;"A SRA. PATRICIA FERRAZ (PODE - AP. Sem revisão da oradora.) - Boa tarde, Presidente.
Presidente, quanto vale uma vida? Isto mesmo: quanto vale uma vida? Vidas não têm preço. As vidas dos filhos do Amapá também não têm preço. 
Nesta tribuna, eu serei a voz da Helen, uma menina de 15 anos que estava quase morrendo. Os médicos disseram que ela teria apenas 5 dias de vida, porque o Estado do Amapá, o Estado do Presidente do Congresso, Davi Alcolumbre, não está fazendo quimioterapia. A Helen teve que ir para o Estado vizinho e hoje está viva.
Eu quero falar pela Rieli. A Rieli está há mais de 120 dias no hospital público do Amapá com aneurisma, com ordem judicial para que seja operada, mas o Secretário de Saúde do Governador Waldez Góes desobedece à ordem judicial. Por isso, nós estamos clamando.
Eu quero falar pelo Lucas, um bebê de 7 meses que está internado.
Eu quero falar pelos terceirizados que estão há meses sem receber.
Eu quero falar, Presidente, pelas inúmeras pessoas que não conseguem uma cirurgia, que não conseguem um exame no Estado do Amapá.
Eu quero falar pelas vítimas do naufrágio que aconteceu no meu Estado e suas famílias. Quantas pessoas mais terão de morrer no Amapá? Para que tanta ganância? Falta tudo: falta fiscalização, falta prudência, falta vontade de muitos políticos. 
Políticos do Amapá, saiam dos seus gabinetes, saiam do ar-condicionado, vão para as ruas, vão para os hospitais, ouçam as pessoas, representem de verdade os amapaenses! 
As famílias das vítimas do naufrágio querem resposta, querem verdade, querem ter o direito de enterrar os seus entes queridos. E o que está acontecendo? Fakes, notícias falsas, enrolação, descaso. Este é o Governo do Estado do Amapá. O Governador decretou estado de emergência, mas cadê o plano de reflutuação do barco? Até hoje, nada.
A Marinha está disposta a ajudar. Eu estive, sim, com o nosso Presidente Jair Bolsonaro. Solicitei-lhe ajuda, sim, e o Presidente se prontificou a fornecê-la. De imediato, tratei com o General Ramos, com todos os responsáveis da Marinha.
O Governo Federal está fazendo a sua parte, mas cadê a parte do Governo do Estado? São famílias, são amapaenses. Essas pessoas querem seus entes queridos, essas pessoas querem saber quem são os culpados, querem esses culpados na cadeia.
Enquanto estiver aqui, eu serei a voz de todos os amapaenses que clamam por justiça.
Muito obrigada, Presidente."
PELA ORDEM;"A SRA. PATRICIA FERRAZ (PODE - AP. Pela ordem. Sem revisão da oradora.) - Bom dia, Sra. Presidente.
Nós estamos passando por uma crise no nosso País, chamada ""coronavírus"". As Bolsas despencaram, o dólar disparou.
Ontem tivemos uma reunião com o Ministro Paulo Guedes, da Economia, e com o Ministro Luiz Henrique Mandetta, da Saúde, aqui na Câmara dos Deputados. Eles nos passaram uma situação alarmante. A OMS - Organização Mundial da Saúde já declarou pandemia mundial. O Presidente Donald Trump já fechou o espaço aéreo americano para voos provenientes de países da Europa. Como nós vamos receber esse coronavírus?
No Amapá ainda não há nenhum caso confirmado, graças a Deus, mas já há casos na Guiana, que faz fronteira com o nosso Estado. Já foi solicitada a ajuda da Força Nacional de Segurança Pública. Precisamos fechar a fronteira entre o Amapá e a Guiana. Nós não temos estrutura, Sra. Presidente, para enfrentar uma calamidade como essa.
Temos que transferir os recursos dos PLN, os recursos das emendas impositivas para a saúde, precisamos reestruturar e fortalecer o nosso sistema básico de saúde, para atender o cidadão. As pessoas já estão com medo. Já não há mais máscaras e álcool em gel nas farmácias. Nós precisamos orientar as pessoas sobre como se comportarem. O Ministro disse que não é viável suspender as aulas e deixar as crianças em casa neste momento, que é melhor mantermos uma rotina normal, mas, quando chegamos hoje a esta Casa, percebemos que já foi editado um decreto sobre a restrição da entrada de pessoas. Tudo já está sendo restrito. O que vamos fazer? Eu sugiro a instalação de um comitê de crise, para estabelecer ações rápidas.
Convoco a bancada do Estado do Amapá para nos unirmos. Este não é o momento de defender cor partidária, esta não é a hora de discussões políticas, esta é a hora de nos unirmos pelo povo do Amapá, pelo povo do Brasil. Solicito à nossa bancada que se una para construir um plano de ação, porque sabemos da estrutura da nossa rede pública de saúde, do Amapá e do Brasil. Sabemos o que temos e o que não temos. Então, esta é a hora da união, porque um vírus pode matar milhares de brasileiros. Nós temos que agir como Parlamentares, como cidadãos, como pessoas de bem.
Era esse o meu registro.
Obrigada."
DISCURSO ENCAMINHADO;"DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA PATRICIA FERRAZ.

Sr. Presidente, Sras. e Srs. Deputados, novecentos e trinta (930) é o número de casos suspeitos do novo coronavírus no Brasil. Destes, 30 foram confirmados. Os dados são do Ministério da Saúde e foram divulgados na segunda-feira. São mais de 114 mil pessoas afetadas em 115 países no mundo. São mais de 4 mil mortes, e os números não param! Precisamos estar cada vez mais atentos, pois a infecção pode ser semelhante a uma gripe comum ou apresentar-se como doença mais grave, como a pneumonia.
O Ministério da Saúde está trabalhando para reforçar sua capacidade de atendimento nas unidades de saúde da família e também providenciando a ampliação de leitos de UTI. É importantíssimo que façamos uma corrente para divulgar as informações corretas sobre sintomas, prevenção e cuidados que a população deve ter, até para evitar que as pessoas procurem os hospitais que possuam uma grande circulação do coronavírus.
A orientação é que apenas pessoas com febre persistente e com desconforto respiratório que abranja coriza, tosse ou falta de ar, e que tenham mantido contato nos últimos 14 dias com pessoas que estiveram em países onde houve casos de transmissão da doença procurem as unidades de saúde.
No dia a dia é importante que mantenhamos medidas básicas de higiene, como lavar as mãos com água e sabão, utilizar lenço descartável para higiene nasal, cobrir o nariz e a boca com um lenço de papel quando espirrar ou tossir e jogá-lo no lixo, evitar tocar olhos, nariz e boca sem que as mãos estejam limpas. São orientações básicas, mas que ajudam a evitar uma série de doenças.
Muito obrigada."
PELA ORDEM;"A SRA. PATRICIA FERRAZ (PODE - AP. Pela ordem. Participação por videoconferência. Sem revisão da oradora.) - Gostaria de agradecer aos colegas por acatarem a nossa emenda, que contempla mais de 300 mil dentistas, para que possam atuar neste momento tão importante por que nosso País está passando. Agradeço a V.Exa., Sr. Presidente, a oportunidade que me concede de participar deste projeto tão importante, por meio desta emenda que contempla todos os profissionais dentistas.
O Podemos orienta o voto ""sim"" ao texto. 
Agradeço, mais uma vez, à Deputada por acatar nossa emenda."
PELA ORDEM;"A SRA. PATRICIA FERRAZ (PODE - AP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, o Podemos orienta o voto ""sim"" ao texto principal e ""não"" a esta emenda. Nós somos favoráveis à prorrogação do prazo de pagamento do FIES, o que acreditamos já ser um benefício para todos os estudantes que fizeram uso do fundo.
O Podemos é favorável ao texto e contrário à emenda."
