0;1
BREVES COMUNICAÇÕES;"O SR. LUCAS VERGILIO (SOLIDARIEDADE - GO. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados, subo a esta tribuna para fazer um grave alerta aos Srs. Parlamentares, às autoridades e à sociedade em geral.
As finanças pessoais e o patrimônio dos consumidores brasileiros estão seriamente ameaçados por um segmento que atua totalmente à margem da lei, sem autorização legal ou qualquer regulamentação. Refiro-me às associações e cooperativas que comercializam a chamada proteção veicular, fazendo-se passar por empresas legais de seguros para enganar incautos.
Essas associações e cooperativas vêm sendo inclusive alvo de ações da Polícia Federal em todo o Brasil. Mas, ainda assim, multiplicam-se e, mesmo quando têm suas portas fechadas pela Justiça ou pela polícia, renascem em novo endereço e em nova razão social, dando prosseguimento à sua ação ilegal.
O resultado disso, como pode ser constatado nos órgãos de defesa do consumidor, é uma legião de consumidores enganados, que contrataram a malfadada proteção veicular para proteger o seu patrimônio, mas não foram ressarcidos na ocorrência de um sinistro, seja num acidente no trânsito, seja no roubo dos seus veículos.
A bem da verdade, essa ação marginal encontra o ambiente propício para proliferar, por culpa também das seguradoras, que relutam em lançar produtos adequados, com preços mais compatíveis para as camadas da população mais suscetíveis ao canto da sereia das associações de proteção veicular. Talvez esse segmento irregular não tivesse progredido se as seguradoras fossem mais sensíveis ao sério risco a que está exposto o cidadão comum e, em linhas gerais, o próprio Sistema Nacional de Seguros. Faço, então, um apelo para que as empresas de seguros revejam essa posição.
Deputados, Deputadas, mais recentemente, essas associações invadiram o futebol, aproveitando-se dessa paixão do povo brasileiro para atrair simpatias através do patrocínio a grandes clubes de diferentes Estados. No Rio de Janeiro, uma corretora de seguros, que enviou carta de repúdio ao Vasco da Gama, um dos clubes que aceitou o patrocínio dessas associações, foi acionada na Justiça por danos morais, por uma entidade que diz representar o segmento da proteção veicular.
Particularmente, vejo essa notícia com muita indignação. Uma afronta! Essas associações atuam no mercado marginal, não têm regulamentação, não pagam impostos e não oferecem garantia nenhuma ao consumidor. Então, são essas associações que deveriam ser processadas pelos danos e prejuízos causados aos consumidores brasileiros.
Em relação ao que um desses representantes falou sobre mim, sobre eu ser gago, respondo-lhe que eu prefiro ser gago a ser bandido.
Muito obrigado, Sr. Presidente.

DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO LUCAS VERGILIO.

	Sr. Presidente, Sras. e Srs. Deputados, subo a esta tribuna para fazer um grave alerta aos Parlamentares, às autoridades e à sociedade em geral. 
As finanças pessoais e o patrimônio dos consumidores brasileiros estão seriamente ameaçados por um segmento que atua totalmente à margem da lei, sem autorização legal ou qualquer regulamentação.
Refiro-me às associações e cooperativas que comercializam a chamada ""proteção veicular"", fazendo-se passar por empresas legais de seguros para enganar incautos.
Essas associações e cooperativas vêm sendo, inclusive, alvo de ações da Polícia Federal em todo o Brasil. Mas, ainda assim, multiplicam-se e, mesmo quando têm suas portas fechadas pela Justiça ou pela polícia, renascem em novo endereço e nova razão social, dando prosseguimento a sua ação ilegal.
O resultado disso, como pode ser constatado nos órgãos de defesa do consumidor, é uma legião de consumidores enganados, que contrataram a malfadada proteção veicular para proteger o seu patrimônio, mas que não foram ressarcidos na ocorrência de um sinistro, seja um acidente no trânsito ou o roubo dos seus veículos.
A bem da verdade, essa ação marginal encontra o ambiente propício para proliferar por culpa também das seguradoras, que relutam em lançar produtos adequados, com preços mais compatíveis, para as camadas da população mais suscetíveis ao canto da sereia das associações de proteção veicular.
Talvez, esse segmento irregular não tivesse progredido se as seguradoras fossem mais sensíveis ao sério risco a que está exposto o cidadão comum e, em linhas gerais, o próprio sistema nacional de seguros. 
Faço, então, um apelo para que as empresas de seguros revejam essa posição.
Deputados, Deputadas, mais recentemente, essas associações invadiram o futebol, aproveitando-se dessa paixão do povo brasileiro para atrair simpatias através do patrocínio a grandes clubes de diferentes Estados.
No Rio de Janeiro, uma corretora de seguros que enviou carta de repúdio ao Vasco da Gama, um dos clubes que aceitou o patrocínio dessas associações, foi acionada na Justiça por danos morais, por uma entidade que diz representar o segmento da proteção veicular.
Particularmente, vejo essa notícia com muita indignação. Uma afronta! Essas associações ou cooperativas atuam no mercado marginal, não têm regulamentação, não pagam impostos e não oferecem garantia nenhuma ao consumidor.
Então, são essas associações e cooperativas que deveriam ser processadas pelos danos e prejuízos causados aos consumidores brasileiros.
Muito obrigado!"
COMO LÍDER;"O SR. LUCAS VERGILIO (SOLIDARIEDADE - GO. Como Líder. Sem revisão do orador.) - Muito obrigado. 
Sra. Presidente, Sras. e Srs. Deputados, subo a esta tribuna para novamente alertar a sociedade brasileira sobre os riscos oferecidos pela chamada ""proteção veicular"", um segmento que, irregularmente, se transveste de seguro para iludir incautos, comercializando algo que não é regulamentado, que não oferece garantias e que vem sendo alvo de sucessivas ações da Polícia Federal em diferentes regiões do Brasil. 
Sras. e Srs. Deputados, desta vez chamo a atenção para o envolvimento de expressiva liderança desse segmento em outra atividade investigada pela polícia. Refiro-me ao advogado Raul Canal, que, segundo notícia amplamente divulgada pela imprensa, estaria envolvido na extração ilegal e na venda de diamantes do garimpo de Lage, na reserva dos índios Cinta Larga. Ele é alvo, inclusive, de investigação da Lava-Jato. 
Essa notícia não nos surpreende. Afinal, esse advogado preside a autoproclamada Agência de Autorregulamentação das Entidades de Autogestão de Planos de Proteção contra Riscos Patrimoniais - AAAPV. Portanto, lidera o segmento que, em relação ao seguro, pode ser considerado uma espécie de zircônia, aquela pedra sintética produzida em laboratório, tida como a imitação mais popular de um diamante. A princípio, até tem certo brilho, mas é de baixíssimo valor, se comparada aos diamantes.
A diferença entre a zircônia e a proteção veicular é que o consumidor que opta pela pedra sintética sabe que está adquirindo algo de baixo valor, que não tem a resistência e a qualidade do diamante e que, com o uso, vai acumulando riscos e se tornando cada vez menos brilhante. Em pouco tempo, perde todo o brilho e utilidade.
Já aquele que contrata a proteção veicular é iludido e instado a acreditar que vai estar, de fato, protegido por algo de valor que não vai se alterar com o tempo, principalmente na ocorrência de um sinistro, quando tem o seu patrimônio roubado ou danificado em um acidente no trânsito.
Portanto, as autoridades precisam agir com extremo rigor para evitar que a nossa população continue correndo o sério risco de perder o seu maior ""diamante"", o seu patrimônio tão arduamente conquistado, em razão da extração irregular praticada por garimpeiros ilegais, que se espalham por todo o Brasil, atuando totalmente à margem da lei.
						Deputados e Deputadas, não podemos permitir que as finanças pessoais e o patrimônio dos brasileiros permaneçam ameaçados por essa zircônia, que é a proteção veicular.
					Sra. Presidente, peço que o meu pronunciamento seja divulgado nos meios de comunicação da Casa, em especial no Programa A Voz do Brasil."
PELA ORDEM;"O SR. LUCAS VERGILIO (SOLIDARIEDADE - GO. Pela ordem. Sem revisão do orador.) - Sra. Presidente, o Solidariedade, seguindo esse acordo, vai orientar o voto ""sim"".
Quero parabenizar V.Exa., que é uma das grandes líderes da bancada feminina, essa bancada feminina que orgulha tanto a Câmara dos Deputados. Eu não tenho dúvida de que já conquistou muito. A sua luta também fez com que chegássemos a esse acordo, relativo a esta emenda.
Parabéns, Deputada Soraya Santos!"
PELA ORDEM;"O SR. LUCAS VERGILIO (SOLIDARIEDADE - GO. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o Governo vota ""sim"" a esta MP, que é importantíssima para o combate ao crime organizado, para facilitar a venda de bens que foram obtidos ilicitamente, para o combate ao tráfico de drogas."
PELA ORDEM;"O SR. LUCAS VERGILIO (SOLIDARIEDADE - GO. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o Solidariedade vai orientar o voto ""não"", porque, se nós jogarmos para cada Estado e Município fazer o próprio programa, vamos acabar com o REVALIDA.
Portanto, vamos suprimir do texto essa parte."
PELA ORDEM;"O SR. LUCAS VERGILIO (SOLIDARIEDADE - GO. Pela ordem. Sem revisão do orador.) - Sra. Presidente, quero aqui parabenizar o excelente trabalho do Deputado Pedro Paulo, que, como sempre que assume a relatoria de um projeto, mostra sua competência.
Parabenizo também o Goiás Esporte Clube, que hoje ganhou a partida. São duas vitórias no dia de hoje. 
Parabéns ao Deputado Pedro Paulo!"
PELA ORDEM;"O SR. LUCAS VERGILIO (SOLIDARIEDADE - GO. Pela ordem. Sem revisão do orador.) - Sra. Presidente, eu acredito que esse tema é um tema muito sensível para nós. Esse projeto de lei complementar precisa de quórum qualificado e votação nominal. A meu ver esse relatório que foi disponibilizado agora merece algumas correções porque eu acredito que muitos serviços vão deixar de ser oferecidos em alguns Municípios pela forma de recolhimento. E eu acredito também que pode haver algumas judicializações sobre o recolhimento do ISS.
Então, eu pediria que nós deixássemos pelo menos para amanhã o debate a respeito do PLP 461. A própria Consultoria Legislativa da Casa já apontou alguns pontos que precisam ser corrigidos para que...
(Desligamento automático do microfone.)
O SR. LUCAS VERGILIO (SOLIDARIEDADE - GO) - Na intenção de ajudar, podemos prejudicar os Municípios, principalmente os menores, e alguns serviços podem deixar de ser oferecidos.
Então, eu faço este alerta e espero que possamos deixar esse projeto pelo menos para amanhã, para tentarmos resolver algumas dessas questões."
PELA ORDEM;"O SR. LUCAS VERGILIO (SOLIDARIEDADE - GO. Pela ordem. Sem revisão do orador.) - Sra. Presidente, o Deputado Herculano Passos é nosso grande Líder na pauta municipalista nesta Casa e Presidente da Frente Parlamentar Mista em Defesa dos Municípios Brasileiros. Então, é claro que um projeto relatado com tamanha competência pelo nobre Deputado não poderia ter meu voto contra. Porém quero registrar algumas dúvidas que eu acho que ainda ficaram.
Eu acredito que muitos serviços poderão deixar de ser oferecidos. Eu acredito também que este projeto ainda não tratou 100% do tema. Tenho receio, Sra. Presidente, de que muitos Municípios, principalmente os pequenos, gastem mais com o sistema de arrecadação do que aquilo que conseguiram auferir com a arrecadação propriamente dita.
Mas quero dizer que sou um Deputado municipalista e estou junto com o Deputado Herculano Passos em todas as suas lutas. Votei ""sim"", mas quero deixar este registro de que vamos tentar, no Senado Federal, corrigir algumas distorções, para que os Municípios não sejam prejudicados e para que alguns contribuintes que se sentirem inseguros possam também se sentir seguros com este projeto.
Eu acho que podemos fazer essa conciliação entre beneficiar os Municípios e ter segurança jurídica."
PELA ORDEM;"O SR. LUCAS VERGILIO (Bloco/SOLIDARIEDADE - GO. Pela ordem. Participação por videoconferência. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados, esta matéria é meritória, boa parte dela traz grandes avanços. Outras já poderiam ter sido discutidas há muito tempo por esta Casa, como o microcrédito, ponto que também conta com consenso, por tudo o que nós discutimos na Comissão Especial. Portanto, nós somos contrários à retirada de pauta. O Solidariedade encaminha o voto ""não"".
Nós parabenizamos nosso Relator Christino Aureo, que tem feito um grande esforço para atender a todos e tentar construir um texto que gere emprego e renda principalmente para os jovens."
PELA ORDEM;"O SR. LUCAS VERGILIO (Bloco/SOLIDARIEDADE - GO. Pela ordem. Participação por videoconferência. Sem revisão do orador.) - Sr. Presidente, nobres colegas Deputados e Deputadas, existe o seguinte ditado: ""Quem nasceu primeiro: o ovo ou a galinha?"" No que diz respeito ao emprego, podemos questionar se o jovem não consegue emprego porque não tem experiência, ou não tem experiência porque não consegue emprego. 
Esta medida veio para que esse ciclo se interrompa e seja mais barato para o empresário empregar os jovens, de modo que eles tenham acesso a empregos no mercado de trabalho.
O Solidariedade vai votar pelo encerramento da discussão, a fim de que nós possamos votar hoje esta matéria e esta medida possa ir ainda hoje para o Senado Federal e para que possamos aprovar esta medida provisória.
Então, votamos ""sim"".
Quero dizer que o Deputado Augusto Coutinho vai utilizar o tempo de Líder do nosso partido."
