0;1
COMISSÃO GERAL;"A SRA. MARIANA CARVALHO (PSDB - RO) - Obrigada, Presidente Geovania de Sá. 
Eu quero cumprimentar o Ministro, todos os Deputados e o Presidente da Comissão de Educação, o Deputado Pedro Cunha Lima. 
Fico realmente muito triste por estarmos aqui discutindo com um Ministro de Estado, por força de convocação, um tema que deveria ser prioridade sempre, a educação. 
Eu tive a oportunidade de chegar a esta Casa, no primeiro mandato, em 2015, e esperava muito que a educação tivesse sido uma prioridade.
Chegamos aqui com o lema Brasil, Pátria Educadora, apresentado pela Presidente de então, mas, infelizmente, durante as gestões passadas, não vimos a educação ser prioridade. No período de 16 anos em que ficaram no poder, 11 Ministros assumiram a Pasta da Educação, e cada um teve a oportunidade de trabalhar por volta de 1 ano e meio após assumir a Pasta. Mas vimos dificuldades no FIES, no FUNDEB e no PRONATEC.
Em 2015, tivemos um corte orçamentário que chegou ao valor de 10,5 bilhões de reais, e o contingenciamento apresentado hoje pelo Governo é de 7,4 bilhões de reais.
Ministro, eu gostaria muito de depositar confiança no Ministério da Educação. Como o senhor deixou claro, se há esse contingenciamento, ele não ocorre porque o senhor assumiu a Pasta, mas devido, principalmente, à falta de gestão de Governos anteriores.
Temos visto aqui uma discussão sobre a separação da educação básica e do ensino superior, mas uma não deve fazer oposição à outra. Precisamos que elas estejam juntas, unidas, para chegarmos a uma educação de qualidade no Brasil. Não podemos ter no nosso País mais de 700 creches inacabadas, e a primeira infância sem ser prioridade. Não podemos deixar que os nossos professores sejam desvalorizados e fiquem sem proteção ou condições decentes de dar aulas. Muitas creches hoje se tornaram mais depósitos de crianças do que locais adequados para educação. Quero também, Ministro, poder depositar confiança nesse olhar que o senhor tem pela primeira infância.
Em relação às universidades federais e aos institutos federais, quero agradecer ao senhor por ter recebido o reitor da IFRO de Rondônia. Ele apresentou dados e mostrou que o nosso instituto federal tem, sim, um trabalho competente e mostra resultados.
Que o senhor possa lá na frente ver que não vamos precisar fazer com que esses contingenciamentos atinjam principalmente esses institutos e universidades que trabalham de forma coerente e mostram resultados. Que o senhor considere a qualidade do ensino e principalmente a educação sempre em primeiro lugar."
BREVES COMUNICAÇÕES;"A SRA. MARIANA CARVALHO (PSDB - RO. Sem revisão da oradora.) - Boa tarde, Presidente.
Eu gostaria de dar como lido discurso para registrar e expressar o meu apoio à Carta das Mulheres, um documento da Sociedade Brasileira de Cardiologia - SBC, e, em nome do Presidente da entidade, o Dr. Marcelo Queiroga, de todos os cardiologistas e dos nossos associados, ressaltar a importância desse documento, que elenca uma série de ações necessárias para a prevenção cardiovascular.
A Carta das Mulheres contém ações que serão adotadas pela SBC para alertar as autoridades públicas e a sociedade civil sobre a necessidade de priorizar a prevenção de doenças cardiovasculares e foi elaborada no Simpósio Mulheres do Coração, realizado em João Pessoa.
Peço que este discurso seja registrado em todos os canais de comunicação desta Casa e que possamos lutar para fazer a diferença e prevenir doenças cardiovasculares. Como cardiologista, coloco aqui sempre o meu apoio a essas causas.
Muito obrigada, Presidente.
O SR. PRESIDENTE (Charles Fernandes. PSD - BA) - Obrigado, nobre Deputada Mariana Carvalho. O pedido de V.Exa. também será atendido.



DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA MARIANA CARVALHO.

Sr. Presidente, Sras. e Srs. Deputados, quero aqui expressar meu apoio à Carta das Mulheres, documento da Sociedade Brasileira de Cardiologia - SBC, à qual sou associada.
Em nome do Presidente da SBC, o Dr. Marcelo Queiroga, e de todas e todos os cardiologistas associados, ressalto a importância desse documento, que elenca uma série de ações necessárias para a prevenção cardiovascular.
A Carta das Mulheres contém as ações que serão adotadas pela SBC para alertar as autoridades públicas e a sociedade civil sobre a necessidade de priorizar o a prevenção de doenças cardiovasculares e foi elaborada no Simpósio Mulheres do Coração, realizado em João Pessoa, nos dias 17 e 18 deste mês de maio de 2019.
A Carta destaca que a prevenção poderia evitar 80% das mortes prematuras por doenças cardiovasculares. A SBC vem promovendo uma grande mobilização nacional para ampliar as ações relativas à causa, entre elas, a criação de um grupo de discussões permanente que exerça um papel de liderança nas políticas brasileiras para a saúde, fornecendo aos gestores uma visão geral da relevância das doenças cardiovasculares nas mulheres, para que possam traçar ações estratégicas para reduzir a prevalência de fatores de risco, melhorar o diagnóstico e a abordagem terapêutica, reduzindo assim sua mortalidade e morbidade.
Tive a oportunidade de receber, nesta Casa, o Dr. Marcelo Queiroga, Presidente da SBC. Ele ressaltou o apoio da SBC ao Projeto de Lei nº 1.136, de 2019, de minha autoria, que estabelece o Dia Nacional de Conscientização das Doenças Cardiovasculares na Mulher, a ser celebrado no dia 14 de maio. Nesse dia se comemora o aniversário da Dra. Betina Ferro, que foi especialista em Clínica Médica e Cardiologia e pioneira na área acadêmica da cardiologia paraense.
É importante que tenhamos um dia especifico de mobilização no qual possamos ter ações do poder público, em parceria com a SBC, universidades, associações e sociedade civil, para organizar palestras, eventos e treinamentos sobre as doenças cardiovasculares na mulher, antecipando assim o diagnóstico, o que é fundamental para salvarmos vidas.
Nesse final de semana, a jornalista Cláudia Collucci destacou em reportagem da Folha de S.Paulo que apenas um terço dos testes de remédios cardiológicos são feitos com mulheres, como revelou pesquisa realizada sobre a aprovação de terapias cardiovasculares. Essa disparidade gera riscos à saúde da mulher em razão das diferenças genéticas, bioquímicas e fisiológicas entre os sexos. Isso só reforça a necessidade de termos um período específico para promovermos campanhas direcionadas às mulheres.
De acordo com a SBC, a proporção de mortes por doenças cardiovasculares entre homens e mulheres diminuiu bastante e está em 5,3 homens para cada 4,7 mulheres, mas já foi de 9 homens para cada mulher. Ou seja, morrem praticamente a mesma quantidade de homens e mulheres por doenças do coração, sendo que há pouco tempo as mulheres faleciam 9 vezes menos que os homens por consequência desses problemas.
Um dos motivos para essa mudança são as jornadas duplas e até triplas -trabalho, cuidado com os filhos e afazeres domésticos -, que elevam os níveis de estresse e, associadas à falta de atividade física e à má alimentação, comprometem a saúde do coração.
A cada 10 minutos, uma mulher morre no Brasil em consequência de acidente vascular cerebral. Já o infarto faz uma vítima a cada 11 minutos. Além disso, as doenças cardiovasculares são responsáveis por 30% das mortes de pessoas do sexo feminino, no Brasil, e matam duas vezes mais que todos os tipos de câncer, incluindo o de mama.
Precisamos cuidar do coração de todos os brasileiros, mas faço esse destaque em relação as mulheres diante desses dados que nos preocupam e mostram a necessidade de uma atenção e cuidado especiais com o coração de nossas meninas, nossas mães, nossas mulheres, que tanto contribuem para a construção diária deste País.
Aproveito para pedir o apoio dos nobres pares ao PL 1.136, que está sob a relatoria da Deputada Professora Dayane Pimentel, do PSL da Bahia, na Comissão da Mulher. 
Sr. Presidente, peço que o meu discurso seja divulgado nos meios de comunicação desta Casa e no programa A Voz do Brasil."
PELA ORDEM;"A SRA. MARIANA CARVALHO (PSDB - RO. Pela ordem. Sem revisão da oradora.) - Sr. Presidente Alexandre Frota, Srs. Deputados, faço uso desta tribuna, com muita alegria, para registrar os agradecimento, em nome da população de Rondônia, por um belo gesto realizado pelo Tribunal de Contas do nosso Estado, que teve a oportunidade de fazer com que 50 milhões de reais fossem doados para a construção do novo Hospital de Emergência e Urgência do nosso Estado, o HEURO.
Hoje, nós temos uma grande necessidade de fazer melhorias no atendimento à população do nosso Estado. 
Fico muito feliz de o Tribunal de Contas ter tornado esse ato possível para o nosso Estado de Rondônia, um sonho nosso. Tive a oportunidade de ser recebida na sexta-feira, juntamente com o conselheiro que foi meu professor, o Dr. Benedito, pelo Presidente do Tribunal de Contas, o nosso querido Edilson. Em nome do Presidente do Tribunal de Contas, também cumprimento os Conselheiros José Euler, Valdivino Crispim, Francisco Carvalho, Paulo Curi Neto, Wilber Carlos e todos os seus colaboradores. 
Essa é uma luta de todos os porto-velhenses, de todos os rondonienses para oferecer saúde digna e de qualidade para a população. Desde a legislatura passada, temos lutado muito para conseguir recursos para a construção desse hospital. Há mais ou menos 1 mês conseguimos com o nosso Ministro da Saúde, o Dr. Mandetta, a abertura do cadastro de uma emenda de 100 milhões, e hoje, graças a esses 50 milhões, precisamos conseguir apenas mais 50 milhões, até o final do ano, para o início dessas obras. 
Quero agradecer também à Deputada Silvia Cristina, aqui presente, à Deputada Jaqueline Cassol, que nos acompanharam, juntamente com o Governador do Estado, e assim conseguimos essa abertura de cadastro.
Com essa luta, quem ganha é o nosso Estado de Rondônia e a nossa população.
Hoje o nosso hospital infelizmente não tem condições, ali temos pacientes deitados no chão, pois faltam leitos, não há qualidade e, muitas vezes, não há condições de se prestar um atendimento de emergência e urgência à nossa população, porque além de atendermos aos 52 Municípios, atendemos também Estados vizinhos, e até outros países, como é o caso da Bolívia. 
Quero dizer que essa luta é muito importante para o nosso Estado de Rondônia, e vamos continuar lutando para que possamos ter uma saúde com qualidade, com eficiência, e principalmente com atendimento a todos aqueles que buscam esse atendimento no Sistema Único de Saúde.
Conseguimos também a abertura do cadastro para que enquanto houver essa obra, possamos também contar com o recurso de 11 milhões para melhorar o atendimento do Hospital João Paulo II atualmente. A população precisa de um atendimento prestado com humanidade, e nós precisamos desses recursos para o Hospital João Paulo II, durante o período da construção.
Reitero o meu agradecimento pelo belo gesto ao Tribunal de Contas, por intermédio do seu Presidente, que estendo a todos os servidores. 
Sr. Presidente, solicito o registro do meu pronunciamento em todos os canais de comunicação da Casa.  
O SR. PRESIDENTE (Alexandre Frota. PSL - SP) - Ficará registrado, Deputada. 

DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA MARIANA CARVALHO.

Sr. Presidente, Sras. e Srs. Deputados, eu gostaria de parabenizar o Tribunal de Contas do Estado de Rondônia pelo nobre gesto de doação de recursos na ordem de R$ 50 milhões para a construção do novo hospital que vai atender a população da nossa capital, Porto Velho. Deixo meus cumprimentos ao Presidente do Tribunal, o Conselheiro Edilson de Sousa Silva, e aos Conselheiros José Euler, Valdivino Crispim, Francisco Carvalho, Paulo Curi Neto, Wilber Carlos e Benedito Antônio Alves. 
Temos lutado pela construção do Hospital de Emergência e Urgência, o HEURO. Por meio de emendas parlamentares que apresentamos e com reuniões no Ministério da Saúde conseguimos mostrar à Pasta a importância da liberação de recursos para que a unidade possa ser erguida para atender a nossa população. 
Hoje o Hospital João Paulo não comporta a demanda. Tenho colocado recursos para permitir que seja feito um atendimento humanizado até a construção do HEURO, mas só a construção do novo hospital poderá colocar fim à situação difícil em que se encontra a nossa saúde. Por isso, reforço meu agradecimento ao nobre gesto do TCE, aos conselheiros e cada um dos colaboradores que fizeram com que um sonho de toda a população de Porto Velho e de Rondônia esteja mais perto de ser realizado. 
Tive a oportunidade de estar no TCE na semana passada onde pude estar cumprimentando os conselheiros pelo gesto tão nobre que se soma aos nossos esforços para que a Capital de Rondônia ofereça atendimentos de qualidade a cada cidadão. 
Trata-se de uma necessidade urgente em nosso Estado, pois o nosso Hospital João Paulo hoje atende não só a população da capital, mas também de todo o Estado e até mesmo de outros Estados e ainda de cidades fronteiriças da Bolívia. Vemos hoje uma situação desumana no Hospital João Paulo no qual faltam leitos, pessoas estão no chão esperando atendimento e enormes filas de espera. 
Estive com o Ministro da Saúde, Luiz Henrique Mandetta, e tive a oportunidade de, ao lado do Governador do Estado e das Deputadas Silvia Cristina e Jaqueline Cassol pedirmos a abertura de cadastro para a construção do novo hospital, o que nos foi garantido pelo Ministro. Uma obra orçada em R$ 100 milhões e na qual, com a atitude do Tribunal de Contas, dependerá agora apenas da outra metade dos recursos. 
Mais uma vez, meus parabéns ao TCE e vamos continuar trabalhando pela saúde pública do nosso Estado de Rondônia.
Muito obrigada."
BREVES COMUNICAÇÕES;"A SRA. MARIANA CARVALHO (PSDB - RO. Sem revisão da oradora.) - Sr. Presidente, gostaria de fazer o registro da presença de Vereadores do Município de Porto Velho, no Estado de Rondônia, hoje em Brasília. Agradeço a visita ao Presidente, Edwilson Negreiros, e aos Vereadores Alan Queiroz, Marcio Pacele, Márcio Miranda, Tiãozinho, Júnior Cavalcante e Jacaré, que tiveram a oportunidade de nos acompanhar em audiência na ANATEL. 
Atualmente nós travamos uma grande luta e enfrentamos o desafio de levar telefonia e Internet a alguns distritos do nosso Município, na região de Ponta do Abunã, Baixo Madeira, Rio Pardo e União Bandeirantes. Essa é uma luta de muitos anos, e a bancada federal vem fazendo todos os esforços para levar a telefonia à região. Hoje, esses Vereadores do Município de Porto Velho tiveram a oportunidade de estar aqui e fazer parte dessa agenda. 
Vamos continuar lutando. Nós sabemos da necessidade hoje da telefonia, que é imprescindível para o acesso à saúde e à comunicação. Infelizmente, sem esse serviço, prejudica-se muito o desenvolvimento desses distritos do nosso Estado de Rondônia, da nossa Capital, Porto Velho. 
Portanto, deixo minha gratidão aos Vereadores por toda essa luta.
Sr. Presidente, peço que o meu discurso seja registrado em todos os canais de comunicação desta Casa. 
Obrigada."
BREVES COMUNICAÇÕES;"A SRA. MARIANA CARVALHO (PSDB - RO. Sem revisão da oradora.) - Obrigada, Presidente, Deputado Isnaldo Bulhões. Gostaria de cumprimentar os nobres Deputados e todos aqueles que nos assistem. 
Aproveito a oportunidade para homenagear os Municípios do nosso Estado, Rondônia, que comemoraram aniversário ontem, como Colorado do Oeste, Espigão d'Oeste, Ouro Preto do Oeste, Presidente Médici e Costa Marques. É uma grande alegria poder celebrar com esses Municípios.
O que me traz hoje aqui, Presidente, é principalmente o anúncio de um momento muito importante que este Parlamento vive. Tive a grande oportunidade de ser escolhida Relatora na União Interparlamentar - UIP de uma resolução sobre a cobertura universal dos serviços de saúde. É a primeira vez que o Brasil ocupa tal espaço nessa organização tão importante, que reúne Parlamentares de 179 países. 
Essa é a oportunidade de trazer grandes resultados ao nosso País, pois estamos discutindo, na União Interparlamentar, questões primordiais para o Brasil e o mundo, no que diz respeito ao controle de epidemias, à vacinação, ao acesso a medicamentos e a tudo que está relacionado à atenção básica de saúde e à cobertura sanitária. 
Por ser Relatora nessa resolução, tive a oportunidade de participar no mês passado da 72ª Assembleia Mundial de Saúde, órgão decisório na Organização Mundial da Saúde. Integrei a comitiva brasileira ao lado do nosso Ministro da Saúde, Dr. Luiz Henrique Mandetta, e dos Deputados Hiran Gonçalves e Juscelino Filho. 
Na edição deste ano, a Assembleia Mundial tratou exatamente do tema Cobertura sanitária universal: não deixar ninguém para trás. Este é o nosso objetivo: não podemos deixar ninguém para trás. Precisamos de políticas públicas que façam com que de fato nosso Sistema Único da Saúde possa efetivar a atenção à nossa população, de tal forma que possamos superar os imensos desafios que ainda temos.
No mundo inteiro, pelo menos metade da população ainda não tem cobertura total dos serviços essenciais. No Brasil, apesar de o SUS levar atendimento a praticamente toda a população, a precariedade dos serviços ainda é um grande desafio, assim como o alcance a populações de regiões de extrema pobreza e de difícil acesso - como exemplo, o nosso Baixo Madeira -, diante das dimensões continentais do País.
Soluções concretas precisam ser adotadas. O Brasil tem exemplos positivos a dar às nações mais pobres, assim como necessita de troca de experiências com outras nações para vencer os próprios desafios, entre eles, os enfrentamentos necessários em relação às doenças raras, que trazem significativos desafios aos sistemas públicos de saúde, em função dos altos custos e dos diagnósticos, tratamentos e também pesquisas. 
É preciso, ainda, um olhar de cuidado com a primeira infância, pois, de acordo com a OMS, quase 5 milhões de crianças morrem no primeiro ano de vida pela ausência de ações de atenção à primeira infância. Temos que reforçar as campanhas de vacinação, assim como as de aleitamento materno, causa que tenho defendido. Tive, inclusive, a oportunidade de destinar recursos ao banco de leite da nossa Capital, Porto Velho.
A resolução da qual sou Relatora, juntamente com dois outros Parlamentares, de Bangladesh e da Suíça, vai orientar os Parlamentos dos países signatários da UIP. 
Outra preocupação importante é quanto à educação e o acesso às informações. Muitas vezes, a população não conhece seus direitos, e precisamos mudar essa prática. Necessitamos ainda assegurar o financiamento adequado e sustentável do sistema de saúde, pois hoje, em todo o mundo, faltam cerca de 18 milhões de profissionais de saúde para garantir a efetiva cobertura universal, reforçando a atenção básica.
Como médica e Parlamentar, é com grande satisfação que compartilho essa experiência única. Ao mesmo tempo, vejo organismos internacionais, como a OMS e a União Interparlamentar, trabalhando juntas nessa cobertura de saúde.
Fico imensamente feliz de representar o Brasil nessa missão que a mim foi confiada. Tenho a certeza de que colheremos os frutos desse importante trabalho.
Sr. Presidente, peço que autorize a divulgação do meu pronunciamento em todos os meios de comunicação desta Casa.
Muito obrigada."
BREVES COMUNICAÇÕES;"A SRA. MARIANA CARVALHO (PSDB - RO. Sem revisão da oradora.) - Obrigada, Presidente Isnaldo.
Primeiro, eu gostaria de registrar a minha solidariedade à Deputada Flordelis. Que Deus conforte o seu coração e lhe traga muita força neste momento tão triste que sua família vive.
O que me traz hoje a esta tribuna é um assunto pelo qual tenho lutado desde o início do meu primeiro mandato, que é a revitalização do nosso Forte Príncipe da Beira, que simboliza a história e a cultura de Rondônia e pode ser um importante centro de visitação, movimentando a economia do nosso Estado e atraindo cada vez mais turismo para a nossa região.
O Forte Príncipe da Beira é considerado a maior edificação militar portuguesa construída fora da Europa no Brasil colonial. Em 2015, tive a oportunidade de apresentar uma emenda individual de bancada em favor dele. Infelizmente, naquele momento, não conseguimos dar continuidade, por falta de projetos. Na época, ficamos muito tristes por não termos conseguido fazer com que essa demanda fosse para a frente.
Mas tivemos a grande alegria de estar em reunião no Ministério da Cidadania com o nosso Secretário-Executivo Adjunto, o Felipe Sigollo, que teve a oportunidade de ser Relator do projeto que trata do Instituto do Patrimônio Histórico e Artístico Nacional - IPHAN. Como Relator, ele apresentou um parecer favorável ao processo de revitalização do Forte Príncipe, com o objetivo de transformá-lo em um centro de referência do patrimônio cultural do Alto Guaporé. Lutamos por isso há muitos anos.
Esse projeto havia sido apresentado pelo IPHAN e apreciado pelo Conselho Federal Gestor do Fundo de Defesa de Direitos Difusos na semana passada. Infelizmente, na quinta-feira, não conseguimos ter essa aprovação. O Conselho entendeu que há necessidade de uma adequação do projeto. Por isso, este deverá ser apreciado novamente.
Quero registrar o meu apoio a essa medida, que vai ao encontro de uma luta que fazemos na nossa Casa desde o início do primeiro mandato. A população de Costa Marques e de todo o Estado de Rondônia pode contar com o nosso apoio, principalmente por sabermos da linda história do nosso Forte Príncipe da Beira. Espero que tenhamos em breve a oportunidade de ver esse sonho se tornar uma realidade.
Obrigada a todos pelo empenho, principalmente ao nosso Relator, o Felipe Sigollo, pela atenção especial ao nosso Estado de Rondônia, à nossa história, à nossa cultura, investindo no turismo e ajudando a economia da nossa região.
Deixo o meu abraço a todos os amigos de Costa Marques. 
Solicito que este meu pronunciamento seja divulgado em todos os canais de comunicação desta Casa.
Muito obrigada, Presidente."
PEQUENO EXPEDIENTE;"A SRA. MARIANA CARVALHO (PSDB - RO. Sem revisão da oradora.) - Obrigada, Presidente.
Eu apenas quero fazer o registro de que, ontem, tivemos uma grande perda, a perda do nosso querido D. Moacyr Grechi, que nos deixou, mas deixou uma linda história, principalmente na nossa cidade de Porto Velho. Ele teve oportunidade de ter sido escolhido como nosso Arcebispo Emérito.
Eu deixo aqui todas as minhas condolências à família, agradecendo por sua luta, por sua história. Ele sempre lutou pelos trabalhadores rurais, pelos que infelizmente mais precisam, e também fez uma grande história pelos seringueiros, quando passou pelo Estado do Acre, vindo de Santa Catarina.
Então deixo aqui o meu registro e o meu abraço a toda a família.
Obrigada por sua linda história na nossa cidade de Porto Velho e em toda a comunidade católica.
Peço que meu discurso seja registrado em todos os canais de comunicação desta Casa."
BREVES COMUNICAÇÕES;"A SRA. MARIANA CARVALHO (PSDB - RO. Sem revisão da oradora.) - Obrigada, Presidente. Quero parabenizá-lo pela Presidência.
Venho a esta tribuna hoje para falar sobre um assunto muito importante, relacionado a essa cobrança por bagagens no nosso País. Em 2016, eu tive a oportunidade de apresentar, junto com o Deputado Felipe Bornier, um projeto para não permitir que as empresas aéreas fizessem essas cobranças pelas bagagens. Tivemos a oportunidade de votar no Congresso Nacional essa MP, e o Senador Roberto Rocha teve oportunidade de fazer a inclusão de um trecho para tirar essa cobrança. Esta semana, nós recebemos a infeliz notícia de que a Presidência vetou esta parte do texto da MP.
Eu quero fazer um apelo a todo o Congresso, Deputados e Senadores, para que nós derrubemos esse veto. Não é justo, infelizmente, pagarmos por essas bagagens, principalmente considerando o que foi prometido, que era a diminuição dos preços das bagagens. Eu dou um exemplo: se hoje fizermos uma pesquisa de quanto custa uma passagem de Brasília a Porto Velho, Capital do Estado de Rondônia, veremos que chega a quase 2 mil reais só um trecho. Isso não é justo. Nós não vimos, de 2016 até hoje, essa diminuição dos preços, infelizmente. Então, não podemos aceitar essa cobrança.
Vamos unir nossas forças em prol da população. É um apelo do povo brasileiro. Vamos fazer com que esse veto seja derrubado nesta Casa.
Peço que meu pronunciamento seja divulgado em todos os canais de comunicação da Casa.
Muito obrigada."
PELA ORDEM;"A SRA. MARIANA CARVALHO (PSDB - RO. Pela ordem. Sem revisão da oradora.) - Obrigada, Presidente.
Eu queria agradecer aos Deputados que fazem parte da Comissão de Defesa dos Direitos da Mulher, na pessoa da Deputada Flávia Arruda, que foi Relatora de um projeto meu e do Deputado Rafael Motta que propõe que os agressores de violência contra as mulheres sejam responsáveis por ressarcir os custos e as despesas gastas por causa dessa violência doméstica. Eles conseguiram, hoje, rejeitar as emendas do Senado que dificultavam que essa lei fosse colocada em prática.
Agradeço a todos os Deputados que tiveram esse empenho.
Vamos dizer basta à violência contra as mulheres.
Muito obrigada a todos os integrantes da Comissão que deram esse voto favorável à nossa Relatora, a Deputada Flávia Arruda.
Muito obrigada, Presidente."
PELA ORDEM;"A SRA. MARIANA CARVALHO (PSDB - RO. Pela ordem. Sem revisão da oradora.) - Obrigada, Presidente Paulo Ganime. Quero parabenizá-lo. Já chegou à Câmara brilhando, exercendo muito bem o seu mandato. Ficamos muito felizes com sua presença na Presidência desta sessão hoje.
Gostaria de cumprimentar todos os Deputados, as pessoas que hoje visitam esta Casa, toda a imprensa, aqueles que nos assistem através da TV Câmara e os que nos escutam pela Rádio Câmara.
Faço neste discurso menção a um grave problema que tem afetado muitas mulheres do nosso País, sobretudo no meu Estado, o Estado de Rondônia: a violência doméstica. Essa questão vem aumentando muito, principalmente no que diz respeito a feminicídio.
O feminicídio é o homicídio praticado contra mulher em decorrência do fato de ela ser mulher ou em decorrência da própria violência doméstica. Refere-se a misoginia e menosprezo pela condição feminina ou discriminação de gênero, fatores que também podem envolver violência sexual.
Segundo o Alto Comissariado das Nações Unidas para os Direitos Humanos - ACNUDH, o Brasil ocupa o quinto lugar no ranking mundial de feminicídio. Em comparação com países desenvolvidos, aqui se mata 48 vezes mais mulheres do que no Reino Unido, 24 vezes mais do que na Dinamarca e 16 vezes mais do que no Japão ou na Escócia.
O Mapa da Violência 2015, publicado pela Faculdade Latino-Americana de Ciências Sociais - FLACSO, revelou que cerca de 13 mulheres são assassinadas por dia no nosso País. Infelizmente, esse é o índice do Brasil. Segundo esse estudo, 50,3% das mortes violentas são cometidas por familiares, e 33,2%, por parceiros ou ex-parceiros. Desde 2015, o feminicídio, assassinato de mulheres em decorrência de questões de gênero, é tipificado como crime hediondo no Brasil, com penas que podem variar de 12 a 30 anos de prisão. Nota-se que os casos de feminicídio vêm só aumentando e ganhando destaque nos jornais. Tal estatística deve ter aumentado consideravelmente.
Sabemos dos avanços resultantes da Lei Maria da Penha e da Lei do Feminicídio, mas temos visto que ainda não bastam, pois os casos têm aumentado. Por essa razão, apresentei alguns projetos nesta Casa, como o Projeto de Lei nº 2.409, de 2019, que aumenta as penas do crime de lesão corporal que envolva violência doméstica e do crime de descumprimento de medidas protetivas de urgência. Esses são os primeiros alarmes de que poderá haver uma progressão criminosa por parte do agressor e resultar no homicídio de sua companheira. Aumentando a pena, podemos, de certa forma, inibir a sensação de impunidade que uma pena de detenção passa ao criminoso. Por isso, solicitei que fosse alterada para reclusão de 1 a 5 anos e multa nos dois casos.
Além disso, apresentei o Projeto de Lei nº 3.493, de 2019, que aumenta os valores para fixação da fiança quando o crime envolver violência doméstica e familiar contra a mulher. O valor ficaria entre dez e 200 salários mínimos.
Menciono também o Projeto de Lei nº 9.691, de 2018, que dispõe sobre a responsabilidade do agressor em ressarcir os custos relacionados aos serviços de saúde prestados pelo Sistema Único de Saúde - SUS e aos dispositivos de segurança em caso de pânico utilizados pelas vítimas de violência doméstica e familiar. Esse projeto já passou pelo Senado, voltou para a Câmara e está perto de se tornar lei. Tive a oportunidade de apresentá-lo com a coautoria do Deputado Rafael Motta.
Ademais, o Projeto de Lei nº 10.812, de 2018, dispõe sobre a prioridade, no Programa Minha Casa, Minha Vida, para mulheres vítimas de violência doméstica. A ideia é auxiliar as mulheres na manutenção e reconstrução de suas vidas após terem sido vítimas de violência praticada pelos companheiros. Busca-se estimular a denúncia e inibir cada vez mais a violência contra as mulheres.
Infelizmente, muitas vezes o que acontece, Presidente, é que essas mulheres que sofrem algum tipo de violência acabam não fazendo a denúncia, não se manifestando ou não procurando socorro e ajuda, com medo de não terem locais para se abrigarem. Casos como esses, de mulheres que denunciam, pedem socorro e logo em seguida acabam sendo vítimas do feminicídio, acontecem todos os dias. Com esse projeto, que trata de prioridade no Programa Minha Casa, Minha Vida para essas vítimas, vamos conseguir que mais mulheres tomem coragem e façam essas denúncias no nosso País.
Chamo a atenção desta Casa para algo que é de extrema importância. Como Parlamentares, precisamos encontrar uma forma de contribuir para que a punição relativa a essas atrocidades seja eficiente, de modo que ajude a inibir ou diminua consideravelmente atitudes deploráveis que destroem vidas de muitas mulheres e famílias no Brasil.
Espero que possamos sempre lutar para diminuir cada vez mais esse altíssimo índice de violência contra as mulheres em nosso País.
Presidente, peço que este pronunciamento seja divulgado por todos os canais de comunicação desta Casa.
Obrigada."
