0;1
PEQUENO EXPEDIENTE;O SR. SANTINI (Bloco/PTB - RS. Sem revisão do orador.) - Sr. Presidente, eu quero apenas saudar o Presidente da Federação Brasileira de Veículos Antigos, Roberto Suga, que está presente na Casa e traz seu abraço a todos.
PELA ORDEM;"O SR. SANTINI (Bloco/PTB - RS. Pela ordem. Sem revisão do orador.) - Boa tarde, meu caro Presidente, colegas Deputados.
Quero corroborar a fala do colega Deputado Eduardo Bismarck sobre o que nós viveremos na próxima semana quando acontecerá a XXII Marcha dos Prefeitos a Brasília. Faz 22 anos que os Prefeitos se organizaram em torno de uma associação e anualmente buscam em Brasília o reconhecimento, por parte do Governo Federal, das suas necessidades.
Eu já assisti, nesse período, Prefeitos corridos dos cachorros da Polícia, Governos que desdenharam desse movimento, mas eu tenho muito esperança e expectativa neste Governo, que passou muitos e muitos anos dizendo: ""Menos Brasília e mais Brasil!""
Agora, na XXII Marcha dos Prefeitos, nós queremos que tudo isso passe da retórica para fatos concretos e ações que possam levar a melhores condições de vida aonde tudo começa. O Brasil começa na minha rua, no meu Município. É lá que os nossos Prefeitos vivem as dificuldades diárias de ter que garimpar recursos para saúde, educação, segurança, infraestrutura, para tudo aquilo que as nossas comunidades demandam no dia a dia.
Eu espero, de verdade, Presidente, que nós possamos na XXII edição dessa marcha entregar algo de concreto para a melhoria desses Municípios, que seja uma resposta para um novo pacto federativo, que seja uma redistribuição mais coerente com relação aos royalties, que seja uma nova Lei de Licitações que dê segurança a esses gestores, que seja, Deputado Sanderson, aquilo que fez com que nós fôssemos guindados a esta posição, um novo jeito de fazer política, um novo jeito de governar.
Sejam bem-vindos, Prefeitos e Prefeitas do Brasil, aqui no nosso Distrito Federal na próxima semana! Nós estaremos aqui para lutar ao lado dos senhores."
PELA ORDEM;"O SR. SANTINI (Bloco/PTB - RS. Pela ordem. Sem revisão do orador.) - Sra. Presidente, eu encaminho o voto favorável à matéria, reconhecendo a importância que o setor hospitalar filantrópico tem para o atendimento daqueles que mais precisam, daí a importância de podermos utilizar os recursos do FGTS. O FGTS vem justamente para fomentar a manutenção dos diversos postos de trabalho que são originados no setor hospitalar filantrópico.
Então, eu recomendo, pelo PTB, o voto ""sim"" a esta importante medida provisória."
PEQUENO EXPEDIENTE;"O SR. SANTINI (Bloco/PTB - RS. Sem revisão do orador.) - Muito obrigado, meu caro Presidente. Eu quero, antes de mais nada, saudar o nosso Presidente da UNALE - União Nacional dos Legisladores e Legislativos Estaduais, o Deputado Kennedy Nunes, de Santa Catarina, que está presente no plenário. 
O Deputado tem protagonizado excelente debate aqui no Distrito Federal - debate ocorrido ontem e hoje - sobre um tema tão importante e tão caro à sociedade brasileira, que é a violência contra a mulher, o suicídio, a automutilação. Esses temas estão presentes na vida de muitas famílias de brasileiros e brasileiras e, portanto, eles precisam cada vez mais da atenção do nosso Estado. E nada mais importante que a UNALE, esta importante instituição, poder levar esse debate a outros Estados, como tem sido feito, para que possamos ser alertados do quão é sofrida a vida de quem passa de situações como essa.
Deputado Kennedy Nunes e Deputada Liziane Bayer recebam os nossos cumprimentos aqui pelo brilhante trabalho que vêm realizando à frente da UNALE.
Sr. Presidente, ocupo a tribuna da Casa hoje para deixar registrada aqui a satisfação de poder, no dia 10 de maio deste mês, ver a minha querida cidade de Lagoa Vermelha completar 138 anos de existência. Lagoa Vermelha é a terra da Capital da Amizade, é a Capital Gaúcha do Churrasco, e agora, com a aprovação do Projeto de Lei nº 193, de 2018, de autoria da nossa sempre Senadora Ana Amélia Lemos, que foi aprovado no Senado, quiçá será a Capital Nacional do Churrasco, uma cidade de extrema importância para a economia do Estado do Rio Grande do Sul, porque é o segundo polo moveleiro do nosso Estado, é o segundo polo em produção de móveis do nosso Estado e o terceiro em exportação.
É também uma cidade que produziu grandes nomes da política. Eu acabei de citar aqui a Senadora Ana Amélia Lemos, eu poderia citar aqui o Jarbas Lima, excelente Deputado que passou por esta Casa, o Deputado Francisco Appio, entre outros, citar um nome que nos orgulha muito na cultura e na tradição gaúcha, o Porca Veia, que tem feito história com a nossa arte, terra de Alexandre Pato, do CTG Alexandre Pato, do Grupo Arte Nativa, uma cidade de homens e de mulheres trabalhadoras, uma cidade que tem produzido muito para o nosso Estado, em que pese todas as dificuldades que enfrenta, Sr. Presidente, de não ter inclusive o acesso asfáltico a uma das principais BRs do nosso País: a BR-470.
Eu tenho o privilégio de neste ato estar aqui representando a minha terra, representando a nossa gente com muito orgulho, com muita satisfação. E quero dizer a todos os lagoenses que nos acompanham e nos assistem neste momento que é uma honra e uma alegria muito grande poder registrar da tribuna deste Parlamento a nossa satisfação pelos 138 anos de existência da nossa cidade.
Espero que nós possamos, cada vez mais, prosperar, crescer e nos desenvolver. E quem sabe ainda possamos ver concluídas durante este nosso mandato as obras tão sonhadas da nossa BR-470.
Meu caro Presidente, espero que nós possamos ajudar, como lagoenses que somos, com a responsabilidade que temos pelo nosso mandato, a protagonizar as mudanças que este País precisa. Eu tenho acompanhado aqui da nossa Casa, muito entristecido, muitas vezes, a forma como estão sendo tratados determinados temas do nosso País, essa dualidade que nós estamos vivendo, essa polaridade que não contribui em nada para o desenvolvimento e o crescimento do nosso País. Que sejamos iluminados e possamos produzir bons frutos durante este mandato, porque é isso que a sociedade tem almejado.
Parabéns, Lagoa Vermelha, pelos seus 138 anos de existência!"
PEQUENO EXPEDIENTE;"O SR. SANTINI (Bloco/PTB - RS. Sem revisão do orador.) - Muito obrigado, Sr. Presidente.
Eu quero deixar registrada aqui a satisfação que tive ao receber a notícia de que agora pela manhã o nosso Presidente Jair Bolsonaro trouxe até esta Casa um projeto de lei que era uma demanda antiga da categoria, especialmente dos caminhoneiros do meu Brasil, para que nós pudéssemos ter a elevação da pontuação máxima na carteira de motorista e também uma dilação no prazo de validade dessa carteira.
Para muitos, isso pode não significar grande coisa, mas, para quem vive da profissão de motorista, para quem trabalha e dirige de forma profissional, como são os caminhoneiros, era extremamente penoso ver essa gente perdendo a sua carteira por algumas infrações, às vezes, numa única viagem. Essas infrações, muitas vezes, estão travestidas em armadilhas, são verdadeiras armadilhas dentro da rodovia. E essa perda de carteira acaba inviabilizando o sustento de uma família.
Sr. Presidente, eu gostaria muito que esta fala fosse registrada no programa A Voz do Brasil, para dar voz às caminhoneiras e aos caminhoneiros do meu Brasil, que estão carentes de atenção. E quero parabenizar, mais uma vez, o Presidente Jair Messias Bolsonaro."
BREVES COMUNICAÇÕES;"O SR. SANTINI (Bloco/PTB - RS. Sem revisão do orador.) - Deputada Geovania de Sá, nossa Presidente, eu quero deixar aqui registrado mais uma vez - tenho falado sobre isso de forma insistente aqui na Casa -, que nós precisamos, de alguma forma, fazer com que a proposta de reforma da Previdência Social tenha, no seu trato, na sua votação aqui, a inclusão de Estados e Municípios. Não podemos tratar de uma reforma da Previdência que vai colocar o Brasil de volta no crescimento e deixar Estados e Municípios de fora dessa proposta.
Mais uma vez apelo aos Líderes partidários para que revejam essa questão e entendam o apelo que o nosso Presidente, o Deputado Rodrigo Maia, tem feito nesse sentido. Tratar da reforma da Previdência sem Estados e Municípios compromete toda a proposta e a economia do nosso País.
Obrigado, Deputada."
BREVES COMUNICAÇÕES;"O SR. SANTINI (Bloco/PTB - RS. Sem revisão do orador.) - Bom dia, meu querido colega e companheiro, que, assim como eu e outros tantos colegas, milita na Comissão de Segurança Pública e Combate ao Crime Organizado desta Casa.
Eu subo à tribuna na manhã de hoje, Deputado Coronel Chrisóstomo, enlutado. Subo à tribuna, com o coração apertado, para me solidarizar com a segurança pública do Estado do Rio Grande do Sul.
A família brigadiana do meu Estado está de luto pela morte, ocorrida na noite de ontem, de dois jovens combatentes, de dois policiais militares que juraram com a própria vida nos defender, como todos os que optam pela carreira da segurança pública. Ontem, Deputado Coronel Chrisóstomo, numa abordagem de rotina, num beco do Bairro Partenon, eles foram surpreendidos por dois bandidos, por dois criminosos. Pasmem, colegas Deputados: eram pai e filho. Pai bandido e filho bandido levaram a óbito esses dois combatentes da nossa Brigada Militar, o Rodrigo da Silva Seixas, de 32 anos de idade, e o Marcelo de Fraga Feijó, de 30 anos de idade. Agora, lá na estante da sua casa, para os seus filhos o que vai restar da vida desses policiais é uma placa de bronze, uma homenagem do Estado.
Deputado Coronel Chrisóstomo, é muito triste, é muito difícil para nós que estamos aqui trabalhando para combater a criminalidade e o crime organizado saber que ainda existem pessoas que acreditam que devemos ter paciência com esse tipo de situação. Ainda há algumas pessoas, inclusive dentro desta Casa, que querem que flexibilizemos as leis, as penas, o uso de drogas. O que matou esses policiais ontem foram justamente consumidores de drogas, que iam naquela boca em que os policiais estavam para comprar drogas. Essas são as pessoas culpadas pela morte desses dois policiais.
Nós estamos aqui muito próximos de aprovar, Deputado Coronel Chrisóstomo, talvez nos próximos dias, lá na nossa Comissão, um projeto de lei de autoria do nobre colega Deputado Gurgel que torna crime de terrorismo o atentado contra a vida de servidor da segurança pública e de seus familiares, em virtude da atividade que exercem. Eu sou o Relator da matéria, e o meu voto é favorável. 
Nós temos que botar pessoas como essas numa situação de prisão. Que pena que não temos prisão perpétua ou pena de morte no País para casos como esse.
Eu quero enviar a minha solidariedade à família brigadiana do Rio Grande do Sul e dizer que, em que pesem todos os esforços que vêm realizando, junto com a Polícia Civil e os demais órgãos de segurança pública, comandados pelo Delegado Ranolfo, o nosso Vice-Governador e Secretário de Segurança Pública, para diminuir a criminalidade, infelizmente, nós ainda vamos ter que passar por isso.
Peço, Deputado Coronel Chrisóstomo, que a Casa e, especialmente, a nossa Comissão de Segurança Pública e Combate ao Crime Organizado enviem à família brigadiana do Rio Grande do Sul, especialmente aos familiares desses policiais, os nossos votos de condolências, os nossos votos de pesar e a nossa manifestação de gratidão por tudo o que fizeram, por tudo o que lutaram para nos defender.
Que Deus abençoe essas famílias e ilumine, especialmente, os filhos desses policiais, as mães e os pais desses policiais, que já não vão mais poder abraçar seus filhos, desde ontem à noite, devido à bandidagem cometida por um pai e um filho, que, de cima de um telhado, atiraram nesses dois policiais."
PELA ORDEM;"O SR. SANTINI (Bloco/PTB - RS. Pela ordem. Sem revisão do orador.) - Sr. Presidente, aproveito para registrar neste momento minha gratidão aos nossos Líderes, especialmente ao nosso Líder do bloco, o Deputado Pedro, que nos ajudou, com a bancada da segurança pública, a construir um entendimento em favor da correção dessa injustiça que estava sendo cometida com os operadores da segurança pública.
Sr. Presidente Rodrigo Maia, os policiais são os profissionais que morrem mais precocemente no exercício da função. Todos os que estamos aqui, Deputado Sanderson - V.Exa. foi incansável na defesa dos nossos policiais -, gostaríamos que esta iniciativa fosse estendida não só às polícias dos órgãos federais, mas também a todas as polícias do nosso País: às polícias estaduais, às guardas municipais, a todos os operadores da segurança que juram a própria vida para nos defender.
Vamos seguir lutando para, um dia, darmos o reconhecimento devido a estes profissionais.
Muito obrigado a todos."
BREVES COMUNICAÇÕES;"O SR. SANTINI (Bloco/PTB - RS. Sem revisão do orador.) - Presidente Rodrigo Maia, eu quero, antes de mais nada, parabenizar V.Exa. pela condução dos trabalhos na noite maçante que passamos aqui ontem.
Quero também aproveitar a oportunidade para agradecer a confiança do meu Líder, o Deputado Pedro Fernandes, e do Deputado Baleia Rossi, que me convidaram para integrar a Comissão Especial da Reforma Tributária. Eu tenho dito, desde o início do meu mandato aqui, Deputado Baleia, que essa é uma das reformas mais importantes que o Brasil precisa para os próximos tempos. Sem a reforma tributária, a reforma previdenciária não dará conta de devolver ao País o crescimento e o desenvolvimento que todos nós queremos.
Eu, como tenho por costume me dedicar integralmente ao tema quando se trata de um assunto de importância e relevância como esse, irei nos próximos dias abdicar de outras funções que me foram designadas aqui na Casa para poder estudar esse tema e produzir uma reforma que devolva aos brasileiros e às brasileiras a capacidade de crescer, de consumir e de ganhar o seu dinheiro de forma que possam também aumentar o consumo. 
Muito obrigado, Deputado Baleia Rossi, nosso autor da PEC. 
Muito obrigado, Deputado Pedro Fernandes, meu Líder, por essa confiança. Desempenharei com muita dedicação e afinco essa função a partir do dia de hoje."
PELA ORDEM;"O SR. SANTINI (Bloco/PTB - RS. Pela ordem. Sem revisão do orador.) - Sr. Presidente Coronel Chrisóstomo, ontem, nós tivemos um momento muito importante para a cultura e para a propagação da cultura e da tradição do Estado do Rio Grande do Sul, a instalação da Frente Parlamentar Mista em Defesa da Cultura e Tradição Gaúcha, no lançamento da Semana Farroupilha, aqui em Brasília, no CTG Jayme Caetano Braun. V.Exa. não só é signatário como também é um dos expoentes que fizeram o convite para que todos pudessem participar. Infelizmente, nós tivemos a votação ontem, e muitos Deputados não puderam se fazer presentes.
Este é o Grupo de Arte Nativa de Lagoa Vermelha - cidade a que eu, com muito orgulho, pertenço -, que viajou 2 mil quilômetros para nos trazer sua arte. Eles vieram acompanhados pelo nosso Pedro Schwengber, da Escola do Chimarrão. 
Temos aqui o Deputado Pedro e o colega Pedro. 
O Deputado Coronel Chrisóstomo deu o depoimento, Pedro, de que é apaixonado pelo chimarrão. Ele é Deputado por outro Estado, mas serviu...
(Desligamento automático do microfone.)
O SR. SANTINI (Bloco/PTB - RS) - ... e leva consigo a cultura do chimarrão.
Está aqui o Pedro, da Escola do Chimarrão, que trouxe aquela erva especial de que V.Exa. falou que gosta.
Eu quero deixar registrado nos Anais da Casa uma homenagem muito grande ao Grupo de Arte Nativa de Lagoa Vermelha, por meio de todos vocês. Muito obrigado pelo que vocês têm feito pela nossa terra, pela nossa arte, pela nossa tradição gaúcha.
Um abraço e boa sorte a todos."
