0;1
BREVES COMUNICAÇÕES;"O SR. MÁRIO NEGROMONTE JR. (Bloco/PP - BA. Sem revisão do orador.) - Querido Presidente, eu queria fazer um registro, com muito pesar, e pedir ao Deputado Delegado Waldir, do PSL, que faça uma retratação. Num momento de muita infelicidade, ao se referir ao Estado que represento, ao Estado que V.Exa. representa, Sr. Presidente, bem como o Deputado Marcelo Nilo e muitos que estão aqui hoje, chamou-o de ""lixo"". O nosso Estado da Bahia é vizinho ao Estado de Minas Gerais, o Estado do Deputado Delegado Waldir. São Estados irmãos.
Eu acredito que este Parlamento precisa manter o respeito. A Bahia é um Estado que dá contribuição social e econômica muito grande. Acredito que precisamos elevar o debate aqui. Não podemos deixar um partido, o partido do Presidente da República, tratar um Estado como a Bahia, o nosso Estado, dessa forma.
Sr. Presidente, se vier hoje, virá em boa hora essa retratação do Deputado Delegado Waldir, o Líder do PSL. É uma vergonha ver um Líder com esse nível."
PEQUENO EXPEDIENTE;"O SR. MÁRIO NEGROMONTE JR. (Bloco/PP - BA. Sem revisão do orador.) - Sra. Presidente, Sras. e Srs. Deputados, subo à tribuna no dia de hoje para deixar registrado aqui, com muito pesar, o falecimento de D. Helena Passos, mãe de um grande amigo nosso, o Vice-Prefeito de Cruz das Almas, Max Passos. Era uma senhora com uma vitalidade e uma felicidade muito grande. Ela nos recebia, assim como o povo de Cruz das Almas, em sua casa, com muito carinho. Quero deixar registrados aqui os nossos sinceros sentimentos. Que Deus possa confortar a família Passos!
O nosso querido amigo Max Passos, com quem já conversamos ontem, no dia do falecimento, está muito convicto de que a sua mãe prestou relevantes serviços, sobretudo na condução da família, junto com o seu pai.
Então, deixo registrado...
(Desligamento automático do microfone.)"
BREVES COMUNICAÇÕES;"O SR. MÁRIO NEGROMONTE JR. (Bloco/PP - BA. Sem revisão do orador.) - Sr. Presidente, vejo aqui os Líderes tentarem um acordo sobre a votação da cessão onerosa, e espero que cheguem a um bom termo, respeitando a repartição do FPM e do FPE como base.
Ouvi atentamente, Presidente, alguns Deputados, um em especial, falarem sobre a questão da eleição. Neste momento, não vamos pensar em eleição. Os Prefeitos hoje sentados em suas cadeiras têm ônus, mas também têm bônus. Muitos Prefeitos estão sofrendo com a queda de repasse em diversas áreas, principalmente na área social, na área da saúde, e têm dificuldade, inclusive, ao final, de fechar as suas contas, podendo ter as contas reprovadas e ficar inelegíveis.
Neste momento, temos que pensar no Brasil, nos Estados, nos Municípios, na Previdência dos Estados e dos Municípios, mas sobretudo no investimento. Que eles possam manter a empregabilidade, o desenvolvimento dos Municípios e Estados, com a geração de emprego e renda através das obras. Que possam eles, os Prefeitos e os Governadores que passam por muitas dificuldades, fechar as suas contas no final do ano, e, sobretudo, Sr. Presidente, que o recurso seja dividido de forma igual e justa, olhando com carinho quem mais tem sofrido, o primo pobre nessa história, que são os nossos Prefeitos.
Era isso, Sr. Presidente. É esse o nosso apelo, é isso que nós estamos prontos aqui para votar.
Muito obrigado."
PELA ORDEM;"O SR. MÁRIO NEGROMONTE JR. (Bloco/PP - BA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, antes da orientação, eu gostaria de dizer que demos entrada a um projeto de lei para instituir o Dia Nacional em Homenagem a Santa Dulce dos Pobres, a Irmã Dulce, que foi santificada no dia 13 de outubro. E nossa solicitação é que esse dia vire o seu Dia Nacional; não o dia do seu nascimento, não o dia da sua morte, mas o dia em que ela foi santificada, o Anjo dos Pobres.
O PP orienta ""não"", Sr. Presidente."
BREVES COMUNICAÇÕES;"O SR. MÁRIO NEGROMONTE JR. (Bloco/PP - BA. Sem revisão do orador.) - Sr. Presidente, nossa Irmã Dulce tornou-se, no último dia 13 de outubro, a primeira santa brasileira. Agora, é a Santa Dulce dos Pobres, nome que ganhou depois da santificação. Ela foi canonizada em cerimônia no Vaticano, e nada mais justo que homenagearmos Santa Dulce dos Pobres.
Por isso, no dia de ontem, apresentei o Projeto de Lei nº 5.528, de 2019, que institui o Dia Nacional em Homenagem à Santa Dulce dos Pobres, a ser comemorado anualmente no dia 13 de agosto.
Beatificada em 2010, a primeira santa brasileira, também conhecida como o Anjo da Bahia, ganhou notoriedade por suas ações de caridade e de assistência aos pobres e necessitados, obras essas que ela praticava desde muito cedo. Não poderíamos deixar também de destacar o importante papel das obras sociais Irmã Dulce, que atualmente abrigam os maiores complexos de saúde 100% SUS do País, com cerca de 3,5 milhões de procedimentos ambulatoriais por ano graças ao pioneirismo e à boa vontade caridosa de Irmã Dulce.
Por fim, destaco que a Carta Apostólica, texto que proclamou a Irmã Dulce como bem-aventurada, fixa o dia 13 de agosto como data de sua festa litúrgica. Por isso, propomos a oficialização desse dia para a instituição dessa homenagem.
Quero pedir aos Líderes e também ao Presidente Rodrigo Maia que possam dispensar as formalidades e votar esse projeto em caráter de urgência, tendo em vista que é a nossa primeira santa da Bahia e do Brasil.
Muito obrigado, Sr. Presidente."
BREVES COMUNICAÇÕES;"O SR. MÁRIO NEGROMONTE JR. (Bloco/PP - BA. Sem revisão do orador.) - Sr. Presidente, colegas Sras. Deputadas e Srs. Deputados, assumo a tribuna no dia de hoje para contribuir com o debate que vamos começar logo em seguida sobre a BR do Mar, a cabotagem no Brasil. Falo aqui da importância, Sr. Presidente, de debatermos com mais profundidade, tendo em vista que muitos projetos tramitaram por esta Casa, mas, se somarmos o tempo, faz 23 anos que se discutiu algo sobre um tema tão importante. Além disso, eu não consegui ver no projeto uma análise profunda dos problemas, de forma a melhorar muito o setor.
 Nós temos uma carga de impostos cobrados - tarifa Inframar, tarifa Infraterra e outras ações - que custa quase 100 mil dólares. Se uma embarcação passar por diversos portos, o custo pode ser de quase 2 milhões de reais. 
O art. 4º deste projeto, que passou até por mudança de Relator, prevê autorização para o Ministro - e o Ministro Tarcísio é uma pessoa de bem - dizer quem pode e quem não pode atuar no ramo portuário no Brasil. 
O País precisa, Sr. Presidente, é discutir com profundidade o assunto, criando uma Comissão Especial. É necessário debater, por exemplo, o que fazer com o Fundo da Marinha Mercante, de 17 bilhões de reais. Além disso, vemos a necessidade de se criar um hub no Nordeste, que pode ser no Porto de Suape, em Pernambuco. Faço esse questionamento e convoco a bancada de Pernambuco para o debate. Também convoco a bancada de Mato Grosso, que vê a necessidade de escoamento das 40 milhões de toneladas de grãos produzidas, além das 80 milhões de toneladas de Goiás, para o Arco Norte, para o Porto de Santana, de onde os produtos levam 5 ou 6 dias para chegar a um porto na China.
Precisamos, além disso tudo, debater com o setor de transporte, com o setor portuário, que não está no debate. A cabotagem é door to door, de porta em porta, dos produtores ao consumidor. Isso tem que acontecer por meio do navio e por meio do transporte feito pelos caminhoneiros. Inclusive, hoje, fala-se em manifestação, em greve dos caminhoneiros, que começam a questionar este projeto. 
Aqui fica esse questionamento ao novo Relator, que assumiu os trabalhos na quinta-feira passada. Que ele abrace os sucessos e insucessos desse projeto, mas debata com a sociedade, com as associações e conosco, Deputados, para que possamos contribuir, a fim de termos o que realmente merecemos. 
Temos 8 mil quilômetros de costa, e 80% da sociedade vive a até 200 quilômetros dessa costa. Precisamos debater com seriedade e com profundidade esta matéria. A BR do Mar não vai, como está sendo dito, gerar emprego e renda. Neste momento, do que o Brasil mais precisa é uma oportunidade para crescer de forma significativa, para gerar emprego e renda. 
Era o que tinha a dizer, Sr. Presidente."
PELA ORDEM;"O SR. MÁRIO NEGROMONTE JR. (Bloco/PP - BA. Pela ordem. Sem revisão do orador.) - Deputado e amigo Fausto Pinato, Sr. Presidente, caro Relator Gurgel, boa tarde.
Eu queria participar deste debate junto com o seu discurso, Deputado Fausto, para poder contribuir e dar continuidade ao que falamos aqui antes da Ordem do Dia e desta discussão.
Pego um ponto que V.Exa. citou sobre o recurso do Fundo da Marinha Mercante de 27 bilhões de reais. Imagine esse recurso sendo aplicado hoje, como falamos aqui, Deputado Gurgel, com transparência? Não se sabe, não se divulga por que esse fundo está sendo guardado a sete chaves. Poderíamos fazer um hub diári o em Pernambuco, fazer o Arco Norte funcionar, aumentando o calado, para que Mato Grosso do Sul escoasse sua produção de 80 milhões de toneladas. Poderíamos discutir o que está sendo hoje cobrado, o custo do porto para o Brasil.
Hoje, poderíamos estar discutindo aqui a praticagem. Em muitos países da Europa, não existe mais a praticagem. Poderíamos também estar discutindo, Deputado Gurgel, numa Comissão Especial, a importância de ouvirmos os caminhoneiros, o setor de transporte brasileiro, os sindicatos da cabotagem e do transporte, para podermos entender. Poderíamos estar votando aqui a criação de um monopólio internacional, que vai acabar com as empresas, a cabotagem e o frete nacional.
Imaginem se isso que foi dito aqui pelo nosso Deputado Fausto Pinato for verdade! Trata-se do processo de dote ou dono. Imaginem o setor internacional operando aqui dentro, e o Ministro dizendo: ""Ah! esse vai. Ah! Esse não vai."" Realmente, não podemos permitir um negócio desses.
É necessário V.Exa. abraçar os sucessos e os insucessos, mas é importante ter tempo para isso, Deputado Gurgel. Analise, se for necessário. E eu acho necessário fazermos aqui um questionamento. Há 23 anos não se debate isso aqui nesta Casa. Como é que não vamos debater e votar um projeto tão importante como esse?! São 8 mil quilômetros de costa no Brasil, e 80% da sociedade mora a 200 quilômetros dessa costa. Nós precisamos debater isto com mais profundidade: o porto nacional e o desenvolvimento dele. E a nossa sociedade precisa de emprego e de renda. Esse é um grande vetor da economia. 
Eu tenho certeza de que V.Exa. haverá de ter essa sensibilidade de nos ouvir e de ouvir outros Deputados que estão defendendo a não urgência. 
Vamos debater, sim! A BR do Mar é muito importante, mas, com esta urgência, da forma como está sendo tratada, os que vão perder são o povo brasileiro e o porto brasileiro.
Era isso, Sr. Presidente."
PELA ORDEM;"O SR. MÁRIO NEGROMONTE JR. (Bloco/PP - BA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, primeiro gostaria de agradecer aos Líderes e a V.Exa.
Presidente, parabenizo-o pela vitória e agora pela sessão que V.Exa. conduz. Para mim, somos do mesmo partido, é uma honra muito grande, na primeira sessão de V.Exa. como Presidente, ter um projeto nosso, de nossa autoria, que visa criminalizar aqueles que venham a destruir ou inutilizar as vacinas ou os insumos. Hoje, o Código Penal prevê, para casos gerais de danos, detenção de 1 a 6 meses ou multa.
Portanto, eu acredito na gravidade que o dano pode causar à população brasileira na pandemia que nós vivemos. Precisamos salvar vidas.
É por isso que nós demos entrada a esse Projeto nº 27, de 2021, e ao requerimento de urgência, e os Líderes atenderam, na reunião de Líderes, sob a sua condução. 
Quero agradecer o voto dos nossos caros colegas Deputados e Deputadas. Vamos criminalizar, passar a pena de 1 ano para 5 anos, além da multa e reclusão para o crime praticado por pessoas que não têm espírito público, não pensam no bem comum, nem nas vidas do povo brasileiro.
Agradeço e parabenizo V.Exa. Que Deus possa levá-lo a uma grande gestão nesses 2 anos de mandato como Presidente da Casa. 
Muito obrigado, Sr. Presidente."
PELA ORDEM;"O SR. MÁRIO NEGROMONTE JR. (Bloco/PP - BA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, eu gostaria de agradecer o tempo que V.Exa. está dando. Por sinal, V.Exa. fica muito bem na condução dos trabalhos da Casa. Quero parabenizá-lo também pela eleição como 1º Vice-Presidente. Tenho certeza de que V.Exa. vai cumprir essa missão à altura.
Quero agradecer o apoiamento dos Líderes, principalmente do Líder do meu partido, que levou nosso projeto para ser discutido na reunião de Líderes da semana passada, a primeira reunião de Líderes. 
Este projeto nos motivou na entrada deste ano. É nosso primeiro projeto que ingressou. A ideia dele surgiu simplesmente porque, já na aplicação das primeiras doses, no mundo inteiro, começando pelos Estados Unidos, houve os primeiros casos de pessoas que, infelizmente, não têm espírito público, pessoas que querem fazer o mal: desperdiçaram e destruíram 500 unidades de vacina. Aqui já ocorreu um caso em São Paulo. No dia da reunião de Líderes, na quinta-feira passada, alguns casos no Rio de Janeiro foram noticiados pela imprensa. O que nós queremos, na verdade, é criminalizar isso. Hoje existe um dispositivo no Código Penal para casos gerais de danos que tipifiquem a contravenção com pena de 1 a 6 meses ou multa. 
Trata-se de algo tão importante, Presidente! A vacina está salvando vidas e vai salvar ainda mais. Ela vai nos permitir retomar a nossa vida social e a economia das nossas cidades. As pessoas vão poder voltar às escolas, ao trabalho. Portanto, não há nada melhor do que proteger a vacina.
As pessoas que vão fazer o manejo das vacinas e dos insumos também precisam saber que existem protocolos a serem seguidos. Se alguma delas não tem condições de fazer o manejo dessas vacinas e dos insumos, que não o faça. Nós precisamos que os órgãos municipais, estaduais e federais fiscalizem e, sobretudo, sigam o protocolo, ensinando as pessoas da área da saúde ou quem quer que seja da área administrativa a preservar da melhor forma possível as vacinas, para que não aconteçam acidentes que destruam ou inutilizem as vacinas. Caso algo assim aconteça, havendo dolo, terá que haver punição. Isso é crime, com pena de 1 ano a 5 anos e multa. Nós estamos falando de vida, estamos falando da maior crise que já existiu, da maior pandemia de todos os tempos. Portanto, nós temos que tratar isso com muita seriedade e temos que ser duros.
Eu ouvi a discussão de alguns colegas Deputados e agradeço a eles. Eu poderia incorporar diversas discussões que foram feitas aí, mas eu, como autor do projeto, não sou juiz, assim como não o é nosso Relator, o Deputado Marco Bertaiolli, a quem eu quero agradecer e parabenizar pelo relatório. Não somos juízes. Quem vai definir a pena de 1 ano a 5 anos, a dosimetria, obviamente, é o juiz, que tem o poder discricionário.
Portanto, eu peço o apoio de V.Exas., nobres colegas Deputados e Deputadas, para aprovarmos este projeto, que vai ser muito importante. O projeto sobre quem fura a fila e este projeto, para combater a destruição e a inutilização da vacina e dos insumos, vão ser de grande importância agora que nós aplicaremos a segunda e a terceira dose da vacina. Nós vamos entrar agora na etapa das idades mais avançadas e precisamos dar continuidade à vacinação com segurança. 
Muito obrigado, Presidente."
PARECER;"O SR. MÁRIO NEGROMONTE JR. (PP - BA. Para proferir parecer. Sem revisão do orador.) - Sr. Presidente, nobres Parlamentares, peço vênia para ir direto ao voto do Relator.
O SR. PRESIDENTE (Marcelo Ramos. PL - AM) - Deferido.
O SR. MÁRIO NEGROMONTE JR. (PP - BA) - ""Voto do Relator.
Do exame da proposição, verifica-se que a iniciativa do Poder Executivo, bem como das emendas, destina-se apenas a alterar o texto da lei orçamentária no que tange às autorizações concedidas para a abertura de créditos suplementares por decreto, sem modificar quaisquer dos anexos programáticos. 
Quanto à admissibilidade do projeto e das emendas, as proposições não contrariam os dispositivos constitucionais e os preceitos legais pertinentes, em particular no que diz respeito à sua compatibilidade com as disposições da Lei de Diretrizes Orçamentárias - LDO 2021 e do Plano Plurianual - PPA 2020-2023.
Quanto ao mérito, a primeira alteração trata do dimensionamento das despesas com os estudos para privatização, sendo que o montante necessário, dada a complexidade da operação, pode sofrer ajustes. 
Trata-se de natureza financeira (RP 0), que não impacta o teto das despesas primárias. A alteração da PLOA 2021 para inclusão da Ação nº 06052 - Ressarcimento ao gestor do FND no rol de ações autorizadas para abertura de crédito suplementar tem como propósito tornar mais ágil sua suplementação.
A referida ação, até julho de 2020, tinha como unidade responsável a Secretaria de Tesouro Nacional - STN, tendo sido solicitada por ela mesma a transferência da referida ação para a Secretaria Especial de Desestatização, Desinvestimento e Mercados - SEDDM.
De acordo com o Executivo, destina-se a atender ressarcimento de gastos com serviços de terceiros, incorridos pelo gestor do FND - publicação e publicidade, consultoria técnica, auditoria, taxas, emolumentos e demais encargos -, bem como da remuneração do gestor do FND prevista no art. 25 do Decreto nº 2.594, de 1998, e também aos servidores que operacionalizam as ações orçamentárias.
De outra parte, ainda que possa dar maior segurança orçamentária ao gestor do fundo, o fato é que a mudança permite que tais despesas sejam suplementadas por decreto sem um limite estabelecido, de modo que, no nosso ponto de vista, tais dotações devem ser objeto de apreciação específica pelo Legislativo via projeto de lei de crédito adicional.
A segunda alteração proposta tem como propósito permitir o aproveitamento da economia nas despesas com o programa Bolsa Família (dotações consignadas à Ação 8.442 - Transferência de Renda Diretamente às Famílias em Condição de Pobreza e Extrema Pobreza) em função da abertura dos créditos extraordinários (auxílio emergencial). De acordo com recomendação do TCU, essa margem fiscal, para continuar fora do teto, deve ser utilizada exclusivamente para as despesas abrangidas pela função assistência social, no âmbito do Ministério da Cidadania, destinadas ao enfrentamento da pandemia da COVID-19 e de seus efeitos sociais e econômicos.
Já a terceira alteração amplia em 8 dias a data limite para publicação da abertura de créditos suplementares e inclui as suplementações da reserva de contingência financeira nas exceções a esse prazo, buscando conferir maior flexibilidade na gestão orçamentária no final do exercício.
A Emenda nº 0001, ao exigir prévia autorização legal do Congresso para a abertura do crédito, coaduna-se com nosso propósito de exigir autorização legislativa específica para aumentar as dotações voltadas ao ressarcimento ao gestor do FND.
Quanto à Emenda nº 0002, por outro lado, acreditamos que a mesma descaracteriza e torna sem efeito a proposta do Executivo.
Informamos ainda que, no decorrer do trabalho de análise da proposta do Executivo, identificamos ainda a necessidade de alguns aperfeiçoamentos no texto do PLOA, quais sejam:
a) Retirada de restrição quanto à suplementação de contribuições a organismos internacionais, uma vez que se trata de obrigações que, se não atendidas, podem ensejar aumento do passivo com os referidos organismos. O atendimento dessas despesas é objeto de diversos apontamentos do TCU, em especial quando o Tribunal analisou o aumento do seu passivo nas contas de Governo do exercício de 2019.
Diante disso, propomos a seguinte redação para a alínea 'a' do inciso III do art. 4º da LOA: 
Art. 4º...........................................................................................................................
(...)
2. Anulação de dotações consignadas a grupos de natureza de despesa '3 - Outras Despesas Correntes', '4 - Investimentos' e '5 - Inversões Financeiras' de outros subtítulos;
(...)
b) Inclusão de novo inciso (inciso VII) no art. 4º da LOA para autorizar remanejamento entre dotações primárias obrigatórias e primárias discricionárias, com publicação até 23 de dezembro e apenas no âmbito do Executivo, e com eficácia somente após o último relatório de avaliação bimestral. Diante disso, propõe-se a seguinte redação:
Art. 4º ..........................................................................................................................
VII - Suplementação de dotações classificadas com 'RP 2', mediante anulação de dotações classificadas com 'RP 1' ou 'RP 2', no âmbito do Poder Executivo, desde que:
a) realizada após a divulgação do relatório de avaliação de receitas e despesas primárias referente ao quinto bimestre de 2021; e
b) observados o § 1º do caput e o montante global de despesas primárias projetadas no referido relatório.
A medida é necessária para otimizar a alocação das dotações orçamentárias com o objetivo de atender necessidades supervenientes de despesas obrigatórias e de demandas não atendidas de despesas discricionárias. Evita-se, desta forma, o distanciamento entre dotação autorizada, a sua previsão de execução, e os limites do teto de gastos, o que favorecerá a entrega de bens e serviços à sociedade dentro dos limites fiscais e orçamentários.
Para facilitar a análise, o quadro comparativo em anexo mostra as alterações do PLN em relação à LOA 2021 e também os acréscimos propostos pelo nosso substitutivo (em relação ao PLN 13/2021).
Diante das justificativas apresentadas, somos pela aprovação do projeto PLN 13/21, com as alterações propostas nos termos do substitutivo. Quanto às Emendas nºs 0001 e 0002 citadas, somos pela aprovação parcial da Emenda nº 0001 e pela rejeição da Emenda nº 0002.""
É isso, Sr. Presidente."
