0;1
PELA ORDEM;"O SR. GLAUBER BRAGA (Bloco/PSOL - RJ. Pela ordem. Sem revisão do orador.) - Obrigado, Sra. Presidenta.
Eu recebo a informação de que amanhã vai estar presente na Câmara dos Deputados o Ministro da Justiça, o Sr. Sergio Moro. A pergunta que eu faço aos Parlamentares da Frente Parlamentar de Segurança Pública é se vai ser uma reunião fechada ou aberta ao conjunto dos Parlamentares. Espero que ela não seja censurada, porque eu quero perguntar ao Ministro Sergio Moro qual é a posição dele sobre o caso Queiroz. Eu quero perguntar ao Ministro Sergio Moro, nessa reunião de amanhã, qual é a posição dele sobre a denúncia feita no dia ontem ao Ministro do PSL de que haveria laranjas no seu Estado. Espero que o Ministro Sergio Moro esteja preparado para responder a essas perguntas e que não haja censura na reunião.
Obrigado."
PEQUENO EXPEDIENTE;"O SR. GLAUBER BRAGA (PSOL - RJ. Sem revisão do orador.) - Presidente, Deputados, Deputadas e todos os que estão acompanhando esta sessão, há 6 pessoas mortas no Rio de Janeiro em decorrência das chuvas. Mas não é em decorrência das chuvas, é da ausência de uma política de prevenção aprofundada.
E por que eu digo isso? Esta Casa aprovou no ano de 2012 o Estatuto de Proteção e Defesa Civil, a Lei nº 12.608, de 10 de abril de 2012. Eu tive a oportunidade de ser o Relator desta matéria, e infelizmente, até hoje, essa legislação não foi regulamentada pelo Governo Federal. É a primeira lei que traz para dentro da norma o tema prevenção à ocorrência de desastres.
Chegamos ao limite de buscar o Ministério Público, com uma representação, para que o Governo Federal cumprisse com o seu papel de regulamentar. Infelizmente, até o exato momento, isso não aconteceu, Presidente. Aqui fica a nossa cobrança veemente ao Governo Federal, ao Ministério competente, à Secretaria Nacional de Defesa Civil, para que faça a regulamentação da Lei nº 12.608.
Nós não podemos continuar contando corpos, contando pessoas que perdem a vida, por não existir no Brasil uma política de prevenção regulamentada, e a Lei nº 12.608, repito, dá esse norte. Nós precisamos imediatamente cobrar, para que não volte a se repetir no Estado do Rio de Janeiro e nos demais Estados brasileiros o que estamos vivenciando neste momento.
Obrigado."
PELA ORDEM;"O SR. GLAUBER BRAGA (PSOL - RJ. Pela ordem. Sem revisão do orador.) - Senhoras e senhores, quero fazer um registro do que está acontecendo na comunidade de Maracajás, na cidade do Rio de Janeiro. Vários moradores que vivem lá há muitos anos foram obrigados a se retirarem de suas casas, de maneira forçada, por uma ação da Aeronáutica.
Esses mesmos moradores ganharam uma ação na Justiça, que decidiu pelo retorno deles aos seus imóveis, para ali permanecerem, porque o fazem de forma legítima. Só que essa decisão judicial não vem sendo cumprida pela Aeronáutica na cidade do Rio de Janeiro.
Fica aqui o nosso apelo, a nossa exigência para que se cumpra a decisão judicial e os moradores de Maracajás sejam respeitados."
DISCUSSÃO;"O SR. GLAUBER BRAGA (PSOL - RJ. Sem revisão do orador.) - Senhoras, senhores, com todo o respeito, esse Sr. Sergio Moro é um artista. Artista não, vamos respeitar os artistas. É um lobo em pele de cordeiro, porque, quando estava lá como juiz de primeira instância, utilizou todo o aparato do Judiciário para processos seletivos; agora ele quer retirar o Judiciário da jogada, para que, como Ministro da Justiça, tenha o poder de designar quais são os movimentos sociais que vão ser indicados como terroristas, para que ele possa perseguir.
Ó Senhores! Se os senhores imaginam que vão nos colocar na defensiva com essa história, estão muito enganados. Nós fazemos a defesa e a discussão dos movimentos sociais sem vergonha e não aceitamos esse processo de criminalização. 
Mas nós sabemos o que vocês querem. Vocês querem fazer com que o Sr. Sergio Moro continue calado, porque, quando é para falar do Queiroz, cadê o Sergio Moro? Cadê o Queiroz, minha gente? Sumiu o Queiroz. E o Sergio Moro está calado, não fala absolutamente nada.
Quando é para falar do Ministro do PSL de Minas Gerais - e não estou aqui fazendo prejulgamento, eu só quero que ele tenha a possibilidade de se explicar e que o Líder do PSL também se explique - com o laranjal do PSL lá daquele Estado, cadê o Sergio Moro? Está calado, isso não é uma questão de Governo. 
Quando é para falar sobre o que aconteceu em Pernambuco, com todo o respeito, o Deputado, Presidente Nacional do PSL agora, mas que era do Estado, diz: ""Não, essa responsabilidade era da nacional"". Referia-se ao Sr. Bebiano. Aí o Sr. Bebiano diz: ""Não, essa responsabilidade era do Presidente do Estado"". E o Sergio Moro? Está quietinho - quietinho. 
Ele finge agora querer fazer com que organizações terroristas tenham um aparato aqui dentro do território nacional para serem combatidas, quando o que quer de fato é flexibilizar o conceito de terrorismo para incluir movimentos sociais e fazer com que a perseguição seja feita sem cessar contra aqueles que resistem e vão resistir a esse Governo.
Não pensem que nós ficaremos na defensiva, porque não ficaremos! Os movimentos sociais vão ter a nossa defesa!"
PELA ORDEM;"O SR. GLAUBER BRAGA (PSOL - RJ. Pela ordem. Sem revisão do orador.) - O PSOL logicamente vai votar para que mantenhamos esta discussão viva.
Não é pouca coisa o que se está debatendo no dia de hoje. A Irmã Dorothy foi executada em 12 de fevereiro, data que também é o aniversário de nascimento de Olga Benário.
Essa trincheira só vale de alguma coisa se nos articularmos de maneira permanente com os movimentos sociais, com a sociedade civil organizada, fazendo deste microfone um instrumento de luta junto com os movimentos.
Exatamente por este motivo, o PSOL orienta para que possamos ampliar a discussão e não encerrá-la imediatamente."
DISCUSSÃO;"O SR. GLAUBER BRAGA (PSOL - RJ. Sem revisão do orador.) - Primeiro é importante que dizer que esta matéria é uma tentativa de avançar sobre um processo de privatização inclusive do que temos, Deputada Benedita, como elemento histórico da nossa formação.
Por algum motivo, talvez porque não seja a privatização prioritária no momento de hoje, a turma da bancada do Governo do PSL está discutindo alguma coisa, provavelmente ainda a matéria anterior. Eles estão em uma discussão ali ferrada de uma matéria que já terminou sua votação. Mas tudo bem. Faz parte do processo democrático, e eles têm o direito de fazer isso, de ampliar o seu entendimento sobre a matéria que foi votada.
Mas, senhoras e senhores, já que a matéria fala sobre privatização, sobre desmonte do Estado brasileiro nas suas garantias sociais, cabe utilizar este espaço para falar sobre reforma da Previdência, porque está tudo dentro de um mesmo pacote. A proposta vazada pelo Governo do Sr. Bolsonaro, através de Paulo Guedes, exige de vocês brasileiros e brasileiras 40 anos de contribuição para ter acesso à aposentadoria integral e igualou em 65 anos a idade mínima para aposentadoria para homens e para mulheres.
Eu peço ao senhor que está falando ao microfone que respeite o orador que está na tribuna e, depois, Deputado, inscreva-se e vá fazer o debate.
O SR. PRESIDENTE (Rodrigo Maia. Bloco/DEM - RJ) - Deputado José Guimarães, foi com V.Exa.
O SR. GLAUBER BRAGA (PSOL - RJ) - Além disso, a proposta do Sr. Paulo Guedes e do Governo Bolsonaro altera o regime. Vai de um regime que é de repartição, em que trabalhadores, empregadores e Governo têm que garantir o pagamento da Previdência de brasileiros e brasileiras para um regime de capitalização, em que ele diz ao trabalhador e à trabalhadora do Brasil: ""Você que se vire!"".
Hoje me disseram: segundo pesquisa, 80% dos Deputados disseram que são a favor da reforma da Previdência do Bolsonaro.
Eu pago para ver! Pago para ver! Quando o Sr. Michel Temer apresentou aqui a sua proposta, eles imaginaram que iam aprová-la rapidinho.
Estamos em 2019, e eles não tiveram votos suficientes para aprová-la, porque houve pressão popular contra essa tentativa de fazer com que o povo não se apodere..."
DISCUSSÃO;"O SR. GLAUBER BRAGA (PSOL - RJ. Sem revisão do orador.) - Senhoras e senhores, o Governo quer uma autorização para vender imóveis da União e arrecadar bilhões de reais. Como é que dá para confiar nesse Governo? Inclusive, passa pela Secretaria-Geral da Presidência da República esse tipo de transação que se estabelece entre o público e o privado. Como confiar no Governo e dar essa possibilidade para que os senhores venham a fazer esse tipo de transação, se o filho do Presidente da República - e não foi ninguém da Oposição, foi o filho do Presidente da República! - hoje disse: ""É uma mentira absoluta que Gustavo Bebianno ontem teria falado três vezes com Jair Bolsonaro"". E os senhores querem que nós demos autorização para a Secretaria-Geral da Presidência da República transacionar bilhões de reais para a venda de imóveis!
Com todo o respeito, senhores - e com respeito ao Líder do Governo, que fez hoje a sua estreia, apresentando-se a esta Casa -, do jeito que a coisa está aqui, não dá para conceder ao Governo autorização nem para que receba alguns reais para comprar um cafezinho ali para nós! 
Eu não tenho confiança para fazer isso, quanto mais para entregar patrimônio público, Deputado João Campos, como estão tentando fazer, iniciando uma etapa de desmonte do Estado brasileiro, Deputada Renata Abreu. Digo isso porque este não é um projeto que venha separado de outras iniciativas. Nós já sabemos o que vamos enfrentar aqui: rodadas de privatizações e tentativas de entrega do patrimônio público.
E tudo isso vai acontecer com a bancada do PSOL se posicionando - Deputado Edmilson Rodrigues, Deputado Marcelo Freixo, Deputada Fernanda Melchionna, Deputado Ivan Valente, Deputada Sâmia Bomfim - e estabelecendo um diálogo com a sociedade brasileira para que essas matérias não venham a ser aprovadas.
Dirijo uma diretamente pergunta ao Líder do Governo Jair Bolsonaro: não vai falar absolutamente nada sobre a declaração do filho do Presidente, no dia de hoje, dizendo que o Secretário-Geral da Presidência é um mentiroso? É obrigação da Liderança do Governo, na oportunidade, manifestar-se sobre o assunto. Se não fizerem e ficarem calados, é porque estão dizendo que os Ministros do Governo são mentirosos."
PELA ORDEM;"O SR. GLAUBER BRAGA (PSOL - RJ. Pela ordem. Sem revisão do orador.) - Sr. Presidente, em primeiro lugar, o PSOL vota ""sim"", porque quer continuar fazendo a discussão desta matéria.
Com as palavras do representante do PSL e da Deputada, ficou bastante evidente o que eles pretendem. Eles assumiram: ""Queremos entregar o patrimônio brasileiro, sim!""
Fazem uma defesa da reforma da Previdência dizendo que ela, prioritariamente, não vai prejudicar os mais pobres.
Deputada, com todo o respeito, por favor, a proposta fala em alteração do Benefício de Prestação Continuada - BPC, que é para quem ganha um quarto de salário mínimo de renda por pessoa na família e tem dificuldade sensorial de natureza grave. Essa alteração está na proposta que foi vazada pelos senhores. 
O Brasil sabe o que está em jogo e não vai tolerar que o laranjal do PSL prevaleça."
ENCAMINHAMENTO DE VOTAÇÃO;"O SR. GLAUBER BRAGA (PSOL - RJ. Sem revisão do orador.) - Senhoras, senhores, não há necessidade de o Líder do Governo se manifestar de forma tão irritada. Ele ficou muito nervoso; chegou a gritar ao microfone, dizendo que o seu partido não pode ser confundido com o partido do laranjal. Mas a partir de hoje o nome está dado: PSL - ""Partido Só Laranja"". Já está dado o nome.
E vocês é que estão reforçando esse nome.
Estão reforçando o nome porque o filho do Presidente da República, Vereador na cidade do Rio de Janeiro, Sr. Carlos Bolsonaro, deu uma declaração, dizendo que o Ministro Laranja Mecânica, Sr. Bebianno, estava mentindo quando disse que tinha falado com o Sr. Jair Bolsonaro.
O SR. DANIEL SILVEIRA (Bloco/PSL - RJ) - Quem paga o advogado do Adélio?
O SR. GLAUBER BRAGA (PSOL - RJ) - Calma! Não fique nervoso. Calma. Depois você pede a palavra. Tome um suquinho de laranja. Não fique nervoso. Daqui a pouco você pede a palavra de novo.
Vamos fazer o seguinte, Líder do Governo. Com todo o respeito, eu ouvi o senhor fazer o seu primeiro pronunciamento hoje e sei que há outros representantes do Governo falando no lugar do senhor. O último que falou eu confesso que não sei nem que é, mas estava muito nervoso. Basta que o senhor peça a palavra como Líder, vá àquela tribuna e diga o que tem a dizer sobre a declaração do filho do Presidente, que afirmou que o Ministro e Secretário-Geral da Presidência é um mentiroso. E, mais do que isso, que tem responsabilidade direta no laranjal da campanha eleitoral, conforme ele já disse também.
A pergunta que não quer calar é: de quem é a responsabilidade? É do Presidente Nacional do Partido ou daquele que era o Presidente Nacional e que hoje é o Ministro do Governo? Porque estão mais do que consolidadas as evidências de que houve candidatura laranja nessa campanha eleitoral. Eu duvido que um Deputado do PSL tenha coragem de ir a algum desses microfones para dizer que isso não aconteceu. E lembrem que se disserem mentira, isso pode ser passível de ser levada para o Conselho de Ética.
""Partido Só Laranja"", manifeste-se; Líder do Governo, não fique calado como tem ficado o seu Presidente da República!"
PELA ORDEM;"O SR. GLAUBER BRAGA (PSOL - RJ. Pela ordem. Sem revisão do orador.) - Presidente, em primeiro lugar, eu gostaria que V.Exa. cumprisse o regimento. Eu fui citado nominalmente duas vezes. O art. 74, inciso VII, permite que eu possa fazer uma declaração depois de citado.
Eu vou manter a calma, a tranquilidade, o respeito e a polidez. Eu não fiz a indicação nominal de qualquer Parlamentar do PSL. O que eu fiz foi o papel da Oposição cobrando respostas da Liderança do Governo. Há um grande silêncio da bancada do PSL e de sua Liderança sobre as declarações do filho do Presidente, que disse que o Ministro da Secretaria-Geral da Presidência estava mentindo e que há um esquema de laranjas. Eles é que têm que responder. O PSL não se manifesta porque não tem o que dizer. É o partido só laranja!"
