dataHoraInicio;keywords;tipoDiscurso;transcricao
2019-02-05T18:28;"WLADIMIR GAROTINHO, DEPUTADO FEDERAL, ORADOR, ELEIÇÃO, CAMPOS DOS GOYTACAZES (RJ), RIO DE JANEIRO (ESTADO), AGRADECIMENTO, PLATAFORMA POLÍTICA.
INSTITUIÇÃO FINANCEIRA, LUCRO.";PELA ORDEM;"O SR. WLADIMIR GAROTINHO (PRP - RJ. Pela ordem. Sem revisão do orador.) - Boa noite, Sra. Presidenta. Eu gostaria primeiramente de saudar o povo da minha cidade, Campos dos Goytacazes, porque tenho certeza de que muita gente está lá neste momento me vendo pela televisão. Gostaria também de agradecer ao povo da minha cidade, que me elegeu Deputado Federal na minha primeira eleição, e agradecer à minha família - porque, num momento de renovação da política, em que mais da metade deste Congresso é de pessoas novas - por ter conseguido eleger dois representantes nesta Casa: eu e minha irmã Clarissa Garotinho. Estamos aqui para continuar representando o Rio de Janeiro e também o Brasil.
Eu vou ser bem breve. Durante a minha campanha e a minha caminhada eu bati muito na questão da desigualdade social e nas oportunidades para principalmente as pessoas mais humildes, e não podemos aceitar que, meio a tanta crise e desemprego, os principais bancos deste País, as quatro principais instituições financeiras tenham lucrado 18 bilhões de reais apenas no último trimestre do ano passado. Ficamos chateados porque apenas quatro operadoras bancárias concentram mais de 80% de todas as operações de crédito no nosso País, não dando oportunidade de concorrência, fazendo que os juros sejam muito altos para as pessoas que não conseguem hoje sequer pagar direito as contas de casa.
Sra. Presidente, buscaremos aqui um mandato participativo, um mandato com diálogo. E esperamos que o novo Brasil, que este novo Congresso, que esta nova Casa faça valer os votos que cada um recebeu aqui.
E, mais uma vez, muito obrigado à minha cidade, à minha família, por me darem oportunidade de estar aqui representando o Brasil.
Um abraço a todos."
2019-02-26T14:44;REFORMA PREVIDENCIÁRIA, ANÁLISE.;PEQUENO EXPEDIENTE;"O SR. WLADIMIR GAROTINHO (PRP - RJ. Sem revisão do orador.) - Boa tarde, colegas. Boa tarde, Sra. Presidente.
""Direito, vantagem ou imunidades especiais gozadas por uma ou mais pessoas em detrimento da maioria"" - esse é o significado da palavra ""privilégio"" no nosso dicionário.
Dito isso, Sra. Presidente, eu questiono se realmente é esse o sentido da reforma da Previdência que foi apresentada aqui no Congresso. A Previdência brasileira precisa, sim, ser reformada, mas tenho muitas preocupações com o texto que foi apresentado. Ele é muito prejudicial a uma grande parcela da população brasileira.
Uma das medidas mais preocupantes está relacionada ao chamado Benefício de Prestação Continuada - BPC, que é direcionado a idosos a partir dos 65 anos e a pessoas com deficiência. Atualmente, o valor de um salário mínimo é dado a essas pessoas. A nova Previdência vai aumentar para 70 anos a idade exigida para o recebimento desse auxílio e vai passar a pagar, até que se alcance essa idade, apenas 400 reais. Vai se retirar mais da metade do benefício de quem já tem tão pouco.
Como admitir que um professor ou um trabalhador rural tenha que contribuir por 40 anos para ter direito à aposentadoria integral? Eu poderia citar outros exemplos, mas acho que esses dois demonstram bem o quanto é dura a proposta.
É evidente que nós precisamos, sim, da reforma da Previdência. Precisamos que ela seja feita, mas a proposta precisa levar em conta o verdadeiro Brasil, não apenas o Brasil com números frios no papel. Há pessoas por detrás disso. O Brasil precisa garantir proteção para quem não tem oportunidade. É nossa obrigação como seres humanos e representantes do povo acabar com qualquer privilégio, para o benefício da maioria.
A reforma que se desenha não mexe com quem mais desequilibra a balança da Previdência, não cobra de fato os devedores, não mexe com os grandes empresários ou com as renúncias fiscais, que ultrapassam 490 bilhões de reais. É isso que precisa acabar em nosso País. Esse, sim, é o tipo de privilégio que precisa acabar.
Em busca do necessário equilíbrio, vamos rever as aposentadorias dos militares, do Judiciário e também a nossa, dos Parlamentares. Todas as mudanças que forem feitas - todas elas - necessitam tramitar juntas nesta Casa, para que não paire nenhuma dúvida e para que o povo tenha certeza de que o nosso esforço para equilibrar as contas será de todos, sem exceção.
O que se escuta hoje aqui é que se vai apresentar uma proposta e depois virá outra proposta para categorias específicas. Não! Tudo tem que caminhar em conjunto, para que não reste dúvida e cada um aqui dê a sua cota de sacrifício para equilibrar as contas do País. Para que possamos defender essa reforma perante o nosso eleitor, perante o povo que nos colocou aqui, o corte tem que ser na carne de todos nós. 
Eu me coloco à disposição, como Parlamentar eleito e representante do povo, para discutir dizendo o seguinte: sim, é necessária a reforma, mas esse texto que veio é muito duro. Nós precisamos avaliar, em conjunto, quais são as melhores medidas para adaptar esse texto.
Sra. Presidente, eu peço a V.Exa. que este pronunciamento seja divulgado nos meios de comunicação da Casa e também no programa A Voz do Brasil.
Muito obrigado a todos."
2019-03-20T16:28;EMENDA, GUARDA MUNICIPAL, INCLUSÃO, TRATAMENTO DIFERENCIADO, POLÍCIA, PREVIDÊNCIA SOCIAL, PEC 6/2019, PROPOSTA DE EMENDA À CONSTITUIÇÃO, REFORMA PREVIDENCIÁRIA (2019), DEFESA.;PELA ORDEM;"O SR. WLADIMIR GAROTINHO (Bloco/PSD - RJ. Pela ordem. Sem revisão do orador.) - Sra. Presidente, venho à tribuna fazer uma defesa das guardas civis municipais, categoria que não foi incluída no regime especial da Previdência. Esta Casa aprovou, em 2014, o Estatuto Geral das Guardas Municipais; em 2018, esses profissionais foram reconhecidos pelo SUSP - Sistema Único de Segurança Pública, como agentes de segurança; e agora eles ficaram de fora do regime especial.
Então, eu quero dizer a todos os guardas municipais que nos acompanham pela TV Câmara e pelas redes sociais que eu vou propor uma emenda para que eles sejam incluídos no texto. Em várias cidades do Brasil, o efetivo da Guarda Municipal já é maior do que o da própria Polícia Militar. Esses profissionais cumprem um papel muito importante.
Muito obrigado."
2019-03-27T14:36;CAMPOS DOS GOYTACAZES (RJ), ANIVERSÁRIO DE EMANCIPAÇÃO POLÍTICA, HOMENAGEM.;PEQUENO EXPEDIENTE;"O SR. WLADIMIR GAROTINHO (Bloco/PSD - RJ. Sem revisão do orador.) - Sra. Presidente, Sras. e Srs. Deputados, amanhã é aniversário da minha cidade natal. Como talvez não tenha a oportunidade de estar nesta tribuna amanhã para prestar esta homenagem, eu o farei hoje.
A minha cidade natal completa 184 anos da sua emancipação. Quero parabenizar Campos dos Goytacazes, cidade de ricas histórias de tradições. No final do século XIII, chegou a ter 60% de toda a sua população de negros, Deputada Benedita da Silva, perdendo apenas para Salvador, na Bahia. Campos faz parte da história abolicionista do nosso Brasil, tendo como seus principais expoentes o jornalista Carlos Lacerda e o conhecido Tigre da Abolição, José do Patrocínio.
	Mesmo após o fim da escravidão, os negros e os pobres da cidade continuaram a ser alijados e maltratados pelos detentores do poder. Levou-se muito tempo, Bené, para que os pobres e os trabalhadores conseguissem eleger líderes populares que realmente os libertassem desse mal, dando-lhes verdadeiramente oportunidade e dignidade. Essa luta de classes perdura até hoje, não mais no corte da cana, mas oprimindo os pobres e sufocando a nossa economia.
Infelizmente, Campos não tem hoje um Prefeito à altura da sua história. Ele é um descendente dos escravocratas, que não têm como costume ficar ao lado dos trabalhadores. 
Mas tenho certeza de que dias melhores virão. Tenho certeza de que a cidade vai se ver livre do velho que veio com uma roupagem de novo. Isto já está mais do que cristalino para a esmagadora maioria da população, que rejeita o seu Governo.
No mais, Sra. Presidente, só tenho a agradecer à minha querida cidade, que me fez o Deputado Federal mais votado: 80% da minha votação vieram dos irmãos campistas, que me confiaram a oportunidade de estar aqui.
Parabéns, Campos, minha cidade, meu amor!
Sra. Presidente, peço a V.Exa. que o meu pronunciamento seja divulgado no programa A Voz do Brasil.
A SRA. PRESIDENTE (Geovania de Sá. PSDB - SC) - Está deferido o pedido de V.Exa., Deputado Wladimir Garotinho.

DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO WLADIMIR GAROTINHO.

	Sr. Presidente, caros colegas, no dia de amanhã, 28 de março, minha cidade natal, onde resido, completa 184 anos de sua emancipação. Quero parabenizar Campos dos Goytacazes, cidade de ricas histórias e tradições!
	No final do século XIII, Campos chegou a ter 60% do total de sua população de negros e escravos: era a segunda maior população negra do País, perdendo apenas para Salvador, na Bahia. Campos faz parte da história abolicionista do Brasil, tendo como seus principais expoentes o jornalista Carlos Lacerda e José do Patrocínio, conhecido como o Tigre da Abolição.
	Mesmo após o fim da escravidão, os negros e pobres da cidade continuaram a ser alijados e maltratados pelos detentores do poder. Levou muito tempo para que o povo elegesse líderes populares que os libertassem desse mal, dando verdadeiramente oportunidade e dignidade às pessoas. Essa luta de classes perdura até hoje, não mais no corte da cana, mas oprimindo os pobres e sufocando a economia da cidade.
	Infelizmente, hoje Campos não tem um Prefeito à altura de sua história. Ele é um descendente dos escravocratas, que não têm como costume ficar ao lado dos trabalhadores.
	Contudo, tenho certeza de que dias melhores virão e de que a cidade vai se ver livre do velho, que veio com roupagem de novo: uma farsa já mais do que cristalina para a esmagadora maioria da população, que rejeita o seu Governo.
	No mais, Sra. Presidente, eu só tenho a agradecer a minha querida cidade, que me fez o Deputado mais votado: 80% da minha votação veio de irmãos campistas que me confiaram a oportunidade de estar aqui, representando-os. 
	Parabéns, Campos, minha cidade, meu amor!
	Peço que o meu pronunciamento seja divulgado nos meios de comunicação da Casa, inclusive no programa A Voz do Brasil."
2019-04-03T19:00;PAULO GUEDES, MINISTRO DE ESTADO DA ECONOMIA, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA (CCJC), DEBATE, PEC 6/2019, PROPOSTA DE EMENDA À CONSTITUÇÃO, REFORMA PREVIDENCIÁRIA (2019), CRITICA.;PELA ORDEM;"O SR. WLADIMIR GAROTINHO (Bloco/PSD - RJ. Pela ordem. Sem revisão do orador.) - Sra. Presidente, em primeiro lugar, quero parabenizar o Ministro Paulo Guedes por ter vindo a esta Casa falar sobre a reforma da Previdência, mas também quero lamentar S.Exa. não ter respondido às perguntas dos Parlamentares.
Eu estava lá, Deputado Jordy. Os Parlamentares fizeram várias perguntas importantes relativas à reforma, e S.Exa. não respondeu sequer a 10% delas. Na verdade, o que S.Exa. fez ali foi um discurso de conceito do que acredita ser certo. É louvável que S.Exa. defenda o que acha certo, mas não respondeu aos questionamentos, às dúvidas que todos nós Parlamentares temos.
Eu sou a favor de uma reforma, mas não do jeito como ela está. Precisamos debater e que os números nos sejam apresentados de forma completa, porque até agora sabemos apenas dos números macro, mas não conhecemos os microdados para se chegar ao 1 trilhão de reais de que S.Exa. fala."
2019-04-15T14:28;"GOVERNO, REAJUSTE, SALÁRIO MÍNIMO, INFLAÇÃO OFICIAL, CRÍTICA. 
REFORMA TRIBUTÁRIA, DEFESA.";PEQUENO EXPEDIENTE;"O SR. WLADIMIR GAROTINHO (PSD - RJ. Sem revisão do orador.) - Presidente, estou lendo uma matéria no site do G1 que diz que na data de hoje o Governo vai anunciar que no próximo ano o reajuste do salário mínimo será feito apenas pela inflação, sem nenhum aumento real para o trabalhador. Na contramão disso tudo, temos os serviços básicos, cujas contas ficam 10% mais altas a cada ano, como a conta de água, a conta de luz, a conta de gás. Eu me pergunto: como o trabalhador vai conseguir pagar as contas no final do mês se o que ele ganha aumenta de acordo com a inflação, que está em torno de 3%, e a conta de água, de luz, de gás, enfim, dos serviços básicos, está aumentando na casa de 10%?
Sempre se diz que a culpa desse aumento de 10% é dos custos que as empresas têm e do lucro dos empresários. Mas a solução para isso está na reforma tributária e na desoneração da folha. Fala-se e fala-se da tão famosa reforma tributária, mas ela nunca é feita. Mais uma vez, quem sofre é o povo trabalhador.
Tem algo de muito errado neste País, Presidente."
2019-04-16T14:56;GUARDA MUNICIPAL, PREVIDÊNCIA SOCIAL, SOLICITAÇÃO.;PEQUENO EXPEDIENTE;"O SR. WLADIMIR GAROTINHO (PSD - RJ. Sem revisão do orador.) - Sra. Presidente, serei bem rápido. Eu só quero dar uma informação aos caros colegas e uma satisfação aos guardas civis municipais de todo o Brasil. Eu havia dito que iria propor uma emenda ao texto para que os guardas municipais fossem incluídos no Regime Especial da Previdência Social e já comecei a colher as assinaturas necessárias para isso.
Portanto, eu queria pedir o apoio de todos os colegas para poder fazer justiça a essa categoria.
Muito obrigado, Sra. Presidente."
2019-04-23T16:48;"SAÚDE, UNIDADE DE TERAPIA INTENSIVA NEONATAL, UNIDADE DE TERAPIA INTENSIVA (UTI), RIO DE JANEIRO (ESTADO), LUIZ HENRIQUE MANDETTA, MINISTRO DE ESTADO DA SAÚDE, AUDIÊNCIA PÚBLICA, SOLICITAÇÃO.
PEC 6/2019, PROPOSTA DE EMENDA À CONSTITUIÇÃO, REFORMA PREVIDENCIÁRIA (2019), ANÁLISE.";COMO LÍDER;"O SR. WLADIMIR GAROTINHO (PSD - RJ. Como Líder. Sem revisão do orador.) - Presidente Otoni, caros colegas que estão aqui, hoje eu venho a esta tribuna indignado. Nós temos ouvido muito, nesta Casa e na imprensa, dizerem que a maioria deste Parlamento está tentando adotar a estratégia do ""toma lá, dá cá"" com o Governo para aprovar a reforma da Previdência. E pior do que ouvir isso, Presidente Otoni, foi ouvir o que eu ouvi de um Deputado da base do Governo na semana passada: ""Tem Deputado querendo plantar dificuldade para receber carinho do Governo"".
Aí eu pergunto: qual é o carinho? Eu não estou querendo carinho. Carinho eu quero da minha esposa, dos meus filhos. Se querem dar carinho, procurem a quem dar carinho. O que eu quero, Deputado Otoni, é resultado. Sabe por quê? Eu assumi o mandato faz 3 meses, e há 3 meses eu estou pedindo uma audiência com o Ministro da Saúde, Mandetta, para resolver o problema de oito leitos de UTI neonatal na minha cidade, mas não sou recebido.
Qual é a resposta que eu vou dar às mãe da minha cidade, cujos filhos estão sem leito de UTI? O processo está aprovado há 2 anos no Ministério, aguardando apenas a liberação de uma portaria, mas eu não consigo ser recebido. Então, eu não quero carinho, não. Eu quero resultado. Eu quero mostrar a quem me colocou aqui que eu estou trabalhando. Ou o Governo trata de fazer política ou não vai conseguir aprovar, nesta Casa, o que precisa ser aprovado para o bem do País. Como muito bem disse a Deputada Tabata Amaral em seu artigo desta semana: ""Negociação é complemente diferente de negociata"".
Eu sou Deputado de primeiro mandato. Eu não estou aqui pedindo nada em benefício pessoal. Mas não é possível tentar uma audiência com o Ministro para resolver as demandas do meu Estado, da minha base eleitoral, e não conseguir sequer ser recebido, sequer ter uma resposta.
Eu pergunto aqui mais uma vez: o que eu vou dizer às mães da minha cidade que estão há 2 anos esperando apenas o Ministério publicar uma portaria? Eu não estou dizendo que a culpa seja deste Governo, mas sequer sou recebido para ouvir dizer: ""Não vamos poder publicar"" ou ""Vamos publicar semana que vem"". É só publicar uma portaria, Ministro Mandetta. V.Exa. já foi Parlamentar. Até a legislatura passada V.Exa. estava nesta Casa. Libere a portaria! Faça-me esse carinho! Esse carinho eu quero. Que V.Exa. libere os leitos de UTI da minha cidade!
Mas outro tipo de carinho pode dar para as bases de vocês, para as negas de vocês. Eu quero resultado para chegar à minha cidade e mostrar que eu estou aqui trabalhando pelo povo que me elegeu. Eu não torço contra o Brasil. Apesar de ter muitas discordâncias de vários pontos da reforma - estou tentando trabalhar para minimizar o que eu acho prejudicial ao trabalhador - eu acho é preciso, sim, uma reforma.
A conta não fecha. Tem um bando de xiita que ainda fala que a Previdência brasileira é superavitária. Esse discurso era verdadeiro até 3 anos atrás, hoje não é mais. Sabemos, sim, da necessidade da reforma, mas, desse jeito, sem atender, ouvir ou sequer dar satisfação aos Parlamentares, não vai ser aprovada a reforma, e a conta vai ficar nas costas do Governo, que não faz a boa e verdadeira política.
Não existe essa história de velha ou nova política. Existem as boas práticas políticas que precisam ser feitas pelo bem da maioria. Então, por favor, Ministro Mandetta, peço que me receba, porque eu preciso dar uma resposta às mães da minha cidade, que precisam da liberação de oito leitos de UTI neonatal, para o que falta apenas a publicação de uma portaria.
Muito obrigado."
2019-05-08T16:16;SEGURANÇA PÚBLICA, INFRAESTRUTURA RODOVIÁRIA, RODOVIA TRANSLITORÂNEA, BR-101, PROVIDÊNCIAS, SÉRGIO MORO, MINISTRO DE ESTADO DA JUSTIÇA E SEGURANÇA PÚBLICA, NECESSIDADE.;PELA ORDEM;"O SR. WLADIMIR GAROTINHO (PSD - RJ. Pela ordem. Sem revisão do orador.) - Presidente, eu vim aqui para avisar aos cidadãos do Rio de Janeiro que oficiei ontem ao Ministro Sergio Moro. Estão ocorrendo diversos arrastões, assaltos, homicídios, inclusive, na BR-101, no trecho Niterói-Manilha, mais precisamente do quilômetro 307 ao quilômetro 309. Ali há uma comunidade, a comunidade do Salgueiro, que fica à beira da rodovia. Está havendo ali constantes assaltos e arrastões, o que complica bastante a vida das pessoas que precisam trafegar por aquela rodovia.
Eu, além de Parlamentar, representante do povo, sou usuário dessa rodovia. Eu trafego por ela toda semana. Está muito perigoso! As famílias, hoje, saem de casa com medo, sem saber se vão chegar a seu destino, seu trabalho, sua reunião de negócio, seja lá o que for. Eu quero deixar o relato de que oficiei ao Ministro Sergio Moro, pedindo providências urgentes para aquele trecho."
2019-05-08T19:44;ORIENTAÇÃO DE BANCADA, SUBSTITUTIVO, PLP 55/2019, PROJETO DE LEI COMPLEMENTAR, PARTIDO SOCIAL DEMOCRÁTICO (PSD) (2011), VOTO FAVORÁVEL.;PELA ORDEM;"O SR. WLADIMIR GAROTINHO (PSD - RJ. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o PSD orienta o voto ""sim"", entendendo que é muito importante a continuidade dessa isenção do ICMS, porque as Santas Casas de Misericórdia, por exemplo, tiveram a sua tarifa de energia aumentada em 37%. Sabemos do estrangulamento financeiro que vêm vivendo muitas instituições beneficentes no nosso País. Portanto, entendemos ser necessária a prorrogação.
Orientamos o voto ""sim""."
