0;1
PELA ORDEM;"O SR. GIL CUTRIM (Bloco/PDT - MA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, gostaria de registrar meus votos de felicitação à cidade de Bom Jardim, no Maranhão, que hoje completa 52 anos de emancipação político-administrativa, em que obtive mais de 1.150 votos, o que nos credencia a parabenizar o Município e, sobretudo, seu povo.
Quero deixar registrado meu agradecimento à cidade, que vem deslanchando no setor agropecuário, e ressaltar que protagonizaram, na grande votação que recebi, nosso Vice-Prefeito João Rodrigues e o Vereador Sinego, bem como a grande liderança Raimundo Filho, que está despontando no Município de Bom Jardim.
Muito obrigado."
BREVES COMUNICAÇÕES;"O SR. GIL CUTRIM (PDT - MA. Sem revisão do orador.) - Sr. Presidente, Deputado Charlles Evangelista, demais Deputadas e Deputados presentes, eu subo a esta tribuna hoje para manifestar a minha insatisfação com uma decisão judicial tomada no Estado do Maranhão, mais especificamente em São Luís, relativa à suspensão da Lei Municipal nº 6.462, de 2019, a ""Lei do Personal"". O projeto de lei que deu origem à lei é de autoria do meu amigo Vereador Paulo Vitor. A lei foi promulgada pelo nosso Presidente da Câmara Municipal de São Luís, o Vereador Osmar Filho. Essa lei assegura, Sr. Presidente, aos personal trainers a oportunidade de frequentar as academias, de dar aulas a seu aluno, àquele consumidor, sem pagar aquela taxa cobrada por certas academias - aliás, por todas as academias do País.
Eu quero destacar que a categoria dos personal trainers vem crescendo muito no País. Não acho justo nem razoável que as academias cobrem para que o consumidor, para que o atleta seja supervisionado de uma forma segura por esses profissionais que tanto admiro, que eles tenham que tirar dinheiro do próprio bolso para frequentar as academias. Portanto, registro a minha insatisfação.
Ao mesmo tempo, informo aos caros colegas Deputados que já tramita nesta Casa o Projeto de Lei nº 2.488, de 2019, de minha autoria, cujo objetivo é o de alcançar essa profissão tão vista pelo País, tão vista por nós que frequentamos academias. Peço que ele seja abraçado por todos os Deputados e por todas as Deputadas do Brasil.
Sr. Presidente, peço que o meu discurso seja divulgado no programa A Voz do Brasil.
Obrigado."
BREVES COMUNICAÇÕES;"O SR. GIL CUTRIM (PDT - MA. Sem revisão do orador.) - Sra. Presidente, com muita honra, subo à tribuna para parabenizar a bancada do Estado do Maranhão pela aprovação hoje, na Comissão de Relações Exteriores e de Defesa Nacional, do Acordo de Salvaguardas Tecnológicas entre o Brasil e os Estados Unidos. 
Quero, de modo especial, parabenizar o Deputado Hildo Rocha pelo seu empenho, pela sua bravura, pela sua desenvoltura em torno desse tema tão importante para o Maranhão e, por que não dizer, para a Nação brasileira.
E ao parabenizá-lo, eu quero parabenizar toda a bancada do nosso Estado do Maranhão, que se empenhou e não mediu esforços para que esse acordo fosse hoje firmado e realizado na Comissão de Relações Exteriores.
Sra. Presidente, quero retomar um assunto que eu trouxe a esta Casa na semana passada: a lei que trata da atividade de personal trainer. Na semana passada, manifestei a minha insatisfação em torno de uma decisão judicial, no Estado do Maranhão, que suspendeu uma lei municipal aprovada pela Câmara Municipal de São Luís, que foi promulgada pelo Presidente da Câmara e, logo em seguida, suspensa por uma decisão judicial.
Mas para minha surpresa hoje - e aqui me coloco à disposição da categoria de personal trainer -, a Assembleia Legislativa do Estado do Maranhão, em tom de maturidade e com visão do futuro, derrubou o veto do Governador Flávio Dino aposto ao projeto de lei de autoria do Deputado Felipe dos Pneus. E, hoje, por maioria, aquela Casa Legislativa deu um exemplo para o Brasil.
Aqui, nesta Casa, tramita um projeto de minha autoria em que nós buscamos não só regulamentar a profissão, mas também dar a esses profissionais a oportunidade de terem acesso às academias sem o pagamento da taxa de personal trainer.
Portanto, parabenizo a Assembleia Legislativa do Estado do Maranhão, nas pessoas de todos os Deputados, em especial, o Deputado Felipe dos Pneus, e também aquele que sempre lutou nessa batalha, que é o Vereador Paulo Victor, da nossa Capital São Luís.
Sra. Presidente, solicito a divulgação do meu pronunciamento no programa A Voz do Brasil. 
Muito obrigado."
PEQUENO EXPEDIENTE;"O SR. GIL CUTRIM (PDT - MA. Sem revisão do orador.) - Sra. Presidente, demais Deputados e Deputadas aqui presentes, primeiramente eu quero registrar a presença de um grande amigo, o Deputado Estadual Fábio Macedo, do Maranhão, que nos honra e traz felicidade ao apresentar, de forma pioneira no Maranhão, a Lei de Combate à Depressão, primeira lei que combate a depressão no País. Também não posso deixar de parabenizar o Governador Flávio Dino, por sancionar essa lei de tão grande relevância para o nosso Estado. Ainda esta semana, irei apresentar um projeto de lei para buscar a criação do Dia Nacional de Prevenção e Combate à Depressão. Queremos sensibilizar os Deputados e Deputadas para essa nobre causa, porque muito silenciosamente essa doença já toma conta de mais de 11 milhões de brasileiros.
Sra. Presidente, solicito a V.Exa. que inclua o meu discurso no programa A Voz do Brasil.
Obrigado."
PELA ORDEM;"O SR. GIL CUTRIM (PDT - MA. Pela ordem. Sem revisão do orador.) - Sr. Presidente Alexandre Frota, que nesta Casa nos ilustra com a condução da Presidência, quero registrar a presença do nobre Vereador Francildo, do Município de São Pedro da Água Branca, que trouxe várias reivindicações para atender aos munícipes. Uma delas é a construção de um centro de referência e assistência social, academias ao ar livre, entre vários outros instrumentos e investimentos públicos para aquela cidade que votou em mim e me abraçou.
Tenho o maior prazer de me comprometer com aqueles munícipes, aos quais, no próximo ano, destinaremos uma emenda para a construção destes equipamentos públicos que irão melhorar a qualidade de vida da população. 
Muito obrigado."
DISCURSO ENCAMINHADO;"DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO GIL CUTRIM.

Sr. Presidente, Sras. e Srs. Deputados, presto daqui meus cumprimentos aos colegas Parlamentares que realizam na Câmara dos Deputados solenidade alusiva ao transcurso do Dia Mundial de Prevenção do Suicídio, no dia 10 de setembro. É um assunto seriíssimo e deve ser tratado como um problema de saúde pública que demanda medidas urgentes.
A primeira medida preventiva deve ser, sem dúvida, a educação. Quebrar o tabu em torno do assunto e estimular o diálogo em busca da conscientização de todos acerca deste tema é essencial. A prevenção é a melhor forma de reverter essa situação. Basta observarmos os dados da Organização Mundial da Saúde, os quais apontam que nove em cada dez mortes por suicídio podem ser evitadas.
Outras pesquisas mostram também que o risco de suicídio é reduzido com a presença, por exemplo, de Centros de Atenção Psicossocial, os chamados CAPS. Isso não só mostra que políticas públicas podem ajudar a prevenir, como também alerta para a urgência da realização de investimentos nesses setores, para a proteção das populações mais expostas.
Em muitas das vezes, a causa está ligada à depressão. Infelizmente, essa doença ainda não é vista com a seriedade que deveria ser vista por muitas pessoas, o que leva uma grande parcela a não se sentir à vontade para falar do assunto. Isso faz com que muitos deixem até de buscar ajuda. Daí, mais uma vez, a necessidade da conscientização.
Para chamar a atenção do Parlamento e de setores da sociedade para a questão, apresentei à Câmara dos Deputados o Projeto de Lei nº 4.712, de 2019, com o objetivo de instituir o Dia Nacional de Prevenção e Combate à Depressão, no dia 13 de setembro. Com a dedicação de todos, poderemos ajudar aqueles que enfrentam essa silenciosa doença que atinge mais de 11 milhões de famílias brasileiras."
PELA ORDEM;"O SR. GIL CUTRIM (PDT - MA. Pela ordem. Sem revisão do orador.) - Sra. Presidente, Deputada Maria do Rosário, Sras. e Srs. Deputados, primeiramente, quero prestar a minha solidariedade ao colega Parlamentar, o Deputado Luiz Flávio Gomes, o Prof. Luiz Flávio, que foi diagnosticado recentemente com uma leucemia aguda. Que este Plenário, que esta Casa, além de prestar solidariedade a ele, estenda-a a seus familiares, àqueles entes mais próximos, com muita oração, para que ele restabeleça sua saúde e retorne aos trabalhos parlamentares, o que ele vem, diga-se de passagem, realizando muito bem nesta Casa em prol do Brasil.
Aproveito, também, o dia de hoje, como Dia Mundial de Prevenção do Suicídio, para destacar este importante tema que vem causando preocupação às famílias brasileiras. São mais de 40 suicídios por segundo no mundo; e, aqui, no Brasil, são mais de 800 mil por ano. É importante nós debatermos esse tema. 
Também quero destacar a lei que foi aprovada no nosso Estado do Maranhão, de autoria do Deputado Fábio Macedo, que prevê a criação de políticas de combate à depressão. A depressão é um dos fatores de grande influência no suicídio. Portanto, quero parabenizar o Deputado Fábio Macedo, do Maranhão, que, no dia 13 de setembro, irá promover um grande evento de combate e prevenção à depressão."
DISCURSO ENCAMINHADO;"DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO GIL CUTRIM.

Sra. Presidente, Sras. e Srs. Deputados, o projeto que trata do lançamento de satélites a partir da base de Alcântara, no Maranhão, o qual contém o Acordo de Salvaguardas Tecnológicas (AST) assinado entre Brasil e Estados Unidos, é uma grande oportunidade para impulsionar o Programa Espacial Brasileiro e oferecer investimentos que levem avanços socioeconômicos à região.
O Maranhão ganhará um presente por, finalmente, ver funcionar de forma efetiva sua base, que perdeu mais de 20 anos de desenvolvimento, o que é inaceitável, quando é considerada uma das melhores do mundo devido sua localização geográfica. 
Também é importante levar em consideração que não há como negar que um acordo com os EUA, sendo este um país que domina a tecnologia no setor, não seja o melhor cenário do ponto de vista estratégico, econômico e social para o Brasil. A estrutura já existe e precisa ser utilizada de forma inteligente. Além da viabilidade comercial e de guardarmos as tecnologias norte-americanas utilizadas na base, temos a expectativa de que, nos próximos 5 anos, seja injetado na economia do Estado um valor em torno de US$ 4 bilhões, o que vai movimentar a economia e, consequentemente, gerar empregos na região.
O Brasil será colocado em outro patamar estratégico. O Acordo trará progresso para a região e para o País, que nunca teve um programa espacial bem aproveitado. Porém, toda mudança deve preservar a sustentabilidade. Alcântara é reconhecida oficialmente como um território étnico quilombola, protegido pela Constituição. É preciso haver respeito à população quilombola que vive na região e a preservação de sua cultura, bem como a geração de novas perspectivas. 
Parabenizo a bancada maranhense na Câmara dos Deputados por, desde o início, acompanhar de perto essa questão, com a intenção de tornar isso possível. Uma agenda que garanta o desenvolvimento do nosso Maranhão e de nossa Nação é, e sempre deverá ser, um compromisso de todos."
GRANDE EXPEDIENTE;"O SR. GIL CUTRIM (PDT - MA. Sem revisão do orador.) - Sr. Presidente, demais Deputados e Deputadas presentes, TV Câmara, eu quero, em primeiro lugar, agradecer ao Deputado Celso Sabino por ceder o seu espaço no Grande Expediente, por ter-me dado a oportunidade de me reportar daqui a um assunto muito importante, a um fato que marcou a minha história, que marcou a minha vida para sempre.
Hoje, a cidade de São José de Ribamar, a terceira maior cidade do Estado do Maranhão, a qual eu tive o orgulho, o prazer e a grande felicidade de administrar por 6 anos, completa 67 anos de emancipação político-administrativa. 
No período em que fui Prefeito dela, de 2011 a 2016, foram feitas mais de 500 obras. Parece milagre, mas não foi. Foi muito trabalho, foi muito esforço, foi muita dedicação, foi muito amor, foi muito carinho, foi muito respeito aos munícipes, principalmente àqueles mais carentes, Sr. Presidente, que precisam da atenção do poder público. Hoje vale a pena relembrar. Como se diz, relembrar é viver. Estou aqui para reviver um pouco do passado, para relembrar a alegria a que aquela cidade aspirava, que aquela cidade vivia. Naquela cidade, as pessoas andavam nas ruas felizes, o comércio não era interrompido por perseguições, as pessoas eram respeitadas no seu trabalho. Ali, diuturnamente, nós nos debruçamos sobre todos os segmentos, em meio a todas as crises financeiras e às recessões econômicas que o País começou a enfrentar. Isso atrapalhou um pouco, sim, a nossa administração, mas não ultrapassou a vontade política de fazer as coisas acontecerem na nossa cidade, Sr. Presidente.
Portanto, eu vou traçar daqui a história dos 6 anos que passei à frente da Prefeitura de São José de Ribamar, cidade balneária do nosso Maranhão, cidade do padroeiro São José de Ribamar, que hoje completa 67 anos de emancipação político-administrativa.
Começo pela educação. Não vejo outro pilar, a não ser o da educação, com o qual se possa começar a construir o crescimento e o desenvolvimento, tanto social quanto econômico. Lá na cidade da qual fui Prefeito - pasmem! -, havia apenas um laboratório de informática numa rede de ensino com mais de 100 escolas. Isso em pleno século XXI, em plena época da globalização, em que a era da informática invade nossas casas. Nós não podíamos deixar aquelas crianças, aqueles jovens, que um dia sonharam com a informação globalizada, sem acesso à Internet. Conseguimos implantar, em pouco menos de 6 anos, 30 laboratórios de informática em quase 50% das escolas da nossa rede municipal de ensino. Havia apenas 320 alunos, em 2011, assistidos pelo acesso à informática nas escolas. Logo em seguida, na nossa administração, com o nosso esforço, com a nossa dedicação, depois de buscarmos recursos federais, parceria federal, conseguimos oferecer a mais de 10 mil crianças e jovens o acesso à Internet.
Isso despertou ainda mais o nosso intuito de priorizar segmentos, em meio à recessão econômica. E lá fomos nós para a revitalização das escolas. Foram mais de 45 as escolas revitalizadas. Foram mais de 30 as escolas nas quais implantamos o Escola Bela, um programa que disseminamos em nossa administração através do qual fazíamos tanto a reforma quanto a troca de mobílias e a climatização das escolas.
Mas não só de infraestrutura, não só de informática vive a educação, vive a administração municipal. A educação vive também do aparato do corpo discente, vive também do aparato do corpo docente. Nós também chamamos para perto aqueles que são um dos mais importantes segmentos da educação: os professores. Os professores tinham a humanização na nossa administração, o nosso respeito e o nosso carinho. A eles temos que render todo o nosso esforço. Além da valorização do salário dos professores - mais à frente vou falar da valorização dos servidores públicos -, nós tínhamos preparados, periodicamente, o calendário escolar e uma programação pedagógica, para dar suporte aos nossos alunos.
Além da revitalização das escolas, além da valorização dos professores, além da atenção ao corpo discente e ao corpo docente, nós conseguimos construir várias escolas. Pasme, Sr. Presidente: a terceira maior cidade do Estado do Maranhão possuía apenas 1 creche. Ela está situada numa região metropolitana importantíssima, tem quase 250 mil habitantes, e só disponibilizava 1 creche para crianças de zero a 5 anos. Isso nos comoveu e nos impulsionou a buscar investimentos para atender número maior de crianças. Porque é na creche que também valorizamos as mães. As mães têm dificuldade de trabalhar em virtude de não terem condições de pagar uma funcionária, uma pessoa para assistir seu filho no período em que estão no trabalho. Portanto, com todo o esforço, com toda a dedicação, com todo o carinho e respeito àquela cidade, às pessoas que nela moram, construímos 3 creches: uma no Residencial Turiúba, uma no Residencial Nova Aurora e uma no Bairro Novo Miritiua. Fora as outras escolas que construímos.
Eu chamo a atenção do Brasil, do Maranhão e, de modo especial, de São José de Ribamar, onde as pessoas devem se lembrar da Escola do Bairro Miritiua. Quando assumi a gestão, a Escola de Miritiua era um elefante branco. Nela todos os recursos já haviam sido despendidos. O Secretário vinha e dizia: ""Prefeito, não tem jeito. Prefeito, nós não temos condições. Todos os recursos destinados para a obra foram usados na execução da fundação e da suspensão dos pilares"". Ou seja, houve um erro gritante de cálculo estrutural, e todo o recurso foi absorvido, de forma errada. Não sou eu que vai julgar isso. Os órgãos de controle externo, no momento oportuno, vão atribuir àqueles malversadores de dinheiro público punição da forma como têm que ser punidos.
Implantamos também o Escola Bela, além do programa Acesso Amigo, que leva informatização no contraturno, com reforço de Português e Matemática. Isso nos alavancou em relação ao Índice de Desenvolvimento da Educação Básica. As metas que o MEC estipulou em 2015 para São José de Ribamar foram ultrapassadas - as metas previstas para 2020.
Isso nos causa muita emoção. Deixa-nos muito felizes ter escrito isso na história de São José de Ribamar, ter deixado um legado de obras importantes que servirá como marca naquela cidade, daquelas pessoas, daqueles jovens, daquelas crianças, das famílias que precisam ser preservadas em nossa cidade.
Para que tenha ideia, Presidente, em 2009 apenas sete escolas no Município atingiram o Índice de Desenvolvimento da Educação Básica. Em 2015, quando houve o último censo do MEC, 22 escolas o atingiram. Portanto, o modelo que estávamos empregando na educação do nosso Município estava sendo feito corretamente, da forma mais viável que impulsionasse o crescimento educacional da nossa gente.
Falo também sobre alguns avanços comparados com a gestão de meus antecessores. Podemos fazer a comprovação disso de forma clara, cristalina. Não estou mentindo, isso está nos Anais da Casa Legislativa de São José de Ribamar.
A propósito, devo homenagear os nossos Vereadores e Vereadoras que nos apoiaram à época. Dos 17 Vereadores, 16 apoiavam a nossa administração.
Em 2010, tínhamos 92 escolas. Em 2016, passamos a ter 105. Houve um aumento de 14,3% na construção de unidades educacionais. Havia 17.691 alunos em 2010. Em 2016, quando finalizamos a nossa gestão, havia 22.967 alunos, quase 30% a mais do que havia antes de eu assumir a Prefeitura. Vários foram os investimentos na educação.
Hoje é aniversário da cidade. Ela mereceria receber presentes, mereceria receber obras estruturantes. Pasmem, senhores e senhoras. O que está nas mídias, nos informativos é que a atual administração está entregando apenas três escolas, mas não se trata de novos espaços físicos e sim de pinturas de escolas que nós fizemos. Isso me causa espécie, isso me causa muita tristeza, porque a política não está acompanhando a evolução das demandas naquele Município, que cresce a todo momento.
A saúde é outro pilar para a manutenção do crescimento de uma sociedade, de um Município, de um Estado, de um país. A saúde é uma política muito cara, talvez uma das mais caras que existem na administração pública. Lá, graças a Deus, nós conseguimos realizar bons feitos para atender às necessidade de saúde dos nossos munícipes. Reformamos e ampliamos o Centro de Saúde Dr. Honório Gomes, que é uma referência em saúde no nosso Município. Está localizado na sede, na Praça da Matriz, em frente ao nosso santuário, em frente a todos os monumentos históricos, que bem representam a nossa cidade, o santuário e a estátua de São José de Ribamar, que representam a religiosidade da nossa cidade.
Lá promovemos a humanização do atendimento, para melhorá-lo.
São José de Ribamar não tinha um CAPS. O Centro de Atenção Psicossocial não existia naquele Município, e nós, com todo o esforço, implantamos o primeiro CAPS na cidade.
V.Exa. vai ficar pasmo agora, Presidente. São José de Ribamar não tinha nenhuma base descentralizada do SAMU! Quando havia alguma ocorrência, precisávamos acionar a central de São Luís, que fica a 40 quilômetros da cidade! Até o SAMU chegar ao local do incidente, aumentava o número de vítimas. Eram vítimas e mais vítimas.
Na saúde, fizemos o que talvez muitos sonham em fazer. Construímos dez Unidades Básicas de Saúde em 6 anos. Na nossa cidade, construímos uma Unidade Básica de Saúde onde menos se esperava: na zona rural, a cerca de 70 quilômetros da sede da nossa cidade. É uma zona rural muito respeitada, que muito foi bem vista pela nossa administração. Em Juçatuba construímos uma Unidade Básica de Saúde Porte III, que atende em dois turnos à população daquela zona rural, por inteiro. Além disso, construímos também no Bairro de Juçatuba, um bairro da zona rural que foi muito esquecido por todas as administrações que por lá passaram, o primeiro Viva, espaço de lazer, esporte e entretenimento para crianças, jovens e também idosos. Puderam então desfrutar de um ambiente de lazer naquela localidade. Implantamos ainda diversas atividades de valorização da saúde dos nossos munícipes.
Já se passaram 15 minutos do tempo do nosso discurso. Parece que é muito tempo, mas é pouco para falar sobre o tanto que fizemos pela cidade.
Ainda na área de educação, conseguimos o terreno para a implantação do primeiro Instituto Federal do Maranhão - IFMA, oferecendo toda a capacidade técnica superior àquele jovem que completou o ensino médio na nossa cidade.
Passo agora a falar sobre a agricultura. Digo a quem, no Maranhão, no Brasil, não conhece a nossa cidade e relembro aos nossos munícipes que São José de Ribamar é totalmente urbana. Apenas 30% da nossa população está localizada na zona rural. Tenho todo o respeito e todo o carinho pelos agricultores. A propósito, eu falo em nome do Ribinha, do Itapari; do Cabelo Fino, do Itapari; do meu amigo Abdon da Mata; do meu amigo Geó; do meu amigo Geovane, lá do Bom Jardim, a quem mando um abraço fraterno e carinhoso e digo que estou morrendo de saudade daquela galinha caipira; do Zezão, que fazia o seu tambaqui assado na beira do seu tanque, para que pudéssemos desfrutar daquela beleza. Ao cumprimentá-los, cumprimento todos os agricultores da nossa querida cidade ribamarense.
Nós incentivamos muito a agricultura familiar, porque lá não havia esse potencial econômico e financeiro. Percebemos que lá havia pessoas que queriam vencer na vida, que queriam mudar a vida da sua família. Lá, os agricultores tiveram a honra de ter um Prefeito que buscou, a todo momento, apoiar a agricultura familiar.
Além do PAA, que é o Programa de Aquisição de Alimentos do Governo Federal, nós constituímos o Compra Local Municipal. Toda a produção dos agricultores dali, a produção da piscicultura, da avicultura, a produção de carne bovina, que é muito reduzida, pela situação geoeconômica do Maranhão, todo aquele aparato ali teve o incentivo da nossa administração, com todos os insumos, com toda a equipe técnica, o que mostrou todo o nosso respeito a este segmento tão importante, que é a agricultura.
A respeito de juventude, esporte e lazer, não poderia deixar de falar sobre o que nós investimos. Um assunto importante temos que trazer a conhecimento nacional. Eu me refiro ao Estádio Dário Santos. Houve uma das maiores aberrações já vistas na administração pública. Uma das maiores aberrações vistas na administração pública! O estádio é totalmente público. Foi feito convênio com o Governo do Estado à época - eu não era o Prefeito -, e os recursos não sei para onde foram. Nem trave o estádio tinha. Mas nós, que temos um grande respeito, um grande carinho, um grande apreço pelo desporto do nosso Município, do nosso Estado, além de sermos também desportistas, conseguimos concluir o Estádio Municipal Dário Santos, o nosso famoso Caldeirão do Peixe-Pedra. Hoje, porém, está jogado às traças, às formigas, e só eles podem jogar futebol, porque as pessoas de bem da cidade foram desprezadas, não foram homenageadas por essa administração. Não se fez com que o esporte revivesse na nossa cidade.
Fizemos vários incrementos: mais de dez academias ao ar livre; o Viva de Juçatuba, como acabei de citar; Praças da Juventude, uma no Parque Vitória e uma no Parque Araçagy. Foram feitos vários incrementos, fora os incentivos que dávamos ao esporte amador, ao futebol de praia, que é riquíssimo no nosso Município, Deputado Mário Heringer - quero registrar sua presença, que está abrilhantando o nosso Grande Expediente -, ao futebol de campo, que liga os bairros da nossa cidade, e ao futsal.
Faço referência ao meu querido amigo e companheiro Paulo Campineiro, que sempre lutou pelo futebol de salão do nosso Município, no Bairro da Campina. Hoje, por causa de uma perseguição política, acabaram - acabaram - com o campeonato do amigo Paulo Campineiro. Isso é uma vergonha, isso é política rasteira, isso não se faz com as pessoas de bem! O que tem a ver Paulo Campineiro ser amigo do Deputado Gil Cutrim? Só por isso, por amarras de picuinhas políticas, acabaram com o esporte da Campina, com o campeonato que era feito todos os anos, tradicionalmente, inclusive com nosso apoio.
Passo a falar sobre a assistência social. Foram vários os programas de inclusão do nosso povo. Para não tomar muito tempo de V.Exas., cito uma medida de grande relevância: a implantação do Conselho Tutelar da Vila. Presidente, a terceira maior cidade do Estado do Maranhão, com quase 250 mil habitantes, tinha apenas um conselho tutelar para assistir às famílias, aos adolescentes que vivem em situação de vulnerabilidade. Isso era inadmissível.
Nós mandamos o projeto de lei para a Câmara Municipal. De pronto eles não negaram apoio e aprovaram a lei. Foi então implantado mais um Conselho Tutelar. Ainda é preciso mais um Conselho Tutelar - ficou para nossos projetos na Casa - na área limítrofe da nossa cidade balneária.
Houve vários eventos sociais, vários atendimentos. Mais de 15 mil pessoas foram beneficiadas com assessoria jurídica gratuita. Isso foi um avanço que fizemos na nossa cidade.
Este é outro assunto importante. Valorizamos também a segurança alimentar. Demos continuidade ao Programa Cozinha Escola Municipal, em que, com auxílio do Programa de Aquisição de Alimentos, eram ministradas aulas às pessoas que ali queriam aprender culinária. Todo o alimento produzido nas aulas era doado àqueles que estavam inscritos no Centro de Referência de Assistência Social. Eram 280 alimentações diárias que o povo tinha à sua disposição gratuitamente.
Falo agora sobre pavimentação de ruas, urbanização. Mais de 40 quilômetros foram pavimentados na cidade, o que ainda é pouco para tanta demanda, para uma cidade que cresce cada vez mais. Em nossa gestão, mais de 23 mil unidades habitacionais do Minha Casa, Minha Vida foram implantadas.
Impacto positivo gera também impacto negativo. Ao crescer a população, crescem as demandas de políticas públicas, como as relacionadas a limpeza pública, iluminação pública, manutenção de ruas. Batiam na porta do Prefeito atrás de sala de aula, de atenção à saúde. Conseguimos administrar da melhor forma possível.
Menciono também a parte de defesa social, trânsito e transporte. Criamos a primeira Secretaria Municipal de Segurança Pública. Houve a nomeação do comandante e do subcomandante da guarda. O Prefeito não indicava ao seu bel-prazer quem ia comandar a Guarda Municipal. A própria associação dos guardas fazia a eleição e dizia quem seria o comandante e o subcomandante. E assim foi.
Em nome do Corrêa, que foi o meu comandante e é o Presidente do Sindicato dos Guardas Civis Municipais, quero mandar um abraço a toda a corporação, a toda a categoria. Com muito prazer, tivemos grandes avanços. Às vezes eu me encontrava com o Corrêa por aí afora e ele me perguntava: ""Eu era o cara mais chato?"" Eu falava: ""Não, você era um cara cobrador dos direitos da categoria"".
Em 2010, havia 275 guardas municipais. Em 2016, 372. Houve 35% de aumento. Vários outros incrementos fizemos na Guarda Municipal. Cito a questão de viaturas, a humanização do serviço, a valorização dos servidores.
Implantamos o primeiro plano de cargos e carreiras dos professores municipais. Essa era uma briga antiga do SINPROESEMMA, do núcleo de São José de Ribamar. Sentávamos diuturnamente junto com o Planejamento, junto com a Secretaria de Educação, e lá implantamos o plano de cargos e carreiras dos professores municipais.
Só para que V.Exas. tenham noção, em 2009 o piso nacional da educação básica para 20 horas era de 475 reais. Em 2016, o piso nacional era de 1.067 reais e 82 centavos.
E nós, em 2016, na Prefeitura Municipal de São José de Ribamar, na nossa administração, pagávamos mais que o dobro: 2.780 reais e 26 centavos para 20 horas semanais. Para 40 horas semanais, enquanto o piso nacional era de 2.135 reais e 64 centavos, a nossa administração pagava 5.560 reais e 52 centavos. Essa valorização impulsionou os nossos professores a se dedicarem diuturnamente aos nossos alunos e impulsionarem também o nosso IDEB, que foi um dos maiores IDEBs da história da nossa cidade.
Apesar de hoje ser um dia de alegria, é com profunda tristeza que vejo a má administração do nosso Município. Ocorrem perseguições a pessoas que não têm nada a ver com o mundo político, ao setor comercial, ao setor esportivo, ao setor agrícola, a todos os setores.
Quero dizer, contudo, que a minha alegria é imensa ao relembrar que, um dia, São José de Ribamar teve um Prefeito que não realizou perseguições, não ameaçou nenhum servidor, não perseguiu pessoas, porque não precisava.
Desejo que aqueles munícipes comemorem os 67 anos de emancipação político-administrativa da cidade. Que Deus, através do Espírito Santo e de São José de Ribamar, possa abençoar também a administração e todos os cidadãos daquele Município.
Obrigado, Presidente."
PELA ORDEM;"O SR. GIL CUTRIM (PDT - MA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, muito me orgulha ver V.Exa. presidindo esta sessão tão importante para o Brasil, sobretudo para o Maranhão.
Quero declarar meu voto a favor do Acordo de Salvaguardas Tecnológicas entre Brasil e Estados Unidos para uso da base de Alcântara para experiências tecnológicas. Digo isso porque votei contra meu partido, que, com toda vênia, encaminhou o voto contrário ao acordo. Votei pelo Brasil, votei pelo Maranhão, votei, sobretudo, pelos povos que sempre esperam o melhor de nós.
É fácil falar sobre soberania da boca para fora, sem saber o que é soberania. Esse acordo não interfere na soberania do País e tampouco interfere na vida de nossos quilombolas. Portanto...
(Desligamento automático do microfone.)"
