0;1
PELA ORDEM;"A SRA. RENATA ABREU (Bloco/PODE - SP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, eu quero fazer um agradecimento especial aos nobres Parlamentares e a todos os partidos aqui presentes pela orientação a este projeto de lei de minha autoria, em conjunto com a Deputada Paula Belmonte, que deu uma excelente contribuição.
Esse projeto visa proteger justamente aquelas mães que, infelizmente, têm seus filhos internados quando nascem. E essa internação consome a licença-maternidade, no momento tão importante que essas mães deveriam estar com seus filhos.
Por este projeto, a licença-maternidade fica suspensa até que esta criança volte para casa.
É um projeto de tamanha importância para nós mulheres e mães.
Agradeço aos partidos políticos, todos aqui presentes, orientando ""sim"" a um avanço para nós mulheres.
Obrigado, Sr. Presidente."
PELA ORDEM;"A SRA. RENATA ABREU (PODE - SP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, eu gostaria que ficasse registrado nos Anais desta Casa e que fosse dado como lido o meu discurso sobre o Dia Mundial da Conscientização do Autismo. 
Trata-se de uma doença que impacta mais de 70 milhões de pessoas no mundo e, infelizmente, é muito esquecida pelo poder público.
Eu apresentei o Projeto de Lei nº 133, de 2019, que visa tornar obrigatória a adaptação sensorial, nas salas de cinema, para os autistas. A Sessão Azul é um projeto que já existe aqui no Distrito Federal e tem gerado um forte impacto nesses pacientes, fazendo com que apresentem um desenvolvimento acima do normal.
Hoje, no Dia Mundial da Conscientização do Autismo, peço atenção especial para essa causa tão nobre. 
Muito obrigada. 

DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA RENATA ABREU.

Sr. Presidente, Sras. e Srs. Deputados, hoje venho a esta tribuna para tratar do Dia Mundial da Conscientização do Autismo.
A data visa conscientizar e informar as pessoas sobre o que é o autismo. Além disso, ensina a lidar com a doença, um transtorno no desenvolvimento do cérebro que afeta cerca de 70 milhões de pessoas em todo o mundo. Segundo a Organização Mundial da Saúde - OMS, há mais de 100 mil brasileiros diagnosticados.
Desde 2013, quando foi lançado o último Manual Diagnóstico e Estatístico de Distúrbios Mentais - DSM-5, da Associação Americana de Psiquiatria, a classificação do autismo mudou. Antes, o autismo era dividido em cinco categorias, como a síndrome de Asperger e outras categorias com nomes estranhos. Atualmente, a classificação é uma só, com diferentes graus de funcionalidade. 
Especialistas afirmam que essa parte da população encontra-se bastante esquecida pelo poder público. O psiquiatra Estevão Vadasz, Coordenador do Projeto Autismo, do Instituto de Psiquiatria do Hospital das Clínicas de São Paulo, explicou que cerca de 95% desses brasileiros estão completamente desassistidos e que muitos nem diagnóstico têm. A situação é bastante difícil e complicada.
Para tentar amenizar essa lacuna de leis e favorecer esses dignos brasileiros, apresentei o Projeto de Lei nº 133, de 2019, que torna obrigatória a adaptação sensorial das salas de cinema para os autistas. O projeto visa garantir que as pessoas com autismo não sejam apartadas dessa experiência cultural e social tão importante, que é assistir a um filme numa grande tela de cinema.
Além disso, é preciso ampliar as condições de acessibilidade às salas de cinema. É preciso tornar obrigatória essa adaptação, que já é informalmente adotada em algumas cidades brasileiras. Cito uma experiência muito bem-sucedida, voltada para crianças com distúrbios sensoriais e suas famílias, conhecida como Sessão Azul.
Espero, assim, contribuir para uma melhor qualidade de vida desses importantes cidadãos brasileiros.
Eu gostaria que as minhas palavras fossem registradas nos Anais desta Casa e divulgadas nos meios de comunicação, em especial no programa A Voz do Brasil. 
Encerro aqui este meu pronunciamento, Sr. Presidente.
Muito obrigada."
COMISSÃO GERAL;"A SRA. RENATA ABREU (PODE - SP) - Sr. Presidente, nobres Deputados, hoje é um dia muito crítico para o País. 
Eu quero fazer aqui uma consideração: educação tem que ser prioridade no Brasil. Inclusive nós do Podemos temos várias emendas para manter a aposentadoria especial dos professores e para a valorizações deles por meio de incentivos no Imposto de Renda.
Todos nós sabemos que a educação é que vai garantir o futuro da nossa Nação.
Agora, nós do Parlamento precisamos parar com essa briga de direita, de esquerda, precisamos parar de apontar o dedo na cara do Ministro. Vamos pensar em soluções concretas para resolver o problema do Brasil. É isso que nós temos que fazer. Vamos combater as fake news. 
E aí eu não posso, nesses 4 primeiros anos que eu passei aqui, no meu primeiro mandato de Deputada Federal, não observar algumas coisas aqui que me entristecem. Vejo partidos que, quando eram Governo, defendiam determinados projetos, mas quando saíram do Governo passaram a ser contrários a esses projetos. Eu mesma tenho um projeto que visa incluir a educação cidadã e política nas escolas, Deputada Joice, para que os nossos jovens aprendam o que fazem os nossos governantes. Quando eram Governo foram, eles foram contrários ao meu projeto; hoje, são favoráveis. Eu não defendo o PT, eu não defendo o PSL, eu não sou Oposição, eu não sou Governo. O Podemos é um partido independente. Mas nós temos que prezar pela verdade. 
Vou dizer para V.Exas. que ninguém quer fazer corte na educação. E eu quero dar uma sugestão ao Ministro, porque eu acho que a política propositiva é a que salva um País, Ministro. Hoje, o corte na educação que o Governo propõe é de 5,8 bilhões - e não é corte, é contingenciamento. Aqui eu tenho uma notícia da época do último Governo: Prioridade do novo mandato de Dilma: Educação sofre corte de 7 bilhões. Então, vamos para com as fake news!
O contingenciamento é necessário, sim, para garantir a Lei de Responsabilidade Fiscal. Mas nós temos um pedido especial a V.Exa., Ministro. Veja se é possível, dentro dos outros contingenciamentos, tirar um pouquinho daqui, tirar um pouquinho dali, e manter a educação como prioridade, porque é isso que de fato vai fazer o Brasil crescer, vai transformar a Nação. Como disse Paulo Freire, ""A educação não muda o mundo; ela transforma pessoas, e pessoas mudam o mundo"".
Nós do Podemos não viemos aqui para enfiar o dedo na cara de Ministro, para atacar a Oposição, para atacar o PT, mas para falar a verdade. E nós vamos fazer um pedido ao Governo, Ministro, com muito carinho: reavaliem cada um dos cortes feitos em cada uma das áreas e mantenham a educação preservada, para garantir o futuro da nossa Nação.
Muito obrigada."
PELA ORDEM;"A SRA. RENATA ABREU (PODE - SP. Pela ordem. Sem revisão da oradora.) - Sra. Presidente, o Podemos quer encerrar a discussão e começar o encaminhamento das votações. Nós precisamos avançar nesta medida provisória de reestruturação do Governo, mas principalmente definir que o COAF tem que ficar com Sergio Moro, com o Ministério da Justiça. Essa é uma posição de fechamento de questão do nosso partido. 
Nós queremos avançar na votação o quanto antes. 
O Podemos vota ""sim""."
PELA ORDEM;"A SRA. RENATA ABREU (PODE - SP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, o Podemos apoia integralmente a reforma da Previdência. No entanto, uma das nossas bandeiras são os professores. Inclusive, a aposentadoria especial dos professores foi uma emenda do nosso Senador Alvaro Dias, no Senado. Esse destaque é extremamente importante para o futuro da nossa Nação. Hoje, só 2,7% dos jovens querem ser professores. Infelizmente, a remuneração devida àqueles que formam a Nação brasileira não é compatível com a importância dos professores. A reforma da Previdência pode, sim, ser uma forma de estímulo a essa categoria que merece a nossa prioridade nacional.
Por isso, o Podemos orienta ""sim"" ao destaque."
PELA ORDEM;"A SRA. RENATA ABREU (PODE - SP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, nobres Parlamentares, eu queria muito, do fundo do meu coração, agradecer a sensibilidade a cada um que ajudou a construir esse acordo. Sabemos que essa categoria que cuida das nossas vidas merecia muito mais, e foi possível, através de um acordo, contemplar aqueles que cuidam de todos nós.
Eu quero dar parabéns de forma especial à minha bancada, que se manteve firme e unida, lutando por esse destaque; aos Líderes, que se sensibilizaram; mas principalmente à categoria, que não desistiu de lutar, que não se conformou, que mandou mensagem para cada Parlamentar desta Casa pedindo apoio, pedindo a todos os Deputados que não desistissem de lutar pela segurança.
A segurança e a educação são essenciais para o futuro da nossa Nação.
Parabéns à categoria! Parabéns aos Líderes!
Passo a palavra ao nosso Deputado Igor Timo, para fazer as suas considerações."
DISCUSSÃO;"A SRA. RENATA ABREU (PODE - SP. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Deputados, primeiramente, eu queria agradecer a Relatora pelo parecer e parabenizá-la pela excelente consideração e ponderação sobre este projeto de tamanha importância para nós mulheres. Eu fico muito feliz porque este é o primeiro projeto de minha autoria a ser aprovado, desde o dia em que fui eleita Deputada Federal, em 2014, e que segue, a partir da aprovação aqui, para a sanção presidencial. E fico feliz pelo que ele representa para a sociedade brasileira.
Todos os dias, nas mídias sociais, na televisão, nós nos deparamos com casos de violência contra a mulher. E os números são alarmantes: mais de 500 mulheres são agredidas por hora no Brasil; 13 são mortas por dia; são 61 mil casos de estupro por ano, ou seja, 164 mulheres são violentadas por dia no nosso País.
Agora, se esse número nos assusta, imaginem se nós o subestimarmos justamente porque apenas 10% das mulheres estupradas, por exemplo, hoje, no Brasil, procuram as autoridades policiais. Então, a verdade é que grande parte das mulheres violentadas e agredidas recorre, muitas vezes, aos hospitais para curar as suas lesões físicas, mas não recorre às autoridades policiais para buscar justiça. Elas deixam soltos, no nosso País, esses covardes que as agridem simplesmente por serem mulheres.
A Lei Maria da Penha, sem dúvida, foi um avanço na legislação brasileira, mas nós precisamos sim avançar ainda mais. Neste ano, tramitou aqui na Câmara a Lei nº 13.827, de 2019, que autoriza a aplicação de medida protetiva de urgência pela autoridade judicial ou policial para uma mulher em situação de violência doméstica. E ela já teve um resultado efetivo.
Por exemplo, no Estado de São Paulo, 57 mil mulheres já estão um pouco mais protegidas dos seus agressores, um avanço que agora, com esse projeto, nós podemos ir além. O projeto obriga os profissionais de saúde, quando fizerem o atendimento de uma mulher e identificarem que ela sofreu violência, a enviar essa informação às autoridades policiais para que esse dado seja sim colocado na Secretaria de Segurança Pública, esteja nas nossas estatísticas, mas, mais do que isso, que possa servir como prevenção e combate a essa violência, que infelizmente tem crescido a cada ano.
A aprovação desse projeto e a sanção presidencial com certeza darão mais amparo e proteção para todas as mulheres brasileiras.
Por isso, agradeço à nobre Relatora, agradeço aos Deputados e às Deputadas e peço, com carinho, que sigamos em frente na nossa luta em prol de todas as mulheres deste País.
Muito obrigada e que Deus abençoe a todos! 
Parabéns!"
PELA ORDEM;"A SRA. RENATA ABREU (PODE - SP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, o Podemos orienta ""sim"", a favor da emenda, porque, se o discurso é justamente para não favorecer os milionários que podem financiar sozinhos sua campanha, o texto, da forma como está, prevendo 10% do rendimento bruto, permite, sim, que um candidato que ganhe milhões financie sua campanha sozinho, de acordo com o teto de gastos. Então, não tem lógica, se a Casa defende a limitação do autofinanciamento, não ser favorável a esta emenda do PSL.
O Podemos orienta ""sim"", estabelecendo teto igual para todos os candidatos."
ENCAMINHAMENTO DE VOTAÇÃO;"A SRA. RENATA ABREU (Bloco/PODE - SP. Sem revisão da oradora.) - Boa noite a todos. Primeiro, eu queria agradecer, Presidente, aos Deputados e Senadores que estiveram durante esta semana toda mobilizados, assim como aos representantes da ABRAPE e de todas as associações. Mais de 150 produtores culturais estavam em Brasília para mostrar a importância de nos unirmos neste momento e salvarmos um setor importante da economia brasileira.
Ninguém tem dúvidas de que o setor de entretenimento, de que o setor de eventos foi o mais prejudicado com a pandemia: foi o primeiro que fechou as portas e, sem dúvida, vai ser o último a reabri-las. Portanto, não pode ser tratado de forma igual aos outros setores. Igualdade é tratar os diferentes de formas diferentes. É isso que nós precisamos fazer.
O Deputado Felipe Carreras é o autor desse projeto, e eu quero parabenizá-lo pela sensibilidade, pela luta e por, junto com todos os produtores culturais e com todos os produtores de evento, elaborar esse projeto a quatro mãos. O projeto não visa dar crédito, mas sim garantir a sobrevivência desses trabalhadores. Milhões de trabalhadores estão em risco de perder seus empregos. Empresas vão de fato falir, pois estão com o seu faturamento não reduzido, mas zerado. Estão faturando zero!
Eu quero agradecer ao nosso Líder do Governo, o Deputado Ricardo Barros, por nos ajudar na urgência desse projeto. Junto ao Governo, esperamos a sensibilidade para que esse projeto passe, seja aprovado e não seja vetado.
Todos os programas de financiamento que foram criados, Deputado Felipe, como o PRONAMPE, trouxeram benefícios, mas o setor de eventos ficou prejudicado. Nós sabemos que uma instituição financeira, para dar um crédito, faz uma análise de risco. Entre todos os setores, o agro, o comércio, os serviços, queiram ou não, estão tendo o seu faturamento. Para o setor de eventos, sem perspectiva de abertura, eu pergunto a V.Exas.: quem vai dar esse crédito? Não foi possível o setor se viabilizar com esses programas tão importantes.
Por isso nós precisamos aqui trabalhar por um projeto que crie sim incentivos específicos para esse setor, tanto para o parcelamento dos seus débitos, das suas dívidas tributárias e não tributárias, como para a elaboração da possibilidade de créditos para o setor e a extensão do programa de manutenção de emprego e renda emergencial, que são necessários porque se trata de um setor que não voltou a funcionar.
Então, eu vou terminar por aqui, porque o meu tempo acabou, mas agradeço muito a todos os Deputados que se mobilizaram hoje, ao setor de eventos, à ABRAPE e a todas as associações que se mobilizaram e que conversaram com Deputado por Deputado para que todos entendessem a importância de resgatar um setor que mantém viva a história do nosso País.
Parabéns!
Que Deus abençoe a todos!
Estamos juntos por esse projeto.
Obrigada."
PELA ORDEM;"A SRA. RENATA ABREU (PODE - SP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, não tivemos acesso ao projeto. A bancada do Podemos ainda não conseguiu lê-lo com cautela.
Então, o Podemos orienta ""sim"" à retirada de pauta."
PELA ORDEM;"A SRA. RENATA ABREU (PODE - SP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, o Podemos é o partido autor do fim do foro privilegiado e da prisão em segunda instância - o autor é o nosso Senador Alvaro Dias.
Em que pesem os muitos argumentos de que existe no projeto uma restrição ao foro privilegiado, nós defendemos o fim do foro privilegiado. Inclusive, propusemos um acordo para deixar as prisões cautelares e as prisões preventivas de fora. No entanto, é necessário que uma PEC que está há 800 dias parada na Câmara - e agora há outra, que cria uma série de imunidades materiais - seja votada com tamanha rapidez?
Portanto, o Podemos orienta ""não""."
