0;1
PELA ORDEM;"O SR. ALENCAR SANTANA BRAGA (Bloco/PT - SP. Pela ordem. Sem revisão do orador.) - Boa tarde, Sr. Presidente, colegas Deputados. 
Estamos na nossa primeira semana como Deputado Federal, assim como tantos outros colegas. 
Quereremos, em especial, agradecer a todas as pessoas do Estado de São Paulo que confiaram os seus votos na nossa candidatura. Eu tinha cumprido dois mandatos como Deputado Estadual e, agora, Deputado Federal. 
Quero agradecer aos nossos amigos e às nossas amigas da cidade de Guarulhos, a todos que estiveram conosco, companheiros do PT. Agradeço, porque permitiram que nós estivéssemos aqui como Deputado eleito, aos Vereadores ali da região do Alto Tietê. Quero agradecer também ao Prefeito Kico, de Franco da Rocha, e aos demais Prefeitos e Vereadores daquela região tão importante para o nosso Estado, onde nós atuamos. Enfim, agradecemos a todos os demais que confiaram e depositaram o seu voto na nossa candidatura. Tenho certeza de que vamos honrar, no exercício do nosso mandato, cada voto recebido.
Mas quero também dizer a todos que vamos atuar junto aos Municípios para levar recursos, investimentos, entender as demandas e dialogar aquilo o que for necessário com os órgãos governamentais. O nosso mandato tem um princípio claro, é em defesa das liberdades, em defesa da democracia e da civilidade. 
Infelizmente o Brasil vive uma conjuntura política e econômica adversa, uma crise social. Parece-me que, pelo menos no primeiro mês e pelo que foi dito na campanha, este Governo não está preocupado com isso. Em vez de se preocupar em gerar emprego, distribuir renda, fazer com que o dinheiro circule na nossa economia, apresenta princípios de uma reforma previdenciária nefasta ao nosso povo, que vai mexer na vida do trabalhador, no dia a dia das pessoas, tirando de alguns, inclusive, a perspectiva, a possibilidade de almejar esse direito.
Colegas Deputados, a população está atenta, está de olho. Espero que tenhamos a clareza de fazer esse debate aqui no momento oportuno e a devida consciência na hora em que formos votar. 
Nós também vamos resistir contra qualquer medida autoritária, contra qualquer medida violenta. O que a nossa juventude demanda é respeito. O que as mulheres deste País querem é o seu devido reconhecimento. O que as comunidades e as minorias também esperam é o seu devido direito. E a Câmara Federal, esta Casa do Povo, tem como prerrogativa, tem como função primordial garantir isso. Nós não vamos permitir, vamos resistir, para que não tenhamos medidas autoritárias que fingem resolver os problemas, mas que, na verdade, vão acentuá-los. Nós queremos, sim, a solução da crise da segurança no nosso País. Se o Ministro Moro tiver vontade - ele tem um exemplo claro, real, atual -, agirá nas milícias do Rio de Janeiro. Ele tem condições e inteligência policial para isso, basta vontade política. 
Jogar fumaça para enganar o nosso povo nós não podemos permitir, colegas Deputados e Deputadas, porque a solução do problema não está nesse caminho. Queremos segurança, mas não medidas autoritárias."
PELA ORDEM;"O SR. ALENCAR SANTANA BRAGA (PT - SP. Pela ordem. Sem revisão do orador.) - Sr. Presidente, a bancada do PT vota ""sim"". 
Quero aproveitar este momento para manifestar o nosso repúdio à decisão de ontem do Tribunal Superior do Trabalho, que considerou ilegal a greve dos trabalhadores de empresas públicas que estejam contestando, protestando, através da greve, contra a privatização. O Tribunal entente que isso não tem nada a ver com a relação de trabalho.
Ora, se vai mudar o empregador, pode mudar a relação de contrato, pode haver demissão, pode haver o esvaziamento de uma empresa pública, considerar ilegal, inconstitucional a participação em greve demonstra, infelizmente, que temos mais uma vez, neste caso específico, o Poder Judiciário jogando contra o direito sagrado, constitucional, da livre manifestação e, no caso, da organização através da greve."
PELA ORDEM;"O SR. ALENCAR SANTANA BRAGA (PT - SP. Pela ordem. Sem revisão do orador.) - Presidente, quero só manifestar o nosso voto. Além de votar ""sim"", o PT quer deixar algo claro.
A Deputada do PSL disse aqui que o partido elegeu mulheres que foram mais bem votadas. Que bom, não tem problema nenhum. Agora, além de as mulheres serem bem votadas, elas têm que ter a sua autenticidade, sua opinião, sua consciência, o respeito ao seu trabalho e não podem simplesmente ser candidatas laranjas para financiar os partidos com dinheiro público. Aliás, o próprio Deputado do PSL está condenando essa atitude. O filho do Presidente também quer explicação do Ministro.
Portanto, o laranjal é completo, não só de candidatos, mas de alguns Deputados e também do próprio Governo."
PELA ORDEM;"O SR. ALENCAR SANTANA BRAGA (PT - SP. Pela ordem. Sem revisão do orador.) - Presidente, a Deputada Carla Zambelli usou esta tribuna para dizer que a Esquerda é assassina.
É bom ela relembrar que quem é assassino são as milícias - teve assessor no gabinete de hoje Senador; teve um capitão que comandava seu esquema de arrecadação também no seu gabinete.
Quero dizer, Deputada Carla Zambelli, que é importante investigar e apurar tudo isso.
Aliás, o Ministro Moro pode muito bem colocar a Polícia Federal para apurar a responsabilidade e pegar os responsáveis pela morte de Marielle. Pode também o Ministro Moro, e a Polícia Federal sob seu comando, agir para esclarecer, de fato, também a facada. A facada tem que ser esclarecida. Essa história tem que vir a limpo. Nós queremos também isso, mas, Deputada Carla Zambelli, as mãos sujas de sangue estão do outro lado da história, do outro lado...
(Desligamento automático do microfone.)"
;"O SR. ALENCAR SANTANA BRAGA (PT - SP. Como Líder. Sem revisão do orador.) - Sr. Presidente, colegas Deputados, olha, ainda bem que eu escuto, mas teria o maior prazer de não escutar determinadas coisas.
O Deputado que me antecedeu falou de história. Talvez fosse importante ele ler um pouco para conhecer a história de algumas pessoas; conhecer a história do País; conhecer a história, por exemplo, da Deputada Benedita da Silva, que já foi Governadora do Rio de Janeiro; conhecer a história do Presidente Lula desde a origem, que provou que é possível ter um País melhor e mais justo, que provou que é possível o trabalhador ser respeitado, que provou ser possível fazer política grande para todos, com diálogo e com respeito, independentemente da Oposição, fazendo política, conversando com o Governador de partido A ou de partido B, garantindo inclusão social e oportunidade, dando educação e consciência para muita gente.
Com certeza esse Deputado não conhece a história ou está pouco se lixando para a história do povo mais sofredor. Prefere vir aqui xingar, ofender.
Sras. e Srs. Deputados, nós, do PT, vamos parlar a todo momento. Para quem não sabe, Deputado, Parlamento serve para parlar, para falar, para fazer diálogo. Aqui é a praça do diálogo, do confronto de ideias e de opiniões. E nós vamos a todo momento debater. Vamos conversar, sim; vamos nos posicionar.
Se vocês, do Governo, não conseguiram aprovar hoje nem sequer um PDC, com a grande maioria que vocês dizem que têm, sabe o que está faltando? Competência. Sabem o que está faltando? Capacidade. Sabem o que está faltando? Conhecimento e respeito nesta Casa.
Nós vamos, sim, a todo momento, fazer isso; nós vamos nos posicionar. Queremos debater projetos. Queremos debater o que pensa o Sr. Presidente, que disse que vai metralhar os petralhas; que quer a Oposição no lixo. O que ele pensa para o País?
Os senhores bateram palmas para um Presidente que não tem coragem nem sequer de ir a um debate; é um fujão, um covarde. Ele tem um filho Vereador que manda mais do que as Sras. e os Srs. Deputados da base; tem um primo oculto no Palácio tomando decisão; tem um Ministro, EX-PRESIDENTE do PSL, que pegou dinheiro público do orçamento eleitoral partidário, das eleições, para plantar um monte de candidaturas laranjas.
Cadê o Presidente do PSL, que não se manifesta desta tribuna? Cadê?
Aliás, quem disse que teve pornografia aqui hoje foi um Deputado do PSL, que é ator e disse que os seus filmes, diante do que ele está vendo nesta Casa, passariam na Sessão da Tarde. O Deputado não deve ter ouvido quando seu colega disse isso. Com certeza não deve ter ouvido. Não prestou atenção. Mas foi ele quem disse.
A nossa Presidente, a Deputada Gleisi, que era Senadora até há pouco tempo, veio aqui defender a nossa posição e dizer claramente o que o PT vai fazer nesta Casa. Podem ter certeza de que o PT vai, sim, querer conversar em todos os momentos.
Se os senhores, em algum momento, tiverem a capacidade de debater um projeto de interesse do Brasil, podem ter certeza de que nós estaremos aqui. Qualquer um do PT fará isso. Qualquer um, de primeiro mandato ou mais antigo, porque nós queremos debater o Brasil, nós queremos debater o emprego, nós queremos debater a oportunidade, nós queremos debater a reforma da Previdência, mas dizemos claramente que vamos resistir e lutar contra a proposta de vocês, porque o que vocês querem é roubar o dinheiro do trabalhador, tirar o dinheiro do trabalhador que sua, que recebe um salário mínimo. E vocês querem acabar com a possibilidade de a pessoa ao menos se aposentar.
Nós vamos fazer esse debate, sim. Com certeza nós vamos, com toda a tranquilidade. Quem tem medo do debate fica em casa. Quem tem medo do confronto de ideias faz igual ao Presidente: pega um atestado médico e não vai aos debates. Nós vamos! Podem ter certeza de que nós iremos!
Está feito o convite. Nós vamos debater em todas as sessões. Se o Governo tiver capacidade de apresentar algo bom e quiser fazer esse confronto, que faça.
Nós, do filiado mais antigo ao filiado mais novo, temos o maior orgulho de ser petistas - vocês podem ter certeza disso -, porque ser petista não é estar simplesmente num partido; nós somos petistas. Nós temos uma história. Nós temos uma razão de estar aqui. Nós temos um porquê. O PT é um sentimento, é um jeito de ser.
Enquanto houver injustiça neste País, existirá o PT. Enquanto houver injustiça neste País, além do PT, existirão outros partidos de esquerda. Enquanto houver injustiça neste País, nós vamos lutar. Porque, assim como nós provamos que é possível, na época do Presidente Lula, nós vamos dar saltos mais altos ainda. Nós vamos transformar este País. E este será um País para todos e para todas, não de uma pequena elite.
Este é o objetivo do PT, e nós vamos defender isso, porque nós acreditamos nisso, nós somos isso e vamos até o fim."
PELA ORDEM;"O SR. ALENCAR SANTANA BRAGA (PT - SP. Pela ordem. Sem revisão do orador.) - Sr. Presidente, colegas Deputados, nós vimos hoje, aqui, alguns Deputados dizendo que não tinha que haver debate, alguns diálogos, algumas posições.
Infelizmente, isso também ocorreu no período eleitoral. Nós não tivemos debate no período eleitoral, porque um candidato fugiu, apesar de dizer que é valentão, que tem a força; de pregar violência contra alguns - e a pregou durante o processo eleitoral. Ele diz que quer pôr a ordem, e não consegue pôr ordem nem no Governo dele, nem no seu partido. É aquela bagunça!
Aliás, tínhamos que saber para quem foi o dinheiro daquelas candidaturas laranjas. Quem se beneficiou daquele dinheiro? Será que a candidatura nacional foi beneficiada? Será que a candidatura presidencial também foi beneficiada por aquele dinheiro dos laranjas? Tomara que o Juiz Sergio Moro, que diz gostar da justiça e da moralidade, investigue a fundo. Vamos ver! Vamos ver! Quem sabe...
Mas, senhoras e senhores, faltou debate nessa campanha; faltou diálogo, para sabermos o que cada um pensa, o que cada um quer. Aos debates eleitorais na televisão o candidato não foi. Houve um período em que, de fato, ele não podia, mas, mesmo depois, quando tinha condições físicas, fugiu, correu, ficou escondidinho atrás do celular. Ali é fácil falar; todo mundo vira valente.
Eu acho que isso é péssimo para a nossa democracia. Isso é falta de respeito com o nosso povo, que merece saber o que os seus representantes pensam e querem; o que eles desejam fazer se forem eleitos, ainda mais numa candidatura majoritária, seja para Presidente, seja para Governador, seja para Prefeito nas diversas cidades do nosso País.
Um debate não é uma concessão que um candidato faz; é um direito do eleitor, é transparência. Assim, fica um convite a todos aqueles que defendem a transparência aqui, inclusive aqueles da bancada do Governo. Hoje, quem organiza o debate são as redes de televisão, são os órgãos de comunicação, que convidam os candidatos a participarem dele. Participam se quiserem ou não. Eu estou apresentando um projeto que torna o debate nas candidaturas majoritárias obrigatório. Passa a ser obrigação do Tribunal Superior Eleitoral organizar pelo menos um debate no primeiro turno e um no segundo turno. Outros debates nos órgãos de comunicação podem ser realizados; não há problema nenhum. Mas o Tribunal tem obrigação. Ele é o responsável pelo processo eleitoral. Deve ocorrer da mesma maneira nas eleições de Governadores e nas eleições de Prefeitos, obrigatoriamente nas cidades em que haja segundo turno.
Nós estamos apresentando esse projeto. Peço apoio a todos os colegas, porque nós temos que prezar pela transparência pública, nós temos que prezar pela verdade, nós temos que prezar pelo confronto de ideias, para que nós demonstremos, de fato, ao eleitor o que nós queremos, o que nós pensamos. Essa é a maneira que temos, inclusive, de aprimorar aquilo que nós apresentamos.
Quero pedir, com todo o respeito, o apoio a todos os colegas, para que o Tribunal Superior organize os debates nacionais, os Tribunais Regionais organizem os debates nos Estados e nos Municípios, de modo que, com certeza, se fortaleça e não enfraqueça a nossa democracia.
Obrigado."
PEQUENO EXPEDIENTE;"O SR. ALENCAR SANTANA BRAGA (PT - SP. Sem revisão do orador.) - Boa tarde, Presidente, colegas Deputados. Debate é um direito do cidadão e da mesma maneira uma obrigação do Tribunal Superior Eleitoral. Nós propusemos um projeto de lei estabelecendo a obrigatoriedade do Tribunal Superior e dos Tribunais Regionais de organizarem debates dos candidatos majoritários, para que possamos, no processo eleitoral, discutir, de fato, aquilo que interessa ao nosso País, aquilo que interessa aos Estados, aquilo que interessa aos Municípios, aquilo que interessa ao povo. O povo tem direito de conhecer, o povo tem direito a que os candidatos façam o debate e digam o que pensam, o que desejam como candidatos e como governantes futuros, se forem eleitos. Essa é a nossa proposta.
Peço, mais uma vez, o apoio dos nobres colegas para que possamos aprová-la."
PEQUENO EXPEDIENTE;"O SR. ALENCAR SANTANA BRAGA (PT - SP. Sem revisão do orador.) - Boa tarde, Sra. Presidente, colegas Deputados.
Venho a esta tribuna fazer uma denúncia e lamentar o ocorrido com o nosso amigo e companheiro Artur. Manifesto os nossos sentimentos à família.
Artur era professor de história na cidade de Guarulhos, militante de um movimento de moradia, fundador e coordenador do Cursinho A-SOL, um cursinho comunitário, popular, de acesso ao ensino superior. Desde sexta-feira, ele estava desaparecido. Ontem recebemos a notícia da sua execução. Ele vinha fazendo denúncias sobre uma determinada cidade, que, em outro momento, nós vamos revelar.
Encontraram o carro dele intocado na Rodoviária do Tietê. Ele iria a uma consulta no Hospital das Clínicas, mas ontem o seu corpo foi encontrado, no Rio Tietê, desfigurado, amarrado com arame farpado. Amarram uma pedra nele para que afundasse no rio. Portanto, tudo indica que houve uma execução.
Nós vamos exigir apuração rigorosa do caso e a punição dos responsáveis.
A luta do Artur é a nossa luta e terá continuidade. A família assim já se pronunciou. A luta do Artur, com certeza, continua. Vamos apoiá-la.
Artur presente!"
BREVES COMUNICAÇÕES;"O SR. ALENCAR SANTANA BRAGA (PT - SP. Sem revisão do orador.) - Sra. Presidente, colegas Deputados, foi veiculada recentemente uma notícia que informa que um General de Brigada brasileiro, o Sr. Alcides Valeriano de Faria Júnior, foi cumprir uma missão para o Exército norte-americano, um dos maiores do País, sem qualquer esclarecimento à nossa Nação. Não se sabe o que foi lá fazer, com qual interesse, se há algum tipo de convênio, algum acordo bilateral, se passou por este Congresso Nacional.
Nós apresentamos um requerimento de informações ao Ministro da Defesa, para que traga a esta Casa maiores esclarecimento sobre isso. O Brasil é um País soberano. Não pode um general nosso ficar submetido, prestar missão em outro país, sob comando de outra força. Isso é um absurdo e só demostra o atual estado de submissão que o Brasil está em relação a alguns países."
PELA ORDEM;"O SR. ALENCAR SANTANA BRAGA (PT - SP. Pela ordem. Sem revisão do orador.) - Sra. Presidente, colegas Deputados, eu queria fazer uma saudação aos trabalhadores servidores públicos da cidade de São Paulo que completam hoje 23 dias de greve, em protesto contra o confisco do Prefeito Bruno Covas, que aumentou a alíquota de contribuição para 14%. 
Hoje houve mais um grande ato dos servidores na capital. Eles estão, há dias, fazendo greve, manifestações, inclusive tentando dialogar com o Prefeito, que tem sido irredutível. 
Esperamos que nós não sigamos esse exemplo e rejeitemos a proposta da reforma da Previdência do Presidente, que também quer confiscar os salários dos servidores. 
Sra. Presidente, também quero dizer que nacionalismo não é simplesmente cantar o Hino Nacional, tem que defender os interesses da Pátria. O que nós temos hoje é um Presidente submisso a interesses estrangeiros, submisso aos Estados Unidos, vendendo o nosso patrimônio, que quer dar de bandeja...
(Desligamento automático do microfone.)"
