0;1
PELA ORDEM;"A SRA. PROFESSORA DAYANE PIMENTEL (Bloco/PSL - BA. Pela ordem. Sem revisão da oradora.) - Boa noite a todos.
É a primeira vez que venho à tribuna neste plenário.
Gostaria, primeiramente, de me apresentar: sou a Deputada Professora Dayane Pimentel, do Estado da Bahia, a mais votada da Direita em nosso Estado, um Estado assolado pelo caos da Esquerda.
Sou filha de caminhoneiro, de técnica em educação no campo, estudei a vida inteira em escola e universidade públicas e defendo a meritocracia.
Fui, durante muito tempo, doutrinada pela Esquerda - no seio familiar, no seio social, no seio das instituições de ensino -, e, por isso, eu bato na doutrinação ideológica. Eu estava presa, até que encontrei no meu esposo a libertação, ao conhecer outra literatura, a literatura republicana, através do Prof. Olavo de Carvalho, a quem saúdo aqui, e através do que defende Jair Messias Bolsonaro, o nosso Presidente. 
Eu gostaria de agradecer a ele, que hoje se encontra em recuperação. Jair Bolsonaro, meu eterno Capitão, meu Presidente, agradeço-lhe os 136.742 votos que eu tive no Estado da Bahia. Junto com a sua força, Capitão e eterno Presidente, vamos disseminar a verdadeira ideologia da Direita em nosso Estado.
Eu gostaria de salientar que protocolei hoje dois projetos de lei, o PL 504/19,  e o PL 505/19. No PL 504, viso trazer novamente para o ensino a educação moral e cívica. Vamos começar retomando nas salas de aula a disciplina, o respeito dos estudantes entre si, dos estudantes para com o professor, dos estudantes para com o corpo docente, dos estudantes para com a escola como um todo e para com o conjunto escolar. E também quero instituir a meia-entrada para professores da rede pública e privada em estabelecimentos que promovam cultura, esporte e lazer.
Ricardo Vélez, nosso queridíssimo Ministro, pode não falar português tão bem quanto muitos que são doutores, mas que só fazem roubar - podemos encontrar esses perfis na Esquerda, por exemplo. Ele ressaltou esse PL e quero fazer menção a ele.
Gostaria de dizer também que, junto com os Deputados Heitor Freire e Filipe Barros, do meu partido, protocolarei o requerimento de criação da CPI da UNE. Foram usurpados 80 milhões do dinheiro público, e isso não vai ficar assim.
Mostraremos que a verdadeira Direita vai fazer a diferença neste País.
Muito obrigada.
Peço que este pronunciamento seja divulgado no programa A Voz do Brasil."
PELA ORDEM;"A SRA. PROFESSORA DAYANE PIMENTEL (Bloco/PSL - BA. Pela ordem. Sem revisão da oradora.) - Eu só gostaria de lembrar à esquerda, que falou em doações, vamos lembrar das doações através do BNDES para as ditaduras que vocês, no Foro de São Paulo, financiam. 
Lugar de mulher realmente é onde ela quiser. É por isso que a bancada do PSL quer estar neste partido. Não é à toa que somos as mulheres mais votadas deste País!
O choro é livre! A reforma vai passar!
O PSL vota ""sim""."
PELA ORDEM;"A SRA. PROFESSORA DAYANE PIMENTEL (Bloco/PSL - BA. Pela ordem. Sem revisão da oradora.) - Presidente, é engraçada a preocupação da Esquerda com patriotismo. Foram quase 20 anos roubando, deixando as nossas crianças em situação de miséria. 
Uma mulher vem aqui falar da nossa Primeira-Dama. Isso é vergonhoso. Sabem por quê? Porque é uma Primeira-Dama que pôde fazer um discurso ao lado do Presidente mais patriota. Nós não somos manchados de sangue. 
O ódio está em vocês. 
Hoje nós temos um Presidente se recuperando de uma tentativa de assassinato que a Esquerda promoveu. O ódio aqui é de vocês. (Apupos.)
Nós somos combatentes desse ódio. Vocês são manchados de vermelho. Nós somos patriotas, em verde e amarelo, não é pelo partido, não é pelo Presidente, não, mas pela nossa Nação.(Palmas e apupos.)
Lavem essa boca suja de corrupção e de morte, porque nós somos novos e vamos fazer a diferença. Engulam! 
O Governo vota ""não""."
PEQUENO EXPEDIENTE;"O SR. PROFESSORA DAYANE PIMENTEL (PSL - BA. Sem revisão do orador.) - Boa tarde a todos. Eu gostaria de usar este meu tempo para agradecer à Polícia Civil e à Polícia Militar do Estado da Bahia. Eu virei uma estatística de violência: fui assaltada neste final de semana. E a 64ª Companhia Independente da Polícia Militar, junto com a Delegacia de Repressão a Furtos e Roubos da Bandeira, na Bahia, fizeram um trabalho digno, um trabalho excelente: recuperaram meus pertences e dos meus assessores e prenderam o bandido.
Este é o País onde nós vivemos. Eu me sinto envergonhada, mas não posso deixar de dizer que Feira de Santana, a cidade onde eu nasci e fui criada, a cidade onde eu fui assaltada neste final de semana, se encontra como 14ª cidade mais perigosa e violenta do mundo.
Faço aqui um apelo para que o Governador tome vergonha na cara e comece a olhar os nossos policiais com mais respeito, pois não podemos...
(Desligamento automático do microfone.)
A SRA. PRESIDENTE (Geovania de Sá. PSDB - SC) - Peço-lhe que conclua, Deputada.
O SR. PROFESSORA DAYANE PIMENTEL (PSL - BA) - Isto aconteceu comigo, e eu tive meios para que pudéssemos recuperar. E o cidadão comum, lá na ponta? Peço mais respeito para as pessoas, Governador, e que você pare de investir em propaganda e comece a investir nos nossos policiais, para que ações como esta possam ser cotidianas dentro da nossa sociedade.
Obrigada."
COMISSÃO GERAL;"A SRA. PROFESSORA DAYANE PIMENTEL (PSL - BA) - Boa tarde. Gostaria de agradecer e parabenizar o Ministro por sua vinda a esta Casa. 
Começo dizendo que a OCDE diagnosticou que aqui no Brasil, Ministro, nós já gastamos quatro vezes mais com os nossos alunos do ensino superior do que com nossos alunos do ensino básico.
Eu não quero chocar vocês nem ofender ninguém, mas é preciso dizer aqui para onde vai muito desse investimento. Eis alguns produtos: ""... desejo, excitação e prazer entre boys de programa com práticas homossexuais em Recife"". Se preferir, ""Folia dos cus prolapsados: pornografia bizarra e prazer sexual entre mulheres"" - Universidade Federal de Pernambuco. É para onde vão nossos investimentos!
Eu pergunto aos Deputados da Oposição: é isso que vocês querem que os seus filhos leiam? Porque não é isso que eu quero que nem o meu filho, nem os meus alunos leiam.
Vou fazer outra pergunta para vocês, porque eu hoje vim aqui indagar, não o Ministro, porque ele já me respondeu tudo que eu precisava saber. Vou perguntar agora para os Deputados de oposição se eles estão sabendo, por exemplo, que lá na Bahia, meu Estado, desgovernado pelo PT, o Governo...(Apupos.)
Eu adoro quando vocês fazem isso, porque vocês fundamentam o que eu digo. Vocês são o reforço do exemplo da má educação no Brasil.(Palmas.)
Se vocês não respeitam uma Parlamentar, quem é que vocês vão respeitar? Sou Parlamentar, professora e mulher e estou discutindo políticas públicas para a educação!
Como eu dizia, o Governo da Bahia derrubou liminar que garantia salários de professores de universidades estaduais da Bahia, após mais um mês de greve. Docentes da UNEB, da UEFS, da UESC estão com atividades suspensas desde o dia 9 de abril.
Portanto, Ministro, fique tranquilo. O problema não é o investimento, porque isso há. Há investimento até para podermos contingenciar recursos e esperar até que a economia se recupere. O que não dá é vir aqui e ver Deputados hipócritas que defendem esse Governo petista da Bahia, que faz atrocidades com os nossos professores, dizerem aqui que o senhor está sendo um pouquinho duro. Vão resolver primeiro esses problemas estaduais, para depois falarmos de modo geral.
Este é o meu recado."
DISCURSO ENCAMINHADO;"DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA PROFESSORA DAYANE PIMENTEL.

Sr. Presidente, Sras. e Srs. Deputados, quem está bem informado e age de boa-fé não nega a importância de aprovarmos a reforma da Previdência. Justamente por isso, a maior parte dos brasileiros apoia a reforma, conforme demonstrado em pesquisa. 
Por mais que tentem confundir a população com cálculos distorcidos e métodos desonestos, a verdade é que a Previdência vem acumulando sucessivos déficits. Em 2018, o saldo ficou negativo em R$290 bilhões. Caso nada seja feito, esse rombo será cada vez mais maior.
Atualmente, os gastos com previdência e assistência representam cerca de metade das despesas da União. Há projeções de que, em menos de 10 anos, esses gastos podem passar de 80% das despesas públicas. Ou seja, em pouco tempo não sobrará nada, ou quase nada, para as demais despesas públicas.
Alguém acha certo que um país deixe de investir em saúde, educação e segurança para pagar aposentadorias em um modelo injusto e desequilibrado? Pois bem, é isso que vem acontecendo. Basta olhar os números para ver que os gastos com previdência são três vezes maiores que os gastos com saúde, educação e segurança pública somados, como muito bem apontou o Ministro Paulo Guedes em audiência pública nesta Casa.
As contas em desalinho também afastam os investidores, o que agrava ainda mais o quadro das contas públicas. Sem a necessária reforma, vai faltar dinheiro para os compromissos mais básicos; o Brasil seguirá sendo visto com desconfiança e deixará de receber novos investimentos. Com menos recursos, será ainda mais difícil honrar os compromissos e atender às necessidades da população.
Para sair desse círculo vicioso, é preciso reaquecer a economia, criar empregos, colocar as engrenagens para rodar novamente. O povo sabe disso e cobra uma solução, que, neste momento, está nas mãos do Congresso Nacional.
Cabe a nós aprovar uma reforma que combata os privilégios e promova a equidade, uma reforma que equilibre as contas e garanta as aposentadorias futuras. Não queremos o Brasil entregue ao caos. Na verdade, queremos retirá-lo do caos em que foi colocado.
Já estamos nesse caminho, prestes a dar um dos passos mais decisivos do percurso. Acredito que o conhecimento, a boa-fé e o desejo de melhorar o País têm muita força nesta Casa de Leis e que, com essa força, aprovaremos a reforma da Previdência.
Muito obrigada."
PELA ORDEM;"A SRA. PROFESSORA DAYANE PIMENTEL (PSL - BA. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, eu gostaria de dizer aqui, com muita satisfação, que anunciei a ida do Presidente Bolsonaro à Bahia, em especial à Vitória da Conquista, para inaugurar a maior obra de aviação já feita: o aeroporto da cidade.
Soube inclusive que o PT anda questionando a ida do Presidente Bolsonaro, que ainda vai ser confirmada, alegando que a obra foi realizada com recurso do Governo da ex-Presidente Dilma Rousseff.
A SRA. ALICE PORTUGAL (PCdoB - BA) - E foi! 
O SR. PROFESSORA DAYANE PIMENTEL (PSL - BA) - Precisamos esclarecer aos petistas... 
A SRA. ALICE PORTUGAL (PCdoB - BA) - Claro que foi.
A SRA. PROFESSORA DAYANE PIMENTEL (PSL - BA) -  Eu estou falando. O dinheiro não é do Governo, querida. O Governo é do Estado. O Bolsonaro está indo inaugurar uma obra para o povo, o que inclusive vocês deixaram muito a desejar. Mas se vocês querem tanto ser os protagonistas, então, eu vou lhes dizer que há 60 mil assassinatos por ano. Existem 14 mil desempregados deixados pelo Governo de vocês. Então, podem se apegar a isso.
Aproveito aqui também para dizer que se a questão for...
(Desligamento automático do microfone.)
O SR. FLAVIO NOGUEIRA (PDT - PI. Pela ordem. Sem revisão do orador.) - Sr. Presidente, ontem, na Emenda Aglutina nº 8, o Deputado Flavio Nogueira acompanhou o partido.
O SR. PROFESSORA DAYANE PIMENTEL (PSL - BA) - Para finalizar, se a questão é o protagonismo, chegou a hora, Sr. Rui Costa, de você com seu Governo petista dar as caras lá na cidade de Pedro Alexandre, onde houve o rompimento da barragem, onde a  população está desolada, precisando que vocês recuperem os bens perdidos.
O recado está dado."
PELA ORDEM;"A SRA. PROFESSORA DAYANE PIMENTEL (PSL - BA. Pela ordem. Sem revisão da oradora.) - Presidente, estou de luto porque soube agora que um recém-nascido, nos braços do pai, acabou de falecer num corredor do Hospital Geral de Camaçari por falta de atendimento.
Eu gostaria de fazer esta pergunta à Oposição: não seria melhor reivindicar algo que pudesse ter evitado essa morte - a morte de um recém-nascido - do que tentar fazer com que ladrão fique livre?
O que nós queremos é existam crianças livres, recém-nascidos livres, gestantes livres, mães e pais de família livres!
Eu quero que Rui Costa, nesta noite, tenha na consciência pelo menos 10% da dor que os pais dessa criança irão carregar pelo resto da vida! Eu ponho a morte desse anjo na conta do Governador do Estado da Bahia.
Meus pêsames!
Que isso seja divulgado no programa A Voz do Brasil!"
PELA ORDEM;"O SR. PROFESSORA DAYANE PIMENTEL (PSL - BA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, com todo o respeito que tenho por esta Casa, estou abismada com a celeridade com que se dá essa votação.
Quero firmar o compromisso que nós temos com o nosso discurso de campanha, com os nossos eleitores, em respeito ao povo brasileiro.
O PSL é a favor da retirada de pauta da matéria. Nós somos contra o PL dos partidos. Nós somos contra o fundão."
ENCAMINHAMENTO DE VOTAÇÃO;"A SRA. PROFESSORA DAYANE PIMENTEL (PSL - BA. Sem revisão da oradora.) - Boa noite, Sr. Presidente.
Eu gostaria de iniciar com uma frase de D. Pedro II, que diz o seguinte: ""Despesa inútil é furto à Nação"".
Eu gostaria de fazer uma errata aqui. Na última votação em relação à flexibilização do fundo eleitoral, a priori, o PSL, em sua maioria, através dos seus Deputados, decidiu votar ""sim"" a algumas flexibilizações que achávamos palpáveis. Só que, com a mudança do texto, a orientação do PSL foi mudada. No entanto, eu e mais nove Deputados não mudamos a nossa orientação porque isso aconteceu no último instante. Como aquela era a última votação, eu e mais nove Deputados já tínhamos nos ausentado do plenário e não pudemos mudar o voto. Então, eu quero dizer para o povo brasileiro que esta é a nossa posição. O PSL sempre foi contra o fundão. Não sou hipócrita para dizer que somos contra o fundo eleitoral, que já existe por lei, porque precisamos, obviamente, disputar de forma igualitária com partidos que têm milhões para gastar com os seus candidatos.
Portanto, Sr. Presidente, eu quero reiterar: O PSL, os seus Deputados e a Professora Dayane Pimentel são contra o fundão eleitoral, bem como somos contra consultoria advocatícia para condenados, seja ele Lula, seja ele Eduardo Cunha, seja ele José Dirceu, qualquer que seja o condenado.
Eu reitero, porque é preciso mandar um recado para a população brasileira, que o PSL é contra o fundão eleitoral."
