0;1
PEQUENO EXPEDIENTE;"A SRA. BENEDITA DA SILVA (Bloco/PT - RJ. Sem revisão da oradora.) - Sra. Presidenta, Sras. e Srs. Deputados, eu venho a esta tribuna para registrar a nota assinada pela Presidente do Partido dos Trabalhadores, Gleisi Hoffmann, pela Secretária Nacional de Mulheres do PT, Anne Karolyne, e por nós Deputadas da bancada do Partido dos Trabalhadores.
Foi com imensa tristeza que nós recebemos a notícia da morte de Sabrina Bittencourt. Sabrina dedicou sua vida à militância contra o abuso sexual. E ela não se suicidou: Sabrina foi vítima do sistema patriarcal em que nós vivemos. Ela foi morta por ter uma vida destinada à luta daqueles que sofrem calados os seus abusos. Sabrina foi morta pelas perseguições, calúnias e ameaças constantes.
Aqui estamos para dizer que a morte de Sabrina escancarou para o mundo o país em que o Brasil se tornou: um país hostil e intolerante. 
Queremos nos solidarizar com os familiares de Sabrina e dizer que sua luta não morreu com ela, porque continuaremos debatendo e lutando contra o abuso sexual. Enquanto existirem mulheres como Sabrina, Marielle, Cláudia e tantas outras que sofrem violência neste País, estaremos erguendo a nossa bandeira contra a violência à mulher.
Eu peço divulgação nos meios de comunicação da Casa e no programa A Voz do Brasil.
Muito obrigada, Sra. Presidenta.

DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA BENEDITA DA SILVA.

Sra. Presidente, Sras. e Srs. Parlamentares, é com enorme pesar que ocupo a tribuna dessa Casa para registrar a nota assinada pela Presidenta Nacional do PT, Deputada Gleisi Hoffmann, pela Secretária Nacional de Mulheres do PT, Anne Karolyne, e pelas Deputadas Federais Benedita da Silva, Erika Kokay, Luizianne Lins, Margarida Salomão, Maria do Rosário, Marília Arraes, Natalia Bonavides e Rosa Neide sobre Sabrina Bittencourt.
Era o que eu tinha a dizer, Sra. Presidente.

DOCUMENTO A QUE SE REFERE A ORADORA
É com imensa tristeza que recebemos a notícia da morte de Sabrina Bittencourt. Sabrina dedicou sua vida a militância contra o abuso sexual no meio espiritual. Recentemente, ajudou a desmascarar João de Deus, líder religioso acusado de mais de 600 abusos sexuais.
Sabrina não cometeu suicídio. Sabrina é vítima do sistema patriarcal em que vivemos. Ela foi morta por ter uma vida destinada a luta daqueles que sofrem abusos e são silenciados. Sabrina foi morta pelas perseguições, calúnias e ameaças constantes.
A morte de Sabrina escancara para o mundo o país que o Brasil se tornou. Um país hostil e intolerante. Com todas as suas armas apontadas para a população negra, LGBT, pobre e mulheres. 
Nós, parlamentares, integrantes da Direção Nacional do PT e da Secretaria Nacional de Mulheres do PT, nos solidarizamos com sua família e nos colocamos à disposição para qualquer medida que acharem necessária. 
Também nos colocamos a serviço da luta de Sabrina. Jamais deixaremos morrer sua luta. Combateremos todos os casos de abuso sexual. Até que deixem livres nossos corpos.
Por Sabrina, Por Marielle, Por Claudia, Por Todas!
Até que sejamos livres!"
PELA ORDEM;"A SRA. BENEDITA DA SILVA (Bloco/PT - RJ. Pela ordem. Sem revisão da oradora.) - Sra. Presidente, gostaria que fosse divulgado nos meios de comunicação da Casa pronunciamento em que trato da tragédia de Brumadinho.
Foi um crime ambiental, temos certeza, que poderia ter sido evitado. 
Há casos antigos em relação à mineradora Vale do Rio Doce e existe um histórico grande nessa área de descaso. Brumadinho foi a repetição do que ocorreu em Mariana. Todos nós sabemos que até agora não foi realmente feito justiça àqueles familiares. Agora o novo Presidente coloca como política ambiental uma redução radical dos licenciamentos, da fiscalização e da punição dos crimes ambientais.
A SRA. PRESIDENTE (Geovania de Sá. Bloco/PSDB - SC) - Deputada Benedita da Silva, o pedido de V.Exa. será atendido.

DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA BENEDITA DA SILVA.

Sra. Presidente, Sras. e Srs. Parlamentares, o que chama mais atenção nesse primeiro mês do ano é a tragédia de Brumadinho, um crime ambiental que poderia, com certeza, ter sido evitado se o poder público fizesse a sua parte, como, por exemplo, regular devidamente, por meio de licenças ambientais, e realizar rigorosa fiscalização nas atividades das empresas, especialmente a mineradora Vale, com o seu histórico de descaso com o meio ambiente e com as vidas humanas.
Brumadinho repetiu a história de Mariana. Pode haver novas tragédias se os responsáveis não forem punidos, e não me refiro aqui aos bodes expiatórios, que se costumam usar nesses casos, mas quem autorizou o funcionamento de uma barragem com problemas em nome do lucro fácil. 
A preocupação que temos é que a política ambiental de novo Presidente aponta para a redução radical dos licenciamentos, da fiscalização e punição dos crimes ambientais. 
Tudo isso em nome de um suposto estímulo à produção, que todos nós sabemos que é apenas estímulo ao lucro imediato à custa do meio ambiente e das condições de trabalho e da própria vida das pessoas.
É lamentável, que nesse primeiro mês do novo Governo, o nosso País parece viver à deriva, sobrevivendo de fiasco a fiasco, mas sempre com a perspectiva de piorar ainda mais. 
Era o que eu tinha a dizer, Sr. Presidente."
PEQUENO EXPEDIENTE;"A SRA. BENEDITA DA SILVA (Bloco/PT - RJ. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Deputados, no pacote do Ministro Sergio Moro consta matar em serviço sob condições psicológicas de medo, surpresa ou violenta emoção. Ora, quem não fica desse jeito diante de um tiroteio nas favelas e nas periferias, onde bandidos e policiais atiram? E quem é o inocente nessa história? É realmente aquele que não tem as armas, que é o povo das comunidades.
Nós já temos um auto de resistência que permite isenção de pena. Há um projeto e trabalhamos aqui para que ele seja votado.
Como se pode ter poder de vida e de morte? Isso fere a Constituição brasileira. Essa questão de segunda instância é pura e simplesmente para justificar a prisão de Lula."
PEQUENO EXPEDIENTE;"A SRA. BENEDITA DA SILVA (PT - RJ. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Deputados, o Estado do Rio de Janeiro está em crise. É uma tragédia o que tem acontecido no Estado. As chuvas fizeram com que pessoas perdessem suas casas, suas vidas. São desabamentos, alagamentos, e nós nos preocupamos, porque foram retirados do nosso Estado os recursos que tínhamos para as obras de contenção, nas favelas e nas comunidades, principalmente. É importante que se retomem essas obras, porque haverá outros desastres. O Prefeito do Rio de Janeiro nos informou que mais chuvas virão e que o Município entrou em estado de crise.
Eu quero aqui dizer a todos aqueles e aquelas que são do Estado do Rio de Janeiro que precisamos colaborar com as comunidades do Vidigal, Rocinha e tantas outras. Há pessoas desabrigadas, escolas fechadas, crianças sem poder ir às escolas. É uma situação tremenda! E a previsão é muito ingrata!
Sr. Presidente, peço a publicação do meu pronunciamento nos meios de comunicação da Casa e no programa A Voz do Brasil.
Muito obrigada.

DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA BENEDITA DA SILVA.

Sr. Presidente, Sras. e Srs. Parlamentares, nos últimos dias o Rio de Janeiro, mais uma vez, vem sofrendo com as fortes chuvas que castigaram a nossa cidade.
O forte temporal que caiu no Rio de Janeiro, na última quinta-feira, por exemplo, causou inúmeros alagamentos, desabamentos de casas e de muros, deslizamentos de encostas e, o mais grave, tirou a vida de seis pessoas. Por causa da previsão de mais chuvas para os próximos dias, a Prefeitura informa que o Município entrou em estado de crise.
Infelizmente, isso tudo não é novidade. O que acabamos de ver é mais um capítulo interminável das enchentes e deslizamentos com o que a população do Rio de Janeiro sofre há décadas. No momento da tragédia, o que nos resta é prestar ajuda às pessoas atingidas e nos solidarizarmos com as famílias que perderam seus entes queridos.
Mas o fato é que as consequências dessas tragédias podem ser evitadas pelo poder público, que tem meios, recursos e soluções para isso. Mas são obras de pouca visibilidade eleitoral, embora reduzam significativamente os riscos da população, principalmente de quem mora em morros ou regiões de enchente.
É importante lembrar que a redução do investimento público em todas as esferas da administração pública, que é a política adotada a partir do impeachment ilegal da Presidenta Dilma, paralisou obras e programas de moradia popular, de saneamento e de urbanização, que contribuíam para o melhor enfrentamento dos desafios da natureza.
Hoje a única coisa que existe é a política de redução de danos, limitada ao aviso antecipado da Defesa Civil, ou nem isso. A população, principalmente quem precisa se deslocar para trabalhar, fica à mercê da sorte. Os governos têm de investir em políticas urbanas e de prevenção de desastres e tragédias naturais, como também adotar rigorosa fiscalização e licenciamento de atividades de risco, para evitar novas Brumadinhos.
Era o que eu tinha a dizer, Sr. Presidente."
PELA ORDEM;"A SRA. BENEDITA DA SILVA (PT - RJ. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, aqui ouvimos que essa lei é ampla e que nós é que somos favoráveis a bandidos e ao terrorismo.
Nós estamos tentando negociar para que os arts. 3º e 8º possam ser retirados pelo Relator. Até agora não tivemos nenhum entendimento nessa direção.
Não me venham falar, Sr. Presidente, sobre questão de terrorismo. Quem conhece o Estado do Rio de Janeiro, morando em uma comunidade, sabe quem defende a população desarmada.
O SR. FÁBIO HENRIQUE (Bloco/PDT - SE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o Deputado Fábio Henrique, do PDT, votou com o partido na votação anterior.
A SRA. BENEDITA DA SILVA (PT - RJ) - Pois bem, o Deputado disse que, por uma coisinha de nada, lá no Rio de Janeiro, nós estamos defendendo os bandidos. Não, Sr. Presidente! Foram 13 pessoas em uma favela e 12 na outra. Se é para fazer esse debate é bom que se diga que aquilo a que nós assistimos no Estado do Rio de Janeiro foi um verdadeiro extermínio, foi um banho de sangue, e as comunidades apavoradas. Então, o que é isso senão o terrorismo aos cidadãos e cidadãs de bem que não têm uma arma para se contrapor a nenhum policial.
Por isso, nós queremos segurança. Somos contra o terrorismo, mas também queremos garantir a liberdade."
PEQUENO EXPEDIENTE;"A SRA. BENEDITA DA SILVA (PT - RJ. Sem revisão da oradora.) - Eu quero parabenizar todos aqueles que tiveram a iniciativa de realizar a audiência no dia de hoje.
Quero prestar a minha solidariedade às famílias que sofreram as consequências dessa tragédia da Vale. Essa tragédia resultou em 165 mortos, muitos desaparecidos e muitos desabrigados.
Eu quero saber quem autorizou a Vale a dar continuidade ao funcionamento de uma empresa que tinha problemas. Esses problemas foram identificados. É preciso que haja rigor na punição dos responsáveis pela tragédia que aconteceu em Brumadinho.
Eu peço a divulgação da íntegra do meu pronunciamento no programa A Voz do Brasil.
A SRA. PRESIDENTE (Geovania de Sá. Bloco/PSDB - SC) - O seu pedido foi deferido, Deputada Benedita da Silva.

DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA BENEDITA DA SILVA.

Sr. Presidente, Sras. e Srs. Deputados, quero me solidarizar com todas as vítimas da tragédia causada pela empresa Vale no Município de Brumadinho, em Minas Gerais.
Esse crime ambiental, com certeza, poderia ter sido evitado se o poder público também fizesse a sua parte, regulando as licenças ambientais e realizando rigorosa fiscalização nas atividades das empresas, especialmente da mineradora Vale, que tem um histórico de descaso com o meio ambiente e com as vidas humanas.
Nesse sentido, destaco que o boletim mais recente mostra que o número de mortos superou o número de desaparecidos. São 165 mortos, 155 desaparecidos e 138 desabrigados.
É importante lembrar que a Vale repetiu em Brumadinho o que a empresa Samarco fez com a população de Mariana, em 2015. Podem ocorrer novas tragédias se os responsáveis não forem punidos. E não me refiro aqui aos ""bodes expiatórios"" que costumam ser usados nesses casos, mas a quem autorizou o funcionamento de uma barragem com problemas, em nome do lucro fácil. 
Mais uma vez, manifesto os meus sentimentos a todas as vítimas dessa tragédia.
Era o que eu tinha a dizer, Sr. Presidente."
BREVES COMUNICAÇÕES;"A SRA. BENEDITA DA SILVA (PT - RJ. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Deputados, o Partido dos Trabalhadores fez 39 anos. É um partido que tem compromisso com a luta, é um partido que tem compromisso com a história e com o povo trabalhador. É um partido que tem como líder Luiz Inácio Lula da Silva, de quem nos orgulhamos, que está preso, encarcerado indevidamente até agora, sem nenhuma prova sequer. Nós estamos vendo que não há Justiça neste País, porque alguns estão soltos e outros estão encarcerados, como é o caso de Luiz Inácio Lula da Silva.
Mas o PT não vai morrer. Nós estamos juntos e haveremos de ver o Lula livre. Nós continuaremos a batalha aqui e em outros lugares.
Obrigada.

DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA BENEDITA DA SILVA.

Sr. Presidente, Sras. e Srs. Deputados, neste último dia 10 de fevereiro celebramos os 39 anos da trajetória de luta do Partido dos Trabalhadores, mas estamos tristes pela prisão injusta de nossa maior inspiração e liderança, Luiz Inácio Lula da Silva.
O PT foi fundado em 1980 para dar voz e vez aos trabalhadores, às mulheres, à juventude, aos indígenas, aos negros e negras, enfim, a todos os excluídos e perseguidos pela então ditadura militar. 
No decorrer de sua história, a voz dos oprimidos se transformou em movimentos sociais e em programas de governo com acesso e direitos, o que se deu, inicialmente, nas prefeituras, em seguida, nos Governos Estaduais e, por fim, no Governo Federal, com a eleição de Lula presidente.
A inclusão social de 40 milhões de pessoas, a política de cotas na universidade, a geração de 20 milhões de empregos, com carteira assinada, e o enfrentamento efetivo do racismo e da discriminação das mulheres, com a criação de oportunidades para todos os que sofriam de opressão, fez do Governo do PT e de Lula, em especial, o inimigo número um da elite do atraso, que, desde 2002, perdeu todas as eleições presidenciais.
Para retomar à Presidência da República só restava a essa mesma elite o caminho do golpe, isto porque ela sempre tratou o Governo Federal como se fosse sua propriedade privada. 
Desde a Constituinte que a elite reacionária, ligada ao poder econômico e à grande mídia, nunca via no povo o direito democrático de eleger o seu presidente, muito menos um operário e uma mulher, para quem estava interditado o exercício da política.
Com a vitória do golpe do impeachment, as forças do atraso voltaram-se para o Poder Executivo e continuaram, de forma trágica para o povo, com a estranha eleição do candidato representante do fascismo. Ou seja, o autoritarismo repressor do novo Governo representa justamente a recondução dos saudosistas da ditadura, de fora do Governo Federal desde a Constituinte de 1988.
Como uma das fundadoras do maior partido da oposição popular e democrática que este País já teve, afirmo que nunca o Partido dos Trabalhadores foi tão necessário quanto agora, quando é preciso juntar novamente o tecido social e unificar suas esperanças e decepções numa poderosa torrente que ocupe as ruas e as tribunas, liberte Lula e reconquiste a democracia com a participação do povo.
O Partido dos Trabalhadores não morrerá jamais, como querem e sonham os seus inimigos políticos, porque vive no coração e mente do povo trabalhador e se fortalece com o crescimento de sua luta. 
Parabéns, PT!"
PELA ORDEM;"A SRA. BENEDITA DA SILVA (PT - RJ. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Deputados, há situações em que nós temos que ser repetitivas. É o caso das chuvas no Estado do Rio de Janeiro. Nós tivemos episódios de muita chuva no Rio de Janeiro. Houve grandes desabamentos, famílias ficaram desabrigadas. Eu já coloquei essa questão aqui.
Hoje, eu queria reforçar esse registro e também falar de outra situação que não podemos esquecer e deixar passar. Quero falar, Sr. Presidente, da consternação que houve com a notícia do incêndio no centro de treinamento do Flamengo. Nós não podemos esquecer aquela cena. Dez jovens morreram e três tiveram ferimentos graves. Esta Casa deveria instituir uma Comissão para acompanhar os trabalhos no Rio de Janeiro, que vem sucessivamente sofrendo tragédias. Essa foi uma delas.
Eu gostaria de citar o nome de cada um desses jovens que perderam suas vidas: Athila Paixão, Arthur Vinícius de Barros Silva Freitas, Bernardo Pisetta, Gedson Santos, Pablo Henrique, Christian Esmério, Jorge Eduardo Santos, Rykelmo de Souza, Samuel Thomas Rosa, Vitor Isaías. Eles tinham entre 14 e 16 anos.
Sr. Presidente, é importante que se crie uma Comissão para acompanhar essa tragédia, porque já temos notícias, não só dos jornais, de que o lugar onde eles estavam para o treinamento não oferecia garantias. Esses meninos foram sacrificados, Sr. Presidente! É por isso que nós fazemos este apelo. Não podemos deixar isso passar.
Eu sei que nós temos que prestar nossa solidariedade a essas famílias, à torcida do Flamengo, mas a nossa responsabilidade é, sobretudo, evitar que isso volte a acontecer. Não é só ao Estado do Rio de Janeiro que esses meninos vão com os seus sonhos e esperanças. E muitos deles, Sr. Presidente, vão para lá porque querem melhorar a vida de suas famílias, com o sonho de um dia poderem representar a Nação brasileira.
Peço a divulgação deste meu pronunciamento no programa A Voz do Brasil.

DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA BENEDITA DA SILVA.

Sr. Presidente, Sras. e Srs. Parlamentares, na última sexta-feira, 8 de fevereiro, o Brasil amanheceu consternado com a triste notícia do incêndio no Centro de Treinamento do Flamengo, no Bairro de Vargem Grande, na Zona Oeste do Rio, que tirou a vida de dez atletas adolescentes que faziam parte da categoria de base do futebol do Flamengo.
Faço aqui, na tribuna da Câmara dos Deputados, questão de citar o nome de todos eles como uma forma de homenageá-los.
São eles: Athila Paixão, Arthur Vinícius de Barros Silva Freitas, Bernardo Pisetta, Gedson Santos, Pablo Henrique da Silva Matos, Christian Esmério, Jorge Eduardo Santos, Rykelmo de Souza Vianna, Samuel Thomas Rosa e Vitor Isaías. Eles tinham entre 14 e 16 anos de idade.
Além disso, a tragédia deixou outros três feridos: Cauan Emanuel Gomes Nunes, de 14 anos; Francisco Diogo Bento Alves, de 15 anos; e Jhonata Cruz Ventura, também de 15 anos.
Sabemos que fatalidade ocorrem, Sr. Presidente, mas sabemos também que muitas vezes a negligência ocasiona esse tipo de tragédia.
Por isso endosso a posição daqueles que querem saber o que de fato ocorreu nesse incêndio, que tirou o sonho e a vida de dez jovens atletas, já que a mídia vem noticiando que, segundo o Corpo de Bombeiros e a Defesa Civil do Rio de Janeiro, o Clube de Regatas Flamengo não tinha o Certificado de Aprovação, que atesta o cumprimento de normas de segurança previstas pela legislação.
Além disso, a mídia noticia também que a área incendiada, apresentada pelo clube como estacionamento no último projeto remetido às autoridades, não constava como edificação de dormitório no licenciamento municipal vigente, nem tinha alvará de funcionamento.
Seja o que for que tenha ocorrido, Sr. Presidente, peço que esta Casa acompanhe de perto o que ocasionou aquele incêndio.
Deixo aqui os meus sentimentos. Desejo força e paz às famílias, amigos e amigas de todas as vítimas dessa tragédia.
Era o que eu tinha a dizer, Sr. Presidente."
PELA ORDEM;"A SRA. BENEDITA DA SILVA (PT - RJ. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, nós estamos assistindo nesta Casa a um destempero, segundo a linguagem popular. Esta Casa de Leis é de respeito, é de ideias, das quais nós fazemos Oposição.
Eu não sei se ""esquerda"" é xingamento ou elogio. Nós devemos discutir a matéria que está em pauta. É comunista para lá, é comunista para cá... Como eu não li nenhum livro, não sei, mas deve ser uma coisa muito boa, porque eles falam contra. Tudo o que eles falarem contra é porque é uma coisa muito boa.
Eu quero dizer também, Sr. Presidente, que respeitem a Oposição. Obstrução, para quem não sabe, faz parte da estratégia política de plenário nesta Casa e está garantida, não é uma manobra pura e simplesmente da Esquerda. E, se bem me lembro, eles fizeram muitas obstruções até inviabilizar o Governo e proclamar o impeachment."
PEQUENO EXPEDIENTE;"A SRA. BENEDITA DA SILVA (PT - RJ. Sem revisão da oradora.) - Sra. Presidente, Sras. e Srs. Deputados, participei nesse fim de semana de manifestação no supermercado Extra, aquele supermercado onde foi assassinado Pedro Gonçalves com uma truculência jamais vista. Isso aconteceu na presença de muitas pessoas, e todos aqueles que estavam vendo aquilo pediram socorro, mas o segurança que lá estava insistiu na ação e só soltou o rapaz quando viu que ele estava morto.
Com isso, nós estamos fazendo no Rio de Janeiro uma grande mobilização, porque o direito de matar no Estado está funcionando, o instinto assassino está funcionando, e nós temos que dar um basta a essa situação. Nós convocamos a população e fomos e continuaremos indo às ruas.
A SRA. PRESIDENTE (Geovania de Sá. Bloco/PSDB - SC) - Obrigada, Deputada Benedita da Silva.

DISCURSO NA ÍNTEGRA ENCAMINHADO PELA SRA. DEPUTADA BENEDITA DA SILVA.

Sra. Presidente, Sras. e Srs. Parlamentares, pela exaltação da violência que este Governo faz contra o negro, a mulher e o jovem das favelas e periferias, sinto que virei mais vezes a esta tribuna para denunciar e mobilizar a indignação da sociedade que tem compromisso com os direitos humanos.
Em menos de 15 dias, temos uma contagem de mais de 30 pessoas negras assassinadas. Abro aspas para transcrever a fala de uma mãe: ""Até quando isso vai continuar? Minha filha só tem 11 anos. É porque a gente é pobre e mora em um barraco?""
Eis o que disse Kátia Silene, mãe da menina Jenifer Gomes morta com um tiro de fuzil no peito, enquanto brincava na porta do bar de sua família, no bairro popular de Triagem, Zona Norte do Rio de Janeiro.
A bala perdida encontra quase sempre uma pessoa preta, pobre e favelada e também é acompanhada de impunidade e da omissão do poder público em dar assistência às famílias das vítimas. Essa é a rotina macabra das populações negras, indígenas e do trabalhador do campo.
A CPI do Senado sobre assassinato de jovens mostrou que 63 jovens negros entre 15 e 29 anos são assassinados por dia no Brasil. O jovem negro é morto por qualquer motivo ou sem motivo algum.
De tão repetida, essa prática passou a ser denunciada como genocídio da juventude negra. Mas oficialmente é sempre mostrada como consequência do combate à criminalidade ou da guerra de quadrilhas.
A mãe de Jenifer e qualquer morador de favela e periferia sabe que a verdade não é bem essa. Contudo, a sua voz não é ouvida. Por isso venho repercutir desta tribuna o seu choro e apelo por justiça.
O novo Governo Federal veio com o propósito explícito de aumentar e oficializar essa matança. O pacote ""Anticrime"" do Ministro Sergio Moro nem foi aprovado ainda e já está produzindo os efeitos do que pretende criar: o aumento das execuções sumárias escudadas na ""legítima defesa"".
A barbárie é muito maior do que isso, pois criou em policiais, vigilantes, milícias e em muitos outros que votaram no novo Presidente do País a sensação de empoderamento para usar da violência como primeiro argumento.
A apologia da violência pelo Governo Bolsonaro como solução de todos os problemas eleva a tensão social e produz o aumento generalizado da violência, do feminicídio e das mortes em geral, até mesmo em simples brigas de trânsito. 
Não foi por outro motivo que um jovem de 19 anos foi morto quando já estava no chão, dominado pelo segurança do supermercado Extra, da Barra da Tijuca.
A reação contra essa violência gratuita foi nacional e teve como centro um protesto de movimentos sociais e de Parlamentares na porta do supermercado no último domingo.
A cada morte de uma ou de um de nós, a reação será cada vez maior e mais unitária. A consciência de que o Brasil está submetido à barbárie fascista se fortalece e acorda a sociedade democrática.
Era o que eu tinha a dizer."
