0;1
PELA ORDEM;"O SR. EXPEDITO NETTO (PSD - RO. Pela ordem. Sem revisão do orador.) - Sr. Presidente, quero só para citar a questão da Deputada Geovania de Sá, porque estão me citando. Ninguém aqui quis ofender uma mulher, não. Ela está sentada aí como Presidente da Câmara dos Deputados. Ela é Deputada como um homem e como qualquer outra mulher.
Diferentemente daquele homem, que me deu uma cabeçada, que está cheio de esteroides e de anabolizantes e que deve estar doido para brigar, eu não estou aqui para brigar, eu estou aqui para respeitar todos os Deputados, sejam eles do PT, do Centrão, da Direita, da Esquerda, sejam eles de onde vierem. 
Aqui nós temos que ter respeito pelos Parlamentares, não pelo partido, não pelo lado, não pela ideologia, não pelo que cada um defende. Aqui dentro deste plenário todos somos iguais!"
DISCURSO ENCAMINHADO;"DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO EXPEDITO NETTO.

Sr. Presidente, Sras. e Srs. Deputados, trago a esta tribuna um assunto extremamente importante na área da saúde e que, ao mesmo tempo, tem sido motivo de muita preocupação para milhares de famílias ao redor do mundo. Refiro-me à esclerose múltipla.
Exatamente hoje, dia 30 de maio, data em que se comemora o Dia Mundial da Esclerose Múltipla, temos a oportunidade de divulgar à população informações adicionais sobre a doença, a fim de reduzir os preconceitos que atrapalham a convivência com essas pessoas, e aumentar a conscientização com relação a um tema tão relevante como esse. Além disso, queremos apoiar o fortalecimento de uma gigantesca rede de pessoas dispostas a ajudar a minimizar os efeitos dessa enfermidade.
Estamos falando de uma doença neurológica, crônica e autoimune, ou seja, as células de defesa do organismo atacam o próprio sistema nervoso central, provocando lesões cerebrais e medulares. Embora a causa da doença ainda seja desconhecida, ela tem sido foco de muitos estudos no mundo todo, o que têm possibilitado uma constante e significativa evolução na qualidade de vida dos pacientes, que em sua maioria são jovens, em especial mulheres de 20 a 40 anos.
A Associação Brasileira de Esclerose Múltipla - ABEM estima que atualmente 35 mil brasileiros tenham a doença. Muitos podem até nem saber, mas a esclerose múltipla não tem cura e pode se manifestar por diversos sintomas, como por exemplo: fadiga intensa, depressão, fraqueza muscular, visão embaçada ou dupla, alteração do equilíbrio da coordenação motora, dores articulares e disfunção intestinal e da bexiga.
É importante destacar, Sr. Presidente, que, apesar de a esclerose múltipla ser uma doença neurológica, ela não é mental, nem contagiosa, não é suscetível de prevenção e tampouco tem cura. Seu tratamento consiste em atenuar os efeitos e desacelerar a progressão da doença.
Em 2017, a minha família foi surpreendida com uma notícia que, em princípio, foi impactante e abalou muito a todos nós. Minha irmã, de 24 anos, foi diagnosticada com esclerose múltipla. Graças à união da nossa família estamos conseguindo cuidar da nossa irmã da melhor maneira possível. Ela é nosso sinônimo de força, coragem e determinação.
Mas sabemos que o preconceito ainda é o grande problema, pois como a doença não é visível e as pessoas não conhecem bem sobre o assunto, prejulgam e adotam posturas errôneas e totalmente descabidas.
A experiência que temos em casa nos ensina a cada dia que, além dos medicamentos e procedimentos médicos indispensáveis ao tratamento da doença, percebemos que o amor e a dedicação são dois componentes incríveis e eficazes para enfrentarmos essa trajetória.
Parabenizo todos aqueles que, assim como eu e minha família, seguem nessa luta com fé, disposição e com a certeza de que estamos no caminho certo.
Muito obrigado."
PELA ORDEM;"O SR. EXPEDITO NETTO (PSD - RO. Pela ordem. Sem revisão do orador.) - Sr. Presidente, apenas quero fazer um breve comentário a um debate sobre a reforma da Previdência que nós tivemos no meu Estado, no qual eu acabei me excedendo. Foi um debate acalorado, em defesa da Polícia Civil, em defesa da Polícia Federal, em defesa também das Guardas Municipais e em defesa do agente penitenciário, que recebe uma miséria e que não está tendo o mesmo tratamento dado ao militar das Forças Armadas.
E eu gostaria de frisar: militar das Forças Armadas! Porque eu estou aqui para defender PM, eu estou aqui para defender bombeiros, que todos os dias saem às ruas para tomar tiro, para combater o crime organizado, para combater a criminalidade do nosso País.
E, gente, eu estou aqui para defender quem merece defesa. Seria muito bom se o lugar e o papel das Forças Armadas fossem nas nossas fronteiras, defendendo o caminho da droga que sempre entre em nosso País. Tenham mais foco, assim com a nossa Polícia Militar, como os nossos agentes penitenciários, como toda a classe da segurança pública.
Sr. Presidente, eu peço que o meu comunicado seja divulgado no programa A Voz do Brasil."
DISCURSO ENCAMINHADO;"DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO EXPEDITO NETTO.

Sr. Presidente, Sras. e Srs. Deputados, quero abordar um assunto bastante relevante para a maioria das empresas, condomínios e instituições públicas e privadas de todo o País. Refiro-me aos agentes de portaria.
Esses valiosos profissionais desempenham um papel imprescindível para a preservação do patrimônio e a garantia da segurança de moradores e frequentadores de edifícios. Eles atuam em uma função pouco reconhecida, mas indispensável - com isso todos concordam. O problema mais grave que se tem notícia não está nas condições de trabalho da categoria, e sim no que se refere às questões salariais.
Para se ter ideia, não há, atualmente, um piso salarial nacional, o que certamente evitaria distorções regionais de remuneração. Nesse sentido, entendemos que qualquer negociação salarial deve partir de um piso de referência fixado por lei.
Assim, a única maneira legal de resolver esse impasse seria a elaboração de uma proposição legislativa, estabelecendo um piso salarial para o segmento. Foi o que fizemos. Recentemente apresentei o Projeto de Lei nº 3.208, de 2019, para instituir um salário profissional no valor de 2 mil reais para os agentes de portaria. Entendemos que esse valor nos parece razoável e compatível com a realidade brasileira.
Para preservar o valor real desse salário, propomos sua correção anual pelo valor consolidado do Índice Geral de Preços-Mercado (IGP-M), divulgado pela Fundação Getulio Vargas ou por outro que venha a substituí-lo. Além disso, definimos uma jornada de 44 horas semanais ou para regimes de trabalho em escalas de revezamento 12 por 36 horas.
Portanto, Sr. Presidente, estamos apenas reconhecendo e dando o valor necessário à categoria, que, aliás, há muito tempo tem o apoio e a simpatia da população.
Estou esperançoso de que esta Casa dará o seu aval em favor desses trabalhadores e aprovará o nosso projeto de lei. Em breve, o profissional de portaria poderá desempenhar o seu ofício com mais tranquilidade, segurança jurídica e remuneração justa, e, assim, proporcionar melhores condições de vida para si e sua família.
Piso salarial para os agentes de portaria já!
Muito obrigado."
DISCURSO ENCAMINHADO;"DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO EXPEDITO NETTO.

Sr. Presidente, Sras. e Srs. Deputados, volto a esta tribuna para falar, desta vez, sobre uma questão grave que vem ocorrendo de maneira recorrente em muitos estabelecimentos de ensino público e privado do País. Refiro-me às cenas de violência contra professores, diretores e funcionários, bem como contra as instalações educacionais.
Recentemente, a imprensa noticiou um assassinato em massa, ocorrido na Escola Raul Brasil, em Suzano, São Paulo, com oito mortos. Foi um episódio lamentável, que está se tornando normal em muitas cidades brasileiras. E na maioria dos crimes não há uma causa específica, um motivo aparente. Os criminosos matam, roubam, estupram e destilam seus venenos inesperadamente, por motivos fúteis ou mesmo desequilíbrio psicológico. Não sabemos ao certo o que se passa na mente desses delinquentes. O fato é que estão banalizando a vida e apequenando o ser humano.
Essa onda de maldade vem atingindo em cheio as escolas de todo o País. Muitos professores já não dormem mais tranquilos. São ameaças que não param de chegar. Basta um aluno tirar nota baixa ou ser confrontado que os ataques começam. Como se não bastassem tantas agressões físicas, algumas delas fatais, o uso e o tráfico de drogas têm sido outra preocupação das autoridades.
Depois do crime cometido, por vezes esses marginais continuam aguardando em liberdade suas punições, e só quem perde, de verdade, são as famílias das vítimas, que, além de seus entes queridos, deixam de ter paz e esperança de dias melhores.
A sociedade não tolera mais situações como as que temos visto nos últimos meses, nas quais a violência dentro das escolas está sufocando o ambiente que antes era visto como um lugar de edificação, aprendizagem e respeito à figura do profissional de educação.
Para resolver esse problema, elaborei o Projeto de Lei nº 3.286, de 2019, a fim de criar o Sistema de Informação sobre Violência nas unidades de ensino públicas e privadas. A nossa ideia é produzir informações completas, mais robustas, que auxiliem, de fato, os governos e demais gestores da área de segurança pública na elaboração de planos de ação mais eficazes, com o objetivo de prevenir e combater o avanço de agressões e toda a sorte de afronta contra os nossos queridos e estimados mestres.
Chega de tolerância àqueles que cometem esses tipos de crimes!
Era o que tinha a dizer, Sr. Presidente. Solicito a V.Exa. que autorize a divulgação deste pronunciamento nos órgãos de comunicação desta Casa, especialmente no programa A Voz do Brasil.
Muito obrigado."
DISCURSO ENCAMINHADO;"DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO EXPEDITO NETTO.

Sr. Presidente, Sras. e Srs. Deputados, a educação de qualidade sempre foi um dos pilares do desenvolvimento socioeconômico de qualquer nação. Aqui no Brasil não é diferente.
O curso superior, por exemplo, realmente abre portas de oportunidades e amplia fronteiras para um futuro promissor. Ele é um verdadeiro divisor de águas na vida de qualquer pessoa, pois contribui diretamente para o seu crescimento profissional e pessoal.
O grande problema, então, está na dificuldade de descentralização das atividades das universidades. Na realidade, a adoção da modalidade multicampi não é novidade. As instituições federais já vêm implementando essa estratégia há algum tempo. A própria Lei nº 11.892, de 2008, ao criar os institutos federais de educação, ciência e tecnologia, atribuiu-lhes essa característica descentralizada.
É relevante que essa orientação de política de desenvolvimento da rede federal de educação superior esteja consagrada na legislação de diretrizes e bases da educação nacional, de modo a balizar o seu planejamento. O que queremos, de fato, é ampliar as possibilidades de acesso da população estudantil aos cursos e programas oferecidos por essas instituições, atendendo à demanda situada nas localidades mais densamente povoadas do interior do Brasil.
Foi por esse motivo que resolvi elaborar o Projeto de Lei nº 3.619, de 2019, para obrigar as instituições de educação superior mantidas pela União a disponibilizar uma estrutura físico-acadêmica multicampi, ou seja, descentralizada.
 O objetivo do nosso projeto de lei é estabelecer um critério significativo que promova o acesso democrático ao ensino superior público de inegável qualidade, conferindo ao desenvolvimento da rede federal um padrão de distribuição geográfica que contemple, de forma mais justa, o conjunto da população brasileira.
Portanto, Sr. Presidente, descentralizar as unidades de ensino superior para as cidades de maior densidade populacional, especialmente as situadas no interior do País, é a solução mais adequada, justa e digna para levar educação de excelência aos que mais precisam.
Solicito a V.Exa. que autorize a divulgação deste pronunciamento nos órgãos de comunicação desta Casa, sobretudo no programa A Voz do Brasil.
Muito obrigado."
BREVES COMUNICAÇÕES;"O SR. EXPEDITO NETTO (PSD - RO. Sem revisão do orador.) - Sr. Presidente, eu gostaria de cumprimentar os nobres Deputados.
Faço este discurso diretamente ao povo do meu Estado, ao povo que está preocupado com a situação ambiental, ao povo que não está mais aguentando essas queimadas, ao povo que realmente se preocupa com a saúde da nossa juventude e se preocupa com a saúde do povo de Rondônia.
No meu primeiro ano de mandato eu apresentei um projeto de lei que previa punir o crime de queimada. Infelizmente ele foi arquivado. Infelizmente nós não conseguimos tocá-lo para frente com os Deputados e os Senadores que faziam parte do Congresso Nacional naquele momento. Agora, nesta Legislatura, irei mais uma vez levar adiante esse processo, para que a população não mais passe o que está passando: este momento de medo, este momento de pobreza, este momento em que não está sendo bem vista, em que se está visando apenas o lucro e não a vida das pessoas, a vida de todos os animais e a vida da nossa floresta.
Por uma floresta mais limpa, eu digo ""não"" às queimadas!"
PELA ORDEM;"O SR. EXPEDITO NETTO (PSD - RO. Pela ordem. Sem revisão do orador.) - Sr. Presidente, serei muito breve. Venho apenas para fazer um esclarecimento e uma prestação de contas ao meu Estado. 
No meu primeiro ano de mandato, apresentei o Projeto de Lei nº 3.981, de 2015, com o objetivo de aumentar a pena para o crime de queimada. Hoje nós estamos vendo Rondônia às escuras, nós estamos vendo a fumaça tomando conta da nossa saúde, a fumaça tomando conta das nossas crianças, tomando conta da nossa cidade, tomando conta da nossa Amazônia, tomando conta do nosso maior bem mundial.
Sr. Presidente, eu gostaria de dizer que nós temos responsabilidade, e que eu espero que esta Casa, agora vendo a gravidade dos atos para enriquecer o bolso de poucos, possa começar a dar andamento a um projeto que visa salvar um dos maiores bens da humanidade. 
Muito obrigado, Sr. Presidente."
DISCURSO ENCAMINHADO;"DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO EXPEDITO NETTO.

Sr. Presidente, Sras. e Srs. Deputados, todos os dias a imprensa noticia casos de agressão contra mulheres, sendo que a maioria dos crimes ocorre dentro do ambiente familiar e doméstico.
Preocupado com esses lamentáveis episódios, elaborei o Projeto de Lei nº 4.471, de 2019, que dispõe sobre a prioridade para atendimento e emissão de laudos pelo Instituto Médico Legal - IML. Em outras palavras, as mulheres vítimas de violência doméstica e familiar terão prioridade para atendimento no referido Instituto, visando à realização de exames periciais para constatação de agressões e outras formas de violência física.
Nosso desejo é oferecer mais celeridade à apuração dos casos recorrentes de violência contra a mulher ocorridos nos quatro cantos do País. Para se ter ideia, são frequentes as reclamações em virtude da demora para a emissão de laudos que comprovem a ocorrência de violência doméstica ou familiar passíveis de serem punidas pela Lei Maria da Penha. Sabemos que a demora da perícia pode colocar tudo a perder, pois há possibilidade de as marcas sumirem com o tempo. E, sem as provas materiais, a vítima terá enormes dificuldades para obter as medidas legais para se precaver diante de seu agressor.
A questão é séria e ao mesmo tempo complexa. Se uma agressão não está constatada oficialmente, como é possível que as autoridades, que não presenciaram o ocorrido, tomem as medidas necessárias contra o agressor? A demora faz ainda com que a vítima fique sujeita a sofrer novas agressões de seu algoz, pois é obrigada a conviver com o medo constante de se tornar alvo de retaliações.
Não podemos nos esquecer, Sr. Presidente, de que o Brasil ocupa a quinta colocação no ranking de mortes violentas de mulheres no mundo. Somente em 2018, foram notificados às autoridades 946 casos de feminicídio. Já nos 2 primeiros meses de 2019, a imprensa contabilizou nada menos do que 200 assassinatos de brasileiras.
A experiência diária comprova que muitos desses casos poderiam ter sido evitados, caso houvesse mais celeridade no atendimento às vítimas e na implementação das medidas protetivas. Estamos convencidos de que o Projeto de Lei nº 4.471, de 2019, de nossa autoria, eliminará uma terrível lacuna no trabalho de proteção à mulher vítima de violência.
Chega de tanta violência contra a mulher!
Era o que tinha a dizer.
Muito obrigado."
DISCURSO ENCAMINHADO;"DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO EXPEDITO NETTO.

Sr. Presidente, Sras. e Srs. Deputados, a educação é um direito de todos e dever do Estado e da família, definido no art. 205 da Constituição Federal. Deve ser promovida e incentivada com a colaboração da sociedade, visando ao pleno desenvolvimento da pessoa, seu preparo para o exercício da cidadania e sua qualificação para o trabalho.
Não é novidade para ninguém que participar das reuniões e sempre que possível estar presente na instituição é uma das condições necessárias para o bom andamento da atividade escolar e da aprendizagem dos alunos, sem falar que possibilita a criação de vínculo com o educador, o que é extremamente produtivo.
Sabemos o quão valioso é a participação dos pais ou responsáveis na vida escolar dessas crianças e adolescentes. Estar em sintonia com a escola e seu corpo de profissionais é imprescindível para que haja uma melhor compreensão sobre o grau de desenvolvimento do aluno, seu comportamento, suas dificuldades e dúvidas. Certamente essa interação auxilia na construção de um cidadão mais preparado e participativo para os desafios cotidianos.
Por outro lado, Sr. Presidente, sabemos dos óbices que os pais ou responsáveis têm para se ausentar do trabalho, a fim de acompanhar mais de perto a vida escolar de seus filhos ou tutelados, e da incompreensão da maioria dos empregadores na sua liberação para esse tipo de evento.
Mas tudo isso pode mudar. Para solucionar de vez essa questão, resolvi elaborar o Projeto de Lei nº 2.634, de 2019, com o objetivo de abonar a falta ao trabalho de pais ou responsáveis por alunos na participação de reuniões oficiais no calendário escolar. Para terem direito, basta que apresentem a suas respectivas chefias o comprovante de comparecimento emitido pelos estabelecimentos de ensino.
A nossa expectativa é criar mais e melhor envolvimento entre a comunidade escolar e as famílias desses estudantes, pois essa pode ser uma estratégia relevante para alcançarmos o tão sonhado nível de excelência na educação brasileira que a população aguarda há décadas.
Sr. Presidente, solicito a V.Exa. que autorize a divulgação deste pronunciamento nos órgãos de comunicação desta Casa, especialmente no programa A Voz do Brasil.
Era o que tinha a dizer.
Muito obrigado."
