0;1
PEQUENO EXPEDIENTE;"O SR. ROGÉRIO CORREIA (Bloco/PT - MG. Sem revisão do orador.) - Presidenta, eu sou o Deputado Federal Rogério Correia. Fui Deputado Estadual por quatro mandatos em Minas Gerais. 
No dia da posse, eu apresentei este cartaz: ""Vale assassina!"", com a lama correndo do símbolo da Vale. Eu apresentei o cartaz na convicção de que, infelizmente, a Vale é assassina. 
Como mineiro, não poderia deixar de falar, no meu primeiro pronunciamento desta tribuna que muito me honra, sobre o crime agora de Brumadinho. Mariana eu acompanhei de perto. A Samarco, que é propriedade da BHP Billiton e da Vale, fez com que 20 pessoas morressem. A lama ali espalhada adentrou o Rio Doce, um rio do coração do mineiro, e foi desaguar no mar, no Oceano Atlântico, lá no Espírito Santo. Quem se lembra daquela cena da lama adentrando o mar achava que nunca mais veria um horror como aquele. Aquilo foi crime, provado pela Polícia Federal, pelo Ministério Público Federal, pelo Ministério Público de Minas Gerais, pela Polícia Civil mineira e atestado pela comissão extraordinária da qual fui Relator, em Minas Gerais. Passados pouco mais de 3 anos, vem Brumadinho, outro crime da Vale, Deputados e Deputadas. Aquilo foi crime e será provado. 
Vocês viram a cena nítida em que uma parte mais verde-escura mostra a infiltração da água numa barragem a montante que já deveria ter sido, há muito, desativada. Mas a Vale, pela fome de lucro, jamais desativou aquela ou outras barragens. Não deu outra: mais de 400 pessoas, com certeza, morreram. Alguns corpos estão sendo encontrados, mas outros não serão. Essa verdadeira tragédia ocorrida em Minas Gerais nós não esperávamos ver de novo. 
Srs. Deputados e Sras. Deputadas, aquilo foi crime e será provado. 
Eu vou dizer algo que os Deputados e as Deputadas talvez não saibam. Como eu estive em Brumadinho e acompanhei de perto o que aconteceu ali, vou dar essa informação a V.Exas.
Depois que aconteceu o rompimento daquela barragem, que derramou uma lama mais densa, que não iria se espalhar tanto, sabem o que a Vale fez, Deputados e Deputadas? Ela dispensou de outra barragem de água, que também estava para se romper, 4 bilhões de litros de água naquela lama que estava ali. Ou seja, a Vale aprofundou o crime ambiental, transformando o Rio Paraopeba, que abastece a Região Metropolitana de Belo Horizonte, em um rio morto ou semimorto. E o pior: o Paraopeba vai desaguar no São Francisco.
Chamo a atenção dos Deputados e das Deputadas mineiros e nordestinos para o fato de que o Rio da Integração Nacional, o Rio São Francisco, o principal rio brasileiro, corre risco pelo crime da Vale.
Presidenta, eu vim aqui fazer duas propostas. A primeira é que instalemos uma Comissão Parlamentar Mista de Inquérito, porque no Senado também se está colhendo assinaturas para uma CPI. Uma CPI Mista tem mais força para enfrentar o lobby da Vale. Agora começa a desaparecer da mídia o assunto Brumadinho, e aí o lobby prevalece. E o lobby é forte. Nenhum dos 22 indiciados pelo crime de Mariana foi punido, porque o lobby e o dinheiro deles são fortes. O lucro da Vale é grande. Também não foram aprovadas leis no Legislativo porque dentro do Legislativo o lobby também é forte.
Se nós fizermos uma CPI em Minas, uma CPI na Câmara e uma CPI no Senado, nós não teremos a força conjunta capaz de aprovar leis e enfrentar o lobby. Eu chamo os Líderes de todos os partidos aqui presentes para que, junto com o Senado, façamos uma CPMI. A CPMI é para casos que causem impacto nacional muito grande, dramas nacionais, e é exatamente esse o caso.
Então, a primeira proposta para V.Exa., Presidenta, que é da Mesa, é de criarmos uma Comissão Parlamentar Mista de Inquérito. A segunda, e assim eu termino, é que peçamos a destituição da Diretoria da Vale. A Diretoria da Vale não pode continuar no controle da empresa, como se nada tivesse a ver com isso. E destituí-la serve até para que possam ser apuradas as coisas, e o crime não prevaleça sem punição.
São essas as propostas que trago. Agradeço a V.Exa., Presidenta. Tenho certeza de que vamos lutar até o fim para que justiça seja feita, e os responsáveis pelos dois crimes, punidos.
Presidenta, eu peço a V.Exa. que o meu discurso seja divulgado no programa A Voz do Brasil. 
Muito obrigado."
PEQUENO EXPEDIENTE;"O SR. ROGÉRIO CORREIA (Bloco/PT - MG. Sem revisão do orador.) - Sr. Presidente, estou apresentando a Indicação nº 22, pela qual peço ao Ministro Sergio Moro que, em vez de ser advogado da família Bolsonaro, investigue o que tem de investigar. Solicito a instalação urgente no Ministério da Justiça e Segurança de procedimento investigativo sobre as ações criminosas das milícias no Rio de Janeiro, que levaram ao assassinato de Marielle Franco, até hoje não desvendado, e, ao mesmo tempo, com ligações com a Assembleia Legislativa do Estado, inclusive com o hoje Senador Flávio Bolsonaro.
Então, que o Ministro abra um procedimento especial de investigação. Não é possível que isso continue impune e que a República brasileira não consiga investigar o que fazem as milícias, que são criminosas no Rio de Janeiro e se espalham pelo País.
Sr. Presidente, peço que meu pronunciamento seja divulgado no programa A Voz do Brasil."
PEQUENO EXPEDIENTE;"O SR. ROGÉRIO CORREIA (PT - MG. Sem revisão do orador.) - Sr. Presidente, eu estive mais uma vez lá em Brumadinho e pude ver, infelizmente, que a impressão digital do crime da Vale está por toda a parte - é impressionante: a lama, as pessoas ainda desaparecidas. Nós não podemos de forma alguma abandonar aquelas pessoas e esquecer mais esse crime cometido pela Vale.
Nós estamos com algumas iniciativas para as quais eu queria chamar a atenção e pedir o apoio aos Deputados e à população: realização de uma Comissão Geral amanhã, às 9 horas; criação de uma Comissão Parlamentar Mista de Inquérito, Senado e Câmara, porque é mais forte. E hoje dei entrada nesta Casa a um decreto legislativo, solicitando a realização de um plebiscito sobre a reestatização da Vale. A Vale não pode continuar cometendo os crimes que comete, desqualificando Minas Gerais, atacando o Brasil como um todo e não deixando absolutamente nada que seja útil a este País.
É o pedido que faço aos Deputados."
COMISSÃO GERAL;"O SR. ROGÉRIO CORREIA (PT - MG) - Sr. Presidente, Deputado Paulo Pimenta, primeiro quero agradecer a V.Exa. por ter levado ao Colégio de Líderes a proposição desta Comissão Geral. Na verdade, foi uma proposta da bancada mineira, de todos os partidos, que a aprovou. E esta foi a forma mais fácil de realizarmos a Comissão Geral, por meio da assinatura de todos os Líderes. Por isso, eu gostaria de agradecer ao Deputado por ter levado a proposta, assim como agradeço à bancada mineira a iniciativa.
Aliás, a bancada também sugeriu a formação de uma Comissão Externa, que já foi formada e está sob a coordenação do nosso Deputado Zé Silva. Está em pleno trabalho. Estivemos em Brumadinho na sexta-feira. Digo isso para mostrar que há uma unidade na bancada de Minas Gerais, e creio que haverá também uma unidade de todos os Deputados e de todas as Deputadas em torno deste tema, para a fiscalização e a punição dos responsáveis pelo crime que aconteceu agora em Brumadinho.
Eu queria começar por isto: foi crime. Que não se diga que aquilo foi um acidente! Que não se diga que aquilo foi algum abalo sísmico! Não, aquilo foi mais um crime da Vale, como houve crime da Vale, junto com a Samarco e a BHP Billiton, em Mariana.
Não sei se os senhores viram hoje a Folha de S.Paulo. Há uma manchete escandalosa, que diz o seguinte: ""Em documento, Vale projetou mortes, custos e até causas possíveis de colapso"", incluindo Brumadinho. Ou seja, a Vale sabia! Até projeção do que podia ocorrer a Vale sabia, assim como ela sabia no caso de Mariana.
Em Mariana, em Minas Gerais, como Deputado Estadual, fui o Relator da Comissão Extraordinária que verificou os problemas e as causas. E não fomos apenas nós da Assembleia Legislativa, Deputados, que chegamos à conclusão de que foi crime, mas também a Polícia Civil de Minas, a Polícia Federal, o Ministério Público Estadual, que está aqui representado pelo Dr. Sérgio Tonet, e o Ministério Público Federal. Todos os órgãos chegaram a essa conclusão. 
Pediram o indiciamento de 20 pessoas, mas ninguém foi punido por Mariana! A Vale é tão poderosa, que conseguiu na Justiça dizer que as provas foram obtidas de forma ilegal. Paralisaram o procedimento, e ninguém está preso depois do crime de Mariana, que praticamente matou o Rio Doce. Temos na cabeça aquela cena horrorosa daquela lama adentrando o Oceano Atlântico, lá no Espírito Santo.
No Brasil, só fica preso quem a Justiça quer e quem não é poderoso como a Vale. É isto que está acontecendo no Brasil. Esta impunidade leva a Vale até a saber que em Brumadinho podem ocorrer mortes. Ela falava em 100 mortes, mas se vai chegar a número próximo de 400 a 500, entre mortos e desaparecidos. Os desaparecidos, infelizmente, só aparecerão - se aparecerem - como corpos debaixo da lama. E a Vale projetou isso como possibilidade. Portanto, a Vale é criminosa.
E é impressionante como o Presidente da Vale continua como estrela de cinema, falando nas televisões, como se fosse um artista, sobre o que ele fará a partir de agora. Este sujeito, este sim, já deveria estar preso preventivamente, para não apagar as provas do crime que a Vale cometeu! Isso é uma exigência que nós temos que fazer em relação à Vale.
Portanto, esta é a primeira questão, Sr. Presidente: foi crime. E eu gostaria que a força-tarefa em Minas colocasse mais claramente o que já descobriu sobre isso.
Há um segundo ponto, que a Deputada Margarida Salomão já colocou e que a bancada mineira tem ressaltado na Comissão Externa: nós precisamos compilar as leis. O Deputado Júlio Delgado fez uma fala importante na reunião da bancada. Nós não deveríamos votar nada aqui, absolutamente nada, enquanto não se votarem de novo as leis da mineração no Brasil, restringindo a prática criminosa das mineradoras.
O primeiro projeto que nós temos que aprovar é a proibição de qualquer barragem a montante. Essas barragens não são seguras. São feitas com material de rejeito acima da barragem, e a liquefação faz com que essas barragens venham a ruir na cabeça das pessoas e nos rios.
Não bastasse o Rio Doce, agora o Rio Paraopeba não tem mais peixe. E a lama está a caminho do Rio São Francisco, o rio da integração nacional. Chamo a atenção dos Deputados do Nordeste para aquilo que pode ser um crime ambiental de proporções inestimáveis, com o rio que é o rio do coração do brasileiro, do nordestino e do mineiro.
Pois bem, este crime que a Vale cometeu, portanto, tem que cessar. As barragens a montante, em Minas Gerais, são mais de 50. Elas têm que ser paradas imediatamente. E é preciso conceder o prazo máximo de 1 ano para que sejam desativadas, porque elas continuam com milhões de metros cúbicos de lama, pressionando a água, e irão romper.
Há outras situações piores, que ameaçam ainda mais vidas, como, por exemplo, a barragem em Congonhas do Campo, que todos os mineiros conhecem. Além disso, há também no Nordeste barragens de água, não de lama, que correm risco.
Há que se ter uma legislação rígida. E a bancada mineira está propondo que não se vote nada, nem reforma da Previdência para penalizar o trabalhador e o povo, nem o pacote de Moro para penalizar pobres e negros nas favelas e nas periferias dos grandes centros. Que se vote, sim, um rigor na legislação dessas barragens. Se há terrorista neste Brasil, é a Vale. Ela, sim, pode ser considerada uma empresa terrorista, porque coloca em risco as vidas e o meio ambiente.
Por fim, Sr. Presidente, a Deputada Margarida Salomão levantou aqui o que é a ""privataria"" que houve na Vale. Vendida por 3,3 bilhões de reais, a Vale hoje apenas exporta minério. A Vale não agrega valor sequer de ICMS aos Municípios e ao Estado de Minas Gerais e do Pará, para se ter um exemplo. Minas Gerais tem uma dívida da tal Lei Kandir - que precisa ser revista, precisamos acabar com esta lei -, de 135 bilhões de reais que o Estado recebeu a menos, desde que a Lei Kandir foi instituída até hoje.
Se essas empresas exportadoras, grandes exportadoras, não pagam ICMS, como um Estado como Minas Gerais e como o Pará podem sobreviver sem arrecadação? Não adianta os governantes dizerem: ""Eu vou cortar na educação, eu vou cortar na saúde, eu vou cortar na Previdência, eu vou tirar dos pobres"". Não, façam a arrecadação da Vale! A Vale deve à Previdência quase 800 milhões de reais, só a Vale! As grandes empresas devem à Previdência mais de 400 bilhões de reais, e não é cobrada a conta dos grandes. E há os que vêm fazer discurso para penalizar os mais pobres e os pequenos!
Então, a proposta da bancada de Minas é também votarmos com prioridade essas leis. Caso isso não ocorra, devemos chamar todos os Deputados e Deputadas para fazermos aqui uma obstrução vigorosa até que se votem as questões relativas às mineradoras no Brasil que visem a cessar esses crimes. Essa é a proposta que a bancada mineira traz.
Por fim, Presidente, eu já trago aqui uma proposta da bancada mineira: a criação de uma Comissão Parlamentar Mista. Fiquei de apresentá-la com as assinaturas necessárias da Câmara e do Senado. Já temos as assinaturas. Não é possível fazer duas Comissões, uma no Senado e uma na Câmara.
O povo quer agilidade, quer que a Comissão trabalhe conjuntamente e apresente um resultado imediato. Vamos acabar com a fogueira das vaidades, em que o Senado quer fazer uma CPI, a Câmara quer fazer outra, a Assembleia Legislativa, outra. Esse processo ficaria demorado e mais custoso.
Então, estão aqui as assinaturas da bancada mineira. Eu acho que a iniciativa tem que ser mesmo da bancada mineira, porque nós sabemos a dor que o nosso povo está sentindo em Brumadinho, na região metropolitana, e a dor que há até hoje em Mariana.
Presidente, eu espero que a Câmara Federal possa cumprir esse dever. Vamos aproveitar este momento, em que ainda há uma grande comoção nacional, para tomarmos essas medidas, porque daqui a pouco as coisas vão se ajustando, outros escândalos vão aparecendo, este vai sumindo e a Vale vai de novo arrumando o seu lobby para que as coisas permaneçam como estão.
Não vamos permitir isso! Não vamos esquecer o crime de Mariana e o crime de Brumadinho, cometidos pela Vale, pela BHP Billiton e pela Samarco.
Muito obrigado.
À luta todos!"
COMISSÃO GERAL;"O SR. ROGÉRIO CORREIA (PT - MG) - Obrigado, Presidente. Eu quero aproveitar estes 2 minutos para fazer um convite, em nome da bancada mineira - permita-me aqui, Deputado Diego Andrade -, para que nós façamos o protocolo da CPMI daqui a pouco.
Nós marcamos no Salão Verde, em frente ao plenário, às 14 horas. Este é um chamado conjunto para Deputados e Deputadas, especialmente os mineiros e as mineiras, fazermos esse protocolo.
Entre Deputados, Deputadas, Senadores e Senadoras, nós já temos quase 240 assinaturas. É uma vitória da bancada mineira, e isso precisa ser feito coletivamente. Nós não podemos fazer uma CPI separada, como se alguém fosse dono da razão e do conteúdo que vai ser investigado e analisado - nem aqui, nem no Senado. Por isso, a CPMI é uma construção coletiva da bancada mineira.
Nós queremos, é claro, o apoio de todo o Brasil, porque este é um problema brasileiro, mas fundamentalmente existe também o sentimento mineiro pelo que aconteceu na nossa terra. É duro ver o Rio Doce, que passa por aquelas montanhas, desaguar como lama no mar; ver as pessoas e o nosso povo sofrendo; ver o Rio Paraopeba, que abastece a Região Metropolitana De Belo Horizonte, praticamente morto e sem peixes; é duro ver essa lama chegar perto do Rio São Francisco.
Então, a bancada mineira tem que ter proeminência sobre isso. Nós solicitamos ao Presidente da Câmara e ao Presidente do Senado que olhem a coletividade da construção do que nós fizemos.
Eu tenho certeza de que nós vamos sair vitoriosos."
BREVES COMUNICAÇÕES;"O SR. ROGÉRIO CORREIA (PT - MG. Sem revisão do orador.) - Presidente, para nós, democracia é um valor muito importante. Nós não podemos banalizar o conceito de terrorismo. Movimentos sociais são essenciais para a democracia.
Eu pergunto: Queiroz, que está vinculado aos milicianos, é terrorista, Sr. Presidente? O Senador Flávio Bolsonaro, ligado aos milicianos, é terrorista? Vamos tomar cuidado com esse conceito e fazer uma discussão sobre a democracia. O laranjal é terrorismo? Pegar a laranja no quintal dos outros? Vamos ter cuidado com isso, porque, senão, não faremos democracia.
Peço que meu pronunciamento seja divulgado no programa A Voz do Brasil, para que fique claro que nós defendemos o conceito de democracia, sem a criminalização dos movimentos sociais.
Cadê o Queiroz?"
PEQUENO EXPEDIENTE;"O SR. ROGÉRIO CORREIA (PT - MG. Sem revisão do orador.) - Sra. Presidenta, quero informar que nós da bancada mineira conseguimos as assinaturas para a criação da CPMI sobre a lama de Brumadinho, o crime da Vale, no Senado e na Câmara Federal. A solicitação que eu faço a V.Exa., às Mesas da Câmara dos Deputados e do Senado Federal, é para que se forme imediatamente essa Comissão Parlamentar Mista de Inquérito, porque as questões em Minas Gerais continuam um caos. Depois que a barragem de Brumadinho se rompeu, outras três barragens tiveram as sirenes tocadas e mais de mil pessoas sendo retiradas de casa.
Nós precisamos formar essa CPMI. E quero contar com o apoio de V.Exa., junto aos Presidentes da Casa e do Senado, para a formação imediata da comissão, porque vai escândalo, volta escândalo, e alguns ficam esquecidos. E nós não podemos esquecer esse crime que a Vale cometeu.
Sra. Presidenta, peço que autorize a publicação do meu discurso no programa A Voz do Brasil."
PELA ORDEM;"O SR. ROGÉRIO CORREIA (PT - MG. Pela ordem. Sem revisão do orador.) - Permita-me apenas fazer a V.Exa. uma cobrança, que não é só minha, mas de toda a bancada mineira. Ela diz respeito a Brumadinho e à lama da Samarco. A coisa lá está grave.
No último fim de semana, mais de mil pessoas foram retiradas de casa.
Nós temos uma Comissão Parlamentar Mista de Inquérito na fila para ser implantada. Estivemos agora no Senado conversando com o Presidente sobre isso. É claro que nós não podemos implantar Comissões que não levem a uma posição mais profunda de análise. 
Então, eu pediria a V.Exa. que convocasse todos os autores de pedidos de CPI para nós chegarmos a um acordo com o Senado sobre a instalação de uma Comissão Parlamentar Mista de Inquérito. Esta cobrança que venho trazer a V.Exa. é da bancada mineira, mas é também do povo mineiro, que está sofrendo demais com o que tem acontecido."
PEQUENO EXPEDIENTE;"O SR. ROGÉRIO CORREIA (PT - MG. Sem revisão do orador.) - Sra. Presidente, Sras. e Srs. Deputados, esse Governo do Bolsonaro é uma tragédia mesmo! Ontem, o Ministro mostrou que ele é mentiroso. E, hoje, ele mentiu de novo para a população. Trouxe aqui uma reforma da Previdência que estabelece a idade mínima de aposentadoria de 65 anos para o trabalhador e de 62 anos para a trabalhadora. No entanto, o trabalhador só vai ter direito à aposentadoria integral, quando  completar 71 anos.
Mentiroso! Mentiu para o Ministro Bebianno e agora mentiu de novo. Ele e o Carluxo agora são dois mentirosos. E o Carluxo é quem nomeia. Depois não quer que nós reclamemos do laranjal.
Moro, vai olhar o laranjal do PSL! Faça alguma coisa, Moro, em vez de só perseguir o Presidente Lula.
Estamos esperando, Presidenta, a CPMI de Brumadinho. Com relação a isso, o Governo nada faz. A lama continua correndo, e o Bolsonaro se vingando dos trabalhadores e das trabalhadoras."
BREVES COMUNICAÇÕES;"O SR. ROGÉRIO CORREIA (PT - MG. Sem revisão do orador.) - Sra. Presidente, trouxe aqui uma água com lama, mas não é qualquer lama; esta aqui é de Brumadinho.
Estamos solicitando uma Comissão Parlamentar Mista de Inquérito para apurar as responsabilidades do crime de Brumadinho. Sabemos que a responsabilidade é da Vale privatizada. Não é possível que o Congresso Nacional vá deixar passar 1 mês e não vá instituir essa CPMI.
Isto é minério que matou agora o Rio Paraopeba. 
Podem discutir aqui a situação da Venezuela, para desviar do assunto, podem falar do Lula, que está preso injustamente, mas o Congresso Nacional precisa dar uma resposta sobre isto aqui: a lama da Vale privatizada e o crime da Vale.
Sra. Presidente, peço que o meu pronunciamento seja divulgado pelos meios de comunicação da Casa, bem como no programa A Voz do Brasil, para que se forme a Comissão Parlamentar Mista de Inquérito do Congresso Nacional.
Muito obrigado."
