0;1
PELA ORDEM;"A SRA. CHRISTIANE DE SOUZA YARED (Bloco/PR - PR. Pela ordem. Sem revisão da oradora.) - Sra. Presidente, é com muito orgulho que orientamos ""sim"", lembrando a todos os Parlamentares desta Casa que estamos unidos por um Brasil melhor, e um Brasil melhor começa na casa de cada brasileiro.
É importante que os projetos das mulheres estejam em pauta, para que consigamos reformular este País e colocá-lo na posição em que tem de estar, numa posição que honre as mulheres brasileiras.
Sra. Presidenta, o PR, que tem o orgulho e a grata satisfação de tê-la à Mesa, orienta o voto ""sim""."
PARECER;"A SRA. CHRISTIANE DE SOUZA YARED (Bloco/PR - PR. Para proferir parecer. Sem revisão da oradora.) - Nós vamos direto ao voto, Sra. Presidente.
""II - Voto da Relatora 
- Pela Comissão de Segurança Pública e Combate ao Crime Organizado
É da alçada desta Comissão Permanente a análise de matérias relativas à violência urbana, à legislação penal e processual penal, do ponto de vista da segurança pública, assim como as respectivas políticas, na forma do disposto no RICD (art. 32, inciso XVI, alíneas 'b', 'f' e 'g').
Cumprimentamos os ilustres autores pela preocupação em dotar o ordenamento jurídico de regras mais rigorosas quanto à disponibilidade de armas de fogo que são utilizadas como instrumento letal contra as mulheres brasileiras.
Aludindo ao mesmo Anuário Brasileiro de Segurança Pública, publicado pelo Fórum Brasileiro de Segurança Pública, a edição de 2018 apresenta franco progresso na eliminação da violência contra a mulher. Com efeito, segundo a fonte, houve 1.133 feminicídios em 2017, contra 4.606 em 2016"". 
Srs. Parlamentares, eu quero a atenção do Plenário, porque a situação é muito séria: nós tivemos, no ano passado, 1.133 feminicídios, mulheres que morreram só pelo fato de serem mulheres. Isso é um absurdo! 
""Entretanto, longe de se considerar tal estatística um indicador de acomodação, foi justamente a luta contra a violência que vitima as mulheres que surtiu efeito na redução desse hediondo crime. Nada mais justo e necessário, portanto, do que a adoção de outros mecanismos que reduzam a oportunidade de perpetração de tais crimes, como o que ora se propõe pela retirada das armas de fogo das mãos dos agressores.
Feitas estas considerações, votamos pela aprovação do Projeto de Lei nº 17, de 2019, na forma de sua redação original"".
- Pela Comissão de Defesa dos Direitos da Mulher
""A Lei nº 11.340, de 2006 - Lei Maria da Penha foi idealizada pelo legislador pátrio como mecanismo de prevenção e repressão da violência doméstica e familiar contra a mulher, objetivando o resgate da cidadania e da dignidade da mulher brasileira.
Nessa perspectiva, o ex-Secretário das Nações Unidas Kofi Annan afirma que:
A violência doméstica contra as mulheres é talvez a mais vergonhosa violação dos direitos humanos. Não conhece fronteiras geográficas, culturais ou de riqueza. Enquanto se mantiver, não podemos afirmar que fizemos verdadeiros progressos em direção à igualdade, ao desenvolvimento e à paz.
Embora a Lei Maria da Penha não seja um dispositivo legal preponderantemente penal, tendo a maioria de seus dispositivos caráter multidisciplinar, elenca um rol de medidas para dar efetividade ao seu propósito: assegurar à mulher o direito a uma vida sem violência. Para isso, a lei prevê, dentre as medidas protetivas de urgência, aquelas que obrigam o agressor e aquelas que visam à proteção da vítima.
Nesse contexto, como bem apontam os autores da proposição em análise, os índices de violência doméstica estão crescendo nos últimos anos, ceifando inúmeras vidas de nossas mulheres. Na contramão da efetivação da proteção social das mulheres brasileiras, há um claro processo de maior flexibilização ao acesso a armas de fogo, o que potencialmente tem o poder de reforçar ainda mais o crescimento desses índices.
Desse modo, mostra-se imperiosa a alteração da Lei Maria da Penha, para prever a apreensão de arma de fogo do agressor ou sob posse do agressor entre as medidas protetivas, de modo a salvaguardar a vida da mulher. Com isso, inegavelmente se reforça 'a proteção das mulheres em relação ao enorme número de armas de fogo em circulação em nosso País' para 'assim tentar reduzir os vergonhosos números de violência contra a mulher'.
Com esses argumentos, votamos pela aprovação do Projeto de Lei nº 17, de 2019, na forma da sua redação original.
- Pela Comissão de Constituição e Justiça e de Cidadania
Compete à Comissão de Constituição e Justiça e de Cidadania pronunciar-se sobre a constitucionalidade, juridicidade, técnica legislativa e mérito do Projeto de Lei nº 17, de 2019, consoante artigos 24, inciso I, e 53, inciso III, do Regimento Interno da Câmara dos Deputados.
A proposição sob análise atende aos pressupostos de constitucionalidade formal referentes à competência da União para legislar sobre a matéria, bem como à iniciativa constitucional da proposição, que está em conformidade com os artigos 22 e 61 da Constituição Federal. Do mesmo modo, a proposição não afronta as normas de caráter material constantes da Constituição Federal, tampouco os princípios e fundamentos que informam nosso ordenamento jurídico.
No que diz respeito à juridicidade do projeto, o seu texto se consubstancia em espécie normativa adequada, inova o ordenamento jurídico e não contraria os princípios gerais do direito.
Também, não há reparo a ser feito sob os prismas da efetividade, coercitividade, inovação e generalidade da norma proposta.
A técnica legislativa empregada pela proposição legislativa se encontra de acordo com os ditames da Lei Complementar nº 95, de 26 de fevereiro de 1998, com as alterações introduzidas pela Lei Complementar nº 107, de 26 de abril de 2001.
No tocante ao mérito da proposta, é de se ressaltar a sua conveniência e oportunidade.
Segundo o art. 1º da Constituição Federal, a República Federativa do Brasil se constitui em Estado Democrático de Direito, moldado a partir da 'identificação de princípios orientadores de soberania popular, cidadania, garantia da dignidade da pessoa humana' e busca da 'justiça social por meio da liberdade e igualdade'. A partir dessa definição, é dever do Estado realizar as perspectivas sociais que a Constituição inscrever, por meio de instrumentos que possibilitem a concretização da justiça social.
Para a concretização dessa justiça social, a norma jurídica possui papel fundamental. Nesse sentido, Hermínio Alberto Marques Porto e Roberto Ferreira da Silva lecionam que:
As relações humanas prescindem de uma ordem previamente estabelecida, que traz normas de conduta à sociedade. Essas normas podem ser morais ou jurídicas. O elemento de distinção entre elas é o imperativo autorizante, ou seja, a coercibilidade da norma jurídica.
Outrossim, conforme o art. 3º da Constituição Federal, são objetivos da República Federativa do Brasil, como meio de realização da justiça social, a construção de uma sociedade livre, justa e solidária, o desenvolvimento nacional, a erradicação da pobreza e da marginalização e a promoção do bem de todos, sem preconceito de origem, raça, sexo, cor, idade e quaisquer outras formas de discriminação. Não há como se falar em justiça social sem erradicar a discriminação e a violência contra as mulheres e a família. Conclui-se, portanto, que a igualdade entre homens e mulheres somente tem efetividade se houver o reconhecimento da posição jurídica de cada um e se houver instrumentos de tutela que permitam a realização prática dessa igualdade.
Pelo exposto votamos pela constitucionalidade, juridicidade e boa técnica legislativa do Projeto de Lei nº 17, de 2019, e no mérito por sua aprovação.""
Eu quero dizer a todos os meus queridos amigos Parlamentares, a todos aqueles que voltaram a esta Casa e a todos aqueles que agora fazem parte deste maravilhoso lugar, onde nós decidimos os destinos deste País, que são essas leis que ajudam a proteger as mulheres indefesas desta Nação. Por favor, vamos ser conscientes na hora de votar. Um país que não pune é um país que não educa, e um país que não tem justiça não tem futuro. É necessário que façamos a nossa parte. 
Que Deus nos ajude!
Sra. Presidente, no mérito, votamos pela aprovação do substitutivo.
A SRA. PRESIDENTE (Geovania de Sá. Bloco/PSDB - SC) - O.k., nobre Deputado Christiane.
O SR. WILSON SANTIAGO (Bloco/PTB - PB) - Sra. Presidente, o Deputado Wilson Santiago votou com o partido nas votações anteriores.
A SRA. CHRISTIANE DE SOUZA YARED (Bloco/PR - PR) - Vamos à leitura do substitutivo, Sra. Presidente.
A SRA. PRESIDENTE (Geovania de Sá. Bloco/PSDB - SC) - A Relatora ainda está na tribuna.
Deputada Christiane, V.Exa. tem a palavra.
A SRA. CHRISTIANE DE SOUZA YARED (Bloco/PR - PR) - Passo à leitura do Substitutivo de Plenário ao Projeto de Lei nº 17, de 2019. 
""O Congresso Nacional decreta: 
Art. 1º Esta lei altera a Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha e dá outras providências. 
Art. 2º Os arts. 12 e 18 da Lei nº 11.340, de 7 de agosto de 2006 - Lei Maria da Penha passam a vigorar com a seguinte redação:
Art. 12...............................................................................................................
VIII - Verificar se o agressor possui registro de porte ou posse de arma de fogo e, na hipótese de existência de porte ou posse, fazer juntar aos autos esta informação, bem como notificar a instituição responsável pela concessão do registro ou da emissão do porte, nos termos da Lei nº 10.826, de 22 de dezembro de 2003, da ocorrência registrada.
Art. 18.................................................................................................................
IV - Determinar a apreensão de arma de fogo eventualmente registrada em nome ou sob posse do agressor.
Art. 2º Esta lei entra em vigor na data de sua publicação.""
Obrigada, Sra. Presidente."
PELA ORDEM;"A SRA. CHRISTIANE DE SOUZA YARED (Bloco/PR - PR. Pela ordem. Sem revisão da oradora.) - Sra. Presidente, Sras. e Srs. Deputados, nós queremos agradecer a retirada dos destaques e dizer que já incluímos um deles e a metade do outro, praticamente.
Portanto, queríamos só agradecer a V.Exas. e dizer que nós caminhamos para um País melhor, onde mulheres vão ter direitos melhores. Isso nos emociona, porque todos os dias nós vemos mulheres sendo espancadas até a morte. 
Agradeço ao Parlamentar que irá votar favoravelmente, acreditando que estamos construindo este País que nós queremos.
Muito obrigada, Sra. Presidente."
PEQUENO EXPEDIENTE;"A SRA. CHRISTIANE DE SOUZA YARED (Bloco/PR - PR. Sem revisão da oradora.) - Obrigada, Sr. Presidente. 
Quero deixar registrado nesta Casa que amanhã faz aniversário a melhor e mais linda cidade do mundo: Curitiba, a minha cidade.
Curitiba, parabéns pelos 326 anos! Que Deus continue olhando-a com carinho!
Ao Prefeito Rafael Greca, um grande abraço. V.Exa. é um felizardo por ser Prefeito da melhor e mais linda cidade do mundo - é assim que eu penso.
A todos os curitibanos, o meu beijo e o meu abraço. Contem sempre comigo! Estou aqui para lutar pelos paranaenses e pela minha cidade natal.
Amo Curitiba! Curitiba é linda, é linda! Que Deus abençoe a nossa cidade, que amanhã comemora mais 1 ano com muita paz.
Curitiba é uma cidade calma, uma cidade abençoada, com um povo trabalhador e querido. Tenho visto isso todos os dias nas ruas. 
Agradeço de coração a todos os curitibanos que a mim confiaram o seu voto, acreditando que faremos o que é certo nesta Casa.
Obrigada, Sr. Presidente."
PELA ORDEM;"A SRA. CHRISTIANE DE SOUZA YARED (PR - PR. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, quero deixar registrada a nossa enorme preocupação com o que está acontecendo no País em relação ao trânsito. É muito séria, muito séria mesmo a liberação de mais 20 pontos na carteira. São 40 pontos na carteira! Já não chega o que temos de acidentes e tragédias neste País? Temos enorme preocupação também em relação à não colocação de 8 mil radares nas rodovias federais.
Precisamos dizer a este País que a nossa luta é por vidas. Queremos que a quantidade de mortes seja reduzida. 
Sr. Presidente, o PR orienta o voto ""não"" a esta emenda."
PELA ORDEM;"A SRA. CHRISTIANE DE SOUZA YARED (PL - PR. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, eu sei que esta Casa tem uma pauta gigantesca de problemas que precisam ser resolvidos para a Nação. Mas eu estou muito preocupada com um assunto muito sério: nós estamos com um número elevadíssimo de mortes no trânsito.
Não é possível que nós não consigamos fazer com que essas pautas avancem. Nós precisamos de leis mais rígidas. E é necessário que todos nós, os 513 Deputados, que aqui representam 208 milhões de brasileiros, tenhamos em nossos corações essa preocupação. Não adianta nada reformas e reformas se nós estamos perdendo a nossa Nação para o trânsito, no qual ocorre uma morte a cada 10 minutos. Gente, não é possível isso! Alguma coisa precisa ser feita! Nós temos uma morte a cada 13 minutos por arma de fogo e uma morte a cada 10 minutos por acidente de trânsito.
Então, é necessário que nós possamos juntar forças...
(Desligamento automático do microfone.)"
HOMENAGEM;"A SRA. CHRISTIANE DE SOUZA YARED (PL - PR. Sem revisão da oradora.) - Obrigada, Sr. Presidente. Bom dia a todos. É uma honra estar aqui.
Senhoras e senhores policiais rodoviários federais, eu quero dizer a vocês que falar do que é bom, falar dos nossos heróis é gostoso, é fácil. Isso nos enche de orgulho! Vocês são nossos heróis. Vocês representam o que há de melhor na sociedade brasileira, o que há de melhor na segurança deste País.
Nossa luta neste lugar busca fazer com que este reconhecimento venha não apenas de palavras, mas também de projetos de lei em que possamos atendê-los e melhorar a vida de vocês. Nós sabemos da dureza do empenho da luta diária, quando se precisa deixar a família para enfrentar situações de risco. Sabemos também como é dolorido quando um companheiro ou um amigo não volta para casa.
Portanto, nossa luta, como Deputados Federais, neste lugar é no sentido de defendê-los e tentar dar melhores condições a vocês, para que possam trabalhar. É com tanto orgulho que o fazem, não é, Carniel? Que coisa boa ter esse povo, não é, Adriano? Representar esse povo é tudo de bom!
Eu e o Deputado Hugo Leal lutamos muito por esta questão do trânsito, mas nós temos um coração muito ligado à Polícia Rodoviária Federal. Nossa fala é só de agradecimento por esses 91 anos. Hoje, alguns de vocês são filhos e outros são netos desses 91 anos, mas todos são vencedores, com certeza. Vocês não têm noção de como são vistos pela sociedade: como polícia do socorro seguro e como policiais que doam suas vidas para salvar as de outros.
Pensando nisso, nós estamos propondo a esta Casa o aumento do efetivo, pela falta de radares móveis, e um projeto em que nós possamos blindar as viaturas, porque vocês entram em confronto e, por isso, precisam do mínimo de segurança. Afinal de contas, vocês defendem nossa Pátria amada, o Brasil. Aliás, já está marcada com o Sr. Presidente Jair Bolsonaro nossa audiência, com a Comissão de Viação e Transportes, para tratarmos deste assunto. 
Eu só tenho a agradecer o fato de estar Deputada Federal e ter a honra de estar hoje aqui para olhar nos olhos de vocês e dizer a cada um meu muito obrigada, como mãe que representa a família daqueles que já deixaram seus filhos nesta terra por causa de um trânsito violento, mas tendo a total certeza de que vocês fazem de tudo para salvar o maior número de filhos desta terra. O Brasil só tem a agradecer-lhes. Não há palavras que não sejam palavras de gratidão. Não há outra palavra senão obrigada.
Que Deus abençoe cada um de vocês! Que Deus abençoe a casa de vocês, seus filhos, suas famílias, suas mães, que nos deram homens e mulheres honrados para defender esta Nação! Que Deus abençoe cada um de vocês! Lembrem que vocês estão diariamente em nossas orações. Deus abençoe a todos!
Muito obrigada."
PELA ORDEM;"A SRA. CHRISTIANE DE SOUZA YARED (PL - PR. Pela ordem. Sem revisão da oradora.) - Sra. Presidente, eu vim fazer hoje um apelo aqui para que nós possamos cobrar das autoridades brasileiras que tomem a medida de trazer de volta da França para o Brasil a jovem Naomi, filha de mãe brasileira e de pai francês. E elas vieram para o Brasil fugindo das agressões desse pai. Só que chegaram aqui - nós temos um tratado de Haia - e a menor foi obrigada a voltar ao país de origem com seu pai, num desespero da família e da mãe, porque elas já sofriam agressões lá na França. Eu venho pedir aqui que a nossa bancada feminina, que luta tanto contra a violência à mulher, possa se unir e pedir às autoridades brasileiras que tenham esse olhar para a família. Essa mãe é uma professora da Universidade Federal do Paraná e está desesperada, assim como a família. 
Então, peço à V.Exa., Sra. Presidente, que é uma mulher aguerrida nesta luta contra a violência à mulher, que nós possamos fazer um pedido às autoridades brasileiras para que permitam que essa filha volte ao seio familiar, à sua mãe, porque o desespero, lógico, é total. Nós, sendo mães, compreendemos. 
Muito obrigada."
PELA ORDEM;"A SRA. CHRISTIANE DE SOUZA YARED (PL - PR. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, nós acabamos de participar agora da instalação da Comissão que modernizará o Código de Trânsito no Brasil. E ali nós pudemos ver a luta de vários que acreditam que é possível, sim, termos um trânsito mais seguro. 
Não pode ser normal vermos tantas pessoas morrendo diariamente em acidentes e aceitarmos isso como se fosse algo sem nenhuma importância. Isso é inadmissível! Portanto, esta Comissão que modernizará o Código de Trânsito será muito importante. Vamos trabalhar para que haja mais segurança no trânsito, que ele seja mais humanizado, para que todo o brasileiro tenha o direito de ir e vir. O nosso objetivo, além de as famílias das vítimas se sentirem abraçadas e representadas, é chegarmos a um número aceitável - embora não haja número aceitável - de sequelas e mortes no Brasil. Que consigamos diminuir esses índices para que tenhamos um pouco mais de vida no trânsito brasileiro.
Obrigada."
PELA ORDEM;"A SRA. CHRISTIANE DE SOUZA YARED (PL - PR. Pela ordem. Sem revisão da oradora.) - O PL orienta o voto ""não"" à retirada de pauta.
Nós temos, no Paraná, a empresa SANEPAR - Companhia de Saneamento do Paraná, que também nos aconselha a votar com o projeto. É uma empresa do Estado que acredita que vai auxiliar, porque o projeto está muito bom, muito bem feito.
Então, o PL orienta o voto ""não"" à retirada de pauta."
