0;1
PEQUENO EXPEDIENTE;"O SR. DELEGADO MARCELO FREITAS (Bloco/PSL - MG. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados, gostaria de aproveitar esta oportunidade, na tribuna do plenário da Câmara dos Deputados, especialmente para agradecer ao povo mineiro a expressiva votação que nos permitiu chegar ao Congresso Nacional. 
Ao mesmo tempo, aproveito para solicitar ao Sr. Presidente da República, às Sras. Deputadas e aos Srs. Deputados atenção especial para o norte de Minas Gerais. É uma região onde fui muito bem votado, mas historicamente sofre com a exploração, com o uso da política de entrega de canos, de caixas d'água, de ambulâncias, de tratores, enquanto a população passa por necessidade. Deixo à população do norte de Minas o nosso compromisso de lutar por dias melhores para aquela sofrida região.
Muito obrigado, Sr. Presidente."
PELA ORDEM;"O SR. DELEGADO MARCELO FREITAS (Bloco/PSL - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados, ao tempo em que agradeço ao povo mineiro pela votação que nos permitiu chegar à Câmara dos Deputados, gostaria de informar que estivemos recentemente em uma breve reunião com o Ministro Sergio Moro, ocasião em que nos foi apresentado o pacote anticrime, que objetiva reduzir os crimes, especialmente os violentos, em nosso País.
Sras. e Srs. Deputados, vivemos uma situação extremamente crítica em que 175 pessoas são assassinadas diariamente no Brasil. Ao mesmo passo, observamos que perdemos, em uma outra forma de violência, cerca de 10% do nosso Produto Interno Bruto com a corrupção pública, aproximadamente 300 bilhões de reais a cada ano.
Esta Casa não pode se silenciar e tem que efetivamente aprovar o projeto anticrime encampado pelo Ministro Moro e ao mesmo tempo aprovar as medidas anticorrupção defendidas pela Transparência Internacional.
Certamente esta Casa não irá se furtar a esse debate, a essa discussão e proporcionará ao povo brasileiro garantias efetivas para vivermos em uma sociedade mais harmoniosa.
Registro, Sr. Presidente, Srs. Deputados, que a humanidade, há pelo menos 5 séculos, busca discutir a origem da criminalidade, a origem do mal. Três grandes pensadores procuraram discutir o assunto. O primeiro deles foi o Thomas Hobbes. Ele acreditava que o homem nasce mau; que o homem é o lobo do homem. Já no século XVIII, surge a ideia do contrato social. Em contraposição a Thomas Hobbes, veio Jean-Jacques Rousseau e defende a ideia de que o homem é bom por natureza e que a sua sociedade o corrompe. Mas no meio do caminho, entre Thomas Hobbes e Rousseau, vem John Locke, que defende a ideia de um ser humano que nasce neutro. Se convive com o que é mau, ele tende a seguir pelo caminho do mal; se convive com o que é bom, ele tende a seguir pelo caminho do bem.
Por que trago muito rapidamente essas três teorias? Para dizer que, enquanto a nossa sociedade estiver envolvida em um ambiente de crimes, ela certamente tenderá a seguir pelo caminho do crime.
Então, é urgente que esta Câmara assuma a sua responsabilidade no dever de efetivamente legislar e permitir que políticas públicas sejam implementadas em nosso País, garantindo à sociedade brasileira a tranquilidade necessária de conviver em uma sociedade um pouco mais harmoniosa, em que o número absurdo de crimes de homicídios - repito, 175 ao dia - seja efetivamente reduzido e que as polícias possam agir de maneira mais efetiva no combate aos crimes violentos e à corrupção.
Muito obrigado, Sr. Presidente."
PEQUENO EXPEDIENTE;"O SR. DELEGADO MARCELO FREITAS (Bloco/PSL - MG. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados, subo a esta tribuna da Câmara dos Deputados neste momento para chamar a atenção especialmente sobre o nosso Regimento Interno e sobre aquilo que temos feito todos os dias nesta nova Legislatura.
Entendo e reputo como urgente que façamos uma revisão do nosso Regimento Interno, a fim de que as pautas em andamento nesta Câmara dos Deputados possam efetivamente andar da maneira como devem e atendam aos anseios do povo brasileiro. Observamos durante esses últimos dias discussões um pouco estéreis. Efetivamente, as coisas não têm andado da maneira como gostaríamos que andassem neste Congresso Nacional.
Então, nesse sentido, gostaria de deixar registrado a necessidade de que a Câmara dos Deputados faça uma revisão em seu Regimento Interno, para que as coisas andem mais rápido.
Muito obrigado, Sr. Presidente."
PEQUENO EXPEDIENTE;"O SR. DELEGADO MARCELO FREITAS (Bloco/PSL - MG. Sem revisão do orador.) - Sra. Presidente, Sras. e Srs. Deputados, nesta ocasião, eu gostaria de chamar a atenção para um problema que surgiu especialmente após a tragédia de Brumadinho.
Nós temos observado uma preocupação enorme com as represas do nosso País, o que é absolutamente pertinente. Contudo, temos observado também atitudes completamente irresponsáveis, que geram consequências desastrosas a toda sociedade brasileira. Refiro-me em especial ao descomissionamento ou esvaziamento da Barragem da Caatinga, localizada na cidade de Bocaiuva, no Estado de Minas Gerais. O INCRA tem agido de forma absolutamente irresponsável: em vez de recuperar a barragem, permitindo o abastecimento de mais de 200 mil pessoas, quer propiciar o esvaziamento de uma barragem de água pura e cristalina. Não se cuida dos rejeitos.
Sra. Presidente, solicito o registro do meu pronunciamento."
PELA ORDEM;"O SR. DELEGADO MARCELO FREITAS (Bloco/PSL - MG. Pela ordem. Sem revisão do orador.) - Sra. Presidente, Sras. e Srs. Deputados, subo a esta tribuna do plenário da Câmara dos Deputados a fim de chamar a atenção para algo e, ao mesmo tempo, buscar transmitir conhecimento a esta Casa sobre pesquisa efetivada recentemente pela Associação Brasileira de Jurimetria - ABJ, juntamente com a Universidade de São Paulo - USP e em parceria com o Conselho Nacional de Justiça - CNJ.
O objetivo da pesquisa, intitulada Justiça Criminal, Impunidade e Prescrição, foi realmente construir um panorama da investigação criminal no Brasil, especialmente sobre a questão da corrupção.
Os dados, Sra. Presidente, Sras. e Srs. Deputados, são extremante interessantes e nos chamam a atenção, especialmente porque, segundo conclusão do estudo da ABJ, juntamente com a USP e o Conselho Nacional de Justiça, a Polícia Federal, polícia republicana de nosso País, apresentou taxa de solução, taxa de resolução de suas investigações de aproximadamente 94 pontos, 67% de suas investigações, o que equivale a dizer que a Polícia Federal tem agido de forma republicana, especialmente no que se refere ao combate à corrupção em nosso País.
Mais dois outros pontos nos chamam a atenção e gostaríamos de ressaltar aqui. O segundo ponto é que o estudo revela uma baixa prescrição nas investigações criminais sobre desvio e apropriação de recursos públicos, sobre corrupção em primeira instância. A mesma realidade não ocorre com os Tribunais Superiores.
Existe um terceiro ponto também, Sras. e Srs. Deputados, com relação à questão da flagrante ineficiência do foro especial por prerrogativa de função, mais conhecido como foro privilegiado. É urgente que esta Casa se debruce sobre o assunto, a fim de acabar, a fim de extinguir o horrível foro privilegiado, que tem feito com que uns sejam mais iguais que outros. É absolutamente necessário que façamos essa discussão, garantindo à sociedade brasileira um tratamento efetivo para todas as pessoas, Parlamentares ou não, detentores de prerrogativa de função ou não.
Outro ponto que nos chama a atenção, Sras. e Srs. Deputados, é com relação aos órgãos de controle. Aqui fica uma crítica construtiva ao projeto anticrime apresentado pelo Ministro Moro. É urgente que, ao lado do recrudescimento de penas, ao lado de medidas que verdadeiramente impeçam a sensação de impunidade, a sensação de violência em nosso País, também façamos o fortalecimento das instituições da República. Somente fortalecendo as instituições da República é que nós vamos efetivamente combater a corrupção no Brasil e reduzir a criminalidade e a violência. Nesse aspecto em essencial eu chamo a atenção desta Casa para minha gloriosa Polícia Federal, sem prescindir da Polícia Civil de nosso País.
É urgente que esta Casa debata especialmente sobre a Lei Orgânica da Polícia Federal. Até hoje, Sras. e Srs. Deputados, a Polícia Federal não possui uma lei orgânica que lhe garanta uma maneira de agir em todo o cenário nacional. Ao mesmo tempo, é preciso que esta Casa também decida a questão do mandato de Diretor-Geral da Polícia Federal, mandato fixo para o Diretor-Geral escolhido em lista tríplice pelos seus pares. Por quê? Isso é necessário exatamente para que tenhamos uma polícia efetivamente republicana, para que nunca, na história deste País, se possa verdadeiramente contestar a atuação da Polícia Federal.
Há outro ponto não menos importante para o qual eu gostaria de chamar a atenção desta Casa. Encontra-se em andamento a PEC 412/09. Essa proposta de emenda constitucional objetiva garantir autonomia administrativa, orçamentária e funcional à Polícia Federal. Se queremos verdadeiramente combater a corrupção, é preciso que esta proposta de emenda constitucional, sem prejuízo da lei orgânica, sem prejuízo do mandato para Diretor-Geral, sem prejuízo da lista tríplice, seja aprovada, para garantir autonomia à Polícia Federal, para que discursos de ocasião nunca mais se sustentem.
Muito obrigado, Sra. Presidente, Sras. e Srs. Deputados."
PEQUENO EXPEDIENTE;"O SR. DELEGADO MARCELO FREITAS (Bloco/PSL - MG. Sem revisão do orador.) - Sra. Presidente, eu gostaria de solicitar o registro e a divulgação, no programa A Voz do Brasil, do meu discurso a respeito dos pedágios em todo o nosso País. Particularmente, gostaria de chamar a atenção para o pedágio efetivado na BR-135, em Minas Gerais, no trecho que liga Montes Claros a Belo Horizonte. Ninguém é contra a privatização, mas os preços cobrados têm sido extremamente abusivos.
À guisa de consideração, criaram, num trecho inferior a 400 quilômetros, mais de 7 pedágios. Um automóvel pagará, em cada praça de pedágio, mais de 7 reais, e uma carreta ou um ônibus, quase 43 reais. O preço ficou completamente exorbitante.
Nós solicitaremos ao Governador do Estado de Minas Gerais que reveja esse contrato efetivado com a concessionária, a fim de que o consumidor pague um preço justo.
Obrigado, Sra. Presidente."
PEQUENO EXPEDIENTE;"O SR. DELEGADO MARCELO FREITAS (PSL - MG. Sem revisão do orador.) - Sra. Presidente, Sras. e Srs. Deputados, subo a esta tribuna da Câmara dos Deputados a fim de chamar a atenção para a precária situação em que se encontram os Prefeitos do nosso País. Recentemente participamos de uma reunião com vários Prefeitos, em Minas Gerais, para discutir a terrível crise que hoje assola os Municípios brasileiros.
Observando o belíssimo Estado de Minas Gerais, percebo que há também uma enorme crise fiscal gerada, especialmente, pelo então Governador Fernando Pimentel, que deixou, apenas de Restos a Pagar, 36 bilhões de reais para serem suportados pelo Governador atual. 
Essa situação extremamente dificultosa faz com que Prefeitos corram, com o pires na mão, atrás de Deputados e de suas emendas orçamentárias. Precisamos lutar para que essa situação seja revista. Os Municípios mineiros terão o nosso apoio.
Obrigado, Sra. Presidente."
BREVES COMUNICAÇÕES;"O SR. DELEGADO MARCELO FREITAS (PSL - MG. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados, nesta semana, observamos em Brasília uma verdadeira peregrinação dos Prefeitos, que vieram aqui, especialmente a nossa Casa, pedir a ajuda necessária para realizar a gestão de seus Municípios. Fica a indagação a cada um de nós, Deputados e Deputadas: como poderemos ajudá-los, senão com reformas econômicas, senão com pautas que façam o Brasil crescer? Uma dessas pautas, sem sombra de dúvida, é a reforma da Previdência. O PSL, partido do Presidente da República, fechou questão com relação ao tema, e fechou de forma absolutamente consciente, porque compreendemos que, sem pautas econômicas, o País não segue adiante, não anda, o País não poderá socorrer Governadores e Prefeitos.
Reforma da Previdência, reforma tributária e revisão do pacto federativo, é isso que esta Casa deve fazer e é isso que esperamos que aconteça."
PELA ORDEM;"O SR. DELEGADO MARCELO FREITAS (PSL - MG. Pela ordem. Sem revisão do orador.) - Sra. Presidente, Sras. e Srs. Deputados, quero apenas anunciar a presença nesta egrégia Casa do Povo do Vereador Eltin Enfermeiro e da Vereadora Simone, da distante cidade de Jaíba, que apresenta o maior projeto de irrigação da América Latina. São Vereadores que têm feito um trabalho exemplar e, por esse motivo, merecem o respeito e o reconhecimento desta Casa do Povo.
Obrigado, Sra. Presidente."
PEQUENO EXPEDIENTE;"O SR. DELEGADO MARCELO FREITAS (PSL - MG. Sem revisão do orador.) - Sra. Presidente, retorno a esta tribuna do Plenário da Câmara dos Deputados para relatar um fato extremamente lamentável que ocorreu em Minas Gerais, meu Estado de origem. 
No último sábado, dois vigilantes, profissionais que atuam em segurança privada, foram assassinados quando retornavam do trabalho para a residência, após longa e exaustiva jornada de trabalho. Estou falando de Márcio Alves dos Santos e de Willian Ricardo dos Santos.
É preciso reconhecer o valor desses profissionais. O que tenho buscado, Sra. Presidente, Sras. e Srs. Deputados, é a aprovação do Projeto de Lei nº 1.154, de 2019, de nossa autoria, que objetiva garantir o mínimo aos profissionais que atuam na segurança privada, com porte de arma de fogo pós-jornada regular de trabalho, em que se encontram efetivamente armados.
Muito obrigado."
