0;1
PELA ORDEM;"O SR. HEITOR FREIRE (Bloco/PSL - CE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, neste meu primeiro discurso, eu gostaria de agradecer a Deus - a Ele, toda a honra e toda a glória! - e de saudar os heróis da Pátria, Coronel Carlos Alberto Brilhante Ustra e o nosso Capitão Presidente Jair Bolsonaro.
Chegou a hora de resgatarmos o Brasil das mãos da Esquerda, que vem destruindo a nossa Nação há décadas; resgatar as nossas famílias; resgatar as nossas crianças e resgatar o Ceará do sequestro ideológico da Esquerda, que vem destruindo a nossa moral, a nossa dignidade e até mesmo o nosso sentimento de patriotismo. Chegou a hora de resgatarmos esse sentimento de amor à Pátria.
Durante muitos anos buscamos a verdade através do ativismo conservador e de direita. No início parecia impossível, mas aqui chegamos. É chegada a nossa hora, e eu peço aos nobres colegas que, neste momento, aprovem todas as reformas necessárias para nós resgatarmos o Brasil, reconstruirmos esta Nação, pois destruíram até mesmo a nossa economia. Por isso, precisamos ter coragem para aprovar as reformas necessárias!
Também peço aos nobres colegas que sejam iluminados pela verdade e por Deus, porque quem está junto de Deus e da verdade não tem medo de nada.
Que Deus abençoe o nosso mandato, que abençoe este ano legislativo.
Fica aqui o recado para todos os comunistas: comunistas, tremei! 
Que Deus abençoe o Brasil!"
PELA ORDEM;"O SR. HEITOR FREIRE (Bloco/PSL - CE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, escutar a esquerda falar de ética, de moral e de democracia me causa uma surpresa muito grande.
Eu quero dizer para toda a Nação brasileira que, nesta manhã, estarei protocolando no TSE pedido de cancelamento do registro do PT, a extinção do PT. Eles receberam dinheiro internacional, desviaram o foco de muitos fundos que receberam. Protocolo esse pedido com base também nas denúncias e nas sentenças relativas a todos os seus líderes que estão presos. O ex-Presidente Lula vai entrar para a história como o Presidente mais corrupto desta Nação.
É por isso, Sr. Presidente, que eu estou pedindo a extinção do PT: pelo bem, pela ética e pela moral desta Nação.
A Maioria vota ""sim""."
PELA ORDEM;"O SR. HEITOR FREIRE (Bloco/PSL - CE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o PT e o PSOL, como sempre, estão obstruindo o Brasil. 
Como cearense e nordestino, digo que não fizeram nada a não ser destruir a nossa região. Somos um dos Estados mais pobres desta Federação, porque estamos nas mãos desses partidos que vêm obstruindo a nossa Nação desde sempre.
E eu aproveito para parabenizar o Ministro Canuto, que foi visitar o DNOCS para entender sobre a seca - e está do lado dos mais pobres e dos que precisam -, para vencer e trazer soluções para o combate à seca.
Parabéns, Ministro Canuto e Presidente Bolsonaro!
O Governo vota ""sim""."
PELA ORDEM;"O SR. HEITOR FREIRE (Bloco/PSL - CE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, vale lembrar à Esquerda que um levantamento da Polícia Federal demonstrou que o PT movimentou ilegalmente 8 trilhões de reais, ultrapassando o PIB do País em 2018, que foi de 6,7 trilhões de reais.
Vale lembrar que o Lula recebeu quase 20 milhões em doação de campanha; a Sra. Maria do Rosário recebeu quase 1 milhão de reais; a Sra. Erika Kokay também. Por que eles também não doam esse dinheiro?
Sr. Presidente, eles não estão preocupados com o pobre, não.
O PSL orienta ""não""."
PEQUENO EXPEDIENTE;"O SR. HEITOR FREIRE (Bloco/PSL - CE. Sem revisão do orador.) - Sra. Presidente, eu gostaria de registrar, neste dia, a presença ilustre do Deputado Estadual Delegado Cavalcante, que também é Presidente da Comissão de Segurança do Estado do Ceará, vem desenvolvendo um grande trabalho em nosso Estado e é uma das estrelas do PSL ali no Ceará, junto com o Rogério Mesquita, Presidente do PSL de Pacajus, que vem desenvolvendo, com muita coragem, uma política nova naquela cidade. É uma das grandes promessas nossas lá em Pacajus.
Obrigado, Sra. Presidente."
PELA ORDEM;"O SR. HEITOR FREIRE (PSL - CE. Pela ordem. Sem revisão do orador.) - Sra. Presidente, infelizmente, o Ceará esta semana sofreu muitos ataques terroristas, como a tentativa de explosão de torres de energia. E, nesta mesma semana, a polícia identificou o contato de líderes de facções com políticos e secretários do Governo. 
Por isso eu venho pedir apoio aos nobres colegas para nos empenharmos na criação de uma CPI para investigar as facções criminosas. No Estado do Ceará há muito dinheiro de facções na política, e nós precisamos identificar quem são os seus participantes. E, na mesma semana ainda, há irresponsáveis indo ao Ceará palestrar sobre temas que incentivam o ódio. No caso, o irresponsável é Guilherme Boulos que vai fazer uma palestra intitulada Luta contra Bolsonaro. Isso é uma irresponsabilidade!
Registro aqui o meu repúdio. E espero que a Universidade Federal do Ceará não autorize este irresponsável a fazer essa palestra."
PEQUENO EXPEDIENTE;"O SR. HEITOR FREIRE (PSL - CE. Sem revisão do orador.) - Sr. Presidente, eu gostaria de mencionar uma situação que vem acontecendo no Ceará devido a algumas oligarquias que existem e que pensam serem donas do Estado. 
Ontem conversei com Bernardo Küster, um estudioso, um conservador e um grande influenciador. Alguns movimentos de direita e conservadores estão tentando levá-lo para uma palestra contra a Teoria da Libertação, em Sobral, mas ele foi boicotado pelo Reitor, pelo Bispo e pelo Prefeito da cidade, que faz parte dessa oligarquia satânica, mas que vai chegar ao fim. Todo o Império chegou ao fim, e esta oligarquia no Ceará também vai cair, vai chegar ao fim.
Portanto, faço meu voto de protesto e de repúdio contra essa oligarquia e reitero que vou, sim, entrar em contato com o Ministério Público, com o Ministro da Educação, para saber o que esse Reitor ou Reitora dessa cidade vem fazendo, para que o pluralismo de ideias e a diversidade do pensamento sejam preservados. 
Esses movimentos de direita estão de parabéns, porque querem levar este debate para Sobral, que é tão carente de informações precisas. 
Fica, portanto, meu repúdio a essa oligarquia.
Mais uma vez, confronto e lembro que no Congresso Nacional existem, sim, ativistas conservadores que vão dar todo o apoio aos que precisarem.
Brasil acima de tudo!
Deus acima de todos!"
PELA ORDEM;"O SR. HEITOR FREIRE (PSL - CE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, utilizo os microfones desta Casa para convocar todos os movimentos de direita, conservadores e patriotas para, neste domingo, em todas as cidades, não somente do Ceará, mas de todo o Brasil, irem às ruas defender o bem, defender o cidadão de bem, defender o nosso Presidente Jair Bolsonaro. 
Nós iremos nos manter coerentes, defendendo a Direita e os princípios conservadores. Serei coerente com o que prometi ao meu eleitor quando eu disse que seria um soldado de Jair Bolsonaro. Ele vai entrar para a história como o melhor Presidente desta Nação.
Vamos às ruas no domingo para defender aquilo em que acreditamos, como a CPI da Lava Toga, a reforma da Previdência e todas as pautas deste Governo. Vamos às ruas principalmente para barrar a narrativa de que só a Esquerda tem voluntários - nós não temos militantes, temos voluntários que vão às ruas para defender aquilo em que acreditam.
Vou ver todos em Fortaleza, na grande carreata que, às 14 horas, vai sair da Avenida Pontes Vieira, 247, onde fica a sede do Movimento Direita Ceará. Depois todos os movimentos vão se reunir na Praça Portugal.
Muito obrigado, Sr. Presidente."
PELA ORDEM;"O SR. HEITOR FREIRE (PSL - CE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, eu uso a tribuna neste dia para falar um pouco sobre as visitas que fiz, no último fim de semana, no Ceará.
Visitei oito cidades. Primeiramente, fui a Icó, onde visitei movimentos de direita, conversei com o nosso amigo Bebel do Icó, com o Darci, com o Will, escutei as reivindicações de todos os movimentos, a fim de trazê-las para esta Casa e analisar o que nós podemos fazer para melhorar a qualidade de vida de todos os cidadãos do Icó.
Saindo do Icó, fui para Juazeiro do Norte. Na Câmara Municipal, defendi a nova Previdência, participei de um debate com o Movimento Direita Cariri, representado pelo Juan, pelo Silvanir, pelo Prof. Érico do Crato. Seguimos para Barbalha, onde vimos a situação de hospitais que precisam da ajuda e da atenção de Parlamentares desta Casa. Saindo de Barbalha, fui até Brejo Santo, onde, junto com o Movimento Direita Brejo Santo, escutei 27 famílias que tiveram suas casas derrubadas. Não vou entrar no mérito se essas casas foram alvo de invasores nem vou discutir qual era a situação específica daquelas famílias, mas quero destacar que eram famílias que já estavam em suas casas, devidamente estabelecidas. Inclusive, em algumas dessas famílias havia crianças.
De forma arbitrária, a Prefeitura enviou tratores e passou por cima das casas, deixando essas 27 famílias na rua, como mendigos.
Saindo da cidade, escutei que a Prefeita e um Deputado vão me processar por falar verdades. Aqui eu faço um desafio e falo para todos os cidadãos do Brejo Santo: existe uma família, uma oligarquia que domina essa cidade, como se fossem coronéis, há mais de 30 anos. Nós não vamos deixar que isso continue. Todo império tem seu fim, principalmente no Nordeste, no Ceará, de onde eu venho. Uma família não pode mandar em uma cidade. Aquele Deputado responde a processos criminais e teve seus direitos políticos cassados. Eu estou aguardando mais documentos da prefeitura para denunciá-la, nesta tribuna, no Ministério Público e na Polícia Federal. Na Comissão de Fiscalização, já estou com documentos para fazer denúncias acerca dessa prefeitura.
Portanto, fica registrada aqui a minha mensagem a todos os cidadãos do Ceará: não tenham medo de grupos políticos que dominam a região e estão se perpetuando no poder há décadas! Não tenha medo, povo cearense! Nós estamos vivendo novos tempos. A política vem mudando. Nessa nova política, há pessoas compromissadas com o bem e a verdade, pessoas que não têm medo de oligarquias, que não têm medo desses que, há muito tempo, dominam a região, fazendo com que a situação do povo piore cada vez mais.
O Ceará é um dos Estados mais ricos da Federação. Porém, em função do altos tributos, na realidade, a pobreza é que impera lá. Por que ocorre isso? Eles não estão cuidando devidamente do povo, só pensam no próprio umbigo e em se perpetuar no poder. Mas estamos vivendo novos tempos, capitaneados pelo nosso Capitão Bolsonaro, com o apoio de uma juventude que aspira a um Brasil melhor.
Um forte abraço. Que Deus abençoe o Ceará!"
PELA ORDEM;"O SR. HEITOR FREIRE (PSL - CE. Pela ordem. Sem revisão do orador.) - Sr. Presidente, venho a esta tribuna apenas para parabenizar todo o povo de Pacajus, que hoje, dia 23 de maio, aniversaria.
Nessa linda cidade, a terra do caju, na semana passada, participei da 7ª Cavalgada do Parque de Vaquejada José Belarmino, a convite do meu amigo Rogério Mesquita, grande liderança do PSL e do Movimento Direita Pacajus. Ele, com muita coragem, vem desenvolvendo um trabalho, vem trazendo soluções com uma agenda positiva para a cidade, vem se destacando pelo seu trabalho.
Na pessoa do meu amigo Rogério Mesquita e de todos do Movimento Direita Pacajus, eu gostaria de parabenizar essa linda cidade, a terra do caju.
Aqui ficam os meus parabéns!
Boa tarde a todos.
Muito obrigado, Sr. Presidente."
