0;1
DISCUSSÃO;"A SRA. CELINA LEÃO (Bloco/PP - DF. Sem revisão da oradora.) - Sr. Presidente, é importante frisarmos que esta medida provisória foi ao Senado e houve grande alteração em vários artigos. O art. 22, Sr. Presidente, traz diretamente impacto ao Distrito Federal.
Nós sabemos que há uma tentativa de não se votar o projeto como chega do Senado, há vários destaques nesse sentido, mas é importante ressaltarmos que a necessidade fundiária de regularização e a falta de legislação é o que faz essa medida provisória ficar do tamanho que está.
Portanto, quero fazer um apelo. Nossa bancada já fez todos os destaques possíveis, e nós não conseguimos destacar a 23, que é de interesse do Distrito Federal. Há uma cidade hoje em cima de FLONA, e isso precisa de ser definido. Nós sabemos que a matéria é aleatória ao tema que foi discutido. Por isso, fazemos também um encaminhamento da bancada do DF ao Líder do Governo, para tentarmos discutir isso e realmente votarmos o art. 8º, que é o mais importante, requerido pelo Líder do Governo.
É este o encaminhamento, Sr. Presidente."
PELA ORDEM;"A SRA. CELINA LEÃO (Bloco/PP - DF. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, nós construímos um acordo, a bancada do DF, e por isso pedi a inscrição, junto com o Líder do Governo, para trazer o encaminhamento de uma nova medida provisória para esta Casa, a fim de resolver os temas importantes. Aqui, no Distrito Federal, temos a questão da Floresta Nacional - FLONA. Creio que vários outros Estados também querem discutir o assunto.
O nosso encaminhamento é contrário à matéria, mas quero deixar o registro do acordo que foi feito com o Líder do Governo e também com o Líder da bancada do PSL."
PELA ORDEM;"A SRA. CELINA LEÃO (Bloco/PP - DF. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, primeiramente, eu quero agradecer a toda a população do Distrito Federal que depositou sua confiança no nosso mandato. Essa é a primeira vez que eu subo à tribuna para falar um pouco do que penso e do que acho que podemos fazer neste mandato.
Eu confesso a V.Exa., Sr. Presidente, que fiquei um pouco chocada quando cheguei a esta Casa e percebi tanta agressão de forma gratuita. Eu tive dois mandatos na Câmara Distrital, que tive a honra de presidir - é a nossa Assembleia Legislativa, mas aqui chamamos de Câmara Legislativa, porque aqui unificamos as funções de Município e de Estado. Eu fico preocupada com o rumo que o Brasil realmente vai tomar. O Brasil não pode ser o Brasil do ódio. O Brasil não pode ser o Brasil que vai separar as mulheres, que vai limitar os Parlamentares. Acho que a população espera muito mais deste Parlamento.
Eu fico muito preocupada também quando escutamos que não precisamos mais investir em educação. Eu quero fazer uma correção aqui nos dados citados pela Deputada Joice, que disse que nós gastamos 1 bilhão por dia na educação. Isso não é verídico, Sr. Presidente. Nós gastamos na educação um orçamento de 307 milhões ao dia. Por ano, gastamos 107 bilhões por ano. Com a correção, Sr. Presidente, para ser mais específica, são 112,22 bilhões por ano.
É muito pouco ainda para 54 milhões de estudantes. É muito pouco, Sr. Presidente, perto do orçamento global do que precisamos investir na educação.
Eu tive a oportunidade de conhecer a Coreia, país que foi devastado pela guerra e que levantou duas bandeiras: educação e saúde. Ela tirou os muros das universidade, mostrando que aquilo era de todos. Escolheu realmente investir em educação.
Eu acho que o Brasil precisa investir em educação. E precisamos dar respostas rápidas.
Quando eu estava na Presidência daquela Casa, fiz com que os projetos dos Deputados fossem aprovados. Na nossa gestão, trabalhávamos também para os legisladores, que muitas vezes ficavam 2 anos ou 3 anos sem ter um projeto de lei aprovado.
É este o registro que eu quero deixar. Talvez seja muito frustrante para alguns colegas deixar esta Casa sem ter uma lei aprovada. Acho que este Parlamento precisa se repensar e se reinventar. Talvez seja por isso que considero este debate aqui tão pequeno, perto das necessidades que o Brasil tem. Há tantas legislações que precisavam ser aprovadas! Legislações essas de colegas que saem daqui sem que isso tenha acontecido.
Então, Sr. Presidente, deixo esse registro. Temos muito pouco tempo para colocarmos o nosso pensamento. Eu vou me inscrever mais vezes para tentar falar sobre isso paulatinamente.
É isso, Sr. Presidente."
PEQUENO EXPEDIENTE;"A SRA. CELINA LEÃO (Bloco/PP - DF. Sem revisão da oradora.) - Sr. Presidente, quero rapidamente registrar um importante gesto realizado hoje pelo Governador do Distrito Federal, Ibaneis Rocha. Ele, que na semana passada avisou da equiparação da Polícia Civil com a Polícia Federal, traz na manhã de hoje uma boa notícia também para a Polícia Militar: a redução do interstício e o início da análise de um plano de reestruturação. 
Então, queria parabenizar o Governo do Distrito Federal e deixar esse registro hoje neste plenário.
Muito obrigada."
PELA ORDEM;"A SRA. CELINA LEÃO (Bloco/PP - DF. Pela ordem. Sem revisão da oradora.) - Sra. Presidente, inicialmente quero parabenizá-la pela condução da sessão. Quero cumprimentar também a Deputada Flávia Arruda pela sua iniciativa grandiosa neste plenário.
Sra. Presidente, o nosso País não aguenta mais ver mulheres serem assassinadas todos os dias. Ficaremos nesta passividade até quando, Sra. Presidente? 
Então, nós queremos a aprovação da matéria e votamos ""sim"" ao requerimento de urgência. Basta de violência contra as mulheres, Sra. Presidente!"
ENCAMINHAMENTO DE VOTAÇÃO;"A SRA. CELINA LEÃO (Bloco/PP - DF. Sem revisão da oradora.) - Sra. Presidente, inicialmente, eu quero parabenizar V.Exa. pela autoria do projeto. O projeto de lei é de V.Exa.
O projeto de lei altera artigos da Lei nº 12.318, de 2010, o Estatuto da Criança e do Adolescente. Nós entendemos que o projeto de lei visa corrigir um defeito que hoje existe na lei. A lei que fala sobre alienação parental é muito subjetiva, o que causa grave prejuízo também às mulheres. O juiz, sem que conste na lei nenhum pré-requisito objetivo, retira da convivência da mãe os filhos, as crianças. O projeto de lei visa corrigir esse defeito. Traz no escopo da lei a objetividade, para que não se retire da convivência da mãe, de imediato, a criança.
A Deputada Maria do Rosário fez algumas observações. S.Exa. foi Relatora da antiga lei. Sabemos que há acordo nesse requerimento de urgência, mas há, sim, que se discutir essa lei, porque é uma lei que mexe com a estrutura familiar. Nós entendemos que custa caro às nossas crianças, Deputada Paula Belmonte, saírem da convivência de sua mãe ou de seu pai, sem que haja uma prova definitiva de que tenha acontecido, ou não, a alienação parental.
O texto da Deputada Soraya vem corrigindo e trazendo os aspectos objetivos, e não subjetivos. Antes, o juiz poderia de fato retirar a criança da presença da mãe sem que houvesse pré-requisito para isso. O art. 6º, Deputada Maria do Rosário, é modificado.
Há um acordo, um entendimento para que as mulheres e também os homens façam uma discussão um pouco mais ampla. Contudo, para o requerimento de urgência há encaminhamento favorável, porque é um texto importante, um texto que hoje está nos Tribunais, trazendo grande repercussão, de imediato, para as famílias. Entendemos que podemos melhorar ainda mais o texto e construir algo melhor não só para as crianças e para as mulheres, mas também para a família brasileira.
É este o encaminhamento, Sra. Presidente."
COMO LÍDER;"A SRA. CELINA LEÃO (Bloco/PP - DF. Como Líder. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Parlamentares, hoje é um dia de muita alegria para todas nós Deputadas aqui na Câmara dos Deputados. Hoje foi instituída neste Poder a Frente Parlamentar em Defesa dos Direitos da Mulher, que será mais um importante instrumento na defesa de políticas públicas voltadas às mulheres.
Nós já temos, nesta Casa, grandes instrumentos em defesa das mulheres: a Procuradoria da Mulher, a Secretaria da Mulher, a Comissão Externa de Combate à Violência Doméstica contra a Mulher, presidida pela Deputada Flávia Arruda, a Comissão Especial da Mulher. Entretanto, mesmo com todo o esforço que este Parlamento faz, nós ainda percebemos que a violência doméstica é um tema que toma conta das páginas dos jornais todos os dias, nas nossas cidades. Inclusive, hoje o jornal Correio Braziliense traz mais um caso de feminicídio no Distrito Federal.
Sr. Presidente, eu iniciei a minha fala mencionando essa Frente Parlamentar, mas quero tratar também de outras questões importantes. Muitos dos nossos seguidores nas redes sociais comentam: ""Deputada, vamos falar só das mulheres?"" Não! Nós sabemos que o nosso mandato sempre foi muito amplo, inclusive quando tive a oportunidade de ser Presidente da Câmara Legislativa, aqui no Distrito Federal. Nós temos mais de trinta leis aprovadas, o que acredito ser um número importante de legislações.
Durante a nossa campanha eleitoral, nós defendemos uma bandeira que eu quero aqui reafirmar. Já estamos elaborando um projeto de lei para realmente disciplinar o uso de aparelhos utilizados para aplicar multas de trânsito, os famosos pardais. Eu não sei o que acontece nos outros Estados, mas aqui no Distrito Federal essas multas viraram uma fábrica de arrecadação. Não se trata mais de algo educativo, pois o pardal fica escondido e não há orientação sobre a velocidade permitida na via. É simplesmente uma forma de assaltar o bolso do contribuinte. Ninguém dá conta de pagar tantas multas. Quando chega o momento de pagar o IPVA, o cidadão quer vender o carro, porque não dá conta de pagar as multas.
Após uma luta nossa, que beneficiou o Brasil inteiro, nós conseguimos fazer com que o Conselho Nacional de Trânsito mudasse uma resolução e permitisse o pagamento parcelado das multas. Muitas vezes, o cidadão não conseguia pagar nem o IPVA, devido ao grande número de multas a serem pagas. Dependendo da situação, Deputado, esse valor era mais alto do que o valor do próprio carro. Era melhor entregá-lo para o DETRAN.
Nós conseguimos essa vitória, que foi uma legislação permitindo o pagamento parcelado das multas, mas sabemos que é esta Casa que trata de matéria de trânsito. Nós conseguimos defender a constitucionalidade daquele projeto, à época, mediante o argumento de que se tratava de Direito Administrativo, não de matéria de trânsito. Compete a esta Casa falar sobre o Código de Trânsito. Nós não podemos deixar o cidadão ser assaltado todos os dias. Mudam a velocidade das vias e não comunicam isso a ninguém. Nas estradas, os pardais ficam escondidos. Ora, se o objetivo é a prevenção de acidentes, o pardal tem que estar visível, para que o cidadão diminua a velocidade e se mantenha em uma velocidade segura.
Então, nós estamos propondo um projeto de lei nesse sentido. Esse tema é muito importante. Há uma expectativa no nosso mandato em relação a isso. Nós sempre defendemos um trânsito seguro, mas um trânsito que eduque, não um trânsito que roube o contribuinte.
Sr. Presidente, quero aproveitar a oportunidade também para dizer que estamos protocolando um projeto de lei que trata de juros de cheque especial e de cartão de crédito.
Eu acho que o Brasil é o único país no mundo onde se dá crédito para quem não precisa de crédito, Deputado. Se você precisar de crédito, você não terá crédito. Entretanto, quando você tem dinheiro na conta, chegam 15 cartões à sua casa. O Brasil precisa mudar essa lógica.
Nós temos juros de cartão de crédito de 10%, 12%. Hoje o servidor público está atolado em dívidas, porque, no acumulado, paga mais de 200% de juros ao ano. Esta Casa nunca se posicionou a respeito disso. Uma das funções do Deputado Federal é proteger o bolso do contribuinte. Nós precisamos ter essa visão e essa percepção. ""Deputada, já se tentou aprovar isso várias vezes aqui."" Nós tivemos uma grande renovação neste Congresso e esperamos que essas proposições que estamos protocolando sirvam para beneficiar o contribuinte no seu dia a dia.
Nós precisamos entender que esta Casa tem que funcionar, para que o cidadão saia de casa falando: ""Nós temos um Congresso que funciona, que protege o nosso bolso, que consegue fiscalizar a saúde, a educação, a segurança, o transporte público"".
Hoje há aqui o sentimento de que a Oposição faz obstrução por tudo, por absolutamente tudo. Parece que querem que o Brasil fique parado. Essa é a impressão que temos muitas vezes. Obstrui-se tudo. Eu fiquei chocada, nas primeiras semanas, quando obstruíram projetos que foram encaminhados pelo Lula, pela Dilma: ""Vamos obstruir! Nós temos que fazer obstrução, porque a ideia é parar o Brasil"".
O que este Parlamento precisa ter é a intenção de avançar. É por isso que muitas vezes não se dá credibilidade aos políticos brasileiros. Esta Casa precisa votar de forma alinhada com tudo o que necessita o Brasil.
Eu fui Presidente do Parlamento local, a Câmara Legislativa, e fazia oposição ao Governador, mas nunca deixei de votar aquilo que era importante para a cidade. Se eu quisesse ter destruído o Governador, eu teria destruído. Mas, com isso, destruiria também a cidade. O Governador, que era péssimo e incompetente, se destruiu sozinho. Nós fizemos um trabalho pela cidade. Ninguém pode nos acusar de fazer uma oposição que prejudicou o Distrito Federal.
Essa reflexão é muito importante nos dias que estamos vivendo. Fala-se sobre absolutamente tudo, mas, no fundo, não se fala sobre nada. Fala-se da viagem do Presidente, de quem ele encontrou, de quem ele não encontrou. Pelo amor de Deus, há tantas pautas importantes que esta Casa precisa aprovar! No entanto, estamos parados em cima de obstruções e obstruções.
Era essa a minha fala, Sr. Presidente.
Muito obrigada."
COMO LÍDER;"A SRA. CELINA LEÃO (Bloco/PP - DF. Como Líder. Sem revisão da oradora.) - Sr. Presidente, quero falar pela Liderança do PP.
Na semana passada, esse texto dos partidos políticos estava pronto para ser votado aqui no plenário. V.Exa., gentilmente, acatou o pedido para que o texto fosse retirado, a fim de houvesse um acordo de Lideranças, para que as mulheres, por meio da bancada das mulheres, da Procuradoria e da Secretaria da Mulher, pudessem ter a oportunidade de construir um novo texto. Isso foi construído, Sr. Presidente. Houve esse consenso, até porque há de se falar, sim, em perda de direitos. Quando nós permitimos, num texto da lei, que 5% sejam usados para contratação de servidores, mesmo que sejam mulheres, estamos flexibilizando a regra, para que isso não seja usado exclusivamente para as mulheres.
Esse texto foi construído por todos os Líderes. Acredito que haja divergência só de um partido. Queremos agradecer a construção e a sensibilidade de todas as Lideranças.
Obrigada, Sr. Presidente."
PELA ORDEM;"A SRA. CELINA LEÃO (Bloco/PP - DF. Pela ordem. Sem revisão da oradora.) - Qual é a preocupação, Sr. Presidente? Hoje o texto já fala sobre desaprovação das contas.
O SR. MARCEL VAN HATTEM (NOVO - RS) - O NOVO entra em obstrução.
A SRA. CELINA LEÃO (Bloco/PP - DF) - Sr. Presidente, peço a V.Exa. que garanta a nossa fala.
Hoje o texto já diz que o partido pode participar com desaprovação das contas. O que colocamos, Sr. Presidente? Colocamos a possibilidade de ter recebido ou não recurso público. Talvez esteja aí uma falta de clareza no artigo que está sendo tratado, mas é justamente para os partidos não sofrerem a sanção de ficarem com a impossibilidade de participar do pleito eleitoral.
Esse foi um ajuste de texto. Acho que as pessoas estão fazendo um cavalo de batalha em cima de algo que não é real, até porque a lei, hoje, já está desse jeito. Trata-se de algo mais textual e de uma correção mais ortográfica, para dar uma interpretação mais clara, Sr. Presidente."
COMO LÍDER;"A SRA. CELINA LEÃO (Bloco/PP - DF. Como Líder. Sem revisão da oradora.) - Obrigada, Sra. Presidente. Queria saudá-la.
É muito importante fazer o debate sobre a Previdência, como esta Casa tem feito. De qualquer forma, quero aqui cumprimentar o Ministro Guedes, que está há horas na Comissão, ouvindo reclamações e fazendo ponderações.
Aproveito a oportunidade para manifestar um posicionamento claro nosso nesse sentido. Nós sabemos que este País precisa votar um projeto. Precisamos falar, sim, sobre Previdência, para que este País saia do marasmo em que está, mas eu acho que há alguns erros que foram cometidos pelo Governo e que precisam ser ponderados. O Governo errou na estratégia de mandar dois projetos para esta Casa, um que trata da pauta militar e outro que trata da Previdência.
O Governo também traz no projeto da Previdência muita perfumaria. O que eu falo que é perfumaria? São questões sensíveis para a população, como a questão do Benefício de Prestação Continuada - BPC, dos nossos deficientes, que está no projeto, em que há uma redução de 600 para 400 reais. Esse projeto também retira direitos das mulheres.
Nós precisamos construir algo, não o texto que aqui chegou. E deve-se falar também de se retirar o projeto dos militares, que inclusive traz uma reestruturação, soa de forma cínica para nós.
Eu não sou da Oposição, não sou da base, sou do Brasil. O Brasil precisa dar uma resposta, sim, à sociedade. Este Parlamento precisa avançar. Nós sabemos que os debates estão acontecendo de forma plural. Eu queria deixar esse registro.
É muito importante também falar, nesse projeto de Previdência, de uma regra de transição clara. Por quê? Há o caso dos servidores, principalmente servidores públicos. Eu falo daqui da Capital, sou Deputada do Distrito Federal. Há muitos servidores públicos aqui. Precisamos de uma regra de transição mais clara para aqueles servidores que estavam quase se aposentando.
Para V.Exas. terem noção, Sra. Presidente, na nossa Polícia Militar, pessoas que não precisariam ir agora para a inatividade estão indo, desesperadas com o projeto da Previdência, porque não sabem qual será essa regra clara.
E nós estamos tentando construir uma regra de transição para o servidor público que já está próximo de se aposentar. Ele já criou uma expectativa, é praticamente um direito adquirido. Então queria deixar esse registro aqui também, Sra. Presidente.
E queria aproveitar a oportunidade, neste tempo de Liderança, para registrar que, nesta semana, o Governo Ibaneis abaixou, no nosso Estado, a alíquota de um imposto que se chamava DIFAL, que teve uma oneração no passado, ainda no Governo Rollemberg, o que causou o fechamento de 30 mil empresas aqui no Distrito Federal. Trinta mil empresas foram fechadas e saíram daqui para fazer comércio em outros Estados, o que trouxe um impacto muito forte à nossa economia. Então, isso foi retirado. Eu queria parabenizá-lo. Foi uma luta nossa. Em um almoço que nós fizemos com o Governador Ibaneis, ainda na época da eleição, ele fez esse compromisso, e o cumpriu, assinando a diminuição de alíquota desse imposto que se chama DIFAL, que é um imposto único.
Queria também, Sra. Presidente, parabenizar a Deputada Erika Kokay pelo projeto que ela apresentou. Nós sabemos desse impacto de 10 bilhões de reais aos cofres públicos do Distrito Federal. Houve uma decisão do TCU retirando 10 bilhões de reais de uma receita de Imposto de Renda, que é do nosso Fundo Constitucional. Esse recurso, que sempre foi gerido por nós e que sempre esteve à disposição do Distrito Federal, o TCU diz agora que é da União. Quando se fala em pacto federativo, quando se fala em melhor distribuição de salários e das riquezas do Brasil, vem-se retirar esse recurso do Distrito Federal? Isso é muito grave!
Então, Sr. Presidente, eu quero agradecer à Deputada Erika Kokay. Sei que há o empenho de toda a bancada do Distrito Federal - do Professor Israel Batista, que ali se encontra, da Deputada Flávia Arruda, da Deputada Paula Belmonte - para podermos discutir isso. Nós não estamos falando em reintegrar o orçamento do Distrito Federal, mas em deixá-lo como está. Todos os Parlamentares moram nessa cidade e sabem da importância de se ter uma cidade segura. Praticamente a cidade ficaria inviabilizada sem esse orçamento.
Sr. Presidente, era isso.
Obrigada."
