0;1
PELA ORDEM;"A SRA. ROSANGELA GOMES (Bloco/PRB - RJ. Pela ordem. Sem revisão da oradora.) - Sra. Presidente, serei breve.
Sras. e Srs. Deputados, eu gostaria de deixar registrado nesta tarde meu agradecimento ao Corpo de Bombeiros do Estado de Minas Gerais, que trabalha na tragédia de Brumadinho - sem salário - , especialmente, Deputado Otoni, ao Corpo de Bombeiros do Estado do Rio de Janeiro, que, através do seu coronel, destacou 80 homens para ajudar no resgate do povo daquele Município. Ele mandou para lá aeronaves, cães farejadores, todos os suplementos necessários para dar cobertura especial e apoiamento àquela cidade. Faço, portanto, uma referência toda especial ao Corpo de Bombeiros do Estado do Rio de Janeiro, na pessoa do Coronel Roberto, e ao nosso Governador Wilson Witzel.
Sra. Presidente, peço a V.Exa. que este pronunciamento seja divulgado no programa A Voz do Brasil.
Muito obrigada."
PELA ORDEM;"A SRA. ROSANGELA GOMES (Bloco/PRB - RJ. Pela ordem. Sem revisão da oradora.) - Sra. Presidente Soraya Santos, nós votaremos ""sim"", porque é óbvio que o indivíduo com arma de fogo dentro de casa se torna ainda mais perigoso. Então, nós iremos votar ""sim"", acompanhando a propositura do Deputado Alessandro Molon.
Com relação à matéria já votada, vencida com a criação da Comissão em defesa das mulheres, Deputada Soraya Santos, vale a pena lembrar que o Datafolha no ano passado trouxe uma pesquisa que mostrou que mais de 500 mulheres são vitimadas por hora. Deputada Maria do Rosário, no Rio de Janeiro, mais de 200 mulheres sofreram feminicídio. E há ainda casos como os de Elaine Caparroz, Mércia Nakashima, Eliza Samudio e tantas outras mulheres que tiveram visibilidade por terem sido vítimas de violência. E as mulheres que não são visíveis?
Esta Casa dá uma contribuição, através da proposta da querida Deputada Flávia...
(Desligamento automático do microfone.)
O SR. JOAQUIM PASSARINHO (Bloco/PSD - PA) - Deputada...
A SRA. PRESIDENTE (Soraya Santos. Bloco/PR - RJ) - Deputado Joaquim Passarinho, como orienta o PSD? (Pausa.)
A SRA. ROSANGELA GOMES (Bloco/PRB - RJ) - Deputada Soraya, finalizando, gostaria de parabenizar a Deputada Flávia Arruda pela propositura feita por ela nesta Casa. Parabenizo também, pela compreensão, os nossos pares, tanto homens como mulheres, que votaram de forma favorável a esta matéria tão cara e tão importante para a Nação brasileira.
Muito obrigada."
PELA ORDEM;"A SRA. ROSANGELA GOMES (Bloco/PRB - RJ. Pela ordem. Sem revisão da oradora.) - Obrigada, Sr. Presidente.
Bom dia, Sras. e Srs. Deputados.
Obrigada, Deputada Jandira Feghali, pela paciência.
Eu queria apenas fazer um relato importantíssimo ao povo do Rio de Janeiro, especialmente da Baixada Fluminense.
Deputada Jandira, na terça-feira, recebi aqui o Secretário Municipal de Saúde da cidade de Nova Iguaçu, juntamente com o Diretor-Geral do Hospital da Posse, Dr. Joé Sestello, e fomos ao Ministro da Saúde.
O Hospital da Posse, o único de alta complexidade na Baixada Fluminense, vem sofrendo muito, porque recebe o repasse do Governo Federal de 8,5 milhões de reais e tem um custo mensal de 17 milhões de reais. Nós estamos nessa luta há quase 2 anos. Finalmente, parece que ela terá fim, pois o Ministro Luiz Henrique Mandetta se comprometeu em reparar o repasse do Governo Federal ao Hospital da Posse.
Eu gostaria de agradecer ao Ministro - e a esta Casa -, que, de forma devotada, se empenhou.
Peço a V.Exa. que possa ser e divulgado pelo programa A Voz do Brasil o meu pequeno discurso."
PELA ORDEM;"A SRA. ROSANGELA GOMES (PRB - RJ. Pela ordem. Sem revisão da oradora.) - Sra. Presidente, o PRB encaminhará o voto ""sim"" porque entende que a matéria com certeza é mais benéfica e dá à mulher a opção de um plano melhor para assistir às suas crianças.
Votaremos ""sim""."
BREVES COMUNICAÇÕES;"A SRA. ROSANGELA GOMES (PRB - RJ. Sem revisão da oradora.) - Sr. Presidente Hildo Rocha, Deputados e Deputadas, eu queria fazer nesta noite um contraponto à fala do Deputado que veio a esta tribuna e falou mal do Prefeito Marcelo Crivella.
O que nós vemos no Rio hoje é falta de gestão, é descaso, é uma desgraça resultante da omissão de Governos durante muito anos. O problema não está só na Capital. Nós tivemos problema em Resende, em Volta Redonda, em Nova Iguaçu, na Baixada Fluminense. Falta de gestão e de comprometimento com o povo causou toda esta desgraça que estamos vendo hoje.
Presidente Hildo, o que nós precisamos fazer hoje não é culpar A, B, C ou D, e sim unir Prefeitos, Deputados Estaduais e Federais, o Governador do Estado e o Presidente da República para ajudar o Rio a sair desta condição em que se encontra.
O Prefeito Crivella pegou o Rio de Janeiro com uma dívida de 3,5 bilhões... 
(Desligamento automático do microfone.)"
PELA ORDEM;"A SRA. ROSANGELA GOMES (PRB - RJ. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, senhoras e senhores, boa tarde.
Quero, rapidamente, fazer uma prestação de contas e relembrar à população do Estado do Rio de Janeiro, mais particularmente a minha cidade, Nova Iguaçu, o seguinte: nós levamos, através de emenda parlamentar, 6 milhões e 800 mil reais para o Hospital da Posse; 2 milhões e 600 mil reais para cursos profissionalizantes a mulheres iguaçuanas; 3 milhões de reais para a reforma de escolas municipais; 1 milhão e 240 mil reais para a reforma de unidades de saúde; 1 milhão e 600 mil reais para a aquisição de equipamentos para o Hospital da Posse; 1 milhão e 400 mil reais para a construção de creches; 750 mil reais para projetos de inclusão digital; 500 mil reais para projetos de drenagem e manejo de águas pluviais; 400 mil reais para obras de saneamento, drenagem e pavimentação de Prados Verdes; 300 mil reais para programas de assistência social; 150 mil reais para o Conselho Tutelar; 1 ambulância especializada no valor de 170 mil reais; 1 ambulatório odontológico móvel; 200 mil reais para a estruturação da rede de serviços do Sistema Único de Assistência Social; 200 mil reais para o Instituto Progredir; e 45 milhões de reais, em recursos extras, para o Hospital da Posse, que se encontrava em total estado de calamidade.
Eu falo isso, Sr. Presidente, porque mais uma vez fui atacada por um blogueiro da minha cidade, dizendo que eu sou apenas uma Parlamentar da Igreja Universal do Reino de Deus, do que muito me orgulho, porque foi a igreja a que eu cheguei, quando estava morando na rua, passando fome, e que me acolheu. Mas todas essas ações eu faço para a população da cidade de Nova Iguaçu.
Tenho feito um mandato limpo, com lisura, trabalhando para quem mais precisa, independentemente da minha condição religiosa, porque não é requisito para representar a população a condição religiosa da pessoa. Pode ser católica, espírita ou evangélica, há que se respeitar a condição espiritual de todo mundo.
Por isso, eu faço uma pequena prestação de contas a esse blogueiro, que talvez desconheça o serviço que nós temos prestado à nossa cidade, à Baixada Fluminense e ao Estado do Rio de Janeiro, e poderia falar até ao interior, mas me atenho apenas à minha cidade, Nova Iguaçu.
Muito obrigada, Sr. Presidente. V.Exa. fica muito bem nessa cadeira.
Um abraço."
HOMENAGEM;"A SRA. ROSANGELA GOMES (PRB - RJ. Sem revisão da oradora.) - Bom dia a todos e a todas.
Quero cumprimentar a Mesa na pessoa do Presidente, o Vice-Presidente do Congresso Nacional, Deputado Marcos Pereira. Quero cumprimentar o Embaixador Yossi Shelley. Na pessoa dos dois, eu cumprimento toda esta assentada. 
Também quero cumprimentar este Plenário, todas as mulheres, na pessoa da Dra. Cristiane Britto, e todos os homens, na pessoa do Desembargador Flavio Britto e, ainda, o Presidente do Partido Republicano no Rio de Janeiro, Sr. Luiz Carlos.
Sr. Presidente Marcos Pereira, eu não poderia deixar de vir a esta plenária tão extraordinária, nesta manhã, para dar minha contribuição sobre esse tema que nos une em dois pontos. 
Primeiro, pela nossa fé. Eu já tive a oportunidade de estar em Israel diversas vezes, e em muitas delas tendo V.Exa., Presidente Marcos, como guia da nossa caravana. Ser batizado no Rio Jordão, passar pelo monte das bem-aventuranças ou fazer orações no Muro das Lamentações é viver um pouco, é andar um pouco por dentro da Bíblia, Dona Rose. Isso é algo extraordinário. Quem é da fé sabe que, quando colocamos os pés na Cidade Santa, em Jerusalém, ao voltarmos de lá temos a nossa fé renovada, avivada e oxigenada.
Segundo, Embaixador, já estive em Israel diversas vezes e fui bem acolhida. Agradeço a V.Exa. por isso. Recentemente, lá estive com uma bancada de sete Deputados Federais, quando recebemos o título de representantes da paz, junto com o Ministério das Relações Exteriores - Brasil e Israel, países coirmãos. E também visitei um projeto de altíssima qualidade sobre a questão da sustentabilidade: a maneira como Israel recolhe uma tonelada de lixo diariamente e como distribui todos os seus resíduos e faz a sua política de sustentabilidade. 
Quero agradecer também, Sr. Embaixador, pela tecnologia que Israel exporta. Nós temos um exemplo vivo disso: a Fazenda Nova Canaã, na Bahia, onde podemos plantar e levar alimento às famílias que têm fome. Esse exemplo de projeto mostra que é possível fazer reforma agrária.
Por último, Sr. Embaixador, o que mais me chamou a atenção nessa visita foi a questão da dessalinização da água do mar. É possível, em 30 minutos, tirar a água salgada do fundo do mar, Sr. Luiz Carlos, e transformá-la em água potável. Nós que moramos no Estado do Rio de Janeiro, Deputado Hélio Bolsonaro, sabemos que boa parte das nossas cidades não tem água potável. Nós que somos da Baixada Fluminense sabemos da luta que é termos água de qualidade para abastecer e servir ao nosso povo - e sua falta causa doenças em nossa população e é um grande problema de saúde pública. Nós queríamos levar esse programa de abastecimento de água potável para o Estado do Rio de Janeiro e, quem sabe, para o Brasil inteiro.
Então, eu não poderia deixar de vir aqui dar a minha contribuição, o meu testemunho, não só pela parte espiritual que nos une - nós todos que estamos aqui amamos, com certeza, Israel -, mas também pelo que esse país, essa grande nação, pode e deverá trazer de desenvolvimento para a nossa Nação brasileira.
Parabéns ao Presidente Marcos Pereira, parabéns à Frente, parabéns a todos que amam Israel e o Brasil!
Shalom!"
PEQUENO EXPEDIENTE;"A SRA. ROSANGELA GOMES (PRB - RJ. Sem revisão da oradora.) - Obrigada, Sra. Presidente, Sras. e Srs. Deputados, pela atenção e pela paciência.
Gostaria apenas de relatar, Sra. Presidente, Sras. e Srs. Deputados, a parceria e o trabalho que o Ministro Luiz Henrique Mandetta vem fazendo no nosso País.
Na quinta-feira foi inaugurado um projeto de assistência estendida à população brasileira. Na sexta-feira, dia 19, nós comemoramos o Dia Nacional da Doação de Leite Materno. Estive no Instituto Fernandes Figueira junto com o Ministro e outros Deputados desta Casa e fiz ali uma breve prestação de contas para as mães e o staff daquela entidade. Pudemos relatar, Deputado João, que o Brasil consegue coletar 2 milhões de litros de leite materno e alimentar 1 milhão e 800 mil crianças. 
Então, eu gostaria de falar do trabalho que o Ministro Mandetta vem fazendo, de forma diferenciada, sobretudo com a vocação de cuidar das mulheres. Quando nós alimentamos uma criança, nós cuidamos de uma vida. E queria também falar da prestação de serviços estendidos, da hora estendida, como saúde básica.
Peço desculpas ao Deputado por ter entrado no seu tempo. 
Sra. Presidente, Deputada Geovania de Sá, gostaria de pedir a V.Exa. que autorizasse a divulgação dessa breve comunicação sobre a prestação de contas que o Ministro Mandetta vem fazendo, sobretudo no Estado do Rio de Janeiro.
Muito obrigada."
BREVES COMUNICAÇÕES;"A SRA. ROSANGELA GOMES (PRB - RJ. Sem revisão da oradora.) - Bom dia a todos e a todas. Muito obrigada pela gentileza, Deputado Alexandre Frota. 
Sr. Presidente, Sras. e Srs. Deputados, eu gostaria apenas de comunicar ao Plenário que, no dia de ontem, o Presidente Jair Bolsonaro sancionou a Lei nº 13.836, de 2019, de minha autoria, oriunda do Projeto de Lei nº 347, de 2015, tornando obrigatório informar no boletim de ocorrência, quando a mulher for vítima de agressão doméstica ou familiar, a condição de pessoa com deficiência, ou até mesmo se ela adquiriu aquela deficiência após a agressão, e que essa condição seja agravada na pena.
Eu gostaria de trazer essa informação ao Plenário e de agradecer tanto à Câmara dos Deputados como ao Senado da República, que aprovaram essa lei com muita responsabilidade.
Sr. Presidente, eu gostaria que fosse divulgado no programa A Voz do Brasil este pronunciamento.
O SR. PRESIDENTE (Gonzaga Patriota. PSB - PE) - V.Exa. será atendida nos termos regimentais.
A SRA. ROSANGELA GOMES (PRB - RJ) - Sr. Presidente, mais uma vez, eu quero agradecer ao nobre Deputado Alexandre Frota a gentileza."
COMO LÍDER;"A SRA. ROSANGELA GOMES (PRB - RJ. Como Líder. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Deputados, eu gostaria primeiro de agradecer aos Líderes. Em reunião, agora, nós entendemos que esta matéria da Emenda nº 5 é importantíssima para as mulheres. Nós votamos nesta Casa, no dia de ontem, a reforma, que é extremamente benéfica para a nossa população. A preocupação da bancada evangélica, junto com a bancada feminina, é a de ressalvar o direito das mulheres, principalmente das viúvas.
Eu queria fazer um destaque especial. Quem não se lembra do caso do Rio de Janeiro, em que nós tivemos a falência do Tesouro Estadual? Deputada Christiane de Souza Yared, ficaram por mais de 6 meses as viúvas e as professoras inativas indo à boca do caixa para receber o seu recurso, e não havia dinheiro. Se não fosse esta Casa, que votou de forma favorável, Deputado Delegado Waldir, ao ajuste fiscal, talvez nós estivéssemos até hoje diante dessa questão, de os inativos irem à boca do caixa, as viúvas e as mulheres, e ficarem sem o salário.
Agora, neste momento, houve um grande entendimento na bancada evangélica. Além de encaminhar o voto favorável ao texto da bancada feminina, pedimos aos Líderes que corrijam uma parte que traz dúvida a essa questão, colocando luz, colocando no texto as palavras ""dos rendimentos formais"".
Qual era o entendimento dos Deputados que são pastores? Essa viúva que tem um rendimento extra, ou seja, o aluguel de uma casa, Deputada Christiane Yared, poderia receber o salário do seu falecido e ficar com um valor menor do que um salário mínimo.
Portanto, houve entendimento. Tanto a bancada feminina quanto a bancada evangélica irão encaminhar o voto favorável, desde que seja acrescentada a alteração, a questão do rendimento formal.
Essas eram as nossas considerações, Deputado."
