0;1
PELA ORDEM;"A SRA. SÂMIA BOMFIM (Bloco/PSOL - SP. Pela ordem. Sem revisão da oradora.) - Boa tarde, Sr. Presidente, Sras. e Srs. Deputados.
Sou Sâmia Bomfim, fui eleita Deputada Federal, este é meu primeiro mandato. Eu era Vereadora na cidade de São Paulo e estou muito contente de poder me somar a uma bancada absolutamente combativa, com valorosos e valorosas companheiras que, dentro da Câmara dos Deputados, mas também nas ruas do Brasil, constroem a luta política em defesa dos direitos sociais, contra as opressões, contra a exploração e pela radicalização da participação política de toda a sociedade.
Nós não vivemos tempos fáceis no nosso País e para nós, mulheres, jovens, feministas e militantes, ocupar este espaço é um grande desafio. Nós sabemos que as mulheres hoje, aqui neste Parlamento, são apenas 15%. Isso significou um avanço fundamental diante do contexto de luta das mulheres em todo o Brasil, mas não é o suficiente para que possamos avançar nos nossos direitos. Não basta ser mulher, é preciso estar do lado certo. E nós sabemos que, infelizmente, hoje a pauta dos direitos das mulheres também é disputada sob uma perspectiva conservadora e reacionária.
Nós estamos aqui para dizer que, como as mulheres do mundo inteiro, ocupamos o Parlamento para avançar nos nossos direitos, não somente para discutir as nossas pautas de gênero, mas para ocupar o centro das disputas políticas. O projeto que o Governo Jair Bolsonaro quer implementar no nosso País é muito destrutivo para o conjunto dos trabalhadores, primeiro, porque tem um programa econômico que é ultraneoliberal, quer vender todos os nossos recursos públicos, os nossos recursos naturais, as nossas empresas públicas, e quer aplicar um projeto de reforma da Previdência que vai castigar cada vez mais os trabalhadores do nosso País. No último ano, os trabalhadores já sofreram com uma reforma trabalhista injusta, que precisa ser revogada para que os trabalhadores possam seguir avançando nos seus direitos e não sofram mais com o desemprego, ao contrário daquilo que foi dito pelo Congresso e pelo Presidente Michel Temer quando aprovaram aquela proposta.
A reforma da Previdência, que já foi anunciada, propõe, inclusive, igualar o tempo de contribuição entre homens e mulheres e elevar a idade para no mínimo 65 anos. V.Exas. sabem que existem várias regiões do País, inclusive na minha cidade, São Paulo, onde a expectativa de vida não chega sequer a 60 anos.
Aqueles que propõem esse projeto gozam dos privilégios dos ares-condicionados e não sabem o que é a vida do povo trabalhador, que trabalha horas e horas extenuantes e que, no final da vida, nem sequer têm o direito ao descanso e à aposentadoria, que são direitos constitucionais.
Utilizam dados mentirosos e fraudulentos para justificar uma reforma da Previdência, mas querem, na verdade, é capitalizar com o trabalho e com o salário dos servidores. 
Por isso, nós estamos aqui também para lutar contra essa reforma da Previdência junto às entidades dos trabalhadores deste País.
Muito obrigada, Presidente."
PELA ORDEM;"A SRA. SÂMIA BOMFIM (PSOL - SP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Deputados, antes de me eleger Deputada Federal, eu era Vereadora na cidade de São Paulo e tive muito orgulho de ter sido da linha de frente, junto a outros colegas Vereadores, no apoio aos servidores municipais na luta contra a Fundação de Previdência Complementar dos Servidores Públicos do Município de São Paulo - SAMPAPREV, que foi a reforma da previdência municipal.
A luta se deu em duas etapas até hoje. Primeiro, no mês de março, nós conseguimos temporariamente barrar o projeto, que é baseado em dados fraudulentos, mentirosos, e só visa a fazer o confisco salarial dos servidores da cidade. O segundo momento se deu, vergonhosamente, entre o Natal e o Ano Novo. Depois do Ano Novo, tivemos que ir para a mídia divulgar, noticiar o absurdo que aconteceu, pois o Prefeito Bruno Covas fez essa discussão e essa votação a portas fechadas, num momento em que ele apostava que os servidores não conseguiriam se mobilizar. Inclusive, na época, houve uma série de escândalos, dentre eles o fato de que vários Secretários foram exonerados para poderem voltar para a Câmara de Vereadores, porque sem isso o Prefeito não conseguiria os votos necessários para aprovar o projeto. O pior é que também foi noticiado - e há vídeos que comprovam isto - que houve compra de votos: vereadores trocaram seu voto em nome de cargos na máquina pública.
É muito interessante frisar isso, porque boa parte dos argumentos utilizados para justificar a necessidade de haver uma reforma da Previdência, não só no âmbito municipal, mas também no âmbito federal, é um discurso neoliberal de que supostamente se precisa enxugar gastos, enxugar contas. O que eles não dizem, na verdade, é que, com a aprovação da SAMPAPREV, eles também criaram uma série de órgãos na cidade de São Paulo, nos quais o próprio Prefeito e seus colegas Vereadores podem indicar pessoas para ocupar cargos e se utilizar da máquina pública em benefício próprio, enquanto os servidores da cidade de São Paulo estão sendo penalizados com a cobrança de 3% a mais em relação ao seu salário. Esse valor, segundo ele, vai ser cobrado a partir do próximo mês.
No entanto, o que o Prefeito Bruno Covas não esperava, como também sua base de apoio, é que os servidores não desistiriam de lutar pelos seus direitos. Na última segunda-feira, eles entraram em greve, e hoje houve uma nova assembleia, que acabou agora há pouco. Há mais de 50 mil servidores nas ruas da cidade de São Paulo, novamente reafirmando que estão em greve. O pior que está acontecendo é que o Prefeito Bruno Covas, assim como seus nomeados para os cargos da Prefeitura, estão ameaçando servidores, dizendo que eles não podem entrar em greve. Isso tem nome e se chama assédio moral. E isso é crime. Sabem por quê? Porque o direito de greve é um direito constitucional, e sem ele nós sabemos que infelizmente os donos do poder vão querer seguir arrancando os direitos do trabalhador.
É por isso que eu fiz questão de estar lá na última segunda-feira. Para mim, mandato não significa privilégio, não significa se acomodar nos espaços de poder. Para mim, mandato é um instrumento de luta, que deve servir para auxiliar a luta dos trabalhadores e o enfrentamento que se faz nas ruas. Vou novamente seguir junto com servidores municipais até a revogação desse projeto da SAMPAPREV.
Servidor Municipal não é marajá. Muitos deles entram na carreira ganhando salários baixíssimos - alguns deles, inclusive, ganhando um salário mínimo - e, desde o início, precisam contribuir com 14% do salário para ter direito à previdência. Isso é muito acima da média paga por qualquer trabalhador em nível nacional. 
Por isso, estamos juntos, servidores municipais! É muito importante que todo mundo apoie esses trabalhadores na luta contra essa reforma da Previdência municipal, pela revogação do SAMPAPREV e contra a reforma da Previdência em nível nacional também.
Obrigado, Sr. Presidente."
DISCUSSÃO;"O SR. SÂMIA BOMFIM (PSOL - SP. Sem revisão do orador.) - Sr. Presidente, Sras. Deputadas, Srs. Deputados, a posição do PSOL, no dia de hoje, já foi muito bem explicitada pelos colegas que me antecederam e fizeram a sua intervenção. Nós do PSOL jamais poderíamos concordar com a proposta de um Governo que quer abrir mão de patrimônios públicos, abrir mão de bilhões, sem que saibamos a finalidade e o destino disso.
Aliás, é bem importante que este debate apareça aqui, porque este Governo, em boa parte, foi eleito em torno de um discurso baseado no debate da ética e da moral, no convencimento de parte da população de que faria diferente, de que, a partir da chegada do Presidente Jair Bolsonaro à Presidência da República, a população poderia novamente confiar no Governo, poderia novamente confiar no funcionamento da política brasileira. E qual não é a nossa surpresa ao sabermos, nos últimos dias, que o partido do Presidente, o PSL, através do seu ex-Presidente, que é Ministro deste Governo, utilizou 400 mil reais que deveriam ser destinados para garantir a cota de mulheres que se candidatam durante o processo eleitoral! Desviou 400 mil reais, fez essas mulheres candidatas serem laranjas para poder desviar esse dinheiro, dizendo que o destinou a gráficas que sequer existiram. O PSOL foi atrás e descobriu que não havia uma prensa que poderia rodar um material gráfico no local que eles indicaram. 
Isso é uma vergonha gigantesca para o PSL, mas é uma vergonha também para a política brasileira!
E nós mulheres, que lutamos muito todos os dias para conseguir chegar a este espaço de poder, para podermos ser ouvidas e respeitadas, vemos que o partido do Presidente da República, junto com o seu Ministro, trata mulheres como laranja. Faz das candidaturas femininas um jeitinho para poder endossar candidaturas de homens ou para poder dar-lhes um destino que não se sabe qual é.
Afinal de contas, se este é o Governo da transparência, se é o Governo da novidade, o mínimo que se exige é tenha respeito. 
O nosso País amarga a pior posição na América Latina de representatividade feminina. Por outro lado, as mulheres brasileiras têm se levantado para eleger as suas representantes dentro do Parlamento.
Nesse sentido, nós do PSOL temos muito orgulho de sermos a única bancada paritária do Congresso Nacional. Nós levamos a sério o debate sobre os direitos das mulheres e estimulamos a participação feminina. Este, inclusive, é um debate importante com as colegas que dizem negar as bandeiras do feminismo, negar as bandeiras das mulheres. Isso também se volta contra as mulheres do próprio...
(Desligamento automático do microfone.)"
PELA ORDEM;"O SR. SÂMIA BOMFIM (PSOL - SP. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o PSOL vota ""não"", porque esta matéria não é urgente nem relevante.
Por outro lado, urgente e relevante é discutir a postura do PSL, que é o partido do Presidente, e o seu desrespeito com as mulheres brasileiras quando desvia 400 mil reais de uma candidatura feminina para finalidades que até agora nós desconhecemos. Por isso, nós queremos que o Bebianno venha a este plenário dar satisfações para todos os Deputados, mas principalmente para as mulheres brasileiras.
O representante do PSL veio dizer que eles se preocupam, sim, com as mulheres. Pergunto: por que o atual Presidente do partido disse na mídia que as mulheres não têm vocação para a política? Quem não tem vocação para a política é esse partido de laranjas, que não respeita as mulheres e engana o povo brasileiro."
PELA ORDEM;"A SRA. SÂMIA BOMFIM (PSOL - SP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, mais uma vez, o Governo Jair Bolsonaro comete estelionato eleitoral. Em primeiro lugar, disse, durante a campanha, Deputado Glauber, que combateria a corrupção e, em poucos dias de Governo, já caiu o primeiro Ministro em função dos esquemas de laranjas. Em segundo lugar, disse, durante o processo eleitoral, que governaria para o povo brasileiro, mas, no segundo mês de Governo, já quer aplicar uma medida que vai contra os direitos trabalhadores, aplicando a mesma agenda pró-mercado e pró-banqueiros que os Governos anteriores.
Nós, do PSOL, vamos junto ao povo trabalhador lutar contra essa proposta da Previdência e desmascarar este Governo e junto a sua base, que está publicamente dizendo que é para combater os privilégios. Não se trata disso, porque querem fazer com que os idosos mais vulneráveis só possam ter direito ao acesso de 500 reais, meio salário mínimo, com 70 anos, sendo que, nos lugares mais vulneráveis, nem sequer chegam a essa idade, Presidente."
BREVES COMUNICAÇÕES;"A SRA. SÂMIA BOMFIM (PSOL - SP. Sem revisão da oradora.) - Sra. Presidente, eu gostaria de cumprimentar e parabenizar a Deputada Flávia Arruda pela iniciativa de votarmos hoje a criação de Comissão para tratar de casos de violência contra as mulheres, que muitas vezes resultam em feminicídio. V.Exas. sabem, o Brasil é o quinto país que mais mata mulheres em todo o mundo. Somente em São Paulo, meu Estado, os índices aumentaram em 27% no último ano. 
É uma situação muito grave que acontece no nosso País, onde há uma legislação muito interessante que trata do tema, a Lei Maria da Penha. É uma pena que a Lei Maria da Penha, uma conquista das mulheres brasileiras, não seja de fato implementada. Muitas vezes, não há prioridade orçamentária, e, consequentemente, as delegacias das mulheres, que são anteriores à lei, não são bem equipadas, os profissionais não são preparados para atender às mulheres vítimas de violência, e nosso sistema educacional também se omite em relação a este tema.
Por isso, eu gostaria de somar esforços no sentido de que esta Comissão seja aprovada, para abrirmos um diálogo com os Poderes Executivo e Judiciário, a fim de darmos uma solução a este tema. Não se trata de uma solução fácil: é muito complexa. Mas o movimento de mulheres já apontou o caminho para as resoluções que o Estado brasileiro tem que tomar a fim de superar o problema da violência machista. 
Contem com nossos esforços!
Muito obrigada, Sra. Presidente."
ENCAMINHAMENTO DE VOTAÇÃO;"A SRA. SÂMIA BOMFIM (PSOL - SP. Sem revisão da oradora.) - Sra. Presidente, eu quero cumprimentar novamente a Deputada Flávia Arruda pela iniciativa de criar esta Comissão Temporária para tratar especificamente do tema da violência contra as mulheres, o feminicídio. Espero que a Câmara aprove o requerimento.
Como já foi muito bem explicado pela Deputada, nosso País infelizmente amarga o quinto lugar no ranking de feminicídio em todo o mundo, a despeito do fato de termos uma das melhores legislações consolidadas do mundo, a Lei Maria da Penha. A Lei Maria da Penha, no entanto, ainda carece de esforços por parte do poder público para de fato ser implementada à totalidade. Afinal de contas, muitas vezes, só olhamos para a ponta, depois que o caso já aconteceu ou já ganhou os noticiários e, infelizmente, mais uma vida de alguma mulher acaba perdida. Por outro lado, muitas vezes, pensa-se que encarcerar o agressor resolverá todos os nossos problemas, esquecendo-se de verificar as condições sociais, materiais e históricas que levam à situação de violência contra as mulheres. 
Nós devemos repensar nosso modelo de escola. As escolas devem, sim, ser o espaço onde os meninos sejam instruídos a não agredir as mulheres e se ensine às meninas a reconhecer quais são seus direitos à liberdade e, em última instância, à vida. Nós precisamos garantir que o Centro de Referência, que trata do tema da violência contra a mulher, seja bem implementado. Na cidade de São Paulo, por exemplo, de onde eu venho, o movimento de mulheres batalha, desde 2013, pela implementação da Casa da Mulher Brasileira, mas nenhum governo até hoje teve a iniciativa de implementar este que é um projeto fundamental, um projeto que abriga uma série de serviços, como serviços do Judiciário, de segurança pública, de assistência social, de psicologia, para atender a estas mulheres. 
Nós precisamos combater a lógica da cultura do estupro, que muitas vezes é refletida por porta-vozes e figuras públicas de destaque na sociedade. Lembro-me, Deputadas Talíria e Áurea, que há poucos anos um artista conhecido do público, infelizmente, estimulou, em rede nacional, o estupro de uma mãe de santo, em pleno programa de televisão. A iniciativa repercutiu negativamente na sociedade. Indiretamente, esta prática estimula os homens que estão dentro de casa a naturalizar este comportamento, ou as mulheres que porventura passem por uma situação de medo como esta a sentirem que está tudo bem, que podem fazer com elas o que quiserem, porque, afinal de contas, até na televisão, por onde chega a maioria das informações, esta posição é naturalizada. 
Por isso, precisamos atuar com muita contundência e nos articular com o Poder Judiciário, já que poucas medidas protetivas são cedidas às mulheres quando elas precisam deste instrumento para se protegerem dos agressores. 
As delegacias de mulheres não prestam o atendimento necessário e adequado que as mulheres merecem. Muitas vezes, as mulheres passam por um novo tipo de violência num espaço em que os profissionais não recebem instrução suficiente. Nossas escolas também devem receber o preparo adequado, e as professoras devem ser muito bem instruídas para, desde a escola e a infância, saber atuar nestes casos. A mídia deve promover campanhas permanentes, para que se crie uma nova cultura, uma cultura não machista, fazendo com que a política não seja mais um espaço de violência contra as mulheres.
Eu queria concluir dizendo o seguinte. Deputados e Deputadas, no próximo dia 14 de março, infelizmente, vai completar 1 ano o assassinato de Marielle Franco. Desde esse dia, nada mais foi igual na sociedade brasileira, nada mais foi igual para as mulheres Parlamentares, que se arriscam na vida política.
Nada mais foi igual para nenhuma jovem, mulher, negra, moradora da periferia, que coloca sua voz no mundo. Nada mais foi igual para a democracia brasileira porque, enquanto uma mulher no exercício do seu trabalho for assassinada, não existirá democracia de fato no nosso País.
No próximo dia 14 de março, chegaremos a 1 ano do assassinato de Marielle Franco. Nós, mulheres, que também batalhamos pela criação desta Comissão, exigimos mais uma vez justiça por Marielle Franco. Nós queremos saber quem matou Marielle Franco. Nós queremos saber quem mandou matar Marielle Franco.(Palmas.)
Quem matou Marielle Franco acha que matou cada uma de nós, mas não matou, porque nós seguimos aqui, de pé, lutando pelos nossos direitos e levantando nossas bandeiras. Seguimos exigindo justiça, sim, porque, enquanto este crime continuar naturalizado, não haverá democracia no nosso País. 
Muito obrigada."
PELA ORDEM;"A SRA. SÂMIA BOMFIM (PSOL - SP. Pela ordem. Sem revisão da oradora.) - Sra. Presidente, nós do PSOL fomos contrários à aprovação da reforma trabalhista e lutamos, junto com os trabalhadores do Brasil, pela sua revogação. E este item que foi aprovado mostra o quanto a reforma foi cruel e violenta. 
É muito importante que este tema esteja sendo debatido às vésperas do 8 de Março e do mês das mulheres, porque mostra o quanto as decisões políticas podem também representar uma violência para o conjunto das mulheres, em especial das mulheres trabalhadoras. Nós também estamos às vésperas da votação da reforma da Previdência, que novamente vai ser uma violência contra as trabalhadoras, exigindo uma idade mínima e aumentando o tempo de contribuição, por exemplo, para as mulheres professoras, que além da dupla e tripla jornada, enfrentam muitas dificuldades na sala de aula.
Por isso, nós somos favoráveis ao encaminhamento. E lutamos, junto com as mulheres brasileiras, contra qualquer forma de violência."
PELA ORDEM;"A SRA. SÂMIA BOMFIM (PSOL - SP. Pela ordem. Sem revisão da oradora.) - O PSOL orienta o voto ""sim"" para a urgência. Mas, com relação à matéria, gostaríamos de abrir uma discussão um pouco maior, tendo em vista que 3 dias é um prazo que nós consideramos muito pequeno. Em 3 dias pode acontecer qualquer eventualidade com as crianças, e não é necessário fazer a comunicação ao Conselho Tutelar por causa de um período tão pequeno. Mas é meritória a intenção de assegurar a segurança e os direitos das crianças nas escolas. 
Por isso, nós votamos ""sim"", pela urgência."
PELA ORDEM;"O SR. SÂMIA BOMFIM (PSOL - SP. Pela ordem. Sem revisão do orador.) - Eu gostaria de parabenizar a Deputada Geovania pela iniciativa deste importante projeto para as mulheres brasileiras. Quando uma mulher é vítima de violência doméstica, seus filhos também o são. Por isso, o Estado brasileiro precisar assegurar os seus direitos. E, sem dúvida, o direito à escola e à creche é um dos mais fundamentais para o desenvolvimento de qualquer criança. Além disso, esta medida também diz respeito à possibilidade de autonomia e de independência financeira e econômica dessas mulheres, para que elas possam voltar para o mercado de trabalho ou se estabilizar nele, a fim de serem independentes de seus agressores e poderem levar sua vida com liberdade. 
É sempre muito importante afirmar o direito das mulheres, principalmente nessa conjuntura de aumento do índice de feminicídios e do discurso de ódio e de violência, inclusive por parte do Governo, que atinge principalmente as mulheres. Iniciativas como esta são louváveis.
Por isso, o PSOL encaminha o voto ""sim"", em nome de todas as mulheres do partido."
