dataHoraInicio;keywords;tipoDiscurso;transcricao
2015-02-03T14:20;PROPOSTA, COMBATE, REDUÇÃO, VIOLÊNCIA, SEGURANÇA PÚBLICA, APRECIAÇÃO, DEFESA.;PEQUENO EXPEDIENTE;"O SR. LINCOLN PORTELA (Bloco/PR-MG. Sem revisão do orador.) - Sr. Presidente, Deputado Manato, Sras. e Srs. Parlamentares, nós estamos reiniciando os trabalhos aqui na Casa já com a mesma preocupação dos anos anteriores, principalmente em relação a essa questão dos ajustes fiscais pelos quais o Brasil já está passando. A falta de dinheiro e a possível recessão são fatores que geram extrema violência. Então, é preciso que esta Casa se debruce sobre essa matéria como nunca se debruçou, porque, por certo, teremos um ano com índices aviltantes da violência no Brasil.
	É preciso que estejamos atentos. Elegemos diversos Parlamentares da área da segurança pública - aproximadamente 60 Parlamentares - e precisamos dar sequência a projetos que estão em andamento nesta Casa. Um Brasil mais seguro, um Brasil mais forte e um Brasil melhor para os nossos filhos: depende desta Casa esse trabalho.
	Obrigado, Presidente Manato."
2015-02-03T17:12;GILBERTO NASCIMENTO, DEPUTADO FEDERAL, PRESIDÊNCIA DA CÂMARA DOS DEPUTADOS, COMUNICAÇÃO PARLAMENTAR, CONDUÇÃO, ESCLARECIMENTO.;PELA ORDEM;"O SR. LINCOLN PORTELA (Bloco/PR-MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, quero fazer só uma consulta, por favor. Nós estamos dando sequência à lista dos inscritos no Pequeno Expediente ou já entramos na lista dos inscritos para as comunicações breves?
	O SR. PRESIDENTE (Gilberto Nascimento) - A Assessoria da Mesa me informou que a lista dos inscritos para falar no Pequeno Expediente foi interrompida quando entramos no Grande Expediente. Consequentemente, nós utilizamos o período para fazer comunicações, que são exatamente de 3 minutos. Aqui há uma lista a ser seguida. Agora estamos no quinto Deputado.
	O SR. LINCOLN PORTELA - Obrigado, Sr. Presidente."
2015-02-03T18:08;"HENRIQUE FONTANA, DEPUTADO FEDERAL, EX-LÍDER DO GOVERNO, ATUAÇÃO PARLAMENTAR, LINCOLN PORTELA, DEPUTADO FEDERAL, ORADOR, AVALIAÇÃO POSITIVA.
JOSÉ GUIMARÃES, DEPUTADO FEDERAL, LÍDER DO GOVERNO, CONGRATULAÇÃO.";PELA ORDEM;"O SR. LINCOLN PORTELA (Bloco/PR-MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, gostaria de fazer uma saudação especial ao Líder Henrique Fontana.
	Quero parabenizá-lo, meu Líder, Deputado Fontana, por sua conduta não apenas como político, mas também como ser humano - alguém que pode ouvir, independentemente de qual seja o partido -, e pelo respeito que V.Exa. sempre teve com cada Deputado nesta Casa, especialmente comigo.
	Todas as vezes que o procurei para tratar de coisas da Magistratura, do Ministério Público, da Defensoria Pública, V.Exa. sempre parou as suas reuniões para poder ouvir esses segmentos tão importantes para o Brasil. Nas questões da segurança pública, V.Exa. sempre me deu toda a atenção. Todas as vezes que eu o procurei, V.Exa. me atendeu com o maior carinho e atenção, como ser humano que é.
	Parabéns e sucesso!
	Que o Deputado José Guimarães, que já foi Líder do partido, possa voltar agora e fazer um grande trabalho para que o debate, o contraditório, tudo possa acontecer dentro dos princípios da cooperação, do entendimento e da boa política do Brasil.
	Parabéns a V.Exa. pelo seu trabalho! Um abraço!
	O SR. HENRIQUE FONTANA - Obrigado, Deputado Lincoln Portela."
2015-02-03T19:06;BLOCO PARLAMENTAR, PT, AUSENCIA, OBSTRUÇÃO PARLAMENTAR, PR, ESCLARECIMENTO.;PELA ORDEM;"O SR. LINCOLN PORTELA (Bloco/PR-MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, sobre o Bloco, mais uma vez, ele não está em obstrução. O Bloco não está em obstrução! Quem está em obstrução é o Partido dos Trabalhadores. O Bloco não está em obstrução! O PR não faz parte dessa obstrução. O Líder Maurício Quintella indicou a nossa votação e o fez muito bem. O nosso voto é ""não"".
	O SR. SARNEY FILHO - Sr. Presidente...
	O SR. LINCOLN PORTELA - Portanto, não há obstrução dentro do Bloco."
2015-02-04T14:18;"OFICIAL DE JUSTIÇA, CONDIÇÃO DE TRABALHO, SEGURANÇA, UTILIZAÇÃO, EQUIPAMENTO DE SEGURANÇA, DEFESA.
PL 8126/2014, PROJETO DE LEI ORDINÁRIA, AUTORIZAÇÃO, PORTE DE ARMA, ARMA DE FOGO, OFICIAL DE JUSTIÇA, APOIO.";PEQUENO EXPEDIENTE;"O SR. LINCOLN PORTELA (PR-MG. Pronuncia o seguinte discurso.) - Sr. Presidente, Sras. e Srs. Parlamentares, o oficial de justiça é figura indispensável à manutenção da justiça do nosso País. Ele é o responsável pelo cumprimento de diligências judiciais, pela efetivação de atos de comunicação processual e é o executor de mandados, dentre outras determinações. 
	Contudo, existe uma crescente onda de violência contra esses servidores públicos da Justiça, que estão sendo vítimas de crimes bárbaros. Homicídios e agressões são constantes contra os oficiais de justiça. Por diversas vezes, a presença da polícia é indispensável e assim requerida quando do cumprimento de um mandado; porém, nem sempre se pode presumir essa necessidade. 
	É preciso tomarmos providências que garantirão mais segurança para exercer essa profissão.
No Mandado de Injunção nº 833, a Ministra Cármen Lúcia, do Supremo Tribunal Federal, reconheceu o risco da profissão do oficial de justiça.
Tramitam alguns projetos de lei que dizem respeito ao oficialato judicial, sendo um deles o Projeto de Lei nº 8.126, de 2014, que dá o direito ao porte de arma para a classe. Além disso, esses profissionais reivindicam a distribuição de equipamentos de proteção individual, como o colete à prova de balas.
Era o que tinha a dizer.
Muito obrigado.
O SR. PRESIDENTE (Carlos Manato) - Muito obrigado, nobre Deputado."
2015-02-09T17:36;"OFICIAL DE JUSTIÇA, VÍTIMA, VIOLÊNCIA. 
FEDERAÇÃO SINDICAL DOS OFICIAIS DE JUSTIÇA DO BRASIL (FOJEBRA), CONSELHO NACIONAL DE JUSTIÇA, PROVIDÊNCIAS, GARANTIA, SEGURANÇA, OFICIAL DE JUSTIÇA, ATUAÇÃO, SOLICITAÇÃO.";COMUNICAÇÃO PARLAMENTAR;"O SR. LINCOLN PORTELA (PR-MG. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Parlamentares, venho a esta tribuna para alertar meus pares e outras autoridades sobre os crimes que vêm sendo cometidos contra oficiais de justiça em todo o Brasil.
	O oficial de justiça é figura indispensável à manutenção da Justiça no nosso País. Ele é o responsável pelo cumprimento de diligências judiciais, pela efetivação de atos de comunicação processual. É o executor de mandados. São eles, os oficiais de justiça, que cumprem as determinações judiciais nas zonas urbanas e rurais, em presídios e em hospitais de todo o Brasil.
	Contudo, existe uma crescente onda de violência contra esses servidores públicos da Justiça, que estão sendo vítimas de crimes bárbaros. E, por mais inacreditável que possa parecer, não existem medidas de segurança que visem proteger a vida e a dignidade do oficialato judicial brasileiro. É um absurdo!
	Rotineiramente, são publicadas na imprensa reportagens sobre agressões, sequestros, ameaças e assassinatos. Ocorreu, por exemplo, no Rio de Janeiro, o assassinato do Oficial de Justiça Francisco Pereira Ladislau Neto, de 25 anos de idade, que levou dois tiros no peito e foi atropelado enquanto tentava fugir. O crime aconteceu logo depois que o oficial entregou a intimação a morador do Bairro Belverede da Taquara, em Barra do Piraí. 
	Na cidade de Santa Luzia, Minas Gerais, meu Estado, Maicol Charles de Souza foi atingido por bala perdida durante o cumprimento de diligências.
No Estado do Espírito Santo, cinco agressões são cometidas mensalmente contra esses profissionais, cuja incumbência é a de dar efetividade à Justiça.
Mesmo havendo centenas de casos, ainda há aqueles que não são registrados pela categoria, por medo de represálias e ameaças.
Após vários fatos ocorridos, a Federação Sindical das Entidades Representativas dos Oficiais de Justiça do Brasil - FOJEBRA, protocolou no CNJ um pedido de providências, no qual solicita a garantia da segurança dos oficiais de justiça no exercício da atividade. O processo ainda está em análise pelo Conselho Nacional de Justiça.
Por diversas vezes, a presença da polícia é indispensável e, assim, requerida quando do cumprimento de um mandado. Porém, nem sempre se pode presumir essa necessidade. Em algumas situações, o perigo não está aparente, mas o oficial de justiça está sozinho e desprotegido.
	Vale destacar que, assim como outros servidores, os oficiais de justiça são pais, mães, chefes de família, têm filhos, netos, parentes que dependem do seu trabalho para garantir a sua subsistência.
Diante disso, a categoria exige providências que garantam maior segurança para exercer a profissão.
	No Mandado de Injunção nº 833, a Ministra Cármen Lúcia, do Supremo Tribunal Federal, reconheceu o risco da profissão de oficial de justiça.
	No Congresso Nacional tramitam alguns projetos de lei que dizem respeito ao oficialato judicial, sendo um deles o Projeto de Lei nº 8.126, de 2014, que dá o direito ao porte de arma para a classe. Além disso, a classe reivindica a distribuição de equipamentos de proteção individual, como, por exemplo, o colete à prova de balas.
	Devemos dar mais atenção a essas solicitações. Existe, por exemplo, um requerimento de audiência pública na Comissão de Segurança Pública e Combate ao Crime Organizado, para discutirmos junto com as representações federais e estaduais esses direitos. Precisamos valorizar a segurança desse profissional, servidor público, que trabalha em prol da Justiça e da sociedade brasileira. 
	Sr. Presidente, aproveitando estes 4 minutos que me restam, quero destacar a atuação do ex-Deputado e hoje Secretário de Defesa Social do Estado de Minas Gerais, Bernardo Santana, e parabenizá-lo pela iniciativa de criar no Estado mineiro a figura do delegado conciliador.
	O jornal Estado de Minas destacou que o delegado de carreira, responsável pelo inquérito policial, poderá executar medidas alternativas, como, por exemplo, o uso de tornozeleiras e outras medidas cautelares, imediatamente após a prisão. A medida adotada deverá ocorrer na presença do advogado do acusado e ser homologada por um juiz de Direito, depois de ouvido o Ministério Público.
Esta ação visa a dar celeridade ao julgamento de crimes de menor potencial, que, muitas vezes, colaboram com a superlotação nos presídios. O delegado suprirá a morosidade de levar o detento a um juiz ou a outra autoridade, o que, pelo Pacto de San José da Costa Rica, do qual o Brasil é signatário, deveria ser sem demora. O Pacto propõe aos países americanos o respeito aos direitos humanos essenciais, incluindo, assim, o direito à liberdade e também às garantias judiciais.
A implementação dos Núcleos de Pacificação Social e Conflito Criminal deverá ocorrer com brevidade e, praticamente, a custo zero, considerando que o espaço físico das próprias delegacias será utilizado. Para tanto, os policiais civis receberão treinamento no Conselho Nacional de Justiça - CNJ. 
Dentro de poucos meses, poderemos ter a resolução de conflitos ocorrendo em prazo recorde.
Em Minas Gerais, há superlotação - há pelo menos 30 mil presos a mais do que se deveria. E mais de 25 mandados de prisão não podem ser cumpridos por causa da superlotação carcerária, que, diga-se passagem, nós precisamos analisar muito nesta Casa.  Já está sendo preparada uma Comissão Parlamentar de Inquérito sobre o sistema prisional brasileiro, cujo requerimento de instalação eu assinei.
É uma calamidade pública o sistema prisional brasileiro, é uma barbárie, é um retrocesso. O nosso sistema prisional é pior do que os sistemas da época do Brasil Colônia, de séculos atrás. Não podemos continuar nesse retrocesso.
	É claro que também não podemos deixar que pessoas que cometeram crimes hediondos sejam soltas, após 4 anos, 5 anos, 6 anos de prisão, que fiquem em plena liberdade. Não é nada disso. Mas não podemos admitir, por exemplo, que uma mulher pega roubando um pote de margarina em um supermercado, que seja ré primária, seja condenada a 1 ano de prisão e cumpra a pena onde o caos, a imoralidade, a bestialidade e o crime imperam, por negligência das autoridades, que deveriam estar cuidando do sistema prisional brasileiro. 
	Aproveito a oportunidade de ter falado daqui de Bernardo Santana, da Secretaria de Defesa Social do Estado de Minas Gerais e do oficialato de justiça do Brasil, para afirmar que é preciso que o Brasil tome juízo, que tome jeito, principalmente, com relação à segurança pública. O Estado brasileiro passa agora por uma situação difícil de crise, e não podemos fechar os olhos para isso.  Sabemos que, nessas situações, o crime se avulta, aumenta, cresce. Precisamos estar atentos, para que o caos da segurança pública que já está instalado no Brasil seja derrotado. 
É preciso que esta Casa tome, sim, providências, e que os Governos Federal e Estaduais fiquem atentos à questão da segurança pública no Brasil, porque o caos está à porta.
	Obrigado."
2015-02-09T18:28;POLÍCIA RODOVIÁRIA FEDERAL, CONCURSO, CANDIDATO, APROVAÇÃO, CURSO DE FORMAÇÃO, CONCLUSÃO, NOMEAÇÃO, PEDIDO.;PELA ORDEM;"O SR. LINCOLN PORTELA (PR-MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Parlamentares, volto a esta tribuna para falar agora da necessidade de nomeação dos 451 policiais rodoviários federais, aprovados no concurso realizado em 2013 e que já tiveram êxito no curso de formação.
Segundo o edital do concurso, era prevista a seleção para o preenchimento de pelo menos mil cargos de policial rodoviário federal e formação de cadastro de reserva. 
	A segunda etapa do certame compreendeu o curso de formação profissional, realizado no período de 19 de fevereiro a 23 de maio de 2014. Isso aconteceu na cidade de Florianópolis, Estado de Santa Catarina, no qual se formaram em torno de 950 policiais regulares, além dos sub judice. 
	Diante dessa convocação para o curso de formação, inúmeros candidatos aprovados no concurso deixaram seus empregos, muitos sem cumprir o aviso prévio, com a expectativa de serem nomeados assim que se formassem, pois estávamos à véspera da Copa do Mundo, ocorrida no Brasil. Por isso, vários candidatos, chefes de família, responsáveis pelo sustento de filhos pequenos, de pais necessitados, estão até hoje desempregados. Dispensaram um absurdo tempo de estudo, abdicaram do tempo com seus familiares, tiveram despesas com livros, apostilas, cursos preparatórios e realizaram exames médicos e treinamento físico com o único objetivo de se tornarem policiais rodoviários federais.
	Em maio deste ano, começou a tramitar no Ministério do Planejamento, Orçamento e Gestão um processo que solicitava autorização para nomeação dos mil novos policiais rodoviários federais. Em agosto, foi publicada portaria autorizando a nomeação de apenas 500 policias.
	Segundo a Federação Nacional dos Policiais Rodoviários Federais, foram gastos mais de 19 milhões de reais para a capacitação dos formandos, com o objetivo inicial de aproveitar imediatamente todos os aprovados dentro das mil vagas.
	É necessária a nomeação imediata do restante dos aprovados. A Polícia Rodoviária Federal - PRF é um dos órgãos mais importantes da administração pública federal, tendo entre suas funções: apreensão de drogas e armas; repressão ao contrabando e ao descaminho; combate ao tráfico de pessoas; exploração sexual; fraudes veiculares; roubos de cargas; sequestros; crimes ambientais; lei seca e muitos outros ocorridos nas rodovias federais e fronteiras de todo o território nacional.
	Além disso, contribui para o bom funcionamento de outros órgãos, como Ministério Público, Polícia Federal, Receita Federal, Polícias Civis dos Estados, realiza escoltas de autoridades, às vezes realiza perícias criminais de trânsito, atua em protestos e manifestações protegendo o patrimônio da União e de terceiros, fiscaliza rodovias federais para a redução de acidentes.
	A reposição de efetivo precisa acontecer imediatamente, devido ao déficit de pessoal que já conhecemos. O Departamento de Polícia Rodoviária Federal possui atualmente o quantitativo de 13.098 cargos de Agente de Polícia Rodoviária Federal, sendo que mais de 3 mil estão vagos em razão de vacâncias, demissões, licenças, aposentadorias e outros motivos. Além disso, cerca de mil servidores terão direito à aposentadoria.
	Devemos levar em consideração que o número de policiais atuantes diretamente nas rodovias é diminuído em razão de uma parte exercer atividades internas e administrativas. 
	É preciso, portanto, concluindo, assumir a importância dessas nomeações, não apenas dos formandos, como dos aprovados em cadastro de reserva, pois houve um aumento da frota nacional de veículos, da malha viária de competência da PRF, além do crescimento no número de habitantes. É preciso resolver urgentemente essa questão.
	Portanto, requeremos que o direito ao trabalho, previsto em nossa Constituição Federal, não fique apenas no papel. 
	Justiça para esses aprovados!
	Era o que tinha a dizer. 
Muito obrigado. 
	O SR. PRESIDENTE (Luiz Couto) - Deputado Lincoln Portela, quero me associar ao pronunciamento de V.Exa. e considerar a importância que tem a nomeação desses que fizeram concurso e de outros que foram aprovados e precisam também ser contratados, nomeados, para que possam servir a esse trabalho tão importante que é feito pelos nossos policiais rodoviários federais."
2015-02-09T19:08;"BRASIL, HOMICÍDIO, PESSOA DESAPARECIDA, DESAPARECIMENTO, SEGURANÇA PÚBLICA, VIOLÊNCIA, TEMA, ANÁLISE.
TRÁFICO DE ÓRGÃO E TECIDO, OBJETIVO, CRIANÇA, MUTILAÇÃO, SEQUESTRO, REPUDIO.
PESSOA DESAPARECIDA, DEFESA, FRENTE PARLAMENTAR, CRIAÇÃO, LINCOLN PORTELA, DEPUTADO FEDERAL, ORADOR, ATUAÇÃO PARLAMENTAR.";BREVES COMUNICAÇÕES;"O SR. LINCOLN PORTELA (PR-MG. Sem revisão do orador.) - Sr. Presidente, Deputado Manato, hoje já é o quarto pronunciamento que faço sobre segurança pública. Há um absurdo acontecendo no Brasil. Além dos 55 mil homicídios anuais, nós registramos 40 mil pessoas desaparecidas por ano no País, entre as quais muitas crianças vítimas do crime de tráfico de órgãos, pessoas que são assassinadas e tem os corpos desovados em lugares onde a polícia não consegue encontrar, entre outros casos.
	É preciso que o Brasil tome o cuidado devido, que esta Casa se preocupe com isso. Estou criando a Frente Parlamentar em Defesa das Famílias de Desaparecidos. Corpos de crianças mutiladas são encontrados por aí - sem rins, sem fígado... É preciso que esta Casa tome providências e que o Governo Federal também tome providências, principalmente nas áreas de fronteira.
	Era o que eu tinha a dizer, Sr. Presidente .
	O SR. PRESIDENTE (Carlos Manato) - Muito obrigado, nobre Deputado."
2015-02-09T19:36;"SEGURANÇA PÚBLICA, CRISE, VITIMA, VIOLENCIA, LOTAÇÃO, HOSPITAL PÚBLICO, PREJUIZO, ATENDIMENTO, SAÚDE PÚBLICA, APREENSÃO.
PLP 321/2013, PROJETO DE LEI COMPLEMENTAR, ALTERAÇÃO, OBRIGATORIEDADE, UNIÃO FEDERAL, APLICAÇÃO, RECURSOS PÚBLICOS, SAÚDE, PERCENTUAL, RECEITA CORRENTE, RECEITA BRUTA, LEI ORÇAMENTÁRIA ANUAL, VOTAÇÃO, DEFESA.";PELA ORDEM;"O SR. LINCOLN PORTELA (PR-MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, Deputado Manato, a segurança pública no Brasil está degringolando cada vez mais, o caos está instalado, a guerra civil está instalada. Isso é só o começo, Sr. Presidente. Há mais de 10 anos venho falando sobre isso aqui na Casa. 
	Nós temos agora um problema da área de segurança pública que gera transtornos àqueles que são vítimas dessa violência e são levados aos hospitais públicos do Brasil. E qual é o problema? Os hospitais estão congestionados com internações de vítimas de acidente de trânsito, afora os casos das pessoas que são vítimas de facadas, de tiros, de espancamentos, por causa da violência vermelha, da violência propriamente dita. Há, pois, um congestionamento nos hospitais brasileiros.
	Sr. Presidente, fui o Relator do Projeto Saúde+10. O PLP, da Comissão de Legislação Participativa, faz com que pelo menos 10% do PIB brasileiro seja destinado à saúde no Brasil - 10% do PIB para a saúde no Brasil. É um projeto de iniciativa popular, com mais de 2 milhões de assinaturas. Só do meu Estado vieram 700 mil assinaturas que a Assembleia Legislativa, fruto do trabalho do Deputado Estadual Dinis Pinheiro, do PSDB, e do Deputado Toninho Pinheiro, do PP. E eu fui o relator do projeto. 
Sr. Presidente, também fiz um requerimento aos Srs. Líderes, em que assinamos pela urgência da votação desse PLP. Para quê? Para que esta Casa vote dignamente, dando dignidade aos brasileiros com a destinação de 10% do PIB para a saúde.
	Esse projeto foi entregue à Casa. Houve uma mobilização da CNBB, da CNS, da OAB e de várias Assembleias Legislativas do Brasil. Nós o entregamos ao Presidente Henrique Eduardo Alves, que procurou dar celeridade ao referido projeto. Lembro que em duas semanas eu o aprovei no âmbito da Comissão de Legislação Participativa. 
	Então, Sr. Presidente, precisamos colocar em votação o Saúde +10 aqui nesta Casa. É imperioso que isso aconteça, porque os hospitais estão congestionados por causa da violência, ou melhor, por causa do descaso que o Governo Federal e os Estados brasileiros têm com a violência. Com isso, há um supercongestionamento e uma má assistência a essas pessoas, a esses pacientes que aos hospitais são conduzidos.
	Era o que tinha a dizer. Obrigado, Sr. Presidente."
2015-02-09T19:48;PL 7735/2014, PROJETO DE LEI ORDINÁRIA, SUBSTITUTIVO, ORIENTAÇÃO DE BANCADA, PR, VOTO FAVORÁVEL.;ORIENTAÇÃO DE BANCADA;"O SR. LINCOLN PORTELA (PR-MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, desde 1998, desde a Convenção da Diversidade Biológica, nós estamos trabalhando com isso. A matéria não é nova nesta Casa, e há mais de 1 ano estamos debatendo o texto.
	Parabéns ao Deputado Alceu Moreira! Por certo vamos continuar construindo pontes. 
	O PR encaminha o voto ""sim"", Sr. Presidente."
