dataHoraInicio;keywords;tipoDiscurso;transcricao
2015-02-03T14:10;CLARISSA GAROTINHO, DEPUTADO FEDERAL, AGRADECIMENTO, ANTHONY GAROTINHO, EX-DEPUTADO FEDERAL, PAI, ELEITOR, RIO DE JANEIRO (ESTADO), ELEIÇÃO.;PEQUENO EXPEDIENTE;"A SRA. CLARISSA GAROTINHO (Bloco/PR-RJ. Sem revisão do orador.) - Boa tarde a todas as senhoras e aos senhores.
	Eu sou a Deputada Clarissa Garotinho, fui Vereadora no Rio de Janeiro, Deputada Estadual, e assumo hoje, no meu primeiro mandato, como Deputada Federal. 
	Neste primeiro e breve pronunciamento quero proferir algumas palavras de agradecimento primeiramente a Deus, sem o qual nada é possível, agradecer de maneira muito especial ao meu pai, amigo e líder político, Anthony Garotinho, que foi Deputado nesta Casa na Legislatura anterior e apontado pelo DIAP como um dos Parlamentares mais influentes desta Casa na sua passagem.
	Agradeço, de todo o coração e de maneira muito especial, aos 335.061 eleitores do Estado do Rio de Janeiro que confiaram em mim. Quero dizer que trabalharei todos os dias para honrar cada voto recebido, pelo bem do Brasil e pelo fortalecimento da nossa democracia.
	Muito obrigada."
2015-02-03T18:48;CLARISSA GAROTINHO, DEPUTADO FEDERAL, INSTALAÇÃO, COMISSÃO PARLAMENTAR DE INQUÉRITO, INVESTIGAÇÃO, IRREGULARIDADE, PETRÓLEO BRASILEIRO (PETROBRÁS), APOIO.;PELA ORDEM;"A SRA. CLARISSA GAROTINHO (Bloco/PR-RJ. Pela ordem. Sem revisão da oradora.) - Sras. e Srs. Deputados, na noite de ontem, um dos meus primeiros atos como Deputada Federal já empossada foi assinar o pedido para a criação de uma nova CPI da PETROBRAS. Sei que muitos Deputados se questionam sobre a necessidade de uma nova CPI da PETROBRAS. Eu entendo que ela se faz necessária, por pelo menos três motivos: primeiro, porque ao longo do ano passado novas denúncias surgiram; segundo, porque o ano passado foi ano eleitoral, então é inegável que a CPI possa ter sofrido essa contaminação; e, terceiro, porque o Estado do Rio de Janeiro é sede da PETROBRAS, sede de grandes investimentos, como o COMPERJ - Complexo Petroquímico do Rio de Janeiro, instalado em Itaboraí, cidade que vive dificuldades extremas, com uma população muito carente. A população de Itaboraí e do vizinho Município de São Gonçalo depositou toda a sua esperança no Complexo Petroquímico, e hoje estamos vendo um volume absurdo de superfaturamento nos contratos do COMPERJ.
	Entendo que o povo brasileiro quer respostas. Sei que a Polícia Federal e a Justiça têm desempenhado um trabalho excepcional até aqui, mas o Parlamento, a Câmara dos Deputados não pode se furtar a cumprir seu papel neste momento. Por isso assinei o pedido para a criação de uma nova CPI da PETROBRAS. Espero que nós tenhamos a responsabilidade de fazer esse debate, para tirar todas as dúvidas do povo brasileiro e para podermos contribuir para o fortalecimento dessa tão importante empresa brasileira.
	Muito obrigada, senhoras e senhores."
2015-02-10T16:20;OBRA, PREPARAÇÃO, JOGOS OLÍMPICOS, RIO DE JANEIRO, CUSTO, AUMENTO, PREOCUPAÇÃO, COMISSÃO ESPECIAL, ACOMPANHAMENTO, CRIAÇÃO, SUGESTÃO.;PELA ORDEM;"A SRA. CLARISSA GAROTINHO (PR-RJ. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, eu gostaria de deixar como sugestão a criação aqui, na Câmara dos Deputados, de uma Comissão Especial para acompanhar as obras preparatórias para os Jogos Olímpicos que acontecerão na Cidade do Rio de Janeiro. Inicialmente, na planilha disponibilizada pela Controladoria-Geral da União, os recursos chegariam a 12 bilhões de reais. Hoje, os jornais já divulgam um volume de 36 bilhões de reais. É muito dinheiro!
	Nós entendemos que as Olimpíadas são importantes, são uma oportunidade muito boa para a Cidade do Rio de Janeiro, para movimentar a economia, para incrementar o turismo, mas precisamos do máximo de transparência para não haver superfaturamento nas obras e para garantir que o processo seja feito da melhor maneira possível. Para isso, acho que deveríamos criar essa Comissão Especial. Deixo, desde já, essa sugestão à Mesa Diretora da Casa.
	Obrigada."
2015-02-10T20:04;PEC 358/2013, PROPOSTA DE EMENDA CONSTITUCIONAL, ORÇAMENTO IMPOSITIVO, OBRIGATORIEDADE, CRITÉRIOS, EXECUÇÃO, PROGRAMAÇÃO ORÇAMENTÁRIA, IMPEDIMENTO LEGAL, TÉCNICO, CUMPRIMENTO, RESTOS A PAGAR, LIMITAÇÃO, EMENDA INDIVIDUAL, PROJETO DE LEI ORÇAMENTÁRIA, ENCAMINHAMENTO DE VOTAÇÃO, VOTO FAVORÁVEL.;ENCAMINHAMENTO DE VOTAÇÃO;"A SRA. CLARISSA GAROTINHO (PR-RJ. Sem revisão da oradora.) - Sr. Presidente, já me encontro na tribuna. Eu gostaria apenas que o Deputado respeitasse minha inscrição. Obrigada.
	Sras. e Srs. Deputados, eu acho que este é um momento muito importante para todos nós, e o debate do orçamento impositivo não pode acontecer de maneira isolada. Eu acho até que o orçamento impositivo para as emendas parlamentares não é o ideal, mas é o possível neste momento.
	E, quando eu digo que não é o ideal, é porque os orçamentos públicos em geral - nos Municípios, nos Estados e também aqui -, com a margem de remanejamento alta que possuem, acabam se tornando, no final, verdadeiras peças de ficção, porque votamos um orçamento e, depois, por decreto, 20% do orçamento federal podem ser remanejados.
	Então, se essa margem de remanejamento é tão alta, nós precisamos pelo menos, nas emendas parlamentares, começar com o orçamento impositivo e depois trabalhar para que essa margem de remanejamento seja reduzida. Não podemos ter uma margem de remanejamento tão alta. 
	E os Parlamentares, nós estamos aqui legitimamente eleitos pelas bases que nos conhecem. Os Municípios pequenos, que precisam de complementação da sua arrecadação, muitas vezes, veem nas emendas parlamentares a solução para os seus problemas, para a construção de novas creches, postos de saúde e projetos que vão beneficiar as populações. Nós estamos na ponta, atuando, conhecendo a realidade das pessoas.
	Por isso o orçamento impositivo é tão importante. Ele também é importante, porque traz mais independência para o Poder Legislativo. Emenda parlamentar não pode ser objeto de chantagem do Governo com os Parlamentares. Emenda parlamentar é para ser respeitada, porque estamos aqui com legitimidade popular, e tenho certeza de que todos nós estamos aqui no dia a dia ouvindo o desejo dos Municípios, das pessoas e do nosso Estado.
	Como disse, nós deveríamos caminhar para um orçamento que fosse mais impositivo, no geral, com uma margem de remanejamento menor, mas, enquanto isso ainda não é possível, vamos garantir hoje, já, uma vitória inicial, uma vitória que representa a vitória do mandato de cada um de nós e representa também a vitória da independência do Poder Legislativo. E, quanto mais independente o Poder Legislativo for, mais forte a nossa democracia será. 
	Por isso, eu votarei ""sim"" e estou aqui defendendo, a favor do orçamento impositivo para as nossas emendas.
	Muito obrigada."
2015-02-24T17:18;PLP 177/2012, PROJETO DE LEI COMPLEMENTAR, ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, LEI DE IMPROBIDADE ADMINISTRATIVA, LEI DE INELEGIBILIDADE, NORMAS, PARCERIA, CONVÊNIO, PODER PÚBLICO, ORGANIZAÇÃO NÃO GOVERNAMENTAL (ONG),  RESPONSABILIDADE, AGENTE PÚBLICO, GESTOR,  PENALIDADE, IMPROBIDADE ADMINISTRATIVA, ORIENTAÇÃO DE BANCADA, PR, VOTO FAVORÁVEL.;ORIENTAÇÃO DE BANCADA;"A SRA. CLARISSA GAROTINHO (PR-RJ. Pela ordem. Sem revisão da oradora.) - O PR encaminha voto favorável, entendendo que o projeto classifica como improbidade administrativa a má gestão entre o poder público e as ONGs e ainda tipifica criminalmente. Esse projeto é muito bom.
	No Rio de Janeiro, nós estamos vendo exemplos de organizações sociais que respondem a mais de 300 processos somente no Paraná, comandando recursos públicos. Estamos vendo uma farra dessas ONGs. 
	Então, eu acho que o projeto do Deputado Esperidião Amin é muito importante, e o PR encaminha voto favorável."
2015-02-24T20:04;QUESTÃO DE ORDEM, PRN 1/2015, PROJETO DE RESOLUÇÃO DO CONGRESSO NACIONAL, NECESSIDADE, PUBLICAÇÃO, VIGÊNCIA, PROPOSIÇÃO LEGISLATIVA.;QUESTÃO DE ORDEM;"A SRª CLARISSA GAROTINHO (PR-RJ. Questão de ordem. Sem revisão da oradora.) - Sr. Presidente, apresento esta questão de ordem fundamentada no art. 144 do Regimento Comum do Congresso Nacional. V.Exa. afirmou que, logo após votarmos a modificação das regras de votação, nós iniciaremos a votação dos vetos de acordo com a nova regra. No entanto, o projeto de resolução que estamos votando afirma, em seu art. 3º, que a resolução entra em vigor na data da sua publicação. Não há publicação.
	O art. 144 do Regimento Comum do Congresso Nacional diz literalmente que toda publicação relativa às sessões conjuntas e aos trabalhos das Comissões Mistas será feita no Diário do Congresso Nacional ou em suas seções. Portanto, vejo que, se votarmos logo em seguida essa medida, de acordo com a nova regra, sem que haja publicação, como determina o art. 144 do Regimento Comum, nós não estaremos observando o Regimento das duas Casas.
	Essa é a questão de ordem que faço a V.Exa.
	O SR. PRESIDENTE (Romero Jucá. Bloco Maioria/PMDB-RR) - Respondendo a V.Exa., quero registrar que, logo após a aprovação, se for o caso de a maioria entender pela aprovação, nós iremos fazer a publicação num diário extraordinário do Congresso Nacional, não só em papel, mas também no sistema da Internet.
	O SR. PEDRO FERNANDES (PTB-MA) - Sr. Presidente, peço a palavra para uma questão de ordem.
	O SR. PRESIDENTE (Romero Jucá. Bloco Maioria/PMDB-RR) - Portanto, será feita ainda hoje essa publicação, cumprindo assim o Regimento e dando validade ao processo.
	A SRª CLARISSA GAROTINHO (PR-RJ) - Sr. Presidente, o Regimento estabelece que seja feita no Diário do Congresso Nacional.
	O SR. PRESIDENTE (Romero Jucá. Bloco Maioria/PMDB-RR) - Isso será publicado no Diário do Congresso Nacional, numa publicação extraordinária.
	A SRª CLARISSA GAROTINHO (PR-RJ) - Perfeitamente."
2015-02-26T15:38;PL 3722/2012, PROJETO DE LEI ORDINÁRIA, NORMAS, AQUISIÇÃO, POSSE, PORTE DE ARMA, CIRCULAÇÃO, VENDA, TRANSFERÊNCIA, IMPORTAÇÃO, EXPORTAÇÃO, DESEMBARAÇO ADUANEIRO, ARMA DE FOGO, MUNIÇÃO, OBRIGATORIEDADE, CADASTRAMENTO, SISTEMA NACIONAL DE ARMAS (SINARM), EXCLUSÃO, ARMA DE USO RESTRITO, FORÇAS ARMADAS, COMPETÊNCIA, COMANDO DO EXÉRCITO, AUTORIZAÇÃO, REGISTRO, ARMA, POLICIAL, COLECIONADOR, ATIRADOR, CAÇADOR, REGULAMENTAÇÃO, TRÁFEGO, REGULAMENTO PARA A FISCALIZAÇÃO DE PRODUTOS CONTROLADOS, EMISSÃO, CERTIFICADO DE REGISTRO DE ARMA DE FOGO, ARMA DE USO PERMITIDO, DEFINIÇÃO, CRIME, PENALIDADE, TEMA, COMISSÃO ESPECIAL, CRIAÇÃO, ATO DA PRESIDÊNCIA, REGISTRO.;FALA DO PRESIDENTE OU NO EXERCÍCIO DA PRESIDÊNCIA;"A SRA. PRESIDENTA (Clarissa Garotinho) - Antes de dar prosseguimento à sessão, esta Mesa dá conhecimento ao Plenário do seguinte
		Ato da Presidência
		Nos termos do inciso II do art. 34 do Regimento Interno, esta Presidência decide criar Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 3.722, de 2012, do Sr. Rogério Peninha Mendonça, que ""disciplina as normas sobre aquisição, posse, porte e circulação de armas de fogo e munições, cominando penalidades e dando providências correlatas"" (altera o Decreto-lei nº 2.848, de 1940, e revoga a Lei nº 10.826, de 2003).
		A Comissão será composta de 26 (vinte e seis) membros titulares e de igual número de suplentes, mais um titular e um suplente, atendendo ao rodízio entre as bancadas não contempladas, designados de acordo com os §§ 1º e 2º do art. 33 do Regimento Interno. 
		Brasília, 26 de fevereiro de 2015
EDUARDO CUNHA
Presidente da Câmara dos Deputados"
2015-02-26T15:42;"PEC 453/2001, PROPOSTA DE EMENDA À CONSTITUIÇÃO, APLICAÇÃO, SERVIDOR, ADMINISTRAÇÃO INDIRETA, NORMAS, EXERCÍCIO, MANDATO ELETIVO, TEMA, COMISSÃO ESPECIAL, CRIAÇÃO, ATO DA PRESIDÊNCIA, REGISTRO.
PLP 251/2005, PROJETO DE LEI COMPLEMENTAR, ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, AUMENTO, LIMITE MÁXIMO, GASTOS PÚBLICOS, PESSOAL, ÁREA, SAÚDE, UNIÃO FEDERAL, ESTADOS, (DF), MUNICÍPIOS, UTILIZAÇÃO, RECURSOS PÚBLICOS, TEMA, COMISSÃO ESPECIAL, CRIAÇÃO, ATO DA PRESIDÊNCIA, REGISTRO.";FALA DO PRESIDENTE OU NO EXERCÍCIO DA PRESIDÊNCIA;"A SRA. PRESIDENTA (Clarissa Garotinho) - Antes de dar prosseguimento à sessão, esta Mesa dá conhecimento ao Plenário dos seguintes
Ato da Presidência
		Nos termos do § 2º do art. 202 do Regimento Interno, esta Presidência decide criar Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 453-A de 2001, do Sr. Raimundo Gomes de Matos e outros, que ""dá nova redação ao caput do art. 38 da Constituição Federal"" (propondo a volta à redação originária do artigo 38 da Constituição, aplicando ao servidor da administração indireta as normas para exercício de mandato eletivo).
		A Comissão será composta de 26 (vinte e seis) membros titulares e de igual número de suplentes, mais um titular e um suplente, atendendo ao rodízio entre as bancadas não contempladas, designados de acordo com os §§ 1º e 2º do art. 33 do Regimento Interno.
		Brasília, 26 de fevereiro de 2015.
EDUARDO CUNHA
Presidente da Câmara dos Deputados

Ato da Presidência
		Nos termos do inciso II do art. 34 do Regimento Interno, esta Presidência decide criar Comissão Especial destinada a proferir parecer ao Projeto de Lei Complementar nº 251, de 2005, do Sr. Roberto Gouveia, que ""inclui parágrafos no artigo 19 da Lei Complementar nº 101, de 4 de maio de 2000"" (aumenta o gasto com pessoal na área de saúde para até 75%, ""setenta e cinco por cento"", dos recursos financeiros destinados à saúde), e apensados.
		A Comissão será composta de 26 (vinte e seis) membros titulares e de igual número de suplentes, mais um titular e um suplente, atendendo ao rodízio entre as bancadas não contempladas, designados de acordo com os §§ 1º e 2º do art. 33 do Regimento Interno.
		Brasília, 25 de fevereiro de 2015.
EDUARDO CUNHA
Presidente da Câmara dos Deputados"
2015-03-03T16:52;PL 4699/2012, PROJETO DE LEI ORDINÁRIA, HISTORIADOR, REGULAMENTAÇÃO PROFISSIONAL, APROVAÇÃO, DEFESA.;DISCUSSÃO;"A SRA. CLARISSA GAROTINHO (PR-RJ. Sem revisão da oradora.) - Sras. e Srs. Deputados, esse projeto que regulamenta a profissão de historiador é muito importante, porque toda profissão que começa a crescer tem a necessidade de ter a sua regulamentação garantida.
	Eu acho que esse projeto tem aspectos bastante positivos, primeiro porque vai garantir uma qualificação maior da carreira. A partir de agora, só vai poder ser chamado de historiador quem tem formação e qualificação para tal.
	Também considero que esse projeto é extremamente importante porque, a partir da regulamentação, abre a possibilidade para que o historiador tenha, a partir de agora, uma carreira pública e também, por fim, acaba qualificando o próprio ensino.
	Então, senhoras e senhores, eu acho que esse projeto tem a sua relevância.
	Existe um provérbio anônimo que diz que um povo que não conhece a sua própria história está condenado a repetir os mesmos erros. Então, acredito que esse passo que nós estamos dando aqui hoje, regulamentando a profissão de historiador, é um passo importante para a nossa própria história e para a construção do nosso próprio futuro.
	Muito obrigada."
2015-03-04T15:34;RIO DE JANEIRO (RJ), ANIVERSÁRIO DE FUNDAÇÃO, HOMENAGEM.;PEQUENO EXPEDIENTE;"A SRA. CLARISSA GAROTINHO (PR-RJ. Sem revisão da oradora.) - Sr. Presidente, quero apenas parabenizar a cidade do Rio de Janeiro, que esta semana completou 450 anos.
	Parabenizo a nossa Cidade Maravilhosa, que tem grandes desafios pela frente, mas nos dá sempre a grande felicidade de ser a Capital política e cultural do nosso País.
	Muito obrigada, Sr. Presidente.
	O SR. PRESIDENTE (Carlos Manato) - Muito obrigado, nobre Deputada."
