dataHoraInicio;keywords;tipoDiscurso;transcricao
2015-02-26T15:52;"LEI DA FICHA LIMPA, RELEVÂNCIA.
CLÉSIO SALVARO, PREFEITO, POSSE EM CARGO ELETIVO, CRICIÚMA, SANTA CATARINA, RICARDO LEWANDOWSKI, SUPREMO TRIBUNAL FEDERAL (STF), MINISTRO, LIMINAR, DECISÃO, ELEIÇÃO, IMPASSE, REGISTRO.";GRANDE EXPEDIENTE;"O SR. JORGE BOEIRA (Bloco/PP-SC. Sem revisão do orador.) - Sra. Presidente, Sras. e Srs. Deputados, venho hoje a esta Casa para trazer minhas considerações, após tantos anos da aprovação da Lei da Ficha Limpa, que foi fruto da iniciativa popular e que veio para o Congresso Nacional através de um clamor das ruas, com um sentimento de indignação, de injustiça, de impotência diante das mazelas, das denúncias de desvio de recursos públicos, que deram origem ao chamado mensalão - a Ação nº 470 foi amplamente discutida no Supremo Tribunal Federal.
	A aprovação da Lei da Ficha Limpa pelo Congresso Nacional, com posição firme não só do Congresso Nacional, mas sobretudo do Supremo Tribunal Federal na legitimação do anseio popular, indica o avanço da democracia participativa.
	Venceu a moralidade. Houve o reconhecimento da moralidade político-administrativa como pré-requisito para uma candidatura eletiva, mostrando claramente que a Constituição é o elo de ligação, é o acoplamento entre a política e o Direito, entre a política e a nossa Constituição Federal, entre o cidadão e o Direito e as regras que se estabelecem para se viver neste País.
	Portanto, vou ler aqui alguns artigos da Lei Complementar nº 135, de 4 de junho de 2010, a Lei da Ficha Limpa.
	O primeiro é o art. 1º, inciso I, alínea ""e"" da Lei Complementar nº 64, de 1990, que diz o seguinte:
		""Art. 1º..............................................................
		I -.....................................................................
e) os que forem condenados, em decisão transitada em julgado ou proferida por órgão judicial colegiado, desde a condenação até o transcurso do prazo de 8 (oito) anos após o cumprimento da pena, pelos crimes:...""
	Ou seja, o cidadão é condenado por um determinado crime, cumpre a pena por aquele crime e mais 8 anos de purgatório, mais 8 anos de condenação por conta da Lei da Ficha Limpa.
E os crimes são principalmente contra a economia popular, a fé pública, a administração pública e o patrimônio público, de tráfico de entorpecentes, de drogas afins, racismo, tortura, terrorismo e crimes hediondos contra a vida, contra a dignidade pessoal, o homicídio, o estupro. Esses são, entre os diversos crimes previstos na lei, os crimes.
	Mas o que eu venho hoje falar aqui é também sobre o art. 1º, alínea ""d"":
		""Aqueles que tenham contra a sua pessoa representação julgada procedente pela Justiça Eleitoral, em decisão transitada em julgado ou proferida por um colegiado, em processo de apuração de abuso de poder econômico ou político, para a eleição na qual concorrem ou tenham sido diplomados, bem como para as que se realizarem nos 8 (oito) anos seguintes"".
Por conta da lei, houve várias decisões de alguns Ministros, individualmente, a partir da decisão do Supremo Tribunal Federal, acatando-se a Lei da Ficha Limpa. Porém, uma delas chamou a atenção. E passo a ler um trecho da decisão. É um recurso extraordinário em que o Ministro Ricardo Lewandowski manteve decisão de indeferimento de registro de candidatura recorrente: 
		""Bem examinado os autos - fala o Ministro -, verifico que a pretensão recursal não merece prosperar. 
Por ocasião do julgamento das Ações Declaratórias de Constitucionalidade nº 2.930, de relatoria do Ministro Luiz Fux, esta Corte julgou procedente as ações para declarar a constitucionalidade da aplicação da Lei Complementar nº 135, de 2010, atos e fatos jurídicos que tenham ocorrido antes do advento do referido diploma.""
	Eu quero, a partir dessa intepretação e a partir deste momento da minha fala, fazer um paralelo entre a Lei da Ficha Limpa e as suas implicações, e a sua aplicação na segurança jurisdicional, no que vem sofrendo a cidade que ajudei a construir, onde trabalho, que é o Município de Criciúma.
	Em 2008, a cidade elegeu o Prefeito, o Sr. Clésio Salvaro, que, em 2009, foi condenado por um Colegiado por abuso de poder econômico, portanto, a 3 anos de inelegibilidade, conforme era a Lei nº 64, de 1990, e que vigorava, em 2008, naquela eleição.
	Em 2010, foi sancionada a Lei da Ficha Limpa. E essa condenação passou a ser, conforme nós vimos, de 3 para 8 anos.
	Assim como a lei também não valeu para 2010, por conta do princípio da anterioridade, e que também houve o entendimento do Supremo Tribunal Federal de que não atingiria aqueles que estavam com mandato em curso, quando o então Prefeito, eleito em 2008 - se manteve no cargo por conta também das decisões do Supremo Tribunal Federal -, foi registrar a sua candidatura, em 2012, ela foi indeferida em primeira instância, foi indeferida pelo Tribunal Regional Eleitoral e foi indeferida pelo Tribunal Superior Eleitoral, porque essa lei é erga omnes, ou seja, é para todos, é para todas as instâncias. Ela foi indeferida porque ela é vinculante, ou seja, determina que todas as instâncias do Poder Judiciário tenham esse entendimento. O Prefeito concorreu a uma eleição sem o reconhecimento pelo Poder Judiciário de sua candidatura. E se elegeu: Salvaro venceu a eleição.
	Porém, a Justiça não o diplomou e convocou uma nova eleição, em 2013, na qual venceu Márcio Búrigo. Salvaro deu entrada no Supremo Tribunal Federal a um recurso extraordinário cujo Relator foi o Ministro Celso de Mello.
	Celso de Mello, durante a discussão no Supremo Tribunal Federal com relação à constitucionalidade da Lei da Ficha Limpa, teve uma posição contrária: a lei deveria atingir aqueles que já tivessem as suas decisões com trânsito em julgado, ou seja, o ato jurídico perfeito. 
	Mas, mesmo no seu despacho, de forma extremamente humilde e democrática, quando ele aceita o resultado da Turma, ele diz o seguinte: ""...quando do julgamento da Ação Direta de Inconstitucionalidade 2.930, fiquei vencido por entender que leis restritivas de direitos fundamentais, como o direito de participação política, não podem ter aplicação retroativa..."". 
	Este foi o julgamento do Plenário do Supremo Tribunal Federal, que confirmou a validade constitucional da Lei Complementar 135, de 2010, e que, por revestir-se de eficácia erga omnes...
	O Sr. Silvio Costa - Deputado Jorge.
	O SR. JORGE BOEIRA - Só um minuto, Deputado Silvio, eu vou conceder-lhe o aparte. 
...erga omnes e de efeito vinculante, estabeleceu diretrizes que vêm sendo observadas pelo egrégio Tribunal Superior Eleitoral, cujas decisões, como sucede na espécie, têm proclamado que - esta é a frase, entre aspas: 
""Ainda que se trate de condenação transitada em julgado em representação por abuso do poder econômico ou político referente à eleição anterior à vigência da Lei Complementar 135, de 2010, o prazo passa a ser de 8 anos.""
		Pois não, Deputado Silvio Costa.
	O Sr. Silvio Costa - Deputado Jorge, eu confesso que cheguei ao plenário neste momento e, sinceramente, eu não sei se V.Exa. está falando a favor ou contra o projeto da Ficha Limpa. Mas como V.Exa. está falando sobre a Ficha Limpa, e eu dei entrada em um projeto sobre a Ficha Limpa, que já começa a tramitar, eu queria aproveitar a sua fala para colocarmos o debate da Ficha Limpa de forma permanente aqui. Quero começar logo dizendo que, modéstia a parte, sou um Deputado ficha limpa. Mas esse projeto da Ficha Limpa foi um erro desta Casa, esse projeto da Ficha Limpa fere o princípio da presunção de inocência, esse projeto da Ficha Limpa está penalizando os prefeitos. De cada dez ex-prefeitos, nove deles não vão poder se candidatar. Sabem por quê? É simples: o cara é prefeito hoje, a Câmara é a favor dele; amanhã ele deixa de ser prefeito, a Câmara fica contra ele. Quando chega a conta dele na Câmara, ela, politicamente, reprova a conta do prefeito, ficando ele inelegível. O Tribunal de Contas reprova uma conta por um erro técnico, e ele também fica inelegível. Se há um projeto que esta Casa tem que ter coragem de fazer a pedagogia com a opinião pública, dizer que está errado, que foi feito em um momento equivocado, é a Lei da Ficha Limpa. O Ministro Eros Grau, competente Ministro, ex-Ministro, disse claramente que nunca viu um projeto tão agressivo à democracia e à cidadania do que esse Projeto de Lei da Ficha Limpa. Eu dei entrada em um projeto revisando o Projeto da Lei da Ficha Limpa. Vou enfrentar esse debate, porque não podemos continuar compactuando com essa injustiça e com essa hipocrisia de um prefeito ter um convênio reprovado por motivo técnico e ficar inelegível. E vou começar pedindo apoio aos companheiros da CCJ. Vamos enfrentar esses pseudopaladinos da ética, como o povo da Transparência Brasil, da transparência disso, daquilo. Eu estou pronto para o debate, e queria, inclusive, contar com o apoio de V.Exa.
	O SR. JORGE BOEIRA - Eu estive presente nesta Casa, assim como vários Deputados que aqui estão, e sentimos o clamor das ruas, sentimos a necessidade da população, que queria que seus representantes tivessem moralidade, honestidade, ética, para não se sentirem naquela situação de indignação, de impotência com relação aos seus representantes, e que houvesse uma lei em que de fato o cidadão tivesse que passar pelo crivo do Judiciário e também do voto popular.
	Portanto, tenho uma posição diferente da que V.Exa. expressa com relação a essa lei, que fez com que a renovação neste Parlamento fosse na casa dos 43%, permitindo possivelmente que muitos que postulassem uma cadeira nesta Casa não pudessem, porque já foram barrados pelo Judiciário e por aqueles que são os nossos juízes, que fazem a interpretação, na minha avaliação, dentro do entendimento do que a sociedade quer.
	É aquilo que eu dizia anteriormente, a Constituição é o acoplamento entre a política e o Direito. Todos têm o direito, é bem verdade, mas todos nós temos a obrigação com um comportamento ético com relação principalmente ao uso do recurso público. Cada um é responsável por seus atos e por aquilo que faz.
	Porém, continuando a minha fala, durante o recesso que se iniciou em janeiro, ficou de plantão o Ministro Ricardo Lewandowski, momento no qual o ex-Prefeito, que não havia sido diplomado, entrou com uma ação cautelar com pedido de liminar, a qual foi concedida de forma monocrática e anulou a eleição complementar que elegeu Márcio Búrigo. Ele diplomou e empossou o Prefeito Salvaro, deixando os munícipes perplexos - isso, agora, em janeiro passado -, e a cidade, tomada de insegurança política por conta da descontinuidade administrativa.
	Pois não, Deputado Padre Couto.
	O Sr. Luiz Couto - Deputado Boeira, quero parabenizá-lo pelo pronunciamento. V.Exa. disse, com toda razão, que a Lei da Ficha Limpa veio para que aqueles que acham que podem usar do serviço público para enriquecer, para desviar dinheiro, para dilapidar o patrimônio público, sejam afastados da atividade pública. Parabéns a V.Exa.! Tenho certeza de que nós iremos continuar trabalhando para fazer uma reforma política que de fato possa fazer com que aquele que venha representar o povo brasileiro tenha uma vida limpa, e não aquele que está subjugado pela corrupção e pelos crimes. É um sinal de que V.Exa. está no caminho certo. Muito obrigado.
	O SR. JORGE BOEIRA - Deputado Padre Couto, estivemos juntos naquele momento, como vários outros companheiros aqui estiveram, fazendo a defesa da Lei da Ficha Limpa, que foi um grande marco da história da política brasileira.
	Porém, terminado o recesso, agora no início de fevereiro, e após o Ministro Celso de Mello abdicar da relatoria do processo, este foi redistribuído e sorteado ao Ministro Luiz Fux, que, de forma altiva, com o comportamento que se espera de um Ministro do Supremo Tribunal Federal, tomou uma decisão corajosa. Uma decisão corajosa amparada pela lei. Não importa se a lei é velha ou é nova, é a lei. A decisão do Ministro Luiz Fux reconduz não somente Márcio Búrigo, cidadão probo, honesto e eleito de acordo com a lei, ao cargo de Prefeito do Município de Criciúma, a decisão de Fux faz justiça, torna real e atual a sua frase. A Lei da Ficha Limpa é a lei do futuro, aspiração legítima da sociedade brasileira.
	Da mesma forma que Fux teve a coragem de tomar essa decisão, que a Justiça brasileira siga esse exemplo para que a lei seja de todos, para todos, para termos uma sociedade mais justa, igualitária e perfeita.
	Pois não, Deputado.
	O Sr. Moroni Torgan - Deputado Jorge Boeira, quero parabenizá-lo pelo seu pronunciamento e dizer que a Lei da Ficha Limpa veio para mudar aquele adágio que dizia que todo político é ladrão. Nós não podemos aceitar esse adágio. Na verdade, esse adágio só vai beneficiar os ladrões. Onde há generalização, há benesse para aqueles que realmente fazem falcatruas. Então, tem que se saber que existem políticos ficha limpa, existem políticos honestos e políticos que querem honrar o voto que receberam. Portanto, parabéns pelo seu pronunciamento.
	O SR. JORGE BOEIRA - Obrigado. E eu tenho a convicção de que aqueles que aqui estão passaram não só pelo crivo do Judiciário, mas, sobretudo, pelo crivo do poder do voto, do poder da sociedade e da população.
	O Sr. Esperidião Amin - Concede-me um aparte, Deputado Jorge Boeira?
O SR. JORGE BOEIRA - Quero finalizar minha falar, mas antes concedo a palavra ao meu companheiro de partido, Deputado Esperidião Amin, por quem tenho grande carinho. Após, ouço o aparte do Deputado Valdir Colatto.
	O Sr. Esperidião Amin - Deputado Jorge Boeira, eu gostaria que a Casa tomasse conhecimento de que nós estamos ouvindo um homem de bem.
	O SR. JORGE BOEIRA - Obrigado, Deputado.
	O Sr. Esperidião Amin - No Brasil, particularmente nessas circunstâncias, a Nação brasileira precisa saber que aqui, nesta Casa, só chegam eleitos pelo povo pessoas que prometeram buscar o bem. V.Exa. conseguiu subir um degrau a mais, porque é um homem do bem e para o bem. Eu lhe digo isso como companheiro e amigo, outrora filiados em partidos diferentes porque o conceito não mudou. Mais do que uma legenda partidária, V.Exa. é um homem de bem!
	O SR. JORGE BOEIRA - Obrigado, Deputado.
	 O Sr. Esperidião Amin - Eu me orgulho de ter um companheiro de partido, da bancada catarinense com o perfil, com a estatura e com a motivação de V.Exa. 
	O SR. JORGE BOEIRA - Obrigado, Deputado.
	O Sr. Esperidião Amin - Finalmente, já que se falou tanto em Lei da Ficha Limpa, o que eu quero enaltecer em V.Exa. é a prioridade verdadeira para a educação. Discurso em favor da educação não falta. Ação, prática, verdade a favor da educação, infelizmente são vertentes mais raras, nem sempre se concretizam. As ações de V.Exa., como Parlamentar, em prol da educação, especialmente em Santa Catarina e muito especialmente no sul do Estado, são dignas de elogio, aplauso e imitação por quem, como eu, também deseja fazer o bem. Parabéns!
	O SR. JORGE BOEIRA - Deputado Esperidião Amin, obrigado pelas palavras de V.Exa.
	Pois não, Deputado Valdir Colatto.
	O Sr. Valdir Colatto - Deputado Jorge Boeira, quero aqui registrar a alegria de ver na tribuna, fazendo este Grande Expediente, um companheiro do meu Estado, um colega competente e dedicado que orgulha o Parlamento brasileiro e mais ainda os 16 Deputados Federais de Santa Catarina, que temos a honra de ser seus companheiros nesta Casa. O tema que V.Exa. aborda, a Lei da Ficha Limpa, foi votado por esta Casa: o povo quis e o Brasil precisa respeitar. Mas também é preciso que a Justiça seja ágil nesse processo e que não dê privilégios a um e outro, principalmente ao julgar ou deixar de julgar esse ou aquele. Temos casos de pessoas que não poderiam estar nesta Casa, que teriam de ter sido barradas pela Lei da Ficha Limpa e não foram, e hoje exercem um mandato. Isso aconteceu porque os Tribunais Superiores levam tempo, demoram, não tiram da gaveta, não põem em pauta os processos. Bastaria tê-los colocado na pauta e publicado, para impor dificuldades a vários que estão neste Parlamento como Deputados Federais, representantes com mandato. V.Exa., portanto, aborda com muita competência essa questão da Ficha Limpa, que nós todos quisemos. Acho que a reforma política tem que começar pelos partidos, que deverão fazer a seleção dos candidatos que apresentam à população. Na maioria das vezes, a população não tem conhecimento da ficha, do currículo desses candidatos e acaba avalizando candidatos que não teriam condições para sê-los. Devemos começar a reforma política já nos partidos, que devem escolher e indicar com responsabilidade seus representantes, para que sejam votados pela população. Eu o parabenizo por seu pronunciamento e lhe desejo sucesso em seu mandato.
	O SR. JORGE BOEIRA - Obrigado, Deputado Valdir Colatto.
	Normalmente ouvimos nesta Casa citarem a frase em que Rui Barbosa faz menção às questões de honestidade, honra, ética e virtude, constante de seu discurso Oração aos Moços. 
	Se pudesse, hoje, eu diria a Rui Barbosa: não temos vergonha de sermos honestos, não desanimamos na busca da virtude, e tenho um grande sentimento de que neste País existe justiça.
	Obrigado, senhores."
2015-03-10T17:34;PL 3771/2012, PROJETO DE LEI ORDINÁRIA, POLÍTICA, VALORIZAÇÃO, SALÁRIO MÍNIMO, REQUERIMENTO DE RETIRADA DE PROPOSIÇÃO, ORIENTAÇÃO DE BANCADA, VOTO CONTRARIO, BLOCO PARLAMENTAR, PP, PMDB, PTB, PSC, PHS, PEN.;ORIENTAÇÃO DE BANCADA;"O SR. JORGE BOEIRA (Bloco/PP-SC. Pela ordem. Sem revisão do orador.) - Sr. Presidente, esse projeto é extremamente simples. Não avança praticamente nada em relação à atual política do Governo Federal com relação ao reajuste do salário mínimo, que é na verdade a inflação mais o crescimento econômico. Portanto, não vejo muito espaço para discussão, a não ser que seja para retroceder que o Governo esteja querendo discutir mais, até porque o Governo, a partir de 2011, estabeleceu essa política de correção e reajuste do salário mínimo pelo PIB. O que nós acrescentamos nesse projeto é que a partir de 2015 terminaria a eficácia dessa fórmula encontrada pelo Governo, que tem trazido benefícios aos trabalhadores através do INPC, porque 50% dos brasileiros vivem com renda de um a cinco salários mínimos, mais o reajuste pelo PIB. Esse é o mínimo valor que o Governo pode dar em termos de reajuste. Isso não implica dizer que o Governo não possa dar aumentos superiores a esse.
	Agora, a inovação, com a emenda do Deputado André Figueiredo, é que os benefícios são estendidos aos  aposentados e pensionistas, a todos os que estão dentro do regime da Previdência Social, o que é justo com quem contribuiu durante a vida para o crescimento econômico do País. Que agora também tenham o direito de ganhar os louros do crescimento econômico.
	Portanto, nós encaminhamos o voto ""não"" ao requerimento e ""sim"" ao projeto."
2015-03-10T17:34;PL 3771/2012,  PROJETO DE LEI ORDINÁRIA, POLÍTICA, VALORIZAÇÃO, PRESERVAÇÃO, PODER AQUISITIVO, SALÁRIO MÍNIMO, EMENDA, ANDRÉ FIGUEIREDO, DEPUTADO FEDERAL, AUTOR, EXTENSÃO, BENEFÍCIO PREVIDENCIÁRIO, APROVAÇÃO, DEFESA.;DISCUSSÃO;"O SR. JORGE BOEIRA (Bloco/PP-SC. Sem revisão do orador.) - Sr. Presidente, esse tema não é um tema novo. Parece que está sendo interpretado como se a esse projeto tivessem dado entrada na Casa ontem. Esse projeto está sendo discutido desde 2011, até porque essa é a política - não há nada de novo - do Governo Federal, até o presente momento, na lógica de correção do salário mínimo, na lógica da inflação e do crescimento econômico. 
	E, dessa mesma maneira, o Relator entende que devem ser corrigidos também os benefícios previdenciários. Ora, se nós dizemos que a Previdência é um regime de solidariedade entre gerações, entre aquelas que já trabalharam e as que estão trabalhando, é necessário o nosso reconhecimento de que aqueles que hoje estão na inatividade têm também o direito de usufruir do crescimento econômico do País. Refiro-me a todos aqueles que estão no regime previdenciário. 
	Portanto, para todos os trabalhadores, para aqueles na ativa, para aqueles que estão na inatividade, os que mais precisam do poder de compra, que seja mantida, através desse processo e dessa forma de construção, a valorização de todos os benefícios da Previdência.
	Então, nós do Partido Progressista votamos favoravelmente ao projeto, votamos favoravelmente à emenda do Relator André Figueiredo, porque entendemos que fazer isso é votar a favor dos aposentados brasileiros, que tanto precisam deste apoio neste momento.
	Obrigado, Sr. Presidente."
2015-03-18T17:40;REQUERIMENTO DE RETIRADA DE PROPOSIÇÃO, PL 7469/2014, PROJETO DE LEI ORDINÁRIA, ALTERAÇÃO, AMPLIAÇÃO, PRAZO, VIGÊNCIA, POLÍTICA, VALORIZAÇÃO, REAJUSTE, SALÁRIO MÍNIMO, ORIENTAÇÃO DE BANCADA, PP, VOTO CONTRÁRIO.;ORIENTAÇÃO DE BANCADA;"O SR. JORGE BOEIRA (Bloco/PP-SC. Pela ordem. Sem revisão do orador.) - Sr. Presidente, quem vota ""não"" vota com os aposentados.
	Os trabalhadores aposentados já deram sua grande contribuição para o crescimento do País. Portanto, agora, no momento em que mais precisam, no momento da sua inatividade, no momento em que estão mais expostos às doenças e às dificuldades, merecem ganhar com o crescimento econômico do País, como qualquer outro trabalhador.
	Nós entendemos que a Previdência Social é um regime de solidariedade entre gerações e que é neste momento que essas pessoas aposentadas, que os nossos cidadãos têm o direito de receber também pelo crescimento, ou seja, por aquilo que contribuíram com o País ao longo desses anos.
	Portanto, quem vota ""não"" vota com os aposentados."
2015-04-08T11:12;COMISSÃO GERAL, DEBATE, PREVIDÊNCIA SOCIAL.;COMISSÃO GERAL;"O SR. DEPUTADO JORGE BOEIRA - Sr. Presidente, eu gostaria de inicialmente cumprimentar o Ministro da Previdência, Carlos Eduardo Gabas, o do qual todos nós conhecemos a dedicação ao tema referente ao regime da Previdência Social e, em suma, todos os aspectos que dizem respeito à Previdência pública no Brasil.
	A Previdência Social é um regime solidário entre gerações. É necessário haver algumas gerações trabalhando para garantir que aqueles que já estão na inatividade tenham dignidade nos momentos em que já não conseguem ter a força laboral para trabalhar, mas já deram sua contribuição ao crescimento econômico do País.
	Na nossa caminhada, tenho convicção de que todos nós que somos Deputados, representantes da sociedade, ouvimos duas principais reclamações. Primeiro, o tema fator previdenciário, que exatamente acaba incidindo e prejudicando principalmente aqueles mais pobres, que têm de começar a trabalhar mais cedo e que atingem os 35 anos de trabalho na faixa de 50 anos, em que o fator previdenciário é muito influenciado pela expectativa de vida, que tem aumentado a cada ano no Brasil. Evidentemente, o fator previdenciário come uma fatia cada vez maior da aposentadoria.
	Outro tema, Presidente, que vem sendo sempre discutido - e já abordado pela oradora que me antecedeu -, é exatamente com relação à correção dos benefícios de aposentadoria daquelas pessoas que ganham acima de um salário mínimo. 
	Ainda há pouco, V.Exa. falou que o Governo Lula, no seu primeiro ano de mandato, avançou para que o Regime Geral da Previdência abraçasse e trouxesse para si todos aqueles que ganhassem até dez salários mínimos. Portanto, o cidadão permaneceu sua vida contribuindo sobre dez salários mínimos. Após se aposentar, o seu valor de aposentadoria vai cada vez reduzindo mais em relação ao salário mínimo.
	É claro que nós temos feito um grande esforço nesta Casa para aumentar o valor do salário mínimo. Ao longo desses anos, conseguimos um aumento real do salário mínimo, na casa de 50% a 70%, através de medidas que vão da correção da inflação mais o PIB. 
	Buscamos exatamente que todas essas pessoas que já contribuíram, durante a sua vida, e deram a sua contribuição para o crescimento econômico e para o PIB do País também ganhem, neste momento, o crescimento econômico do País, assim como tem sido com o reajuste do salário mínimo.
	Portanto, a partir do momento em que V.Exa. traz a informação de que a Previdência é superavitária, quer dizer que inclusive a alíquota de contribuição das empresas sobre o faturamento, de 1% e 2%, está calibrada, está acertada, já que a Previdência urbana tem trazido um superávit.
	Nós não podemos, neste momento, também trabalhar na lógica de aumentar essas alíquotas, dificultando mais a vida das empresas para pagar os impostos, empresas que já se construíram, já montaram a sua estrutura baseada na contribuição sobre o faturamento.
	O SR. PRESIDENTE (Deputado Cleber Verde) - Muito obrigado, Deputado."
2015-06-10T18:10;QUESTÃO DE ORDEM, ESCLARECIMENTO, EMA 48/2015, EMENDA AGLUTINATIVA, AMPLIAÇÃO, TEMPO, MANDATO ELETIVO,  PREFEITO, VICE-PREFEITO, PEC 182/2007, PROPOSTA DE EMENDA À CONSTITUIÇÃO, REFORMA POLÍTICA.;QUESTÃO DE ORDEM;"O SR. JORGE BOEIRA (Bloco/PP-SC. Questão de ordem. Sem revisão do orador.) - Eu gostaria de ouvir uma explicação do Relator, porque o Deputado Pauderney Avelino fez a avaliação de que estaríamos prorrogando o mandato dos Prefeitos. Segundo o art. 29, I, a eleição do Prefeito, do Vice-Prefeito e dos Vereadores terá mandato de 5 anos, mediante pleito direto e simultâneo, realizado em todo o País.
	Eu gostaria de uma explicação do Sr. Relator sobre este tema, para saber se de fato se prorroga ou não o mandato dos Prefeitos."
2016-03-09T11:42;PDC 315/2016, PROJETO DE DECRETO LEGISLATIVO, SUSTAÇÃO, DISPOSITIVO LEGAL, DECRETO FEDERAL, CONCESSÃO, UNIÃO, DESCONTO, SALDO DEVEDOR, CONTRATO, ENTE FEDERADO, UTILIZAÇÃO, VARIAÇÃO, TAXA, SISTEMA ESPECIAL DE LIQUIDAÇÃO E DE CUSTÓDIA (SELIC), APROVAÇÃO, DEFESA.;DISCUSSÃO;"O SR. JORGE BOEIRA (Bloco/PP-SC. Pela ordem. Sem revisão do orador.) - Sr. Presidente, vários Deputados têm assomado à tribuna desta Casa para tratar dos problemas e das dificuldades que vivem os Estados em virtude da dívida contraída com a União na lógica da renegociação. A maioria dos Estados e Municípios que tinham dívida já pagou o dobro, mas, mesmo assim, essa dívida hoje é três ou quatro vezes maior. Isso ocorre em todos os Estados.
	Por conta disso, em 2014, houve a intervenção desta Casa, do Governo, dos Deputados. Buscou-se um acordo para o equacionamento da situação dos Estados, propôs-se um projeto, que foi aprovado nesta Casa. Este era o espírito do legislador: fazer com que as finanças dos Estados fossem desafogadas e saíssem do vermelho, saíssem daquela situação em que se encontravam. Por isso aprovamos aqui um projeto determinando, principalmente, que a dívida seja corrigida pela variação acumulada da taxa SELIC. Ora, se é variação acumulada, ela é somada e não multiplicada. E, se é variação acumulada, não é capitalizada.
	Parece-me que a discussão aqui é aritmética. Pensar em progressão geométrica, à razão de 10, para a taxa SELIC, ou em progressão geométrica, à mesma razão, é completamente diferente. Foi por isso que, ao longo dos anos, essa dívida atingiu valores astronômicos!
	O projeto de decreto legislativo do Deputado Esperidião Amin busca equacionar esse problema: quando o Governo emitir um decreto, haverá um indexador que, na verdade, capitaliza a dívida.
	Portanto, o objetivo principal desta Casa é fazer com que todos os Parlamentares venham dar presença, para que possamos votar esse projeto de decreto legislativo extremamente importante para a vida dos Estados, para a vida dos Municípios.
	É claro que a União é uma convenção: é a República Federativa. Mas as pessoas vivem nos Municípios e nos Estados. Por isso, esses entes têm que ter condições de garantir à população saúde, educação e segurança pública, pelo menos. E têm que ter condições de fazer investimentos, conforme a lógica do crescimento econômico, para gerar emprego e renda.
	Obrigado, Sr. Presidente."
2016-03-16T18:38;JORGE BOEIRA, DEPUTADO FEDERAL, DECLARAÇÃO, ABERTURA, SIGILO FISCAL, SIGILO BANCÁRIO.;BREVES COMUNICAÇÕES;"O SR. JORGE BOEIRA (Bloco/PP-SC. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados, expectadores da TV Câmara, nós vivemos uma grande crise de princípios éticos no País. Quando falo de ética, não falo da ética filosófica de Aristóteles, mas da ética moral, daqueles valores que nós aprendemos e nossas casas, no seio da família, dos princípios do trabalho, da religião. São esses princípios que devem nortear a nossa vida pública, sempre na lógica da honestidade e da ética.
	Portanto, Sr. Presidente, diante das inúmeras acusações contra políticos e empresários de que têm recursos depositados no exterior, eu quero dizer que abro os meus sigilos fiscal e bancário a todos os brasileiros, porque entendo que não devemos simplesmente parecer ser honestos, temos que provar que somos honestos.
Obrigado, Sr. Presidente."
2016-03-17T15:04;JORGE BOEIRA, DEPUTADO FEDERAL, IMPEACHMENT, DILMA ROUSSEFF, PRESIDENTE DA REPÚBLICA, APOIO.;PELA ORDEM;"O SR. JORGE BOEIRA (Bloco/PP-SC. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o Brasil vive hoje um sentimento de indignação muito forte. O sentimento que a população traz das ruas com a corrupção é extremamente negativo. A corrupção é o principal mal do País e desse Governo.
	Entendemos que covarde é aquele que desvia recurso público; covarde é aquele que tira recurso da saúde; covarde é aquele que tira recurso da educação e, principalmente, daqueles que mais precisam do Estado brasileiro. Nós vemos nas filas nos corredores dos hospitais pessoas que precisam de cirurgia, que acabam morrendo porque não têm atendimento, por conta desses desvios que ocorrem no País.
	Eu quero dizer que a sociedade brasileira cansou desse Governo. Por isso, nós somos favoráveis ao impeachment.
	Obrigado, Sr. Presidente."
2016-04-17T14:04;DCR 1/2015, DENÚNCIA POR CRIME DE RESPONSABILIDADE, DILMA ROUSSEFF, PRESIDENTE DA REPÚBLICA, IMPEACHMENT, COMISSÃO ESPECIAL, PARECER, ADMISSIBILIDADE, VOTO FAVORÁVEL.;REGISTRO DE VOTO;"O SR. JORGE BOEIRA (Bloco/PP-SC.) - Pelos princípios que ensinei às minhas filhas da ética, da honestidade, da moral, os quais eu quero elas ensinem aos meus netos; pelo povo de Santa Catarina, que vai às ruas protestar contra a corrupção, eu voto ""sim"". (Palmas.)
	O SR. BETO MANSUR - Deputado Jorge Boeira, do PP de Santa Catarina: voto ""sim"". Total: 38 votos."
