dataHoraInicio;keywords;tipoDiscurso;transcricao
2007-02-06T14:20;PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO, PAC, VIABILIDADE, CRESCIMENTO ECONÔMICO, INVESTIMENTO PÚBLICO, INFRA ESTRUTURA, EXPECTATIVA, APROVAÇÃO, CONGRESSO NACIONAL.;PEQUENO EXPEDIENTE;"O SR. MARCONDES GADELHA (Bloco/PSB-PB. Pronuncia o seguinte discurso.) - Sr. Presidente, nobres Sras. e Srs. Deputados, para bom entendedor, meia palavra: PAC. É evidente que, ao conceber o Programa de Aceleração do Crescimento, o Governo tinha em mente que o seu acrônimo sugerisse a idéia de convergência, para não falar em união, que induzisse ao menos uma soma de esforços, para não usar o conceito mais pomposo de um verdadeiro pacto social. Mas o PAC é quase isso. É a proposta de um acordo nacional em torno das responsabilidades comuns para com a tarefa de retomada do crescimento econômico; uma convocação a todas as agências da sociedade, entre as quais as empresas e o Congresso, para que se assuma com objetividade e senso de direção o desafio de resgatar a mística dos grandes números que sempre povoaram nossa imaginação e efetivamente marcaram a história deste País, exceção feita às últimas 2 décadas.
	Crescer acima de 5% deixa de ser um sonho, uma obsessão anódina, uma palavra de ordem ou uma reprimenda repetida aos Governos e passa a ser um dever de casa executado conscientemente, com prazos e metas estabelecidos e recursos e sustentação logística claramente definidos.
	Do ponto de vista político, o PAC é um território que pode ser freqüentado pelo Governo e pela Oposição, já que esta, por suposto, partilha da mesma ânsia de redenção, da mesma urgência, da mesma pressa em recuperar o terreno perdido.
	O primeiro dado que salta aos olhos do PAC é a recuperação da capacidade de investir do setor público. Após décadas engolfado em um déficit fiscal crônico e crescente, devendo a Deus, ao mundo e à torcida do Flamengo, o setor público recupera, enfim, a capacidade de investir, gerando confiança e exemplaridade junto aos parceiros privados. São quase 504 bilhões de reais injetados na economia em ambiente de absoluto equilíbrio e harmonia entre todos os indicadores macroeconômicos, conjugados com práticas distributivistas eficientes. Mais importante é verificar que mais da metade desses recursos estão orientados para geração de energia, e outros 35% para habitação e saneamento básico.
	Ora, sabemos que o grande gargalo do crescimento está na oferta de energia. Há uma relação biunívoca entre crescimento econômico e consumo de energia e que o IPEA chegou a vaticinar que não cresceremos 5% ao ano antes de 2017, por conta da escassez e de lacunas na matriz energética.
	Agiu, pois, avisadamente o Governo quando instituiu a geração de energia como peça de resistência do seu programa. Da mesma forma, o empenho com a questão habitacional merece louvor, pois a habitação é o setor mais articulado da economia e toca virtualmente todos os outros ramos da produção de bens e serviços, gerando empregos diretos e indiretos aos milhões, tanto que seus indicadores são referências econométricas confiáveis. Os franceses gostam de dizer: Si le bâtiment va bien, tout va bien. Se a construção civil vai bem tudo vai bem.
	Há quem diga que o programa é tímido. Há quem diga também que é expansionista no sentido de que aumenta o gasto público, dificultando a redução da taxa de juros. A esse respeito, Sr. Presidente, não custa lembrar que o PAC é um programa de código aberto, para usar o jargão da informática, ou seja, é uma construção coletiva e solidária. Tanto assim que é operacionalizado por meio de projetos de lei e medidas provisórias.
	É aí que avulta o papel do Congresso Nacional. Pela primeira vez iniciamos uma legislatura com uma agenda positiva sobre a mesa. É a oportunidade de esta Casa imprimir os rumos definitivos da civilização brasileira e dar a volta por cima, sobrelevando-se ao varejo miúdo em que querem sufocá-la e afirmando-se como a grande condutora, a fiadora e o sustentáculo do pacto social neste País.
 Muito obrigado ."
2007-02-14T16:04;MEDIDA PROVISÓRIA, CRÉDITO EXTRAORDINÁRIO, ATENDIMENTO, VÍTIMA, SECA, MUNICÍPIOS, REGIÃO SEMI ÁRIDA, REGIÃO NORTE, INUNDAÇÃO, REGIÃO SUL, REGIÃO SUDESTE, PARECER, ADMISSIBILIDADE, VOTO FAVORÁVEL, BLOCO PARLAMENTAR, PARTIDO POLÍTICO, PSB, PDT, PCDOB, PMN, PHS.;ORIENTAÇÃO DE BANCADA;"O SR. MARCONDES GADELHA (Bloco/PSB-PB. Pela ordem. Sem revisão do orador.) - Sr. Presidente, é dever do Estado proteger as populações afetadas por calamidade ou situações emergenciais de qualquer natureza. Esse fato é reconhecido universalmente. Se há consenso em Direito Público, é este: cabe ao Estado proteger as populações vitimadas.
	Ora, seca e enchente são situações emergenciais. Não vem ao caso discutir aqui matéria apenas formal sobre se deve ser encaminhado por medida provisória ou de outra forma.
	Não somos aficionados por medida provisória, mas, se há situação em que ela cabe como uma luva é exatamente a situação emergencial. O nome já diz, Sr. Presidente, que é para atender situações de urgência. Qualquer posição em contrário é meramente uma contrafação a esse princípio elementar.
	O PSB vota favoravelmente."
2007-02-14T16:04;MEDIDA PROVISÓRIA, CRÉDITO EXTRAORDINÁRIO, MINISTÉRIO DA PREVIDÊNCIA SOCIAL, PAGAMENTO, BENEFÍCIO PREVIDENCIÁRIO, QUITAÇÃO, PRECATÓRIO, MINISTÉRIO DO TRABALHO E EMPREGO, MTE, SEGURO DESEMPREGO, ATUALIZAÇÃO, CORREÇÃO MONETÁRIA, FGTS, MINISTÉRIO DO DESENVOLVIMENTO SOCIAL E COMBATE A FOME, BENEFÍCIO DE PRESTAÇÃO CONTINUADA, RENDA VITALÍCIA, IDOSO, PORTADOR DE NECESSIDADE ESPECIAL, PESSOA DEFICIENTE, REQUERIMENTO, ENCERRAMENTO, DISCUSSÃO, APOIAMENTO.;ENCAMINHAMENTO DE VOTAÇÃO;"O SR. MARCONDES GADELHA (Bloco/PSB-PB. Sem revisão do orador.) - Sr. Presidente, nobres Srs. Deputados, felizmente, para os adversários desta medida provisória os recursos a que ela se refere já foram gastos; felizmente para os adversários desta medida provisória 97% desses recursos já foram pagos. Fico imaginando, Sr. Presidente, o desconforto em que estariam amanhã, se conseguissem induzir esta Casa a obstaculizar o pagamento de benefícios continuados a idosos, a portadores de deficiência, se tivessem que arrostar a indignação de 1 milhão e 300 mil trabalhadores brasileiros que estão recebendo abono salarial ou outras formas de benefício. Imagino o desconforto em que jogariam também esta Casa, esta Câmara dos Deputados, que tem sido tão agredida, tão vilipendiada, sobre a qual se procura lançar a todo instante o labéu da infâmia. Seria agora acusada de desidiosa, de morosa, de atropelar o pagamento e de insensibilidade ao sofrimento e à necessidade de milhões de trabalhadores, dos que padecem de alguma doença ou de necessidade e dos que têm de recorrer a benefícios continuados. 
	Sr. Presidente, felizmente 97% desses recursos já foram pagos e o que resta agora é puramente matéria de lana-caprina.
	Portanto, Sr. Presidente, para o bem de todos, vamos votar essa matéria imediatamente. Nada a opor contra as imprecações relativas às medidas provisórias, mas não é esta a hora de se ficar sobre medidas factuais. Se querem recuperar a capacidade legiferante do Congresso Nacional, se querem recuperar a capacidade de fazer leis nesta Casa, tomemos iniciativa, sim, de reformar a Constituição, de reformar o Regimento, mas não agora, em cima de necessidades imperiosas, imediatas e que não podem sofrer adiamento.
	Em nome da celeridade, em nome daqueles que esperaram tanto por esse benefício, Sr. Presidente, eu peço que votemos imediatamente esta matéria."
2007-02-15T14:51;"CÂMARA DOS DEPUTADOS, ATUAÇÃO, APROVAÇÃO, PROJETO DE LEI, SEGURANÇA PÚBLICA.
MAIORIDADE, RESPONSABILIDADE PENAL, MENOR, REDUÇÃO, AVALIAÇÃO, DEFESA, INCLUSÃO, PAUTA, AGILIZAÇÃO, DEBATE, APOIO.";PEQUENO EXPEDIENTE;"O SR. MARCONDES GADELHA (Bloco/PSB-PB. Sem revisão do orador.) - Sr. Presidente, ontem e hoje demos significativo passo no enfrentamento da tormenta sem fim que é a insegurança pública neste País, com a aprovação de 3 novos dispositivos legais. Entenda-se, porém, essas iniciativas ainda como uma sinalização apenas, como uma tomada de atitude, ou seja, como uma determinação desta Casa de tomar nos braços os problemas.
	A alteração dos prazos para progressão de regime em crimes hediondos, por exemplo, tem efeito limitado, porque não atinge o âmago da questão ou do propósito da sociedade, que é inibir o intento criminoso, o animus deliquendi, o animus necandi, o animus, seja de que natureza for.
	O bandido não questiona a intensidade ou a duração do seu castigo na hora de perpetrar o delito. A única coisa que eventualmente passa pela sua cabeça naquele instante é a antinomia: punição versus impunidade. E essa, entre outros desafios, suscita a necessidade de se começar já a discussão da chamada impunidade absoluta, aquela que protege sem reservas o menor de 18 anos qualquer que seja a natureza, qualquer que seja a fieira de crimes em que esteja envolvido.
	Não se diga que esta é uma discussão apressada. Desde a Constituinte de 1988, essa matéria está em pauta e há pelo menos 15 anos tem o seu debate intensificado, sendo objeto de inúmeros seminários, workshops, colóquios dentro e fora da Casa. Foram aqui criadas Comissões Especiais, inúmeros dispositivos legislativos foram encaminhados ao longo desses anos e estão ainda mofando nos escaninhos. Na imprensa, na OAB, em toda parte a matéria foi exaustivamente debatida. 
Evidente que não se chega a um consenso, e nessas horas manda a boa ordem democrática que se decida no voto, pela vontade da maioria aqui representada. 
A contemporização do problema, o adiamento dessa dolorosa decisão e a protelação em nada ajudou até hoje. É impressionante como aumentou a incidência de crimes por jovens na proporção do volume de informações que é posta à sua disposição. 
A ciência prova que essa interação, essa pletora de informações acelera o desenvolvimento do cérebro e antecipa de certa forma a maioridade. Em uma palavra, o conceito de adulto com base só na idade biológica está ultrapassado, quando se entende por maioridade a capacidade de discernir entre situações e estímulos e agir consentaneamente. Um adulto de 16 anos, hoje, é necessariamente muito mais adulto do que outro de 18 anos era na década de 40, quando foi concebido o Código Penal. É claro que o juiz pode considerar o fator idade como atenuante, mas jamais como elemento diacrítico para caracterizar a impunidade. Escusável dizer que essa atenuante não exclui o cotejo com outros gravames como a formação de quadrilha, a impossibilidade de defesa da vítima ou requintes de crueldade que não são incomuns nem estranhos a esse tipo de criminoso.
Conheci um garoto na FEBEM de São Paulo que, aos 17 anos, já tinha 11 crimes de morte em sua folha corrida. E era dado ao hábito pouco infantil de degolar os seus inimigos. 
Digo tudo isso, Sr. Presidente, para embasar uma reclamação à Mesa pelo início imediato da apreciação da redução na maioridade penal. E, por favor, não me venham com a hipocrisia de que não podemos discutir sob fortes emoções. Simplesmente, não há nem haverá daqui por diante nenhum dia sem fortes emoções, ou seja, sem um crime horripilante cometido por um menor neste País. Não haverá trégua que nos permita serena e madura reflexão, e a teor desse raciocínio nunca votaríamos essa matéria. No entanto, precisamos votá-la, Sr. Presidente. Não porque a sociedade exige, não porque o Senado poderá fazê-lo antes de nós, mas porque é nossa obrigação, responsabilidade e dever, em respeito ao direito mais comezinho do ser humano: o direito de viver. 
	Muito obrigado."
2007-02-26T14:08;PROJETO DE LEI, DEDUÇÃO, BASE DE CÁLCULO, IMPOSTO DE RENDA, PESSOA FÍSICA, PESSOA JURÍDICA, CONTRIBUIÇÃO SOCIAL, DESPESA, AQUISIÇÃO, BENS, SERVIÇO, EQUIPAMENTOS, ENERGIA SOLAR, ENERGIA EÓLICA, APRESENTAÇÃO.;PEQUENO EXPEDIENTE;"O SR. MARCONDES GADELHA (Bloco/PSB-PB. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados, apresento projeto de lei que permite a dedução de despesas com aquisição de bens e serviços necessários para a utilização de energia solar ou eólica da base de cálculo do Imposto de Renda das pessoas físicas e jurídicas e da Contribuição Social sobre o Lucro. Estabeleço um limite de 5% do lucro operacional da pessoa jurídica e de 5% da soma de rendimentos tributáveis, no caso da pessoa física.
O propósito evidente é estimular o uso das chamadas energias limpas - atitude emblemática neste terceiro milênio ante o desafio de se preservar o equilíbrio do meio ambiente (esse fragilíssimo envelope da terra) -, colocando o País em conformidade com os esforços que agora se fazem no mundo inteiro para acabar com a poluição, o efeito estufa e outros demônios menos citados.
	O projeto tem também a intenção de suscitar a pretensa competitividade que o Brasil teria nessa área. É rigorosamente inaceitável que esta terra, tocada pela luminosidade ininterrupta e afeita à mística dos amplos espaços abertos - esta terra, como dizia o poeta, ""onde brilha a eterna primavera"" -, ainda seja caudatária no uso desses atributos ou desse diferencial com que a natureza a cumulou.
	É certo que o PAC envolve investimentos consideráveis em energias alternativas, mas a nossa proposição visa facilitar a adesão do usuário ao programa, seja ele empresa ou mero cidadão.
Embora o custo da energia solar, por exemplo, venha caindo vertiginosamente - de 30 dólares por watt, em 1980, para 4 dólares por watt, este ano; e possamos chegar  rapidamente ao custo de 1 dólar por  watt,  que é o da energia gerada por combustíveis fósseis -, ainda há necessidade de incentivo, da mão do Governo.
Nada surpreendente se considerarmos que os investimentos em todas as outras formas de geração são bancados pelo Estado, incluindo as linhas de transmissão caríssimas, que, no caso da energia solar e eólica, praticamente não existem.
Devo dizer, Sr. Presidente, que não estamos sós nem somos pioneiros nessa concepção. Na Espanha, dispositivo legal obriga as empresas a comprarem 100% de energia solar produzida, ainda que a um custo 3 a 4 vezes maiores que as termoelétricas.
Na Califórnia, tradicionalmente avessa a muitas estatais, o Governador Arnold Schwarzenegger adotou uma política de incentivos financeiros - basicamente isenção de impostos - que reduzirá em 30% o custo de produção doméstica de energia solar e prevê alcançar a meta de 1 milhão de residências em 2018.
Vou mais longe, Sr. Presidente. Acho que o Brasil deveria investir em pesquisas nessa área. Há formas bem sucedidas com o etanol, temos uma boa promessa com o biodiesel e poderíamos ter bons resultados com a eólica e a solar.
É que, no concernente ao aproveitamento direto do calor, as soluções parecem já definitivas; mas quanto ao efeito fotovoltaico não existe ainda uma apreensão conceitual sobre os caminhos e limites de otimização e rendimento, exigindo-se novos achados em tecnologia de materiais, nanotecnologia e mesmo física quântica.
Seja como for, Sr. Presidente, precisamos aprender a gostar deste jogo. Ele nos favorece a médio e longo prazo. Entenda-se minha preocupação aqui e agora pelo menos como aquela do gandula, que não quer ver a bola fora de campo.
Obrigado, Sr. Presidente."
2007-02-26T16:00;"MEDIDA PROVISÓRIA, CRÉDITO EXTRAORDINÁRIO, MINISTÉRIO DA SAÚDE, MS, MINISTÉRIO DA EDUCAÇÃO, MEC, MINISTÉRIO DOS TRANSPORTES, MTR, MINISTÉRIO DAS CIDADES, VOTO FAVORÁVEL, BLOCO PARLAMENTAR, PARTIDO POLÍTICO, PSB, PDT, PCDOB, PMN, PAN, PHS.
METRÔ, CIDADE, SALVADOR, BA, RECURSOS ORÇAMENTÁRIOS, CANCELAMENTO.";ORIENTAÇÃO DE BANCADA;"O SR. MARCONDES GADELHA (Bloco/PSB-PB. Pela ordem. Sem revisão do orador.) - Sr. Presidente, em primeiro lugar, vamos deixar claro que o Governo não age por capricho ou vício de comportamento ao adotar a medida provisória no tratamento desta matéria. O Governo não extrai nenhum dividendo político ou psicossocial disso. Trata-se de repasses a todos os Estados da Federação para a utilização em programas de saúde e de educação já comprometidos. De maneira que não há nenhuma habilidade extra do Governo em apresentar a medida provisória. O Governo agiu tão-somente premido pelo tempo, pela necessidade imperiosa de dar conta dessas obrigações e responsabilidades. 
	Com relação ao metrô de Salvador - questão já suficientemente esclarecida pelo próprio irmão do Prefeito -, quero lembrar que não foi objeto de nenhuma emenda para corrigir a anulação desses recursos. Os Srs. Deputados tiveram a oportunidade de emendar esta medida provisória e não foi apresentada nenhuma emenda que significasse preocupação com os rumos da realização do metrô de Salvador. Agora, nem tudo está perdido, pode ser objeto de negociação, dar-se um novo tratamento político-administrativo a essa matéria. Mas que não se impeça que as áreas necessitadas de saúde e educação neste momento deixem de receber recursos tão necessários e oportunos.
	Portanto, o Bloco Parlamentar, com todo o respeito ao Deputado Severiano Alves, admitindo os votos em contrário, vota favoravelmente à matéria.
	O SR. PRESIDENTE (Arlindo Chinaglia) - Por liberalidade da Mesa, dei a palavra ao segundo representante do Bloco Parlamentar, no caso o Deputado Marcondes Gadelha. Peço que, da próxima vez, o Bloco Parlamentar, como qualquer outro, antes de alguém pedir a palavra em seu nome, consulte as demais bancadas. Reconheço que o Deputado Marcondes Gadelha foi claro na sua observação - por isso, a Mesa concedeu-lhe a palavra -, mas devo uma explicação ao Plenário."
2007-02-26T16:00;MEDIDA PROVISÓRIA, AUTORIZAÇÃO, SUPERINTENDÊNCIA DA ZONA FRANCA DE MANAUS, SUFRAMA, DOAÇÃO, ÁREA,  EXPANSÃO, ÁREA INDUSTRIAL, GOVERNO ESTADUAL, AM,  OCUPAÇÃO, POPULAÇÃO, BAIXA RENDA, REGULARIZAÇÃO, TERRAS,  APOIAMENTO.;DISCUSSÃO;"O SR. MARCONDES GADELHA (Bloco/PSB-PB. Sem revisão do orador.) - Sr. Presidente, não há o que objetar quanto ao alcance dessa medida e à sua justeza social. Do ponto de vista jurídico, estamos diante de situação de fato. Não é mais possível rever a ocupação por 4 mil famílias carentes que se encontram lá há muito tempo. 
Um elemento, Sr. Presidente, chama atenção para a admissibilidade, além do mérito: o risco a que estão submetidas muitas daquelas famílias. Há relatos de desmoronamento, de recente alagamento. Relatório do Ministério Público comprova a insegurança em que se encontram aquelas pessoas. 
Aliás, diga-se de passagem, é chocante o espetáculo da convivência da SUFRAMA com esse caos social. É a convivência do moderno, a Zona Franca de Manaus exibindo tecnologia altamente sofisticada, ao lado de situação social absolutamente inaceitável. É a famosa convivência da ""Belíndia"" no Brasil, Bélgica com Índia. O Estado moderno, criativo representado pela SUFRAMA e o drama social a seu lado. 
Ora, Sr. Presidente, o Governo do Amazonas dispõe-se a promover a urbanização daquela área, a melhorar as condições de vida daquelas populações. Para o Governo Federal não há qualquer ônus. Então, não seremos nós a criar qualquer obstáculo a essa medida de cunho humanitário. Por isso, nós nos posicionamos favoravelmente à matéria."
2007-02-27T16:00;MEDIDA PROVISÓRIA, CRÉDITO EXTRAORDINÁRIO, MINISTÉRIO DA EDUCAÇÃO, MEC, MINISTÉRIO DOS TRANSPORTES, MTR, MINISTÉRIO DA INTEGRAÇÃO NACIONAL, APOIAMENTO.;ENCAMINHAMENTO DE VOTAÇÃO;"O SR. MARCONDES GADELHA (Bloco/PSB-PB. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados, a simples contemplação do tumulto nas coordenadas do clima deste País já é suficiente para justificar o acerto e a oportunidade da edição desta medida provisória.
Infelizmente, queiramos ou não, a natureza não se submete a programações; não há planejador capaz de conter ou administrar os caprichos de Gaia. Só há uma atitude possível: o Governo deve manter-se permanentemente disponível, com recursos e boa vontade, para enfrentar eventuais estragos, que hoje ocorrem no Sul e no Sudeste, mas amanhã poderão ocorrer no Amazonas ou em qualquer outra região brasileira.
Advirto aos preciosistas da forma, àqueles que se prendem excessivamente a formalismos juridicistas que não estamos isentos de novas surpresas e sobressaltos no que diz respeito ao clima no Brasil. Vejam, por exemplo, o que ora acontece com o Rio São Francisco.
Sempre entendi que o Velho Chico tem, normalmente, vazões respeitabilíssimas, da ordem de 2.600 metros cúbicos por segundo - 3 vezes a vazão do Rio Colorado. Ocorre que, neste momento, desce com vazões absolutamente insopitáveis, 7.500 metros cúbicos por segundo, numa onda de devastação, invadindo cidades e municípios ribeirinhos, levando morte as suas margens.
	Pergunto, Sr. Presidente: o que o Ministério da Integração Nacional fará diante dessa situação? Havia algum meio de prevê-la?
Sempre houve quem dissesse que o Rio São Francisco não tem água, que permitia caminhada a pé, que existia vau em qualquer trecho, submetido que estava ao assolamento por problemas ambientais. Agora, diante dessa devastação, novas exigências se farão para atender as populações ribeirinhas.
	É bom que esta Casa esteja permanentemente preparada para acudir com solidariedade, compreensão e apoio a atitude do Governo diante daqueles que sofrem devastações causadas pelo clima. A natureza ainda não esgotou seu repertório de mazelas. Teremos, ainda, muitos problemas pela frente.
Vale como elemento didático: esta Casa tem de aprender a se comportar diante dessas situações e, em vez de oferecer as costas, estender as mãos àqueles que se preocupam solidariamente com o bem-estar de nossas populações.
	Em me eximirei de fazer referência à questão da educação, porque vai à compreensão de si mesma. Estamos no início de ano letivo, e educação sempre teve situação traumática nesses períodos. O Governo age preventiva e acertadamente.
Encaminhamos favoravelmente a matéria."
2007-02-28T16:00;"MEDIDA PROVISÓRIA, CRÉDITO EXTRAORDINÁRIO, PAIS ESTRANGEIRO, BOLÍVIA, COOPERAÇÃO, REFORMA AGRÁRIA, PROPRIEDADE FAMILIAR, TRABALHADOR RURAL, BRASILEIROS, REGULARIZAÇÃO, SITUAÇÃO, FAIXA DE FRONTEIRA, AVALIAÇÃO, APOIAMENTO, APROVAÇÃO, DEFESA.
BRASILEIROS, EXPULSÃO, TERRAS, FRONTEIRA, PAÍS ESTRANGEIRO, BOLÍVIA, REFORMA AGRÁRIA, ASSISTÊNCIA, GOVERNO BRASILEIRO, DEFESA.";DISCUSSÃO;"O SR. MARCONDES GADELHA (Bloco/PSB-PB. Sem revisão do orador.) - Sr. Presidente, nobres Sras. e Srs. Deputados, acho que deveríamos começar espancando as aparências a respeito dos propósitos dessa medida provisória.
	Não se trata de política de boa vizinhança, de generosidade, muito menos de barretada ao Governo do Sr. Evo Morales. Estamos plenamente conscientes de que governos e nações têm amigos, mas têm, sobretudo, interesses.
Essa medida provisória vai precipuamente ao encontro dos interesses nacionais, entre os quais se inclui, quero adiantar - e não é o maior -, o interesse geopolítico.
A Bolívia faz parte do MERCOSUL. A Bolívia tem tratados bilaterais e importantes relacionamentos com o Brasil, e essas relações ultimamente entraram em uma fase extremamente promissora. Mas não é esse o interesse maior envolvido nessa medida provisória. Há, Sr. Presidente, Sras. e Srs. Deputados, a preocupação de proteger brasileiros, que se encontram ameaçados de desalojamento forçado em território boliviano, onde fazem exploração agrícola, em proveito pessoal e de suas famílias.
O Governo boliviano, ao notificar 200 famílias brasileiras, já de início faz menção ao mandamus constitucional daquele país. Entende o Governo boliviano que é imperativo constitucional proteger as áreas de fronteira, e há pelo menos 50 quilômetros de fronteiras invadidas por brasileiros, que nem por terem agido à revelia da lei local desmerecem o nosso amparo, a nossa proteção, o nosso cuidado neste momento. São brasileiros, como nós, que estão perdidos nos confins da selva boliviana, nas fronteiras com o Acre e Rondônia, de olhos postos na posição que tomará o Congresso Nacional. Há, momento, uma expectativa tensa na região de fronteira quanto ao que esta Casa vai decidir.
	Sras. e Srs. Deputados, não podemos voltar as costas àqueles que, à distância, por equívoco, por indução de qualquer natureza, estão sofrendo a expectativa tensa de perderem seus instrumentos de trabalho, de perderem a garantia de manter suas famílias e serem sumariamente expulsos da Bolívia, à luz da lei local daquele país.
	Sr. Presidente, não importa quantos brasileiros são. Fossem mil ou 500, não poderíamos abandoná-los. E são 7 mil brasileiros. 
O Governo brasileiro vai gastar 20 milhões de reais nessa operação com 7 mil brasileiros. Serão investidos 3 mil reais numa operação que mais parece um resgate daqueles que se encontram inteiramente desamparados.
	Se lhes negarmos a mão, a quem vão se dirigir? Às autoridades bolivianas? Aos grileiros locais? Aos grandes latifundiários da região? Não, Sr. Presidente. Não podemos, em nome da nacionalidade, em nome do interesse deste País, em nome da identidade desta Pátria, negar apoio àqueles que muito esperam de nós e ficarão profundamente decepcionados, mais do que isso, desesperados em retornar para o Acre e para Rondônia, apenas criando problemas sanitários, financeiros e trabalhistas de qualquer natureza, para vegetarem na periferia das cidades, pobres de Jó, pobres de esperança e pobres de amor. (Palmas.)"
2007-03-07T16:04;"PROJETO DE LEI, ALTERAÇÃO, CÓDIGO DE PROCESSO PENAL,  ADOÇÃO, VIDEOCONFERÊNCIA, AUDIÊNCIA, INTERROGATÓRIO, PRESO, SUBSTITUTIVO, APOIAMENTO.
MAIORIDADE PENAL, CAPACIDADE JURÍDICA, RESPONSABILIDADE PENAL, IMPUTABILIDADE PENAL, REDUÇÃO, DISCUSSÃO, VOTAÇÃO, DEFESA.";DISCUSSÃO;"O SR. MARCONDES GADELHA (Bloco/PSB-PB. Sem revisão do orador.) - Sr. Presidente, nobres Sras. e Srs. Deputados, a videoconferência é um elemento novo e moderno que tomamos emprestado da tecnologia da informação para dar economia e celeridade às ações da Justiça e ao sistema de segurança deste País. Desse modo evita-se, inclusive, o passeio de presos, essa promenade que hoje vemos ser feita pelo Sr. Fernandinho Beira-Mar, com todo um séquito de carros blindados, todo um aparato policial - um espetáculo circense que o acompanha de capital em capital.
	A videoconferência vai baratear as ações, dar mais celeridade ao processo e se acrescenta a outras iniciativas desta Casa no combate ao crime, como a proibição do uso de telefone celular e outras ações recentemente aqui votadas. Agregamos agora um elemento novo.
	Sr. Presidente, com todo respeito a V.Exa. e a esta Casa, pergunto: será que isso nos coloca em dia com as expectativas da população? será que isso nos coloca em dia com a ansiedade da Nação? Parece-me que estamos caminhando em círculos, evitando o essencial, como um barco que evita atracar no cais, para usar as palavras do compositor Chico Buarque de Hollanda.
	Estamos enfrentando a impunidade circunstancial, aquela que decorre da morosidade da Justiça, da incompetência do aparato repressor e da insuficiência do sistema prisional deste País. Não estamos enfrentando o essencial, que é a impunidade absoluta. Sejamos claros. Estamos adiando, postergando, empurrando com a barriga um problema crucial: o debate da redução da maioridade penal. Temos de enfrentar isso hoje ou amanhã, até mesmo por descargo de consciência. Não podemos mais nos esconder na falácia, no escapismo de que o crime é responsabilidade da sociedade, da precariedade da educação, da injustiça na distribuição de renda, da pobreza em geral. Ora, crime é crime, seja no contexto de pobreza ou riqueza! Este País já foi mais pobre e com uma distribuição de renda mais desigual. No entanto, a criminalidade era infinitamente mais baixa há 30 anos.
Também não podemos nos esconder na desculpa de que não se vota em estado emocional. Simplesmente não haverá mais trégua neste País para que se tenha estabilidade suficiente para julgar com discernimento!
Ao proclamar nosso apoio a essa proposição, peço, Sr. Presidente, peço a V.Exa. que faça com que se acelere a discussão, a tramitação, a colocação em pauta do problema fundamental: a maioridade penal no Brasil.
	Não quero aqui fazer nenhum prejulgamento ou juízo de valor. Não podemos esperar que outras tragédias mais explícitas aconteçam, inclusive com qualquer um desta Casa ou a seus parentes, para que seja suscitada a nossa indignação e a nossa determinação de enfrentar de vez o problema."
